# file...... Output/hvac/house_hvac_file_004.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_15C_tm_0_C_15_Meter_6_61:hvac_load,house_0_1A_tm_0_A_1_Meter_7_62:hvac_load,house_0_2A_tm_0_A_2_Meter_7_63:hvac_load,house_0_3A_tm_0_A_3_Meter_7_64:hvac_load,house_0_4A_tm_0_A_4_Meter_7_65:hvac_load,house_0_5A_tm_0_A_5_Meter_7_66:hvac_load,house_0_6A_tm_0_A_6_Meter_7_67:hvac_load,house_0_7A_tm_0_A_7_Meter_7_68:hvac_load,house_0_8A_tm_0_A_8_Meter_7_69:hvac_load,house_0_1A_tm_0_A_1_Meter_9_70:hvac_load,house_0_2A_tm_0_A_2_Meter_9_71:hvac_load,house_0_3A_tm_0_A_3_Meter_9_72:hvac_load,house_0_4A_tm_0_A_4_Meter_9_73:hvac_load,house_0_5A_tm_0_A_5_Meter_9_74:hvac_load,house_0_6A_tm_0_A_6_Meter_9_75:hvac_load,house_0_7A_tm_0_A_7_Meter_9_76:hvac_load,house_0_8A_tm_0_A_8_Meter_9_77:hvac_load,house_0_9A_tm_0_A_9_Meter_9_78:hvac_load,house_0_10A_tm_0_A_10_Meter_9_79:hvac_load,house_0_11A_tm_0_A_11_Meter_9_80:hvac_load
2010-08-16 00:49:30 UTC,+0,+0,+0,+0,+0,+2.59982872479,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.75735140659,+2.16279400653,+6.05532573566
2010-08-16 00:50:00 UTC,+1.29910359849,+0,+0,+0,+0,+2.59880791477,+0,+0,+0,+5.61887192963,+0,+0,+0,+0,+0,+0,+0,+4.7544911988,+2.16149363982,+6.05168508025
2010-08-16 00:50:30 UTC,+1.29917987098,+0,+0,+0,+0,+2.59908573367,+0,+0,+3.89835028555,+5.62051564073,+4.75639379954,+0,+0,+0,+0,+0,+0,+4.75588204799,+2.1621259764,+6.05345544207
2010-08-16 00:51:00 UTC,+1.29913777402,+0,+0,+0,+0,+0,+0,+0,+3.89990826889,+5.62354758567,+4.75895967316,+0,+0,+0,+0,+0,+0,+4.75844757071,+0,+0
2010-08-16 00:51:30 UTC,+1.29915799825,+0,+0,+0,+0,+0,+0,+5.19690067191,+3.89816554441,+5.62059906514,+4.75646439992,+0,+0,+0,+0,+0,+0,+4.75595263872,+0,+0
2010-08-16 00:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.19707986712,+3.89829996182,+5.62084179997,+4.7566698215,+0,+0,+0,+0,+0,+0,+4.7561580322,+0,+0
2010-08-16 00:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.19685420089,+3.8981306857,+5.62039207357,+4.75628922715,+0,+0,+0,+0,+0,+0,+4.75577748991,+0,+0
2010-08-16 00:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.19765272266,+3.89872967061,+5.62163182133,+4.75733840059,+0,+0,+0,+0,+0,+2.59501593265,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+0,+0,+0,+0,+3.89960793515,+5.19860296481,+0,+0,+0,+0,+0,+0,+0,+0,+2.59594845646,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+0,+0,+3.90006912261,+5.19921775197,+0,+0,+0,+0,+0,+0,+0,+0,+2.5964077689,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+3.90075831566,+0,+3.90117013841,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.59733723014,+0,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+3.90162994987,+0,+3.90204189072,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.59807233502,+0,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+3.90192878298,+0,+3.90234076431,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+3.9008667535,+0,+3.90127859095,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+3.90111459149,+0,+3.90152646251,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+3.9022752282,+0,+3.90268725647,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,+5.20266023447,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,+5.20244119247,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,+5.20128961129,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:30 UTC,+0,+5.20137518049,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:00 UTC,+0,+5.19972651566,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16380402137,+0
2010-08-16 01:00:30 UTC,+0,+5.20066122016,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16433757792,+0
2010-08-16 01:01:00 UTC,+1.2990841182,+5.20133177807,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16467321245,+0
2010-08-16 01:01:30 UTC,+1.29914975217,+5.20121628678,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16456279312,+0
2010-08-16 01:02:00 UTC,+1.29924532769,+5.19950251065,+6.4996631636,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:30 UTC,+1.29932855576,+0,+6.50101151388,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,+0,+0,+6.50173662775,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+6.50105576993,+5.20080981036,+0,+0,+0,+0,+3.90077180833,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+6.50037559103,+5.20026567233,+0,+0,+0,+0,+3.90036368399,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,+0,+0,+6.50094769479,+5.20072335106,+0,+0,+0,+0,+3.90070696055,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,+0,+0,+6.50092072039,+5.20070177174,+0,+0,+0,+0,+3.90069077523,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:30 UTC,+0,+0,+6.50018307066,+5.20011165747,+0,+0,+0,+0,+3.90024816695,+0,+0,+0,+0,+0,+0,+0,+0,+4.76007299871,+0,+0
2010-08-16 01:06:00 UTC,+0,+0,+0,+5.19962778894,+0,+0,+0,+0,+3.89988524704,+0,+0,+2.59622952429,+0,+0,+0,+0,+0,+4.7590916329,+0,+0
2010-08-16 01:06:30 UTC,+0,+0,+0,+5.19937269758,+0,+0,+0,+0,+0,+0,+0,+2.59594629136,+0,+0,+0,+0,+0,+4.75857246414,+0,+0
2010-08-16 01:07:00 UTC,+0,+0,+0,+5.19913271427,+0,+0,+0,+0,+0,+0,+0,+2.5956981027,+0,+0,+0,+0,+0,+4.75811753187,+0,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,+5.19769308134,+0,+0,+0,+5.19725874651,+0,+0,+0,+2.59481717233,+0,+0,+0,+0,+0,+4.75650277789,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.19919115449,+0,+0,+0,+2.59597131394,+0,+0,+0,+0,+0,+4.75861833081,+0,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.19954329762,+0,+0,+0,+2.59624630317,+0,+0,+0,+0,+0,+4.75912238875,+0,+0
2010-08-16 01:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.19964662096,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.75911731409,+0,+0
2010-08-16 01:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.19971333657,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.75932860041,+0,+0
2010-08-16 01:10:00 UTC,+0,+0,+0,+0,+0,+2.60057943588,+0,+5.20015624197,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:30 UTC,+0,+0,+0,+0,+0,+2.60092815975,+0,+0,+0,+5.62581894778,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:11:00 UTC,+0,+0,+0,+0,+0,+2.60076651952,+0,+0,+0,+5.62526845264,+0,+0,+0,+0,+0,+0,+0,+0,+2.16395438573,+0
2010-08-16 01:11:30 UTC,+0,+0,+0,+0,+0,+2.60130911821,+0,+0,+0,+5.62686981872,+0,+0,+0,+0,+0,+0,+0,+0,+2.16457043213,+0
2010-08-16 01:12:00 UTC,+0,+0,+0,+0,+0,+2.60077620588,+0,+0,+0,+5.62512188383,+0,+0,+0,+0,+0,+0,+0,+0,+2.16389800064,+0
2010-08-16 01:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.62560915846,+0,+0,+4.76062432832,+3.89500565572,+0,+0,+0,+0,+2.16409109435,+0
2010-08-16 01:13:00 UTC,+1.29934483428,+0,+0,+0,+0,+0,+0,+0,+0,+5.62590661465,+0,+0,+4.76087605342,+3.89521161022,+0,+0,+0,+0,+0,+0
2010-08-16 01:13:30 UTC,+1.29963589403,+0,+0,+0,+0,+0,+0,+0,+0,+5.62515802386,+0,+0,+4.76024255146,+3.89469329646,+0,+0,+0,+0,+0,+0
2010-08-16 01:14:00 UTC,+1.29944871357,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76254314042,+3.89657557464,+0,+0,+0,+0,+0,+0
2010-08-16 01:14:30 UTC,+1.29957165206,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76603309611,+0,+4.76518937529,+3.89874065074,+0,+0,+0,+0,+0,+0
2010-08-16 01:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76349365358,+0,+4.76341357431,+3.89728773955,+0,+0,+0,+0,+0,+0
2010-08-16 01:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76463649775,+0,+4.76455639096,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76602435476,+0,+4.76596136091,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76438424512,+0,+4.76432127903,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.90336308092,+0,+4.76480289043,+0,+0,+0,+0,+0,+2.59909459658,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.90390471396,+0,+4.76575957742,+0,+0,+0,+0,+0,+2.59960861195,+0,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.90431806712,+0,+0,+0,+0,+0,+0,+0,+2.60001114744,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.90325771976,+0,+0,+0,+0,+0,+0,+0,+2.59912152552,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.90429041548,+0,+0,+0,+0,+0,+0,+0,+2.60006166943,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.90337641176,+0,+0,+0,+0,+0,+0,+0,+2.59915058162,+0,+0,+0
2010-08-16 01:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:20:30 UTC,+0,+0,+6.50381668294,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:21:00 UTC,+0,+0,+6.50449370211,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:21:30 UTC,+0,+0,+6.50307817922,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:22:00 UTC,+0,+0,+6.50360519909,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:22:30 UTC,+0,+0,+6.50384594383,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:00 UTC,+0,+0,+6.5054854228,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16624846087,+0
2010-08-16 01:23:30 UTC,+0,+0,+6.5057356593,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16635244397,+0
2010-08-16 01:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16745483991,+0
2010-08-16 01:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76710260477,+2.16722286017,+0
2010-08-16 01:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76802553092,+0,+0
2010-08-16 01:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.2062174084,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76741152899,+0,+0
2010-08-16 01:26:00 UTC,+1.30004156873,+0,+0,+0,+0,+0,+0,+5.20499288136,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76596747639,+0,+0
2010-08-16 01:26:30 UTC,+1.29984170839,+0,+0,+0,+0,+0,+0,+5.20550936998,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76656004998,+0,+0
2010-08-16 01:27:00 UTC,+1.29976007625,+0,+0,+0,+0,+0,+0,+5.20465811984,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76540741025,+0,+0
2010-08-16 01:27:30 UTC,+1.29973540957,+0,+0,+0,+0,+0,+0,+5.20357257373,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76413437853,+0,+0
2010-08-16 01:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.20467871099,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.76541432636,+0,+0
2010-08-16 01:28:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.90592813702,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.90551253275,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.90498586401,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.905626013,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.90569288118,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.90599220462,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16789124932,+0
2010-08-16 01:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16808843177,+0
2010-08-16 01:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16868214325,+0
2010-08-16 01:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.63681630567,+0,+2.60199841357,+0,+0,+0,+0,+0,+0,+2.16839296886,+0
2010-08-16 01:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.62272751321,+0,+2.59549469285,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.62243901658,+0,+2.59536151594,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.62280970095,+0,+2.59553263264,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:40:00 UTC,+0,+0,+0,+0,+0,+0,+3.89685592602,+0,+0,+5.62256196008,+0,+2.59541826956,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:40:30 UTC,+1.30064930393,+0,+0,+0,+0,+0,+3.89653547129,+0,+0,+5.6219540759,+0,+2.59513765582,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:41:00 UTC,+1.30046549345,+0,+0,+0,+0,+0,+3.89656133682,+0,+0,+5.62210781532,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:41:30 UTC,+1.30066131646,+0,+0,+0,+0,+0,+3.89653760883,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:42:00 UTC,+1.30071064804,+0,+0,+0,+0,+0,+3.89684064221,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:42:30 UTC,+0,+0,+0,+0,+0,+0,+3.89734467859,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:00 UTC,+0,+0,+0,+0,+0,+0,+3.89733402629,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:48:30 UTC,+0,+0,+6.49569797985,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:49:00 UTC,+0,+0,+6.49604940001,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:49:30 UTC,+0,+0,+6.49614676965,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:00 UTC,+0,+0,+6.4963493468,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:30 UTC,+0,+0,+6.49637033394,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:00 UTC,+0,+0,+6.49617277194,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:30 UTC,+0,+0,+6.49637145784,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.1642435298,+0
2010-08-16 01:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16442170422,+0
2010-08-16 01:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16449259844,+0
2010-08-16 01:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16480548446,+0
2010-08-16 01:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:58:00 UTC,+1.30048523989,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:58:30 UTC,+1.30054240183,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:59:00 UTC,+1.30061508282,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:59:30 UTC,+1.30060819638,+0,+0,+0,+0,+0,+0,+0,+3.89908596777,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.89883229955,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.89885872724,+0,+0,+0,+0,+0,+0,+0,+2.59778077586,+0,+0,+0
2010-08-16 02:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.89885885521,+0,+0,+0,+0,+0,+0,+0,+2.59739846957,+0,+0,+0
2010-08-16 02:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.8990189019,+0,+0,+0,+0,+0,+0,+0,+2.59753605872,+0,+0,+0
2010-08-16 02:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.89904662316,+0,+0,+0,+0,+0,+0,+0,+2.59756018121,+0,+0,+0
2010-08-16 02:02:30 UTC,+0,+0,+0,+0,+0,+2.59958220049,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.59760805794,+0,+0,+0
2010-08-16 02:03:00 UTC,+0,+0,+0,+0,+0,+2.59944678369,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.5974352236,+0,+0,+0
2010-08-16 02:03:30 UTC,+0,+0,+0,+0,+0,+2.59956916436,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:04:00 UTC,+0,+0,+0,+0,+0,+2.59941837192,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:04:30 UTC,+0,+0,+0,+0,+0,+2.59935683855,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:06:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
