# file...... Output/hvac/house_hvac_file_019.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_10B_tm_2_B_10_Meter_43_361:hvac_load,house_2_11B_tm_2_B_11_Meter_43_362:hvac_load,house_2_12B_tm_2_B_12_Meter_43_363:hvac_load,house_2_13B_tm_2_B_13_Meter_43_364:hvac_load,house_2_14B_tm_2_B_14_Meter_43_365:hvac_load,house_2_15B_tm_2_B_15_Meter_43_366:hvac_load,house_2_1A_tm_2_A_1_Meter_45_367:hvac_load,house_2_2A_tm_2_A_2_Meter_45_368:hvac_load,house_2_3A_tm_2_A_3_Meter_45_369:hvac_load,house_2_4A_tm_2_A_4_Meter_45_370:hvac_load,house_2_5A_tm_2_A_5_Meter_45_371:hvac_load,house_2_6A_tm_2_A_6_Meter_45_372:hvac_load,house_2_7A_tm_2_A_7_Meter_45_373:hvac_load,house_2_8A_tm_2_A_8_Meter_45_374:hvac_load,house_2_1A_tm_2_A_1_Meter_46_375:hvac_load,house_2_2A_tm_2_A_2_Meter_46_376:hvac_load,house_2_3A_tm_2_A_3_Meter_46_377:hvac_load,house_2_4A_tm_2_A_4_Meter_46_378:hvac_load,house_2_5A_tm_2_A_5_Meter_46_379:hvac_load,house_2_6A_tm_2_A_6_Meter_46_380:hvac_load
2010-08-16 07:27:00 UTC,+4.30279010256,+0,+3.01203998245,+0,+0,+0,+0,+0,+0,+0,+0,+3.87008457925,+3.01026128613,+2.15024096326,+0,+0,+0,+3.43981627717,+5.15981354668,+0
2010-08-16 07:27:30 UTC,+4.2987004546,+0,+3.00917711242,+0,+0,+0,+0,+0,+0,+0,+0,+3.87073073871,+3.01076389827,+2.15059998456,+0,+0,+0,+3.44030390519,+5.16054500618,+0
2010-08-16 07:28:00 UTC,+0,+0,+3.00981648782,+0,+2.57998641275,+0,+0,+0,+0,+0,+0,+0,+3.01096925609,+0,+0,+0,+0,+3.44041722723,+5.16071499328,+0
2010-08-16 07:28:30 UTC,+0,+0,+0,+0,+2.58005212878,+0,+0,+0,+0,+0,+0,+0,+3.01036130159,+0,+0,+0,+0,+3.43972264669,+5.1596730976,+0
2010-08-16 07:29:00 UTC,+0,+0,+0,+3.43926609795,+2.57967652024,+0,+0,+0,+0,+0,+0,+0,+3.0077700549,+0,+0,+0,+2.57758356985,+3.43664502447,+5.15505655404,+0
2010-08-16 07:29:30 UTC,+0,+0,+0,+3.44240999148,+2.58203470658,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.5771910059,+3.43612163193,+0,+0
2010-08-16 07:30:00 UTC,+0,+0,+0,+3.44393045329,+2.58317518165,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57617744926,+0,+0,+0
2010-08-16 07:30:30 UTC,+0,+0,+0,+3.44216087812,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57636019078,+0,+0,+0
2010-08-16 07:31:00 UTC,+0,+0,+0,+3.44505611967,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57466141872,+0,+0,+0
2010-08-16 07:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.71851643283,+0,+0,+0,+0,+0
2010-08-16 07:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.71881633753,+0,+0,+0,+0,+0
2010-08-16 07:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.71813315732,+0,+0,+0,+0,+0
2010-08-16 07:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.71947613935,+0,+0,+0,+0,+0
2010-08-16 07:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:37:00 UTC,+0,+0,+0,+0,+0,+4.74370197645,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:37:30 UTC,+0,+3.44900813725,+0,+0,+0,+4.74241318881,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:38:00 UTC,+0,+3.44759089461,+0,+0,+0,+4.74046446878,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:38:30 UTC,+0,+3.44684930459,+0,+0,+0,+4.73944477654,+5.58968553727,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:39:00 UTC,+0,+3.44559310752,+0,+0,+0,+4.73771749547,+5.59162456003,+0,+0,+0,+5.16170707211,+0,+0,+2.1511725847,+0,+0,+0,+0,+0,+0
2010-08-16 07:39:30 UTC,+0,+3.44257241672,+3.01234125803,+0,+2.5821506513,+4.73356402133,+5.59134462885,+0,+0,+0,+5.16144866074,+0,+0,+2.15106488272,+0,+0,+0,+0,+0,+0
2010-08-16 07:40:00 UTC,+0,+3.44161331069,+3.01150200481,+0,+2.58143124161,+4.73224524284,+5.59335130099,+0,+0,+0,+5.16330106922,+0,+0,+2.15183693874,+0,+0,+0,+0,+0,+0
2010-08-16 07:40:30 UTC,+0,+3.44072616867,+3.01072572274,+0,+2.58076581092,+4.73102541542,+5.58889768693,+0,+0,+3.8699842494,+5.15918982837,+0,+0,+2.15012343529,+0,+0,+0,+0,+0,+0
2010-08-16 07:41:00 UTC,+0,+0,+3.01107521605,+0,+2.58106539735,+4.7315745992,+5.5879719307,+0,+0,+3.86934317659,+5.15833523998,+0,+0,+0,+0,+0,+2.57935462172,+0,+0,+0
2010-08-16 07:41:30 UTC,+0,+0,+0,+0,+2.58183621957,+4.73298762404,+5.58526147073,+0,+0,+3.86746622223,+5.15583314759,+0,+0,+0,+0,+0,+2.57810348481,+0,+0,+0
2010-08-16 07:42:00 UTC,+0,+0,+0,+0,+0,+0,+5.58583006681,+0,+0,+3.86785996679,+5.15635803263,+0,+3.00844446083,+0,+0,+0,+2.57841139319,+0,+0,+0
2010-08-16 07:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.86819655773,+5.15680672844,+0,+3.00870626521,+0,+0,+0,+2.57821425391,+3.4374858947,+0,+6.44447622502
2010-08-16 07:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.86605308965,+5.15394935744,+0,+3.0070390506,+0,+0,+6.01170890418,+2.5766540019,+3.43540566222,+0,+6.44057637184
2010-08-16 07:43:30 UTC,+0,+0,+0,+3.44691213319,+0,+0,+0,+0,+0,+0,+5.15291800379,+0,+3.00643727784,+0,+0,+6.01081407555,+2.57627046567,+3.43489430604,+0,+6.43961772232
2010-08-16 07:44:00 UTC,+0,+0,+0,+3.44743697606,+0,+0,+0,+0,+0,+0,+0,+3.86409009339,+3.00559850299,+0,+0,+6.0088872697,+0,+3.43379321916,+5.15077874388,+6.43755349288
2010-08-16 07:44:30 UTC,+0,+0,+0,+3.4458530526,+0,+0,+0,+0,+0,+0,+0,+3.86306328102,+3.00479980172,+0,+1.716635436,+6.00715433689,+0,+3.43280292242,+5.14929326328,+6.43569696387
2010-08-16 07:45:00 UTC,+0,+0,+0,+3.44394774287,+0,+0,+0,+0,+0,+0,+0,+3.86485376191,+3.00619251906,+0,+1.71743094437,+6.00993798572,+0,+3.43439365831,+5.15167942413,+6.43867914798
2010-08-16 07:45:30 UTC,+0,+0,+0,+3.44370703997,+0,+0,+0,+0,+0,+0,+0,+3.86887036843,+0,+0,+1.71926343762,+6.01635026037,+0,+0,+5.15717606515,+6.44554875872
2010-08-16 07:46:00 UTC,+0,+0,+0,+3.44315224601,+0,+0,+0,+0,+0,+0,+0,+3.8666727484,+0,+0,+1.71843349039,+6.01344610254,+0,+0,+5.1546866033,+0
2010-08-16 07:46:30 UTC,+4.30581438228,+0,+0,+0,+0,+0,+0,+0,+4.29550620831,+0,+0,+3.86579335535,+0,+0,+0,+0,+0,+0,+5.1541710341,+0
2010-08-16 07:47:00 UTC,+4.30232117571,+0,+0,+0,+0,+0,+0,+0,+4.29788372343,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.15690686291,+0
2010-08-16 07:47:30 UTC,+4.30319896676,+0,+0,+0,+0,+0,+0,+0,+4.29844529629,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.15758062999,+0
2010-08-16 07:48:00 UTC,+4.30201328603,+0,+0,+0,+0,+0,+0,+0,+4.30052572883,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16007670331,+0
2010-08-16 07:48:30 UTC,+4.29958990044,+0,+0,+0,+0,+0,+0,+0,+4.30125261935,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:49:00 UTC,+4.29760451667,+0,+0,+0,+0,+0,+0,+0,+4.30230789326,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:49:30 UTC,+4.29682080296,+0,+0,+0,+0,+0,+0,+0,+4.29984760948,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:50:00 UTC,+4.29482487487,+0,+0,+0,+2.5771127353,+0,+0,+0,+4.3010208676,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:50:30 UTC,+0,+0,+3.00878332164,+0,+2.57910078045,+0,+0,+0,+0,+0,+0,+0,+0,+2.14798502861,+0,+0,+0,+0,+0,+0
2010-08-16 07:51:00 UTC,+0,+0,+3.00907527904,+0,+2.57935104697,+0,+0,+0,+0,+0,+0,+0,+0,+2.1482123203,+0,+0,+0,+0,+0,+0
2010-08-16 07:51:30 UTC,+0,+0,+3.01131995509,+0,+2.58127518819,+0,+0,+0,+0,+0,+0,+0,+0,+2.14606412165,+0,+0,+0,+0,+0,+0
2010-08-16 07:52:00 UTC,+0,+0,+3.01476182451,+0,+2.58422556615,+0,+0,+0,+0,+0,+0,+0,+0,+2.14694586161,+0,+0,+0,+0,+0,+0
2010-08-16 07:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57684391636,+0,+0,+0
2010-08-16 07:53:00 UTC,+0,+3.44849283181,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57688023242,+0,+0,+0
2010-08-16 07:53:30 UTC,+0,+3.4471463852,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.71832923479,+0,+2.57724222611,+0,+0,+0
2010-08-16 07:54:00 UTC,+0,+3.44836681481,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.71804169421,+0,+2.57681096989,+0,+0,+0
2010-08-16 07:54:30 UTC,+0,+3.44950219524,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.71770325377,+0,+2.57630337356,+0,+0,+0
2010-08-16 07:55:00 UTC,+0,+3.44966031136,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.71766874613,+0,+0,+0,+0,+0
2010-08-16 07:55:30 UTC,+0,+3.44733212174,+0,+0,+0,+4.740108654,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:56:00 UTC,+0,+3.44547994646,+0,+0,+0,+4.73756189811,+0,+0,+0,+0,+0,+0,+3.00344207614,+0,+0,+0,+0,+3.43179803633,+0,+0
2010-08-16 07:56:30 UTC,+0,+0,+0,+0,+0,+4.73725091327,+0,+0,+0,+3.8569253898,+0,+0,+2.99993941855,+0,+0,+0,+0,+3.42787374458,+0,+0
2010-08-16 07:57:00 UTC,+0,+0,+0,+3.44605329755,+0,+4.73836106073,+0,+0,+0,+3.85533155631,+0,+0,+2.99869971614,+0,+0,+0,+0,+3.42636021154,+0,+0
2010-08-16 07:57:30 UTC,+0,+0,+0,+3.44391518054,+0,+4.73542112845,+0,+0,+0,+3.85625024147,+0,+0,+2.99941428024,+0,+0,+0,+0,+3.42717658216,+0,+0
2010-08-16 07:58:00 UTC,+0,+0,+0,+3.44500796363,+0,+4.73692371613,+5.56747181153,+0,+0,+3.85514713772,+5.1394110742,+0,+2.9985562732,+0,+0,+0,+0,+3.42641124831,+0,+0
2010-08-16 07:58:30 UTC,+0,+0,+0,+3.44697027917,+0,+4.73962191963,+5.56633297018,+5.99525659326,+0,+3.85435850621,+5.13835978161,+0,+2.99794286633,+0,+0,+0,+0,+3.42608322768,+0,+0
2010-08-16 07:59:00 UTC,+0,+0,+0,+3.44711225492,+0,+4.73981713771,+5.56667067077,+5.99562033303,+0,+3.8545923591,+5.13867152137,+0,+2.99812475987,+0,+0,+0,+0,+3.4263882101,+0,+0
2010-08-16 07:59:30 UTC,+0,+0,+0,+0,+0,+4.73640292054,+5.56932505416,+5.99847938857,+0,+3.85643048195,+5.14112184825,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:00:00 UTC,+0,+0,+0,+0,+2.58262975583,+4.73444228689,+5.57300244698,+6.00244033476,+0,+0,+5.14451654036,+3.85886630589,+0,+0,+0,+0,+0,+0,+0,+6.43060987386
2010-08-16 08:00:30 UTC,+0,+0,+3.01220395092,+0,+2.58203295135,+0,+5.57713956561,+6.00689645455,+0,+0,+5.14833561665,+3.86173107727,+0,+0,+0,+0,+0,+0,+0,+6.43538385752
2010-08-16 08:01:00 UTC,+0,+0,+3.01481197125,+0,+2.58426855203,+0,+5.5769745028,+6.00671866425,+0,+0,+5.1481832431,+3.86161677861,+0,+2.14553605506,+0,+0,+0,+0,+5.14860434147,+6.43483596088
2010-08-16 08:01:30 UTC,+0,+0,+3.01331116547,+0,+2.58298205807,+0,+5.5748872321,+6.00447045016,+0,+0,+5.14625643201,+3.86017143608,+0,+2.14473298886,+0,+0,+0,+0,+5.14667731194,+6.43242759149
2010-08-16 08:02:00 UTC,+0,+0,+3.0127426938,+0,+2.58249476292,+0,+5.57412784676,+6.00365251079,+0,+0,+5.14555542465,+3.85964559534,+0,+2.14444081941,+1.71549003578,+0,+0,+0,+5.14585758717,+6.43140311316
2010-08-16 08:02:30 UTC,+0,+0,+0,+0,+0,+0,+0,+6.00542128641,+0,+0,+5.14707133741,+3.86078271419,+0,+2.14507262931,+1.71593937544,+0,+0,+0,+5.14720540034,+6.43308758755
2010-08-16 08:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.15221824056,+0,+0,+0,+1.71747578372,+0,+2.57595815401,+0,+5.15181392173,+6.43884724096
2010-08-16 08:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.71724970856,+0,+2.57561908532,+0,+5.15113579973,+6.43799973533
2010-08-16 08:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57697099105,+0,+5.15383954986,+0
2010-08-16 08:04:30 UTC,+4.30008637641,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.01453392192,+2.57786078068,+0,+5.15561908873,+0
2010-08-16 08:05:00 UTC,+4.30225810984,+0,+0,+0,+0,+0,+0,+0,+4.2966900919,+0,+0,+0,+0,+0,+0,+6.01350986427,+2.57742185649,+0,+5.15474126026,+0
2010-08-16 08:05:30 UTC,+4.30568417892,+0,+0,+0,+0,+0,+0,+0,+4.29580677704,+0,+0,+0,+0,+0,+0,+6.01288869448,+0,+0,+0,+0
2010-08-16 08:06:00 UTC,+4.30571516686,+0,+0,+0,+0,+0,+0,+0,+4.29341586198,+0,+0,+0,+0,+0,+0,+6.00954248262,+0,+0,+0,+0
2010-08-16 08:06:30 UTC,+4.30316000119,+0,+0,+0,+0,+0,+0,+0,+4.28827465863,+0,+0,+0,+0,+0,+0,+6.00250064371,+0,+0,+0,+0
2010-08-16 08:07:00 UTC,+4.30278661221,+3.44222532404,+0,+0,+0,+0,+0,+0,+4.28962527472,+0,+0,+0,+0,+0,+0,+6.00439098104,+0,+0,+0,+0
2010-08-16 08:07:30 UTC,+4.30343393565,+3.44274318198,+0,+0,+0,+0,+0,+0,+4.28815846583,+0,+0,+0,+0,+0,+0,+6.00233527082,+0,+0,+0,+0
2010-08-16 08:08:00 UTC,+4.30565916549,+3.44452336305,+0,+0,+0,+0,+0,+0,+4.28393464496,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:08:30 UTC,+4.29895560987,+3.43916052698,+0,+3.43914760931,+0,+0,+0,+0,+4.28314347156,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:09:00 UTC,+0,+3.43802071382,+0,+3.43800780117,+2.57873453853,+0,+0,+0,+0,+0,+0,+0,+2.99818973614,+0,+0,+0,+0,+3.42579138418,+0,+0
2010-08-16 08:09:30 UTC,+0,+3.43881860905,+3.00905332379,+3.43880569289,+2.57933302576,+0,+0,+0,+0,+0,+0,+0,+2.99723681989,+0,+0,+0,+0,+3.42470175781,+0,+0
2010-08-16 08:10:00 UTC,+0,+3.43653756653,+3.00705733152,+3.4365246604,+2.57762205572,+0,+0,+0,+0,+0,+0,+0,+2.99577127888,+0,+1.71171005657,+0,+0,+3.42294983953,+0,+0
2010-08-16 08:10:30 UTC,+0,+0,+3.01102743765,+3.44106172261,+2.58102524154,+0,+0,+0,+0,+3.85296421127,+0,+0,+2.99685434173,+2.14066711272,+1.7123889268,+0,+0,+3.42430733686,+0,+0
2010-08-16 08:11:00 UTC,+0,+0,+3.01241192911,+3.44264392818,+2.58221203138,+0,+0,+0,+0,+3.85265600242,+0,+0,+2.99661461393,+2.14049587207,+1.71220343173,+0,+0,+3.42393641314,+0,+0
2010-08-16 08:11:30 UTC,+0,+0,+3.01199499296,+3.44216745091,+2.58185463257,+0,+0,+0,+0,+3.85681589941,+0,+0,+2.9998502218,+2.14280710835,+1.71405242813,+0,+0,+3.42763374374,+0,+0
2010-08-16 08:12:00 UTC,+0,+0,+0,+0,+0,+4.73594215402,+0,+0,+0,+3.85976053676,+0,+0,+3.00214058904,+2.14444314707,+0,+0,+0,+3.4305813026,+0,+0
2010-08-16 08:12:30 UTC,+0,+0,+0,+0,+0,+4.73510581663,+0,+0,+0,+3.8631955196,+0,+0,+0,+0,+0,+0,+2.57527772622,+0,+0,+0
2010-08-16 08:13:00 UTC,+0,+0,+0,+0,+0,+4.73515950793,+0,+0,+0,+3.86866812462,+0,+0,+0,+0,+0,+0,+2.57892561799,+0,+0,+0
2010-08-16 08:13:30 UTC,+0,+0,+0,+0,+0,+4.73804848041,+0,+0,+0,+3.87093580892,+0,+0,+0,+0,+0,+0,+2.58051053247,+0,+0,+0
2010-08-16 08:14:00 UTC,+0,+0,+0,+0,+0,+4.73660162653,+0,+0,+0,+3.86904009356,+0,+3.86892115534,+0,+0,+0,+0,+2.57930552029,+0,+0,+0
2010-08-16 08:14:30 UTC,+0,+0,+0,+0,+0,+4.73421993338,+0,+0,+0,+0,+5.1578472403,+3.86887036993,+0,+0,+0,+0,+2.57928961849,+0,+0,+0
2010-08-16 08:15:00 UTC,+0,+0,+0,+0,+0,+4.73319024303,+0,+0,+0,+0,+5.15788629547,+3.86889966618,+0,+0,+0,+0,+2.57930914958,+0,+0,+0
2010-08-16 08:15:30 UTC,+0,+0,+0,+0,+0,+4.73727436113,+5.58505939677,+0,+0,+0,+5.15563035355,+3.86720743174,+0,+0,+0,+0,+0,+0,+0,+6.44428455695
2010-08-16 08:16:00 UTC,+0,+0,+0,+0,+0,+4.73500197392,+5.58617358721,+0,+0,+0,+5.15665888368,+3.8679789561,+0,+0,+0,+0,+0,+0,+5.15684151895,+6.44513064841
2010-08-16 08:16:30 UTC,+0,+0,+0,+0,+0,+4.73322808546,+5.5889410122,+0,+0,+0,+5.15923152324,+3.86990875267,+0,+0,+0,+0,+0,+0,+5.15941575425,+6.44834788501
2010-08-16 08:17:00 UTC,+0,+0,+0,+0,+0,+4.73763422771,+5.5788252351,+0,+0,+0,+5.14989339378,+3.86290400499,+0,+0,+0,+0,+0,+0,+5.15007742199,+6.43667699244
2010-08-16 08:17:30 UTC,+0,+0,+0,+0,+0,+0,+5.58043071495,+0,+0,+0,+5.15137545282,+0,+0,+0,+1.71731224887,+0,+0,+0,+5.15132708156,+6.43823879617
2010-08-16 08:18:00 UTC,+0,+0,+0,+0,+2.58533341689,+0,+5.57135750655,+0,+0,+0,+5.14299974465,+0,+0,+0,+1.71447175285,+0,+0,+0,+5.14280688194,+6.42759039263
2010-08-16 08:18:30 UTC,+0,+0,+3.01333010356,+0,+2.582999093,+0,+5.57686232656,+0,+0,+0,+5.1480813833,+0,+0,+0,+1.71616570555,+0,+0,+0,+5.14788797152,+6.43394065356
2010-08-16 08:19:00 UTC,+0,+0,+3.01334882107,+0,+2.5830151377,+0,+5.57807907853,+0,+0,+0,+5.14920459781,+0,+0,+2.14596652342,+1.71655969585,+0,+0,+0,+5.14906160042,+6.43540409631
2010-08-16 08:19:30 UTC,+0,+0,+3.01169285374,+0,+2.58159563802,+0,+5.5771100263,+6.00687498512,+0,+0,+5.14831004116,+0,+0,+2.1455936838,+0,+0,+0,+0,+5.1489037138,+0
2010-08-16 08:20:00 UTC,+0,+3.43715543459,+3.0076023437,+3.43714750373,+2.57808924165,+0,+0,+6.01444904355,+0,+0,+5.15480129994,+0,+0,+2.14829915583,+0,+0,+0,+0,+5.15537375053,+0
2010-08-16 08:20:30 UTC,+4.29861268463,+3.43888632223,+0,+3.43887838883,+0,+0,+0,+6.01032637123,+0,+0,+0,+0,+0,+2.14682652731,+0,+0,+0,+3.43398637795,+5.1510701442,+0
2010-08-16 08:21:00 UTC,+4.29880006287,+3.4390362246,+0,+3.43902829097,+0,+0,+0,+6.00778076474,+4.29162480422,+0,+0,+0,+3.00420699182,+0,+0,+0,+0,+3.43286954977,+0,+0
2010-08-16 08:21:30 UTC,+4.29477751796,+3.43581819348,+0,+3.43581026459,+0,+0,+0,+6.0058170355,+4.29022199965,+0,+0,+0,+3.00322499883,+0,+0,+6.00482917204,+0,+3.43147478963,+0,+0
2010-08-16 08:22:00 UTC,+4.2917177868,+3.43337041221,+0,+3.43336248692,+0,+0,+0,+6.01066671775,+4.29368640611,+0,+0,+0,+3.00565015692,+0,+0,+6.00947271216,+2.57569684459,+3.43412837453,+0,+0
2010-08-16 08:22:30 UTC,+4.29233611769,+3.43386507619,+0,+3.43385715016,+0,+0,+0,+6.00765859657,+4.29153753252,+0,+0,+0,+3.00414589979,+0,+0,+6.0064655765,+2.57440794239,+3.43240992494,+0,+0
2010-08-16 08:23:00 UTC,+4.294024489,+3.43521577122,+0,+0,+0,+0,+0,+6.00585562384,+4.29024956552,+0,+0,+0,+3.00324429552,+0,+0,+6.00466319446,+2.57363541509,+3.43137994053,+0,+0
2010-08-16 08:23:30 UTC,+4.29165653314,+0,+0,+0,+0,+0,+0,+6.00288195996,+4.28812530668,+3.85926212802,+0,+0,+3.00175726922,+0,+0,+6.00182619981,+2.57241943776,+3.42975871924,+0,+0
2010-08-16 08:24:00 UTC,+4.29755204959,+0,+0,+0,+0,+0,+0,+6.00081034391,+4.28664543236,+3.85793025914,+0,+0,+3.00072132575,+0,+0,+5.99975516934,+2.57153176383,+3.42857521374,+0,+0
2010-08-16 08:24:30 UTC,+4.29900652321,+0,+0,+0,+0,+0,+0,+0,+4.28785677648,+3.8590204541,+0,+0,+0,+0,+1.71503405751,+6.00154259474,+2.57229788048,+0,+0,+0
2010-08-16 08:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4.28636689764,+3.85767958128,+0,+0,+0,+0,+1.7144965504,+5.99966175122,+0,+0,+0,+0
2010-08-16 08:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.86097458921,+0,+0,+0,+0,+1.71605412676,+0,+0,+0,+0,+0
2010-08-16 08:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.86110897212,+0,+0,+0,+0,+1.71611385299,+0,+0,+0,+0,+0
2010-08-16 08:26:30 UTC,+0,+0,+3.01400982074,+0,+2.58358174841,+0,+0,+0,+0,+3.86119394797,+0,+3.86108097584,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:27:00 UTC,+0,+0,+3.01417126812,+0,+2.58372014155,+0,+0,+0,+0,+3.8589506749,+0,+3.85883780251,+0,+2.14399432214,+0,+0,+0,+0,+0,+0
2010-08-16 08:27:30 UTC,+0,+0,+3.0119823213,+0,+2.58184377039,+4.73299804498,+0,+0,+0,+0,+0,+3.86036910457,+0,+2.14484515136,+0,+0,+0,+0,+0,+0
2010-08-16 08:28:00 UTC,+0,+0,+3.01370147427,+0,+2.58331743298,+4.73569947054,+0,+0,+0,+0,+0,+3.8606432915,+0,+2.14499749641,+0,+0,+0,+0,+0,+0
2010-08-16 08:28:30 UTC,+0,+0,+3.01356263493,+0,+2.58319841952,+4.73548130256,+0,+0,+0,+0,+0,+3.8587664373,+0,+2.1439546699,+0,+0,+0,+0,+0,+0
2010-08-16 08:29:00 UTC,+0,+0,+0,+0,+0,+4.73969057889,+0,+0,+0,+0,+0,+3.85857591661,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:29:30 UTC,+0,+0,+0,+0,+0,+4.73989173443,+0,+0,+0,+0,+0,+3.86019679621,+0,+0,+0,+0,+0,+0,+0,+6.43218206811
2010-08-16 08:30:00 UTC,+0,+0,+0,+0,+0,+4.73975411754,+0,+0,+0,+0,+0,+3.86064900983,+0,+0,+0,+0,+0,+0,+5.14673585545,+6.43249742213
2010-08-16 08:30:30 UTC,+0,+0,+0,+3.44693912201,+0,+4.73957905227,+0,+0,+0,+0,+5.14595880041,+0,+0,+0,+0,+0,+0,+0,+5.14584629015,+6.43138565938
2010-08-16 08:31:00 UTC,+0,+0,+0,+3.44551671875,+0,+4.73762323358,+5.57236862333,+0,+0,+0,+5.14393313216,+0,+0,+0,+0,+0,+2.57188898847,+0,+5.14366762932,+6.42866280822
2010-08-16 08:31:30 UTC,+0,+0,+0,+3.44396416513,+0,+4.73548845684,+5.57102789947,+0,+0,+0,+5.14269547605,+0,+0,+0,+1.71423212581,+0,+2.57109513755,+3.42799307474,+5.14207996861,+6.42667857841
2010-08-16 08:32:00 UTC,+0,+3.44196748266,+0,+3.44195954471,+0,+4.73273208375,+5.56916901858,+0,+0,+0,+5.14097949606,+0,+2.99947681075,+0,+1.71369029258,+0,+2.57028249218,+3.42690960228,+5.14045471999,+6.42464737193
2010-08-16 08:32:30 UTC,+0,+3.44157953138,+0,+3.441571594,+0,+4.73219864766,+5.57153290047,+0,+0,+0,+5.14316165524,+0,+3.00075005871,+0,+1.71429112274,+0,+2.57118362158,+3.4281110475,+5.14225693209,+6.42689974421
