# file...... Output/hvac/house_hvac_file_011.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_3A_tm_1_A_3_Meter_28_201:hvac_load,house_1_4A_tm_1_A_4_Meter_28_202:hvac_load,house_1_5A_tm_1_A_5_Meter_28_203:hvac_load,house_1_6A_tm_1_A_6_Meter_28_204:hvac_load,house_1_7A_tm_1_A_7_Meter_28_205:hvac_load,house_1_8A_tm_1_A_8_Meter_28_206:hvac_load,house_1_9A_tm_1_A_9_Meter_28_207:hvac_load,house_1_10A_tm_1_A_10_Meter_28_208:hvac_load,house_1_11A_tm_1_A_11_Meter_28_209:hvac_load,house_1_12A_tm_1_A_12_Meter_28_210:hvac_load,house_1_13A_tm_1_A_13_Meter_28_211:hvac_load,house_1_14A_tm_1_A_14_Meter_28_212:hvac_load,house_1_15A_tm_1_A_15_Meter_28_213:hvac_load,house_1_1A_tm_1_A_1_Meter_29_214:hvac_load,house_1_2A_tm_1_A_2_Meter_29_215:hvac_load,house_1_3A_tm_1_A_3_Meter_29_216:hvac_load,house_1_4A_tm_1_A_4_Meter_29_217:hvac_load,house_1_5A_tm_1_A_5_Meter_29_218:hvac_load,house_1_6A_tm_1_A_6_Meter_29_219:hvac_load,house_1_7A_tm_1_A_7_Meter_29_220:hvac_load
2010-08-16 00:05:00 UTC,+0,+0,+0,+2.14800545493,+4.29548051755,+0,+0,+0,+0,+0,+6.01340112425,+0,+0,+5.15359600928,+0,+5.15419026011,+6.01288029227,+4.72461831264,+0,+0
2010-08-16 00:05:30 UTC,+0,+0,+0,+0,+4.29983485968,+0,+0,+0,+0,+0,+6.01949682198,+0,+0,+5.15872107975,+0,+5.15931609339,+6.01885997845,+4.72931694604,+0,+0
2010-08-16 00:06:00 UTC,+0,+5.59136238642,+0,+0,+4.3009785428,+0,+0,+0,+0,+0,+0,+0,+0,+5.16027472424,+0,+5.16086996911,+6.02067269625,+0,+0,+0
2010-08-16 00:06:30 UTC,+0,+5.59449482391,+0,+0,+4.30338805945,+0,+0,+0,+0,+0,+0,+0,+0,+5.1629125254,+0,+5.16350816275,+6.02375035595,+0,+0,+4.73308190248
2010-08-16 00:07:00 UTC,+0,+5.59864110697,+0,+0,+4.30657744092,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16754580101,+6.02846057762,+0,+0,+4.73678294305
2010-08-16 00:07:30 UTC,+0,+5.60378924797,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17237198294,+0,+0,+0,+4.74120679036
2010-08-16 00:08:00 UTC,+0,+5.60530482039,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74265009378
2010-08-16 00:08:30 UTC,+0,+5.60620365748,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74341543847
2010-08-16 00:09:00 UTC,+0,+5.60643785255,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74361394934
2010-08-16 00:09:30 UTC,+0,+5.60656287021,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74374281759
2010-08-16 00:10:00 UTC,+0,+5.60930297265,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74607201941
2010-08-16 00:10:30 UTC,+0,+5.60927946966,+0,+0,+0,+4.31495607936,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:11:00 UTC,+0,+0,+0,+0,+0,+4.3145481363,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:11:30 UTC,+0,+0,+0,+0,+0,+4.31528897797,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:12:00 UTC,+0,+0,+0,+0,+0,+4.31473259297,+0,+0,+0,+0,+0,+0,+0,+0,+4.74577395761,+0,+0,+0,+0,+0
2010-08-16 00:12:30 UTC,+0,+0,+0,+0,+0,+4.31561096735,+0,+0,+0,+0,+0,+0,+0,+0,+4.74674005775,+0,+0,+0,+0,+0
2010-08-16 00:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74960268114,+0,+0,+0,+0,+0
2010-08-16 00:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.75321111031,+0,+0,+0,+0,+0
2010-08-16 00:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04901825068,+0,+4.75311694156,+0,+0,+0,+0,+0
2010-08-16 00:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.05103497192,+0,+4.75469382925,+0,+0,+0,+0,+0
2010-08-16 00:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.05136340941,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04768437383,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04687162857,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04596331091,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04624406845,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:17:30 UTC,+0,+0,+0,+2.15945034903,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:18:00 UTC,+0,+0,+0,+2.15963237015,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:18:30 UTC,+0,+0,+0,+2.15926900248,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:19:00 UTC,+0,+0,+0,+2.15907742531,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:19:30 UTC,+0,+0,+0,+2.15897725495,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74605847106,+0,+0
2010-08-16 00:22:00 UTC,+0,+0,+0,+0,+4.31294312943,+0,+0,+0,+0,+0,+0,+0,+0,+5.17467690354,+0,+0,+0,+4.74394514642,+0,+0
2010-08-16 00:22:30 UTC,+0,+0,+0,+0,+4.3152217324,+0,+0,+0,+0,+0,+0,+0,+0,+5.17739541489,+0,+0,+0,+4.7464374605,+0,+0
2010-08-16 00:23:00 UTC,+0,+0,+0,+0,+4.31477551711,+0,+0,+0,+0,+0,+0,+0,+0,+5.17685994074,+0,+0,+0,+4.74594654118,+0,+0
2010-08-16 00:23:30 UTC,+0,+0,+0,+0,+4.31409790685,+0,+0,+0,+0,+0,+0,+0,+0,+5.17568034095,+0,+0,+6.03871516476,+4.7448650915,+0,+0
2010-08-16 00:24:00 UTC,+0,+0,+0,+0,+4.31448147346,+0,+0,+0,+0,+0,+0,+0,+0,+5.17614044656,+0,+0,+6.03925200599,+4.74528691345,+0,+0
2010-08-16 00:24:30 UTC,+0,+0,+0,+0,+4.3144630814,+0,+0,+0,+0,+0,+0,+0,+0,+5.17594238977,+0,+0,+6.03902091764,+4.74510533623,+0,+0
2010-08-16 00:25:00 UTC,+0,+0,+0,+0,+4.31670123216,+0,+0,+0,+5.61124399616,+0,+0,+0,+0,+5.17887947398,+0,+0,+6.0424478435,+0,+0,+0
2010-08-16 00:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.6095751606,+0,+6.04136975895,+0,+0,+5.17719096971,+0,+5.17782912369,+6.04047773352,+0,+0,+0
2010-08-16 00:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.61161584745,+0,+6.04356755334,+0,+0,+5.17903869393,+0,+5.17967715144,+6.04263361787,+0,+0,+0
2010-08-16 00:26:30 UTC,+0,+0,+0,+0,+0,+4.31620326823,+0,+0,+5.61034254483,+0,+6.04219622224,+0,+0,+5.17793362342,+0,+5.17857189941,+6.04134424569,+0,+0,+0
2010-08-16 00:27:00 UTC,+0,+0,+0,+0,+0,+4.31406506195,+0,+0,+5.60756333409,+0,+6.03920304678,+0,+0,+5.17536891789,+0,+5.17600677254,+6.03835180315,+0,+0,+0
2010-08-16 00:27:30 UTC,+0,+0,+0,+0,+0,+4.31448442472,+0,+0,+5.608108416,+0,+6.03979009322,+0,+0,+0,+0,+5.17677406433,+6.03924691545,+0,+0,+0
2010-08-16 00:28:00 UTC,+0,+0,+0,+0,+0,+4.31474247421,+0,+0,+5.60844382513,+0,+6.04015132469,+0,+0,+0,+0,+5.17719781443,+0,+0,+0,+0
2010-08-16 00:28:30 UTC,+0,+0,+0,+0,+0,+4.31452391791,+0,+0,+0,+0,+6.03984537789,+7.33257450631,+0,+0,+0,+5.17713952629,+0,+0,+0,+0
2010-08-16 00:29:00 UTC,+0,+0,+3.02080538387,+0,+0,+4.31528583178,+0,+0,+0,+0,+6.04091194565,+7.33386929413,+0,+0,+0,+5.17810263437,+0,+0,+0,+0
2010-08-16 00:29:30 UTC,+0,+0,+3.02079859141,+0,+0,+0,+0,+0,+0,+0,+0,+7.33385280493,+0,+0,+0,+5.17792348748,+0,+0,+0,+0
2010-08-16 00:30:00 UTC,+0,+0,+3.0197069142,+0,+0,+0,+0,+0,+0,+4.31356252917,+0,+7.3312026459,+0,+0,+0,+5.17612202439,+0,+0,+0,+0
2010-08-16 00:30:30 UTC,+0,+5.60501228034,+3.01827664705,+0,+0,+0,+0,+0,+0,+4.31151946993,+0,+7.32773052523,+0,+0,+0,+5.17383422188,+0,+0,+0,+0
2010-08-16 00:31:00 UTC,+0,+5.60643654527,+3.01904362027,+0,+0,+0,+0,+0,+0,+4.31261504968,+0,+7.32959243161,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:31:30 UTC,+0,+5.60755935763,+0,+0,+0,+0,+0,+0,+0,+4.31347874467,+0,+7.33106025652,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:00 UTC,+0,+5.61011379807,+0,+0,+0,+0,+0,+0,+0,+4.31544368331,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:30 UTC,+0,+5.60467863567,+0,+0,+0,+0,+0,+0,+0,+4.31126282222,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:00 UTC,+0,+5.60576534203,+0,+0,+0,+0,+0,+0,+0,+4.31209874357,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:30 UTC,+0,+5.60611551508,+0,+0,+0,+0,+0,+0,+0,+4.31236810533,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:00 UTC,+0,+5.60901674365,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:30 UTC,+0,+5.6075770742,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:35:00 UTC,+0,+5.60857671389,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:36:00 UTC,+0,+0,+0,+2.15782273541,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:36:30 UTC,+0,+0,+0,+2.15793967402,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:37:00 UTC,+0,+0,+0,+2.15792429136,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:37:30 UTC,+0,+0,+0,+2.15821815176,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:38:00 UTC,+0,+0,+0,+2.15910536252,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,+0,+0,+0,+0,+4.31563235707,+4.31582786535,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:30 UTC,+0,+0,+0,+0,+4.31483657683,+4.31503203596,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74632303433,+0,+0
2010-08-16 00:42:00 UTC,+0,+0,+0,+0,+4.31328594704,+4.31348131042,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74459418558,+0,+0
2010-08-16 00:42:30 UTC,+0,+0,+0,+0,+4.31485076703,+4.31504622703,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.7463108217,+0,+0
2010-08-16 00:43:00 UTC,+0,+0,+0,+0,+4.3129012139,+4.31309655351,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74413371639,+0,+0
2010-08-16 00:43:30 UTC,+0,+0,+0,+0,+4.31530337849,+4.31549886646,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74677609033,+0,+0
2010-08-16 00:44:00 UTC,+0,+0,+0,+0,+4.31619241402,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74770415458,+0,+0
2010-08-16 00:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17591678953,+0,+0,+6.03899104784,+4.74508186609,+0,+0
2010-08-16 00:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17457964769,+0,+0,+6.03743089985,+0,+0,+0
2010-08-16 00:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17324714292,+0,+0,+6.03587616223,+0,+0,+0
2010-08-16 00:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17428380243,+0,+0,+6.03708571401,+0,+0,+0
2010-08-16 00:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17521325434,+0,+0,+6.03817017833,+0,+0,+0
2010-08-16 00:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17153738585,+0,+0,+6.03388125488,+0,+0,+4.74098892739
2010-08-16 00:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17108196211,+0,+0,+6.03334987636,+0,+0,+4.74057140797
2010-08-16 00:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+2.58737679787,+0,+0,+0,+0,+0,+5.17286467408,+4.74245088824,+0,+6.03542990593,+0,+0,+4.74220574715
2010-08-16 00:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+2.58563146525,+0,+0,+0,+0,+0,+5.16937573919,+4.73925211762,+0,+6.0313590925,+0,+0,+4.73900719172
2010-08-16 00:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+2.58760878542,+0,+0,+0,+0,+0,+5.17353380701,+4.74306437138,+0,+0,+0,+0,+4.74281918902
2010-08-16 00:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,+2.5877289969,+0,+0,+0,+0,+0,+5.17382466294,+4.74333103771,+0,+0,+0,+0,+4.7430858374
2010-08-16 00:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,+2.58563836999,+0,+0,+0,+0,+0,+0,+4.73953716983,+5.17032356962,+0,+0,+0,+4.73929222476
2010-08-16 00:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73973954018,+5.1705443335,+0,+0,+0,+4.73949458149
2010-08-16 00:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74297309317,+5.17407178557,+0,+0,+0,+4.74272791695
2010-08-16 00:51:30 UTC,+0,+0,+3.01592918052,+0,+0,+0,+0,+0,+0,+0,+0,+7.32203180907,+0,+0,+0,+5.16948611787,+0,+0,+0,+0
2010-08-16 00:52:00 UTC,+0,+0,+3.01546937063,+0,+0,+0,+0,+0,+0,+0,+6.03024145499,+7.32091557331,+0,+0,+0,+5.16879543214,+0,+0,+0,+0
2010-08-16 00:52:30 UTC,+0,+0,+3.01565936929,+0,+0,+0,+0,+0,+0,+0,+6.03062139762,+7.32137681458,+0,+0,+0,+5.16910029112,+0,+0,+0,+0
2010-08-16 00:53:00 UTC,+0,+0,+3.01538527847,+0,+0,+0,+0,+0,+0,+0,+6.03007329487,+7.32071143094,+6.02965889368,+0,+0,+5.1686116349,+0,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+3.01648121139,+2.15473231967,+0,+0,+0,+0,+0,+0,+6.03226484523,+7.32337192066,+6.0318502635,+0,+0,+5.17071121486,+0,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+2.15553705361,+0,+0,+0,+0,+0,+0,+6.03451764139,+7.32610676151,+6.03410287413,+0,+0,+5.1724178362,+0,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+5.60610554916,+0,+2.15643539715,+0,+0,+0,+0,+0,+0,+6.03703249088,+7.32915972854,+6.03661751641,+0,+0,+5.1746431448,+0,+0,+0,+0
2010-08-16 00:55:00 UTC,+0,+5.61012827024,+0,+2.15798281378,+0,+4.31560902949,+0,+0,+0,+0,+6.04136437505,+0,+6.04094904377,+0,+0,+5.17846899453,+0,+0,+0,+0
2010-08-16 00:55:30 UTC,+0,+5.61120568784,+0,+2.15839726305,+0,+4.31643784602,+0,+0,+0,+0,+6.04252459677,+0,+6.04210916996,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+0,+5.60821605221,+0,+0,+0,+4.3141380326,+0,+0,+0,+0,+6.03930519498,+0,+6.03889003329,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+0,+5.60978451612,+0,+0,+0,+4.31534459247,+0,+0,+0,+4.31519039151,+0,+0,+6.04057890123,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+5.61424823583,+0,+0,+0,+4.31877836289,+0,+0,+0,+4.3186239949,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+5.6168517595,+0,+0,+0,+0,+0,+0,+0,+4.32062668958,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,+5.61680354432,+0,+0,+0,+0,+0,+0,+0,+4.32058960128,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,+5.61498409678,+0,+0,+0,+0,+0,+0,+5.61442538692,+4.31919003731,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,+5.61171278911,+0,+0,+0,+0,+0,+0,+5.6111544842,+4.31667366669,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.61169191126,+4.31708711998,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+4.31414609576,+0,+0,+0,+5.60792266036,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:30 UTC,+0,+0,+0,+0,+4.31477870769,+0,+0,+0,+5.60874497131,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:01:00 UTC,+0,+0,+0,+0,+4.31580811131,+0,+0,+0,+5.61008305842,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:01:30 UTC,+0,+0,+0,+0,+4.31498932535,+0,+0,+0,+5.60901874612,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,+0,+0,+4.3121835406,+0,+0,+0,+5.60537160102,+0,+0,+0,+0,+0,+0,+0,+0,+4.74318773113,+0,+0
2010-08-16 01:02:30 UTC,+0,+0,+0,+0,+4.31386644131,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74495446201,+0,+0
2010-08-16 01:03:00 UTC,+0,+0,+0,+0,+4.31505015731,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74619757912,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74726747079,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+0,+0,+0,+0,+5.17772858335,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74662413736,+0,+0
2010-08-16 01:04:30 UTC,+0,+0,+0,+0,+0,+0,+5.18008005401,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.7489039126,+0,+0
2010-08-16 01:05:00 UTC,+0,+0,+0,+0,+0,+0,+5.1806392095,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.7494150468,+0,+0
2010-08-16 01:05:30 UTC,+0,+0,+0,+0,+0,+0,+5.17995658379,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:00 UTC,+0,+0,+0,+0,+0,+0,+5.17734197646,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:30 UTC,+0,+0,+0,+0,+0,+0,+5.17529594155,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03830300117,+0,+0,+0
2010-08-16 01:07:00 UTC,+0,+0,+0,+0,+0,+0,+5.17439268857,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03714638748,+0,+0,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,+0,+0,+0,+5.17205387166,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03428764107,+0,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03856475715,+0,+0,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,+0,+4.31288594594,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03695257684,+0,+0,+0
2010-08-16 01:09:00 UTC,+4.74369753245,+0,+0,+0,+0,+4.31256757866,+0,+0,+0,+0,+0,+0,+0,+5.17380774148,+0,+0,+6.03649402257,+0,+0,+0
