# file...... Output/hvac/house_hvac_file_008.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_3A_tm_0_A_3_Meter_19_141:hvac_load,house_0_4A_tm_0_A_4_Meter_19_142:hvac_load,house_0_5A_tm_0_A_5_Meter_19_143:hvac_load,house_0_6A_tm_0_A_6_Meter_19_144:hvac_load,house_0_7A_tm_0_A_7_Meter_19_145:hvac_load,house_0_8A_tm_0_A_8_Meter_19_146:hvac_load,house_0_9A_tm_0_A_9_Meter_19_147:hvac_load,house_0_10A_tm_0_A_10_Meter_19_148:hvac_load,house_0_11A_tm_0_A_11_Meter_19_149:hvac_load,house_0_12A_tm_0_A_12_Meter_19_150:hvac_load,house_0_13A_tm_0_A_13_Meter_19_151:hvac_load,house_0_14A_tm_0_A_14_Meter_19_152:hvac_load,house_0_15A_tm_0_A_15_Meter_19_153:hvac_load,house_0_1A_tm_0_A_1_Meter_20_154:hvac_load,house_0_2A_tm_0_A_2_Meter_20_155:hvac_load,house_0_3A_tm_0_A_3_Meter_20_156:hvac_load,house_0_4A_tm_0_A_4_Meter_20_157:hvac_load,house_0_5A_tm_0_A_5_Meter_20_158:hvac_load,house_0_6A_tm_0_A_6_Meter_20_159:hvac_load,house_0_7A_tm_0_A_7_Meter_20_160:hvac_load
2010-08-16 00:05:00 UTC,+0,+0,+4.29631655747,+0,+0,+0,+0,+0,+3.43731132804,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.86600593044,+0
2010-08-16 00:05:30 UTC,+0,+2.15025448709,+4.29975511145,+0,+0,+0,+0,+0,+3.44009282879,+0,+0,+0,+0,+0,+0,+0,+0,+3.43918763149,+3.86880999076,+0
2010-08-16 00:06:00 UTC,+0,+2.15082503863,+4.30089594722,+0,+0,+6.02124455453,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58023021838,+3.44017700778,+3.86992292886,+0
2010-08-16 00:06:30 UTC,+0,+2.15211862634,+4.30348251674,+0,+0,+6.0248658045,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58189277392,+3.44239363532,+0,+0
2010-08-16 00:07:00 UTC,+0,+2.15352132853,+4.3062872643,+0,+0,+6.02879250806,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44434366988,+2.58348064815,+3.44453393947,+0,+0
2010-08-16 00:07:30 UTC,+0,+0,+4.3100735577,+0,+0,+6.03409339554,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44757919333,+2.58590756304,+3.44776970484,+0,+0
2010-08-16 00:08:00 UTC,+0,+0,+4.31099525594,+0,+0,+6.03538379171,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44844823516,+2.58655941754,+0,+0,+0
2010-08-16 00:08:30 UTC,+0,+0,+0,+0,+0,+6.03683722277,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44923215358,+2.58714742231,+0,+0,+0
2010-08-16 00:09:00 UTC,+0,+0,+0,+0,+0,+6.03747706934,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44985302771,+0,+0,+0,+0
2010-08-16 00:09:30 UTC,+0,+0,+0,+0,+0,+6.0376186811,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44993393965,+0,+0,+0,+0
2010-08-16 00:10:00 UTC,+0,+0,+0,+0,+0,+6.04055827768,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:10:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72619739946,+0,+0,+0,+0,+0,+0
2010-08-16 00:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.7259075657,+0,+0,+0,+0,+0,+0
2010-08-16 00:11:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72623829161,+0,+0,+0,+0,+0,+0
2010-08-16 00:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72612028556,+0,+0,+0,+0,+0,+0
2010-08-16 00:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.7264213493,+0,+0,+0,+0,+0,+0
2010-08-16 00:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:00 UTC,+0,+0,+0,+1.72886290439,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:30 UTC,+0,+0,+0,+1.72947104759,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:00 UTC,+0,+0,+0,+1.72945291589,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:30 UTC,+4.32066261702,+0,+0,+1.72843061477,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:00 UTC,+4.3198497461,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:30 UTC,+4.31928672062,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:17:00 UTC,+4.31919747684,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88662537418,+0,+0,+0,+0,+0
2010-08-16 00:17:30 UTC,+4.31820546553,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88574161775,+0,+0,+0,+0,+0
2010-08-16 00:18:00 UTC,+4.3182783815,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88568697617,+0,+0,+0,+0,+0
2010-08-16 00:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.45432476269,+0,+0,+0,+0,+0,+3.8857450341,+0,+0,+0,+0,+0
2010-08-16 00:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.45390842277,+0,+0,+0,+0,+0,+3.88518381778,+0,+0,+0,+0,+0
2010-08-16 00:19:30 UTC,+0,+2.15878635982,+0,+0,+0,+0,+0,+0,+3.45372410467,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:00 UTC,+0,+2.15891184853,+0,+0,+0,+0,+0,+0,+3.45392486204,+0,+0,+0,+0,+0,+0,+0,+0,+3.45351346381,+0,+0
2010-08-16 00:20:30 UTC,+0,+2.158942778,+0,+0,+0,+0,+0,+0,+3.45397434316,+0,+0,+0,+0,+0,+0,+0,+0,+3.4535629342,+0,+0
2010-08-16 00:21:00 UTC,+0,+2.15870344792,+0,+0,+0,+0,+0,+0,+3.4535914619,+0,+0,+0,+0,+0,+0,+0,+0,+3.45323013423,+0,+0
2010-08-16 00:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.45164812522,+0,+5.60830433953,+0,+0,+1.72573434643,+0,+0,+0,+3.45125836631,+0,+0
2010-08-16 00:22:00 UTC,+0,+0,+4.31287979631,+0,+0,+0,+0,+0,+0,+0,+5.60651522362,+0,+0,+1.72532870589,+0,+0,+0,+0,+0,+0
2010-08-16 00:22:30 UTC,+0,+0,+4.31510207953,+0,+0,+0,+0,+0,+0,+0,+5.60940407442,+0,+0,+1.72621770421,+0,+0,+0,+0,+0,+0
2010-08-16 00:23:00 UTC,+0,+0,+4.31465384203,+0,+0,+0,+0,+0,+0,+0,+5.60882138936,+0,+0,+1.72603839205,+0,+0,+0,+0,+0,+0
2010-08-16 00:23:30 UTC,+0,+0,+4.31456795101,+0,+0,+0,+0,+0,+0,+0,+5.60870973557,+0,+0,+1.72600403235,+0,+0,+0,+0,+0,+0
2010-08-16 00:24:00 UTC,+0,+0,+4.31499710545,+0,+0,+0,+0,+0,+0,+0,+5.60926761366,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:24:30 UTC,+0,+0,+4.31524231614,+0,+0,+0,+0,+0,+0,+0,+5.60958637461,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:25:00 UTC,+0,+0,+4.3174626096,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.59048386582,+0,+0,+0
2010-08-16 00:25:30 UTC,+0,+0,+4.31671476594,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.59003518571,+0,+0,+0
2010-08-16 00:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45405416682,+2.59074290549,+0,+0,+0
2010-08-16 00:26:30 UTC,+0,+0,+0,+1.72727370332,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45345729668,+2.59029521011,+0,+0,+0
2010-08-16 00:27:00 UTC,+0,+0,+0,+1.72641643532,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.4517435867,+2.58900980478,+0,+0,+0
2010-08-16 00:27:30 UTC,+0,+0,+0,+1.72634023118,+0,+0,+5.60904402578,+0,+0,+0,+0,+0,+0,+0,+0,+3.45175073825,+0,+0,+0,+0
2010-08-16 00:28:00 UTC,+0,+0,+0,+1.72636757482,+0,+6.04250399287,+5.60913286131,+0,+0,+0,+0,+0,+0,+0,+0,+3.45180540354,+0,+0,+0,+0
2010-08-16 00:28:30 UTC,+0,+0,+0,+0,+0,+6.04011490186,+5.60828748374,+4.74608315587,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:29:00 UTC,+0,+0,+0,+0,+0,+6.04151782937,+5.60959008828,+4.74718553478,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:29:30 UTC,+0,+0,+0,+0,+0,+6.04107989911,+5.60918347432,+4.74684142212,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:30:00 UTC,+0,+0,+0,+0,+0,+6.03916543267,+5.60740591083,+4.74533709109,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03814283844
2010-08-16 00:30:30 UTC,+0,+0,+0,+0,+0,+6.03654330633,+5.60497129206,+4.74327670182,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03552137305
2010-08-16 00:31:00 UTC,+0,+0,+0,+0,+0,+6.03810578442,+5.60642203774,+4.74450445086,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03667938021
2010-08-16 00:31:30 UTC,+0,+0,+0,+0,+0,+6.03898860401,+0,+4.74519814436,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88130772494,+6.03679215263
2010-08-16 00:32:00 UTC,+0,+0,+0,+0,+6.04099663561,+6.04042628489,+0,+4.74632783144,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88230481199,+6.03834292367
2010-08-16 00:32:30 UTC,+0,+0,+0,+0,+6.03565967708,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87881814792,+6.03292010971
2010-08-16 00:33:00 UTC,+0,+0,+0,+0,+6.03752908692,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87994614977,+6.03467449269
2010-08-16 00:33:30 UTC,+0,+0,+0,+0,+6.03803485987,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88036388121,+6.03532419104
2010-08-16 00:34:00 UTC,+4.31432533274,+2.15750216728,+0,+0,+6.03994345123,+0,+0,+0,+0,+5.17704723993,+0,+0,+0,+1.72543836279,+0,+0,+0,+3.45066644256,+3.88174239492,+0
2010-08-16 00:34:30 UTC,+4.31349088702,+2.15689508725,+0,+0,+6.03877525428,+0,+0,+0,+0,+5.17604594345,+0,+0,+0,+1.72530605059,+0,+0,+0,+3.45040183763,+3.88144474073,+0
2010-08-16 00:35:00 UTC,+4.31411870614,+2.15720902257,+0,+0,+6.03965418068,+0,+0,+0,+0,+5.17679929751,+0,+0,+0,+1.72563140554,+0,+0,+0,+3.45105249967,+0,+0
2010-08-16 00:35:30 UTC,+4.31403438805,+2.15716686006,+0,+0,+0,+0,+0,+0,+0,+5.17669811969,+0,+0,+0,+1.72544962811,+0,+0,+0,+3.45068897156,+0,+0
2010-08-16 00:36:00 UTC,+4.31473123794,+0,+0,+0,+0,+0,+0,+0,+3.45169067978,+5.17753430751,+0,+0,+0,+0,+0,+0,+0,+3.45134951801,+0,+0
2010-08-16 00:36:30 UTC,+4.31500363635,+0,+0,+0,+0,+0,+0,+0,+3.45190858969,+5.17786117306,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.45259473254,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.45285008063,+0,+0,+0,+0,+0,+3.88453165604,+0,+0,+0,+0,+0
2010-08-16 00:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.45412732035,+0,+0,+0,+0,+0,+3.88535994078,+0,+0,+0,+0,+0
2010-08-16 00:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.45362967939,+0,+0,+0,+0,+0,+3.88483688972,+0,+0,+0,+0,+0
2010-08-16 00:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.45347673733,+0,+0,+0,+0,+0,+3.88466487024,+0,+0,+0,+0,+0
2010-08-16 00:39:30 UTC,+0,+0,+0,+1.72727794546,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88554664745,+0,+0,+0,+0,+0
2010-08-16 00:40:00 UTC,+0,+0,+0,+1.72672705079,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.88443758119,+0,+0,+0,+0,+0
2010-08-16 00:40:30 UTC,+0,+0,+4.31579514449,+1.72665228047,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,+0,+0,+4.31560066276,+1.72657446818,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:30 UTC,+0,+0,+4.3149417494,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:00 UTC,+0,+0,+4.31346080044,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:30 UTC,+0,+0,+4.3149619427,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:43:00 UTC,+0,+0,+4.31272696936,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58779230723,+0,+0,+0
2010-08-16 00:43:30 UTC,+0,+0,+4.31541069582,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58940260616,+0,+0,+0
2010-08-16 00:44:00 UTC,+0,+0,+4.315816348,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45245968938,+2.58954693313,+0,+0,+0
2010-08-16 00:44:30 UTC,+0,+0,+4.3138175878,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45071237939,+2.58823632537,+0,+0,+0
2010-08-16 00:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60657044044,+0,+0,+3.44986720612,+2.58760238483,+0,+0,+0
2010-08-16 00:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60464371764,+0,+5.6048760219,+0,+0,+3.44888505414,+2.58686570041,+0,+0,+0
2010-08-16 00:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60580513522,+0,+5.6060375016,+1.72500253224,+0,+3.44963268272,+0,+0,+0,+0
2010-08-16 00:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.6066501769,+0,+5.60688258849,+1.72526255696,+0,+3.45015266363,+0,+0,+0,+0
2010-08-16 00:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.6035661719,+0,+5.60379841855,+1.72437951998,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60279245232,+0,+5.6030246576,+1.72397582693,+0,+0,+0,+3.44774158593,+0,+0
2010-08-16 00:48:00 UTC,+0,+2.15609240103,+0,+0,+0,+0,+0,+0,+0,+0,+5.60467486276,+0,+5.6049071687,+0,+0,+0,+0,+3.44913738821,+0,+0
2010-08-16 00:48:30 UTC,+0,+2.1546499653,+0,+0,+0,+0,+0,+0,+0,+0,+5.60092549719,+0,+5.60115760262,+0,+0,+0,+0,+3.44674777633,+0,+0
2010-08-16 00:49:00 UTC,+0,+2.15608485842,+0,+0,+0,+0,+0,+0,+0,+0,+5.60465525703,+0,+5.60488756192,+0,+0,+0,+0,+3.4490428946,+0,+0
2010-08-16 00:49:30 UTC,+0,+2.1563311431,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:00 UTC,+4.3089897089,+0,+0,+0,+0,+6.03190446481,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:30 UTC,+4.30973726899,+0,+0,+0,+0,+6.03295089391,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:51:00 UTC,+4.31273548153,+0,+0,+0,+0,+6.03714776989,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:51:30 UTC,+4.30929390967,+0,+0,+0,+0,+6.03233028282,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:00 UTC,+4.30894082728,+0,+0,+0,+0,+6.03183604068,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:30 UTC,+0,+0,+0,+1.7238945491,+0,+6.03237208964,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:00 UTC,+0,+0,+0,+1.72398702991,+0,+6.03269568676,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+0,+1.72443464531,+0,+6.03426192583,+5.6028530525,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+1.72491978904,+0,+6.03595947941,+5.60442921449,+0,+3.44941504295,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+0,+6.0390699436,+5.60731725015,+0,+3.45119264242,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+5.61087777607,+0,+3.45338416267,+0,+0,+0,+0,+0,+3.88472222183,+0,+0,+0,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,+5.61143382416,+0,+3.45372641281,+0,+0,+0,+0,+0,+3.88497710662,+0,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+0,+5.60815056336,+0,+3.4517055506,+0,+0,+0,+0,+0,+3.88244417753,+0,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+0,+0,+5.60926026377,+0,+3.45238857632,+0,+0,+0,+0,+0,+3.88321233259,+0,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+0,+0,+5.6133127997,+0,+0,+0,+0,+0,+0,+0,+3.88614301345,+0,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04612868107
2010-08-16 00:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04590135488
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72722796695,+0,+0,+0,+0,+0,+6.04372977271
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.72630221047,+0,+0,+0,+0,+0,+6.04049067875
2010-08-16 00:59:30 UTC,+0,+0,+4.31561308778,+0,+0,+0,+0,+4.74738110402,+0,+0,+0,+0,+0,+1.7260126465,+0,+0,+0,+0,+3.88303432392,+6.03947753474
2010-08-16 01:00:00 UTC,+0,+0,+4.31287541632,+0,+0,+0,+0,+4.74436948898,+0,+0,+0,+0,+0,+1.72491787897,+0,+0,+0,+0,+3.88057149613,+6.03564709482
2010-08-16 01:00:30 UTC,+0,+0,+4.31379446227,+0,+0,+0,+0,+4.74538049877,+0,+0,+0,+0,+0,+0,+0,+0,+2.58790027314,+3.45042655216,+3.88147254212,+6.03704849304
2010-08-16 01:01:00 UTC,+0,+0,+4.3149361321,+0,+0,+0,+0,+4.74663640916,+0,+0,+0,+0,+0,+0,+0,+0,+2.58858620672,+3.45134109603,+3.88250131289,+6.03864854184
2010-08-16 01:01:30 UTC,+0,+2.1574558225,+4.31419032704,+0,+0,+0,+0,+4.74581597552,+0,+0,+0,+0,+0,+0,+0,+3.45070390566,+2.58822996947,+3.45086613081,+3.88196702431,+0
2010-08-16 01:02:00 UTC,+0,+2.15638854907,+4.31205624396,+0,+0,+0,+0,+4.74346834658,+0,+0,+0,+0,+0,+0,+0,+3.44922918679,+2.58712382459,+3.44939132619,+3.88030801602,+0
2010-08-16 01:02:30 UTC,+0,+2.15713933664,+4.31355749284,+0,+0,+0,+0,+4.74511981712,+0,+0,+0,+0,+0,+0,+0,+3.45039739416,+2.58800006387,+3.45055960149,+3.88162220936,+0
2010-08-16 01:03:00 UTC,+0,+2.15788472987,+4.31504795543,+0,+0,+0,+0,+4.74677844964,+0,+0,+0,+0,+0,+0,+0,+3.45186927464,+2.58910407975,+0,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.4525627547,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.45159673708,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,+4.31681620308,+0,+0,+0,+0,+0,+0,+0,+0,+5.18005293172,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,+4.31706346994,+0,+0,+0,+0,+0,+0,+0,+0,+5.1803496425,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:30 UTC,+4.31612881754,+0,+0,+0,+0,+0,+0,+0,+0,+5.17922809534,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:00 UTC,+4.31390008118,+0,+0,+1.72572528477,+0,+0,+0,+0,+0,+5.17655369688,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:30 UTC,+4.31222642594,+0,+0,+1.72505574455,+6.03700504978,+0,+0,+0,+0,+5.17454537456,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:00 UTC,+4.31206449125,+0,+0,+1.72499096312,+6.03677834647,+0,+0,+0,+0,+5.17435105913,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,+1.72424834329,+6.03417954066,+0,+0,+0,+0,+5.17212353064,+5.60249451206,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,+0,+6.03874603396,+0,+0,+0,+0,+0,+5.60673417973,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,+6.03837918877,+0,+0,+0,+0,+0,+5.60639358973,+0,+0,+0,+0,+0,+0,+0,+0,+0
