# file...... Output/hvac/house_hvac_file_058.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13B_tm_3_B_13_Meter_99_1141:hvac_load,house_3_14B_tm_3_B_14_Meter_99_1142:hvac_load,house_3_15B_tm_3_B_15_Meter_99_1143:hvac_load,house_3_1C_tm_3_C_1_Meter_100_1144:hvac_load,house_3_2C_tm_3_C_2_Meter_100_1145:hvac_load,house_3_3C_tm_3_C_3_Meter_100_1146:hvac_load,house_3_4C_tm_3_C_4_Meter_100_1147:hvac_load,house_3_5C_tm_3_C_5_Meter_100_1148:hvac_load,house_3_6C_tm_3_C_6_Meter_100_1149:hvac_load,house_3_7C_tm_3_C_7_Meter_100_1150:hvac_load,house_3_8C_tm_3_C_8_Meter_100_1151:hvac_load,house_3_9C_tm_3_C_9_Meter_100_1152:hvac_load,house_3_10C_tm_3_C_10_Meter_100_1153:hvac_load,house_3_11C_tm_3_C_11_Meter_100_1154:hvac_load,house_3_12C_tm_3_C_12_Meter_100_1155:hvac_load,house_3_13C_tm_3_C_13_Meter_100_1156:hvac_load,house_3_14C_tm_3_C_14_Meter_100_1157:hvac_load,house_3_15C_tm_3_C_15_Meter_100_1158:hvac_load,house_3_1C_tm_3_C_1_Meter_102_1159:hvac_load,house_3_2C_tm_3_C_2_Meter_102_1160:hvac_load
2010-08-16 21:22:00 UTC,+0,+0,+0,+3.04049938123,+0,+4.7773178554,+0,+5.64567218792,+0,+0,+0,+0,+5.64600682753,+0,+0,+0,+3.04076663914,+0,+0,+0
2010-08-16 21:22:30 UTC,+0,+0,+0,+3.04063519935,+0,+4.77753124608,+0,+5.64592436375,+0,+0,+0,+0,+5.64625902377,+0,+0,+0,+3.04090247274,+0,+0,+0
2010-08-16 21:23:00 UTC,+0,+0,+0,+3.04349505366,+0,+0,+0,+5.65123430434,+0,+0,+0,+0,+5.65156939407,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:23:30 UTC,+0,+0,+2.61317362275,+3.04426157853,+0,+0,+0,+5.65265752422,+5.65306096936,+0,+0,+0,+5.65299272913,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:24:00 UTC,+5.6629048592,+0,+2.61384850426,+3.04431613549,+0,+0,+1.7398368133,+5.65275882099,+5.65316227675,+0,+0,+2.60952922843,+5.65309403411,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:24:30 UTC,+5.65733306444,+0,+2.61127665688,+3.04755527138,+0,+0,+1.74168806776,+5.65877298081,+5.65917706508,+3.04778582472,+0,+2.61230577029,+5.65910868038,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:25:00 UTC,+5.65552390526,+0,+2.61044157922,+3.04584940971,+0,+0,+1.7407131213,+5.65560567784,+5.65600943113,+3.04607978922,+0,+2.61084352957,+5.65594112123,+0,+3.04579618037,+0,+0,+0,+4.34881853891,+0
2010-08-16 21:25:30 UTC,+5.65689598235,+3.91649822534,+2.61107490708,+0,+0,+0,+1.74220405913,+0,+5.6608535386,+3.04868874571,+0,+2.61307966266,+5.66078511434,+0,+3.04840478018,+3.48397967629,+0,+0,+4.35239332617,+0
2010-08-16 21:26:00 UTC,+5.65437621152,+3.9147536616,+0,+0,+0,+0,+0,+0,+5.6605451304,+3.04852264219,+0,+2.61293729555,+5.66047671341,+0,+3.04823869934,+3.48378986232,+0,+0,+4.35180163069,+0
2010-08-16 21:26:30 UTC,+5.65062023708,+3.91215321208,+0,+0,+0,+0,+0,+0,+5.66097276815,+3.04875296082,+0,+2.61313470134,+0,+0,+3.04846898649,+3.48405305776,+0,+0,+4.35194807606,+0
2010-08-16 21:27:00 UTC,+5.64220310645,+3.90632561015,+0,+0,+0,+0,+0,+0,+5.66615556828,+3.05154433138,+0,+2.61552718138,+0,+0,+3.05125997567,+3.48724288233,+0,+0,+4.35610452272,+0
2010-08-16 21:27:30 UTC,+5.64138341518,+3.90575809673,+0,+0,+0,+0,+0,+0,+0,+3.05320159249,+0,+0,+0,+0,+3.05291701045,+3.48913670916,+0,+0,+4.35828060269,+0
2010-08-16 21:28:00 UTC,+5.6427279794,+3.90668900603,+0,+0,+2.61676221041,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.0522964949,+3.48842752128,+0,+5.66783853654,+4.35754040978,+0
2010-08-16 21:28:30 UTC,+5.64068752529,+3.90527629723,+0,+0,+2.61347767395,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.04876181447,+3.48438773119,+0,+5.66127508904,+0,+3.48226169287
2010-08-16 21:29:00 UTC,+5.64073839067,+3.90531151388,+0,+0,+2.61094436826,+0,+0,+0,+0,+0,+0,+0,+0,+6.09091257812,+0,+3.48101033428,+0,+5.65578783228,+0,+3.479010575
2010-08-16 21:29:30 UTC,+5.6524065836,+3.91338998939,+0,+0,+2.60657855018,+0,+0,+0,+0,+0,+0,+0,+0,+6.08072851702,+0,+0,+3.04103430706,+5.64633126997,+0,+3.47291937785
2010-08-16 21:30:00 UTC,+0,+0,+0,+0,+2.60397460112,+0,+0,+0,+0,+0,+0,+0,+0,+6.07465433543,+0,+0,+3.03799634108,+5.64069099767,+0,+3.46978581946
2010-08-16 21:30:30 UTC,+0,+0,+0,+0,+2.606298898,+0,+0,+0,+0,+0,+0,+0,+0,+6.08007617766,+0,+0,+3.04070804347,+5.64572553048,+0,+3.47334105208
2010-08-16 21:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.64695032094,+0,+0,+6.08105554297,+0,+0,+3.04119786716,+5.64663493481,+0,+3.47427983282
2010-08-16 21:31:30 UTC,+0,+0,+0,+0,+0,+0,+1.73490951102,+0,+0,+0,+5.63722800323,+0,+0,+6.07058593968,+0,+0,+3.03596155688,+5.63691322781,+0,+3.46850492394
2010-08-16 21:32:00 UTC,+0,+0,+0,+3.03634495424,+0,+4.77079062668,+1.73528106535,+0,+0,+0,+5.63843520306,+0,+0,+6.07188592835,+0,+0,+3.03661173866,+5.63812035177,+0,+3.46974941147
2010-08-16 21:32:30 UTC,+0,+0,+0,+3.03408015764,+0,+4.76723229144,+1.73398667206,+0,+5.63415497409,+0,+5.63422964999,+0,+0,+6.06735712429,+0,+0,+3.03434668385,+0,+0,+0
2010-08-16 21:33:00 UTC,+0,+0,+2.61507848339,+3.03461033524,+0,+4.76806528002,+1.73428968306,+0,+5.63513946686,+0,+5.63521414903,+0,+0,+6.06841729481,+0,+0,+0,+0,+0,+0
2010-08-16 21:33:30 UTC,+0,+0,+2.61684117715,+3.03338569151,+0,+4.76614118104,+1.73358976561,+0,+5.63286541221,+0,+5.63294007987,+2.60015980515,+0,+6.0659684341,+0,+0,+0,+0,+0,+0
2010-08-16 21:34:00 UTC,+0,+0,+2.62042333839,+3.03170490251,+0,+4.76350040958,+0,+0,+5.62974433638,+3.03193383921,+5.62981898416,+2.5987190564,+0,+6.06260744197,+0,+0,+0,+0,+4.32892442053,+0
2010-08-16 21:34:30 UTC,+0,+0,+2.62182585178,+3.03668295785,+0,+4.77132168105,+0,+0,+5.63898814293,+3.0369124027,+5.63906284975,+2.60298617562,+0,+0,+0,+0,+0,+0,+4.33619144119,+0
2010-08-16 21:35:00 UTC,+0,+0,+2.61947168099,+3.04162026879,+0,+4.77907893822,+0,+0,+5.64815629131,+3.04185021724,+5.64823105704,+2.60721836931,+0,+0,+0,+0,+0,+0,+4.34297921282,+0
2010-08-16 21:35:30 UTC,+0,+0,+0,+0,+0,+4.77828711158,+0,+0,+5.64722044715,+3.04134618689,+5.64729520683,+2.60678636561,+0,+0,+0,+0,+0,+0,+4.34244200571,+0
2010-08-16 21:36:00 UTC,+0,+0,+0,+0,+0,+4.78162335408,+0,+0,+5.65116348576,+3.04346984278,+0,+2.60860654808,+5.65109529037,+0,+0,+0,+0,+0,+4.34529301947,+0
2010-08-16 21:36:30 UTC,+0,+0,+0,+0,+0,+4.78197877846,+0,+5.651180264,+0,+3.04369608509,+0,+2.60880046004,+5.65151534943,+0,+3.04341280224,+0,+0,+0,+4.34555672904,+0
2010-08-16 21:37:00 UTC,+0,+0,+0,+0,+0,+4.77601334274,+0,+5.64413057167,+0,+3.03989883912,+0,+0,+5.64446508642,+0,+3.03961607606,+3.47393505623,+0,+0,+4.33988439808,+0
2010-08-16 21:37:30 UTC,+0,+0,+0,+0,+2.61480602489,+4.79281779753,+0,+5.66398934531,+0,+0,+0,+0,+5.66432546664,+0,+3.05031133993,+3.48615868552,+0,+0,+0,+0
2010-08-16 21:38:00 UTC,+5.65084294452,+3.91230740361,+0,+0,+2.61539543691,+0,+0,+5.66526597767,+0,+0,+0,+0,+5.66560220219,+0,+3.05099889087,+3.48694448823,+0,+0,+0,+0
2010-08-16 21:38:30 UTC,+5.65691027994,+3.91650812428,+0,+0,+2.61365648976,+0,+0,+5.66149951879,+0,+0,+0,+0,+5.66183543884,+0,+3.04897040368,+3.48462612802,+0,+0,+0,+0
2010-08-16 21:39:00 UTC,+5.65602707826,+3.91589663946,+0,+0,+2.61350605971,+0,+1.7424270462,+5.66117369602,+0,+0,+0,+0,+5.66150958973,+0,+3.04879492658,+3.48442557504,+0,+0,+0,+0
2010-08-16 21:39:30 UTC,+5.654936424,+3.91514152483,+0,+0,+2.61279356008,+0,+1.74195201453,+5.65963046324,+0,+0,+0,+0,+5.65996623216,+0,+3.04796379362,+3.48347567226,+0,+0,+0,+0
2010-08-16 21:40:00 UTC,+5.6546269941,+3.91492729096,+0,+0,+2.61310811665,+0,+1.742161733,+5.66031177444,+0,+0,+0,+0,+5.66064759847,+0,+3.0483307248,+3.48389503831,+3.04865219841,+0,+0,+0
2010-08-16 21:40:30 UTC,+5.64357389743,+3.90727467756,+0,+0,+0,+0,+1.74209858554,+5.66010662765,+0,+0,+0,+0,+5.66044243508,+0,+0,+0,+3.04854169685,+0,+0,+0
2010-08-16 21:41:00 UTC,+5.64670928721,+3.90944546525,+0,+0,+0,+0,+1.74225613864,+5.66061846954,+0,+0,+0,+0,+0,+0,+0,+0,+3.04881739856,+5.66078132084,+0,+0
2010-08-16 21:41:30 UTC,+5.65217275711,+3.91322809959,+0,+0,+0,+0,+0,+5.65203167721,+0,+0,+0,+0,+0,+0,+0,+0,+3.04419215491,+5.65219411496,+0,+3.47681145514
2010-08-16 21:42:00 UTC,+5.65805909499,+0,+0,+3.03771180857,+0,+0,+0,+5.64049645446,+5.64089862742,+0,+0,+0,+0,+6.07461916084,+0,+0,+3.03797874881,+5.64065833577,+0,+3.47034989772
2010-08-16 21:42:30 UTC,+5.65661874127,+0,+2.61094693724,+3.03990028981,+0,+0,+0,+0,+5.64496244284,+0,+0,+0,+0,+6.07899536104,+0,+0,+3.04016747948,+5.64472192203,+0,+3.47222761785
2010-08-16 21:43:00 UTC,+5.65179264263,+0,+2.60871929068,+3.04130645191,+0,+0,+0,+0,+5.64757356126,+3.04153636833,+0,+0,+0,+6.08180719578,+0,+0,+3.04157380176,+5.64733289329,+4.34197094313,+3.47379667792
2010-08-16 21:43:30 UTC,+5.65718056693,+0,+2.61120626658,+3.04216954005,+0,+0,+0,+0,+5.64917623932,+3.04239954451,+0,+2.60768919693,+0,+6.08353307146,+0,+0,+0,+5.64893548098,+4.34295102208,+3.47458080147
2010-08-16 21:44:00 UTC,+0,+0,+2.60974613936,+3.04424639543,+0,+0,+0,+0,+5.65303277564,+3.0444766116,+0,+2.60946944823,+0,+6.08768605929,+0,+0,+0,+5.65279179997,+4.34645741772,+3.47738613389
2010-08-16 21:44:30 UTC,+0,+0,+2.60957306152,+3.04615760376,+0,+0,+0,+0,+5.65658172009,+3.0463880147,+0,+2.61110770921,+0,+6.09150781078,+0,+0,+0,+5.65634054446,+4.34927729147,+3.47964220651
2010-08-16 21:45:00 UTC,+0,+0,+0,+3.04538025668,+0,+0,+0,+0,+5.65513825551,+3.04561058839,+0,+2.61044137818,+0,+6.08995338721,+0,+0,+0,+5.65489716122,+4.34863307653,+3.47912679488
2010-08-16 21:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.65591116771,+3.04602686626,+0,+2.61079816937,+0,+6.09078571307,+0,+0,+0,+0,+4.34861956449,+0
2010-08-16 21:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.04502327246,+0,+2.60993799051,+0,+6.08877907947,+0,+0,+0,+0,+0,+0
2010-08-16 21:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.61349056948,+0,+6.09706657122,+0,+0,+0,+0,+0,+0
2010-08-16 21:47:00 UTC,+0,+0,+0,+0,+2.60946153925,+0,+1.73973051805,+0,+0,+0,+0,+0,+0,+6.08745361074,+0,+0,+0,+0,+0,+0
2010-08-16 21:47:30 UTC,+0,+0,+0,+0,+2.61135983294,+4.78650156263,+1.74099613222,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:48:00 UTC,+0,+0,+0,+0,+2.61005134474,+4.78410334504,+1.74012374814,+0,+0,+0,+0,+0,+0,+0,+3.04476499132,+3.47981975751,+0,+0,+0,+0
2010-08-16 21:48:30 UTC,+0,+0,+0,+0,+2.60804461344,+4.78042537709,+1.73878583735,+0,+0,+0,+5.64982239661,+0,+0,+0,+3.04242413354,+3.47714438846,+0,+0,+0,+0
2010-08-16 21:49:00 UTC,+0,+0,+0,+0,+2.60821188126,+4.78073194811,+0,+0,+0,+0,+5.65018472913,+0,+0,+0,+3.04261925192,+3.47736738948,+0,+0,+0,+0
2010-08-16 21:49:30 UTC,+0,+0,+0,+0,+2.60922549145,+4.78258970841,+0,+0,+0,+0,+5.65238039319,+0,+0,+0,+3.04380163109,+3.478718732,+0,+0,+0,+0
2010-08-16 21:50:00 UTC,+0,+0,+0,+0,+0,+4.78724485843,+0,+0,+0,+0,+5.65788225759,+0,+0,+0,+3.04676442025,+3.48210490709,+0,+0,+0,+0
2010-08-16 21:50:30 UTC,+0,+3.92008612298,+0,+0,+0,+4.78045290093,+0,+0,+0,+0,+5.6498549267,+0,+0,+0,+3.04244165121,+3.47716440942,+3.04276224881,+0,+0,+0
2010-08-16 21:51:00 UTC,+0,+3.91634338565,+0,+0,+0,+4.77756508704,+0,+0,+0,+0,+5.6464418549,+0,+5.64629901878,+0,+3.04060369018,+3.4750638016,+3.04092401418,+0,+0,+0
2010-08-16 21:51:30 UTC,+0,+3.91456544853,+0,+0,+0,+4.77473703343,+0,+0,+5.64302468027,+0,+5.64309941296,+0,+5.64295667748,+0,+3.03880376376,+3.47300666354,+3.03912381973,+0,+4.34103020799,+0
2010-08-16 21:52:00 UTC,+0,+3.91844280177,+0,+3.03568599529,+0,+4.76975530327,+0,+0,+5.63713687199,+0,+5.63721156695,+0,+5.63706900875,+0,+0,+0,+3.0359527046,+0,+4.3353389506,+0
2010-08-16 21:52:30 UTC,+5.65566770308,+3.91564782598,+2.61050795388,+3.03506606712,+0,+4.7687813032,+0,+0,+5.63598572053,+3.03529534692,+5.6360604081,+0,+5.63591788459,+0,+0,+0,+3.0353327057,+0,+4.33444507353,+0
2010-08-16 21:53:00 UTC,+5.65701080039,+3.91657771962,+2.61112790517,+3.03827494938,+0,+4.77382293877,+0,+0,+5.64194432992,+3.03850455664,+5.64201905568,+0,+5.64187635272,+0,+0,+0,+3.0385419538,+0,+4.33909920562,+0
2010-08-16 21:53:30 UTC,+5.66778909929,+3.9240400764,+2.61610298781,+3.04150419334,+0,+0,+0,+0,+5.6479407495,+3.04173412995,+0,+2.60711887106,+5.64787263034,+0,+0,+0,+3.04177156574,+0,+4.34306207578,+0
2010-08-16 21:54:00 UTC,+5.66596042877,+3.92277399612,+2.61525890407,+3.04323868699,+0,+0,+0,+5.65075830376,+5.65116155038,+3.04346880045,+0,+2.6086056547,+5.65109335503,+0,+0,+0,+0,+0,+4.34581339506,+0
2010-08-16 21:54:30 UTC,+5.66993942523,+0,+2.61709554229,+3.03942566907,+0,+0,+0,+5.6436786083,+5.64408111431,+3.0396553937,+0,+2.6053371892,+5.64401308651,+0,+0,+0,+0,+5.64384064321,+4.3412093213,+0
2010-08-16 21:55:00 UTC,+5.67176653472,+0,+0,+3.04436443951,+0,+0,+1.73986442036,+5.6528485079,+0,+3.04459466771,+0,+2.60957063396,+5.65318372828,+0,+0,+0,+0,+5.65301098502,+0,+3.47859909556
2010-08-16 21:55:30 UTC,+5.66883610378,+0,+0,+0,+0,+0,+1.74268309932,+5.66200553451,+0,+3.04952700671,+0,+2.61379813505,+5.66234149547,+6.09778406334,+0,+0,+0,+5.66216845256,+0,+3.48439882775
2010-08-16 21:56:00 UTC,+5.6627949216,+0,+0,+0,+0,+0,+1.74392351587,+5.66603526951,+0,+0,+0,+2.61565853234,+0,+6.10212401708,+0,+0,+0,+5.6661983814,+0,+3.48610805532
2010-08-16 21:56:30 UTC,+5.65886359139,+0,+0,+0,+0,+0,+1.74320650652,+5.66370592475,+0,+0,+0,+0,+0,+6.09961535375,+0,+0,+0,+5.66386892461,+0,+3.48443992997
2010-08-16 21:57:00 UTC,+5.65579620635,+0,+0,+0,+2.61489593152,+0,+0,+5.66418407786,+0,+0,+0,+0,+0,+6.10013031624,+0,+0,+0,+5.66434710072,+0,+3.48471859643
2010-08-16 21:57:30 UTC,+5.64987212822,+0,+0,+0,+2.61831542223,+0,+0,+5.67159049758,+0,+0,+0,+0,+0,+6.10810689988,+0,+0,+0,+5.67175387649,+0,+3.48930992631
2010-08-16 21:58:00 UTC,+0,+0,+0,+0,+2.61793014085,+0,+0,+5.67075600026,+0,+0,+0,+0,+0,+6.10720816098,+0,+0,+0,+5.67091933908,+0,+3.48875999704
2010-08-16 21:58:30 UTC,+0,+0,+0,+0,+2.61475575575,+0,+0,+5.6638804652,+0,+0,+0,+0,+0,+6.09980333075,+0,+0,+0,+0,+0,+3.48362048864
2010-08-16 21:59:00 UTC,+0,+0,+0,+0,+2.61408512785,+0,+0,+5.66242792416,+0,+0,+0,+0,+0,+6.09823896956,+0,+0,+0,+0,+0,+0
2010-08-16 21:59:30 UTC,+0,+0,+0,+0,+2.61259968129,+0,+0,+0,+0,+0,+0,+0,+0,+6.09477389592,+0,+3.48321719355,+0,+0,+0,+0
2010-08-16 22:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.09778910682,+3.04924544872,+3.4849404773,+0,+0,+0,+0
2010-08-16 22:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.66200350539,+0,+0,+0,+0,+6.0973463684,+3.04902404869,+3.48468743896,+0,+0,+0,+0
2010-08-16 22:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.65602333405,+0,+0,+0,+0,+0,+3.04580366727,+3.48100686143,+3.04612476508,+0,+4.34758624912,+0
2010-08-16 22:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+5.66025740282,+0,+0,+0,+0,+0,+3.04806774744,+3.48359448121,+3.04838918195,+0,+4.35124365459,+0
2010-08-16 22:02:00 UTC,+0,+0,+0,+3.04109325374,+0,+0,+0,+0,+5.64720726234,+3.04132314845,+0,+0,+0,+0,+3.04104019034,+3.47556267815,+3.04136057933,+0,+4.34196379779,+0
2010-08-16 22:02:30 UTC,+0,+0,+2.61999490971,+3.04075803762,+0,+0,+1.7379006532,+0,+5.64658478935,+3.04098789814,+0,+0,+0,+0,+3.04070498594,+3.47517957263,+3.041025325,+0,+4.34153054296,+0
2010-08-16 22:03:00 UTC,+0,+0,+2.61954163291,+3.0409076736,+0,+4.77795934407,+1.73788878427,+0,+5.64686265294,+3.04113754938,+0,+0,+0,+0,+3.04085461669,+3.4753505858,+3.04117497804,+0,+4.34230676299,+0
2010-08-16 22:03:30 UTC,+0,+3.93007684597,+2.62012764489,+3.04293220087,+0,+4.78114018075,+1.7390458569,+0,+5.65062205937,+3.04316228307,+0,+2.60834293908,+0,+0,+0,+0,+3.04319973596,+0,+4.34576298142,+0
2010-08-16 22:04:00 UTC,+0,+3.93312766292,+2.62216159564,+3.04076435855,+0,+4.77773417452,+1.73780687583,+0,+5.64659652678,+3.04099421974,+0,+2.60648469506,+0,+0,+0,+0,+3.04103164668,+0,+0,+0
2010-08-16 22:04:30 UTC,+0,+3.93517892636,+2.62352915352,+3.03802044748,+0,+4.77342307816,+1.73623865558,+0,+0,+3.03825002875,+0,+2.60413265295,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:05:00 UTC,+0,+3.93648634863,+0,+3.03990220181,+0,+4.77637959679,+0,+0,+0,+3.04013197505,+0,+2.60574566638,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:05:30 UTC,+0,+3.92673033007,+0,+0,+0,+4.77945012701,+0,+0,+0,+0,+0,+2.607420882,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:06:00 UTC,+0,+3.91958347433,+0,+0,+0,+4.77909313815,+0,+0,+0,+0,+0,+2.60722611648,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:06:30 UTC,+5.65726260318,+3.91673625897,+0,+0,+0,+4.78667703009,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:07:00 UTC,+5.6474873081,+3.90996838551,+0,+0,+2.61298234859,+4.78947533474,+0,+0,+0,+0,+5.66051843001,+0,+5.66037517013,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:07:30 UTC,+5.64093084069,+0,+0,+0,+2.61622115006,+4.79541146154,+0,+0,+0,+0,+5.66753426473,+0,+5.6673907937,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:08:00 UTC,+5.63894492351,+0,+0,+0,+2.61285742405,+4.78924637113,+0,+0,+0,+0,+5.66024782074,+0,+5.66010456902,+0,+0,+0,+0,+5.65996385631,+0,+0
2010-08-16 22:08:30 UTC,+5.63269500487,+0,+0,+0,+2.61532478398,+4.79376858748,+0,+0,+0,+0,+5.66559257225,+0,+5.66544915966,+0,+0,+0,+0,+5.66530833179,+0,+0
2010-08-16 22:09:00 UTC,+5.62795359868,+0,+0,+0,+2.61507861402,+0,+0,+0,+0,+0,+5.66505932318,+0,+5.66491592663,+6.10055645633,+0,+0,+0,+5.66477511025,+0,+3.48509786175
2010-08-16 22:09:30 UTC,+5.63476559902,+0,+0,+0,+2.61679232814,+0,+0,+0,+0,+0,+5.66877154074,+0,+5.66862803247,+6.10455400593,+0,+0,+0,+5.66848713607,+0,+3.48754692436
2010-08-16 22:10:00 UTC,+5.63498998301,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.66210191763,+0,+5.66195861009,+6.09737173586,+0,+0,+0,+5.66181785744,+4.353442576,+3.48297469057
2010-08-16 22:10:30 UTC,+5.63690274822,+0,+0,+0,+0,+0,+0,+0,+5.65770974617,+0,+5.65775487382,+0,+5.6576116971,+6.0926905654,+0,+0,+0,+5.65747103802,+4.34994917865,+3.48017975766
2010-08-16 22:11:00 UTC,+5.63040524215,+0,+0,+0,+0,+0,+1.74616511584,+0,+5.67374200195,+0,+5.67378706907,+0,+5.67364340987,+6.10995504268,+0,+0,+0,+5.67350240528,+4.36259498121,+3.49029717802
2010-08-16 22:11:30 UTC,+5.63240029233,+0,+0,+0,+0,+0,+1.74427527489,+0,+5.66760180349,+0,+5.66764689358,+0,+0,+6.10334291506,+0,+3.4881310855,+3.05234476151,+5.66736254701,+4.35783832024,+3.48649155652
2010-08-16 22:12:00 UTC,+0,+0,+0,+0,+0,+0,+1.74457614493,+5.66814447214,+5.66857934675,+3.05284148929,+0,+0,+0,+6.10439559121,+3.05254915053,+3.48873272716,+3.05287125111,+0,+4.35846270941,+3.48700330535
2010-08-16 22:12:30 UTC,+0,+0,+2.6094392924,+3.05256917477,+0,+0,+1.74454978668,+5.6680588428,+5.66849370754,+3.0527953656,+0,+0,+0,+6.10430336989,+3.0525030334,+3.48868001935,+3.05282512709,+0,+4.35916045999,+0
2010-08-16 22:13:00 UTC,+0,+0,+2.61189288513,+3.04862898367,+0,+0,+0,+5.66074308022,+5.66117710575,+3.04885478556,+0,+0,+0,+6.09642442224,+3.04856301145,+3.4841769224,+3.04888451956,+0,+0,+0
2010-08-16 22:13:30 UTC,+0,+0,+2.61398800273,+3.0409481228,+0,+0,+0,+5.64648200943,+5.64691439697,+3.04117316593,+0,+2.60664254122,+0,+6.08106549895,+3.04088248106,+3.47539875419,+3.04120284655,+0,+0,+0
2010-08-16 22:14:00 UTC,+0,+0,+2.61108618619,+3.0438007785,+0,+0,+0,+5.6517785408,+0,+3.04402610356,+0,+2.60908779831,+0,+0,+3.0437350139,+3.47865894752,+3.04405580399,+0,+0,+0
2010-08-16 22:14:30 UTC,+0,+0,+2.61147135742,+3.04307489898,+0,+0,+0,+5.65043079891,+0,+3.04330015229,+0,+2.60846558439,+0,+0,+3.04300916563,+3.477829367,+3.04332984767,+0,+0,+0
2010-08-16 22:15:00 UTC,+0,+0,+0,+3.04583770324,+0,+0,+0,+5.65556050339,+0,+0,+0,+2.61083382204,+0,+0,+3.045771851,+3.4809868725,+0,+0,+0,+0
2010-08-16 22:15:30 UTC,+0,+0,+0,+3.04468376405,+0,+0,+0,+5.65341798208,+0,+0,+0,+2.6098446813,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.65258935586,+0,+0,+0,+2.60946212839,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.64752073676,+0,+0,+0,+2.60712209193,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:17:00 UTC,+0,+3.92716150282,+0,+0,+0,+0,+0,+5.65700879021,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:17:30 UTC,+0,+3.92264841371,+0,+0,+2.61523109781,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:18:00 UTC,+0,+3.91614844795,+0,+0,+2.61814172223,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:18:30 UTC,+0,+3.91705406553,+0,+0,+2.61788765611,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:19:00 UTC,+0,+3.91721356578,+0,+0,+2.6173640662,+0,+1.74499791135,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35928528843,+0
2010-08-16 22:19:30 UTC,+0,+3.9175974621,+0,+0,+2.61822018601,+4.79909866754,+1.74556869536,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36103261459,+0
2010-08-16 22:20:00 UTC,+0,+3.91667935582,+0,+0,+0,+4.8032508561,+1.74707909293,+0,+5.67671156438,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36547366523,+0
2010-08-16 22:20:30 UTC,+0,+0,+0,+0,+0,+4.80148753336,+1.74643766773,+0,+5.67462753824,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36347220907,+0
2010-08-16 22:21:00 UTC,+0,+0,+0,+0,+0,+4.80420699657,+1.7474268979,+0,+5.67784160237,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36605383233,+0
2010-08-16 22:21:30 UTC,+5.63726717993,+0,+0,+0,+0,+4.80256460347,+0,+0,+5.67590049991,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36390605206,+0
2010-08-16 22:22:00 UTC,+5.63677274691,+0,+0,+0,+0,+4.78208116175,+0,+0,+5.65169164031,+3.0437460972,+0,+0,+0,+0,+0,+0,+0,+5.65145326595,+4.34614175669,+0
