# file...... Output/hvac/house_hvac_file_062.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_10B_tm_3_B_10_Meter_107_1221:hvac_load,house_3_11B_tm_3_B_11_Meter_107_1222:hvac_load,house_3_12B_tm_3_B_12_Meter_107_1223:hvac_load,house_3_13B_tm_3_B_13_Meter_107_1224:hvac_load,house_3_14B_tm_3_B_14_Meter_107_1225:hvac_load,house_3_15B_tm_3_B_15_Meter_107_1226:hvac_load,house_3_1A_tm_3_A_1_Meter_109_1227:hvac_load,house_3_2A_tm_3_A_2_Meter_109_1228:hvac_load,house_3_3A_tm_3_A_3_Meter_109_1229:hvac_load,house_3_4A_tm_3_A_4_Meter_109_1230:hvac_load,house_3_5A_tm_3_A_5_Meter_109_1231:hvac_load,house_3_6A_tm_3_A_6_Meter_109_1232:hvac_load,house_3_7A_tm_3_A_7_Meter_109_1233:hvac_load,house_3_8A_tm_3_A_8_Meter_109_1234:hvac_load,house_3_9A_tm_3_A_9_Meter_109_1235:hvac_load,house_3_10A_tm_3_A_10_Meter_109_1236:hvac_load,house_3_11A_tm_3_A_11_Meter_109_1237:hvac_load,house_3_12A_tm_3_A_12_Meter_109_1238:hvac_load,house_3_13A_tm_3_A_13_Meter_109_1239:hvac_load,house_3_14A_tm_3_A_14_Meter_109_1240:hvac_load
2010-08-16 12:14:30 UTC,+1.73782913005,+6.51488676245,+5.21258958642,+3.47533007036,+6.08094391025,+0,+3.01120233358,+0,+0,+1.72087272957,+5.1611926064,+5.16130333184,+3.87120644353,+5.16192388493,+4.30148506958,+0,+3.01134546691,+6.451162547,+2.15101830493,+3.87129251774
2010-08-16 12:15:00 UTC,+1.73620255127,+6.50878941736,+5.20771093094,+3.47207731082,+6.07525262992,+3.90615182226,+3.01643624599,+0,+0,+1.72386397053,+5.17016305112,+5.1702741228,+3.87793497544,+5.17089602435,+4.30896159857,+0,+3.01657971436,+6.46237498022,+2.1547571906,+3.87802123685
2010-08-16 12:15:30 UTC,+1.73568719307,+6.50685756113,+5.20616519892,+0,+6.07344942944,+3.90499238585,+3.01885992536,+0,+0,+1.72524913099,+5.17431701509,+5.17442824689,+3.88105077171,+0,+4.31242377137,+0,+3.0190035488,+6.46756714673,+2.15648856455,+3.8811371198
2010-08-16 12:16:00 UTC,+1.73712816771,+6.51225915568,+5.21048716514,+0,+6.07849129416,+3.90823424462,+3.02085859437,+0,+0,+1.72639139315,+5.17774255043,+5.17785391419,+3.8836201898,+0,+4.3152788262,+3.02099084025,+3.02100234568,+6.47184882798,+2.15791632907,+3.88370660935
2010-08-16 12:16:30 UTC,+0,+6.50843987473,+5.20743125217,+0,+6.07492636579,+3.90594203834,+3.02274342717,+0,+0,+0,+5.18097298121,+5.18108446931,+3.88604326418,+0,+4.31797126854,+3.02287578244,+3.02288729899,+6.47588664211,+2.15926277375,+3.88612975111
2010-08-16 12:17:00 UTC,+0,+6.51233426416,+5.21054726154,+0,+6.07856140065,+3.90827932227,+3.02303498519,+0,+0,+0,+5.18147268505,+5.18158419237,+3.8864180809,+0,+4.3183877528,+3.02316735736,+3.02317887564,+6.47651123724,+2.15947105043,+3.88650457824
2010-08-16 12:17:30 UTC,+0,+6.50955989157,+5.20832740877,+0,+6.07597179287,+3.90661423541,+3.02265343973,+5.18132364015,+0,+0,+5.18081875098,+5.18093023315,+3.88592757952,+0,+4.31784256999,+3.02278578978,+3.02279730581,+6.47569386503,+2.15919849054,+3.88601406323
2010-08-16 12:18:00 UTC,+0,+6.50440897973,+5.2042060208,+0,+6.07116391619,+3.90352282816,+3.02234744682,+5.18079912562,+3.88592367597,+0,+5.18029430731,+5.18040576928,+3.88553420591,+0,+4.3174054659,+3.02247977909,+3.0224912933,+6.47503834694,+2.15897990215,+3.88562067867
2010-08-16 12:18:30 UTC,+1.7308205974,+6.48861542067,+5.19156915367,+0,+6.05642216013,+3.89404405419,+3.02883581797,+5.19192110052,+3.89426604391,+1.731038664,+5.19141478224,+5.1915266717,+3.89387542687,+0,+4.3266739613,+3.02896852665,+3.02898007912,+6.48893816814,+0,+3.8939621315
2010-08-16 12:19:00 UTC,+1.73385794129,+6.50000111698,+5.20067916693,+0,+6.06704960369,+3.90087737422,+3.02845196869,+5.19126312912,+3.89377251299,+1.73073109273,+5.19075689943,+5.19086876364,+3.89338196369,+0,+4.326125641,+3.02858465514,+3.02859620536,+6.48811710197,+0,+3.89346865463
2010-08-16 12:19:30 UTC,+1.73300872172,+6.49681775764,+5.1981320724,+3.46569077156,+6.06407824644,+3.89896677537,+3.02727694554,+5.18924897529,+3.89226173699,+1.73005955367,+5.18874301724,+5.18885480408,+3.8918713954,+5.18947949703,+4.32444714632,+3.02740956381,+3.0274211071,+6.48559988825,+0,+3.89195804434
2010-08-16 12:20:00 UTC,+1.73378584032,+6.4997308414,+5.20046291192,+3.46724481876,+6.06679732766,+3.90071511218,+3.02598301073,+5.18703099018,+3.89059807134,+1.72932005528,+5.18652533118,+5.18663703281,+3.89020795844,+5.18726139273,+4.3225987889,+3.02611555395,+3.02612708962,+6.48282793367,+0,+3.89029456115
2010-08-16 12:20:30 UTC,+1.73287734083,+6.49632526727,+5.19773801708,+3.46542804192,+6.06361855441,+3.89867119882,+3.02699409543,+5.18876413064,+3.89189806489,+1.72989790165,+5.18825823792,+5.18837000614,+0,+5.18899462635,+4.32404310114,+3.02712669732,+0,+6.48499394751,+0,+3.8915944121
2010-08-16 12:21:00 UTC,+1.73338860746,+6.49824178605,+5.19927147722,+3.46645045015,+6.06540743888,+3.89982143025,+3.02843675,+5.19123704219,+3.89375294567,+1.73072239505,+5.19073081607,+5.19084267927,+0,+5.19146767079,+4.32610390145,+3.02856943555,+0,+0,+2.16332987962,+3.89344908949
2010-08-16 12:21:30 UTC,+1.73485339683,+0,+5.20366487229,+3.46937967081,+6.07053263002,+3.90311686703,+3.02772803467,+5.19002220511,+3.892841721,+1.73031735622,+5.18951614279,+5.18962795934,+0,+5.19025276841,+4.32509151722,+3.02786067912,+0,+0,+2.16282360344,+3.89253796475
2010-08-16 12:22:00 UTC,+1.73247634446,+0,+5.19653529442,+3.46462614723,+6.06221549747,+3.89776904991,+3.0312832749,+5.19611638375,+3.89741284073,+1.73234921616,+5.19560950003,+5.1957215505,+0,+5.19634727454,+4.33017009969,+3.0314161255,+0,+0,+2.16536331622,+3.89710858337
2010-08-16 12:22:30 UTC,+1.73363859142,+0,+5.20002126305,+3.46695035696,+0,+3.90038383626,+3.03514556987,+5.20273689725,+3.90237875335,+1.73455656118,+5.20222912175,+5.20234142603,+0,+5.20296814374,+4.3356873032,+3.03527864433,+0,+0,+2.16812237572,+3.90207395198
2010-08-16 12:23:00 UTC,+1.73478400498,+0,+5.20345674277,+3.46924090404,+0,+3.90296075142,+3.03141742944,+5.19634634342,+3.89758532877,+0,+5.19583942877,+5.19595148805,+0,+5.19657724654,+4.33036173653,+3.0315502878,+0,+0,+2.16545915051,+3.89728105255
2010-08-16 12:23:30 UTC,+0,+0,+5.20445643388,+3.46990743088,+0,+3.90371060856,+3.02853095789,+5.19139852769,+3.89387407267,+0,+5.1908922798,+0,+0,+5.19162916497,+4.32623847536,+3.02866364891,+0,+0,+2.16339717774,+3.89357020321
2010-08-16 12:24:00 UTC,+0,+0,+5.20064503801,+3.46736624819,+0,+3.90085172291,+0,+5.19357957633,+3.89551003302,+0,+5.19307303442,+0,+3.89511924497,+5.19381033083,+4.32805605178,+3.02993610942,+3.0299476676,+0,+2.16430611684,+3.89520598419
2010-08-16 12:24:30 UTC,+0,+0,+5.19850673036,+3.4659405683,+0,+3.89924780212,+0,+5.18673886427,+3.89037895361,+0,+0,+0,+3.88998887085,+5.18696925111,+4.32235534583,+3.02594512277,+3.02595665742,+0,+2.16145529057,+3.89007546746
2010-08-16 12:25:00 UTC,+0,+0,+5.19628578765,+3.46445979289,+0,+3.89758189767,+0,+5.19084029089,+3.89345535061,+1.73059011424,+0,+0,+3.8930648449,+5.1910708982,+4.32577326885,+3.0283379642,+3.02834951296,+6.48758865461,+2.1631645359,+3.89315152703
2010-08-16 12:25:30 UTC,+1.73249946912,+6.49490878869,+5.19660465305,+3.46467239091,+0,+3.89782107504,+0,+5.19352778472,+3.89547118518,+1.73148615148,+0,+0,+3.89508040247,+5.19375853644,+4.32801289125,+0,+3.02991745132,+6.49094738368,+2.16428453299,+3.89516714061
2010-08-16 12:26:00 UTC,+1.73149921134,+6.49115925231,+5.1936045444,+3.46267211996,+0,+3.89557072684,+0,+5.19409502713,+3.8958966622,+1.73167527576,+0,+0,+3.89550582103,+5.19432580933,+4.3284856026,+0,+3.03024839204,+6.49165630199,+0,+3.89559257099
2010-08-16 12:26:30 UTC,+1.73304501867,+6.49695381941,+5.19824093917,+3.46576335659,+6.06420524689,+0,+0,+5.19411481257,+3.89591150282,+1.73168187238,+0,+0,+3.89552065965,+5.19434559581,+4.32850209078,+0,+3.03025993522,+6.49168102921,+0,+3.89560741002
2010-08-16 12:27:00 UTC,+1.73493267958,+6.50402984919,+0,+3.46953821692,+6.07081003457,+0,+0,+5.18798305741,+3.89131219768,+1.72963748403,+0,+0,+3.8909219866,+5.18821351114,+4.32339219393,+0,+3.02668254497,+6.48401779153,+0,+3.89100860915
2010-08-16 12:27:30 UTC,+1.7346574463,+6.5029981179,+0,+3.46898781765,+6.06984701344,+0,+3.02892862538,+5.19208018529,+0,+1.73100350742,+0,+5.19168574103,+3.89399473672,+5.19231085924,+0,+0,+3.0290728925,+6.48913822809,+0,+0
2010-08-16 12:28:00 UTC,+1.73289207584,+6.49638050257,+0,+3.46545750834,+6.06367011119,+0,+3.02755580974,+5.18972698737,+0,+1.73021892778,+0,+5.18933276994,+3.89222989328,+5.18995753488,+0,+0,+3.02769998917,+6.48619728949,+0,+0
2010-08-16 12:28:30 UTC,+1.73395080118,+6.50034920874,+0,+0,+6.06737451362,+0,+3.02263472495,+5.18129156048,+0,+1.72740647194,+0,+5.18089815666,+3.88590352052,+5.18152165452,+0,+0,+3.02277858979,+6.47565501027,+2.15918515884,+0
2010-08-16 12:29:00 UTC,+1.73287815063,+6.49632830282,+0,+0,+6.06362138781,+0,+3.02530378442,+5.18586670132,+0,+1.72893186977,+0,+5.18547285619,+3.88933476904,+5.18609704132,+0,+3.02543628825,+3.02544781991,+6.4813728491,+2.16109182186,+0
2010-08-16 12:29:30 UTC,+1.73540754303,+6.50580990842,+0,+0,+6.07247154725,+0,+3.02156732929,+5.17946189516,+0,+0,+5.1789572573,+5.17906866781,+3.88453131439,+5.17969189086,+0,+3.02169961627,+3.02171112589,+6.4733683634,+2.15842265659,+0
2010-08-16 12:30:00 UTC,+1.73796751398,+6.51540614133,+0,+0,+6.08142870006,+0,+3.01960675024,+5.17610118865,+0,+0,+5.1755970043,+5.17570828543,+3.88201086328,+5.17633100374,+0,+3.01973892345,+3.01975042149,+6.46916827881,+2.15702210196,+0
2010-08-16 12:30:30 UTC,+1.73712219454,+6.51223740117,+5.21046975877,+0,+6.07847098844,+3.90822113653,+3.02157556026,+0,+0,+0,+5.1789713643,+5.17908277536,+3.88454189578,+5.17970600062,+0,+3.02170784774,+3.0217193574,+6.4733859961,+2.15842853647,+3.88462834097
2010-08-16 12:31:00 UTC,+0,+6.51021355017,+5.20885041922,+0,+6.07658191978,+3.90700648799,+3.02091144808,+0,+0,+0,+5.1778331368,+5.17794450405,+3.88368813664,+5.17856755835,+0,+3.02104369702,+3.02105520276,+6.47196329022,+2.15795412286,+3.88377455808
2010-08-16 12:31:30 UTC,+0,+6.51452493486,+5.2123000781,+0,+6.08060617928,+3.90959403861,+3.01949615369,+0,+3.88225764999,+1.72561274276,+5.175407452,+5.17551872583,+3.88186868429,+5.17614141561,+4.31333245641,+3.01962832046,+0,+6.46893135153,+2.15694309645,+3.88195505513
2010-08-16 12:32:00 UTC,+0,+6.5067641143,+5.20609042951,+0,+6.07336220589,+3.90493625047,+3.01891348423,+0,+3.88150848768,+1.72527974054,+5.1744088099,+5.17452004525,+3.88111962504,+5.17514258505,+4.31250012591,+3.01904561719,+0,+6.46768311773,+2.15652686207,+3.88120597505
2010-08-16 12:32:30 UTC,+0,+6.49832661514,+5.19933935134,+3.46649570404,+6.0654866186,+3.89987234187,+3.01629538813,+0,+3.87814229272,+1.72378346865,+5.16992163373,+5.1700326961,+3.8777538936,+5.17065456133,+4.30876023341,+3.016427369,+0,+6.46207445706,+2.15465660493,+3.87784014996
2010-08-16 12:33:00 UTC,+1.73426156373,+6.50151412412,+5.20188976612,+3.46819614928,+6.06846184915,+3.90178537964,+3.01563201915,+0,+3.87728937165,+1.72340434569,+5.16878468017,+5.16889569869,+3.87690108994,+5.16951739307,+4.30781262543,+3.0157639615,+0,+6.46065334348,+2.15418272218,+3.87698732259
2010-08-16 12:33:30 UTC,+1.73467303552,+6.50305655502,+5.20312390812,+3.46901899226,+6.06990155886,+3.90271109584,+3.01701218019,+0,+3.87906390206,+1.7241931235,+5.17115014953,+5.17126125926,+3.87867537605,+5.17188330912,+4.30978415507,+3.01714420269,+0,+6.46361001711,+2.15516865085,+3.87876165805
2010-08-16 12:34:00 UTC,+1.73385672369,+6.49999655256,+5.20067551488,+3.46738656815,+6.06704534329,+3.90087458332,+3.01348807875,+0,+3.87453281833,+1.72217905915,+5.16511016352,+5.16522104022,+0,+5.16584218214,+4.30475005388,+3.01361989651,+0,+6.45606045106,+2.15265118176,+3.87423107229
2010-08-16 12:34:30 UTC,+1.73445488177,+6.50223879046,+5.20246959184,+3.46858273811,+6.06913825491,+3.90222030046,+3.01482439073,+5.16790355638,+3.87625097022,+1.72294277682,+5.16740047916,+5.16751144428,+0,+5.16813293068,+4.306658946,+3.01495628617,+3.01496775596,+6.4589231876,+0,+3.87594903524
2010-08-16 12:35:00 UTC,+1.73410299854,+6.50091973134,+5.20141417589,+3.46787905766,+6.06790704113,+3.9014286447,+3.01570697317,+5.16941642599,+3.87738574315,+1.72344718278,+5.16891314442,+5.16902416789,+0,+5.16964588162,+4.30791969557,+3.01583891987,+3.01585039487,+6.46081391491,+0,+3.87708368348
2010-08-16 12:35:30 UTC,+1.73471125688,+6.50319983045,+5.20323854679,+3.46909542563,+6.07003529259,+3.90279708504,+3.01703730452,+5.1716967998,+3.87909620545,+1.72420748235,+5.17119321027,+5.17130432167,+0,+5.17192637803,+4.3098200446,+3.01716932848,+3.01718081134,+6.46366384004,+0,+3.87879395788
2010-08-16 12:36:00 UTC,+1.73515942844,+6.50487983323,+5.20458276381,+3.46999165921,+6.07160341227,+3.90380536725,+3.01804524093,+5.17342454359,+3.88039215118,+0,+5.17292072069,+5.17303189869,+0,+5.17365421473,+4.31125985953,+3.01817732344,+3.01818881226,+6.46582310892,+0,+3.88008976122
2010-08-16 12:36:30 UTC,+1.73461136734,+6.50282538754,+5.20293894456,+3.46889567098,+6.06968578643,+3.90257235673,+3.01995671103,+5.17670107044,+3.8828498077,+0,+5.17619680521,+5.17630810943,+0,+0,+4.31399035248,+3.02008890452,+3.02010040463,+6.46991798867,+0,+3.88254714785
2010-08-16 12:37:00 UTC,+1.73537228907,+6.50567775647,+5.20522120439,+3.47041732847,+6.07234819622,+3.9042842544,+3.02018605404,+5.17709419634,+3.88314468354,+0,+5.17658987798,+5.17670119735,+0,+0,+4.31431796388,+3.02031826087,+3.02032976233,+6.47040930246,+2.15743593206,+3.88284199127
2010-08-16 12:37:30 UTC,+1.73495279186,+6.50410524156,+5.20396299139,+3.46957843659,+6.07088040603,+3.90334048284,+3.02286777372,+5.18169103856,+3.88659268186,+0,+5.18118609982,+5.18129759612,+0,+0,+4.31814874137,+3.02300013621,+3.0230116535,+6.47615426275,+2.15935163904,+3.8862896111
2010-08-16 12:38:00 UTC,+1.73475016425,+6.50334567759,+5.20335524311,+3.46917323088,+6.07017142673,+3.90288461763,+0,+5.17725484348,+3.88326518165,+0,+5.1767505035,+5.17686182905,+3.88287607736,+0,+4.31445183912,+3.02041198506,+3.02042348708,+6.47061007335,+2.15750288076,+3.8829624762
2010-08-16 12:38:30 UTC,+0,+6.49956669543,+5.20033157409,+3.4671572515,+6.06664411328,+3.9006165971,+0,+5.17843100618,+3.88414739759,+1.72645273454,+5.17792650732,+5.17803787817,+3.88375817181,+0,+4.31543199408,+3.02109817834,+3.02110968441,+0,+2.15799303975,+3.8838445952
2010-08-16 12:39:00 UTC,+0,+6.50106615692,+5.20153133503,+3.46795717149,+6.06804371518,+3.90151652444,+0,+5.175430244,+3.88189658656,+1.72545225027,+5.17492615023,+5.17503740551,+3.88150767052,+0,+4.31293130955,+0,+3.01935897872,+0,+2.1567424897,+3.88159403133
2010-08-16 12:39:30 UTC,+0,+6.48785140236,+5.19095784128,+3.46090747603,+6.0557090231,+3.89358546415,+0,+5.17482182997,+3.88144022745,+1.72524939888,+5.17431781841,+5.17442905025,+3.88105137428,+0,+4.31242428784,+0,+3.01900401755,+0,+2.15648893668,+3.88113772238
2010-08-16 12:40:00 UTC,+0,+0,+5.19736646104,+3.46518031331,+0,+3.89839249876,+0,+5.16857844358,+3.87675718949,+1.72316779102,+5.16807527519,+5.16818626635,+3.87636898102,+0,+4.30722136312,+0,+3.0153614989,+0,+2.15388704191,+3.87645519888
2010-08-16 12:40:30 UTC,+1.7329750466,+0,+5.19760127061,+3.46533686854,+0,+3.89856862679,+0,+5.16664300622,+3.87530545699,+1.72252249668,+5.16614009931,+0,+3.87491744847,+5.16687231273,+4.30560846679,+0,+3.01423232532,+0,+2.15308045967,+3.87500362594
2010-08-16 12:41:00 UTC,+1.73323638934,+0,+5.19881492407,+3.46614605116,+0,+3.89947897479,+0,+5.16547806937,+3.87443166133,+1.72213409495,+5.16497531992,+0,+3.87404377321,+5.16570731322,+4.30463766691,+0,+3.01355267739,+0,+2.15259497899,+3.87412992636
2010-08-16 12:41:30 UTC,+1.73429109632,+0,+5.20197834428,+3.46825520725,+0,+3.90185182113,+3.01247986906,+5.16388471884,+3.87323652121,+1.72160285575,+5.1633821848,+0,+3.87284879778,+5.16411387698,+4.30330984858,+0,+3.01262308417,+0,+2.15193095938,+3.87293491767
2010-08-16 12:42:00 UTC,+1.73174928001,+0,+5.19435458416,+0,+0,+3.89613332338,+3.02435502656,+5.18424039779,+3.88850490455,+1.72838964387,+5.18373511516,+0,+3.88811507945,+5.18447065036,+4.32027324933,+0,+3.0244990014,+0,+2.16041406944,+3.88820162398
2010-08-16 12:42:30 UTC,+1.73316706445,+0,+5.19860699547,+0,+0,+3.89932300984,+3.02908592147,+5.19234981281,+0,+1.73109340389,+5.19184343668,+0,+3.89419695106,+5.19258050122,+4.32703122861,+3.02921864467,+0,+0,+0,+3.89428366465
2010-08-16 12:43:00 UTC,+1.73426276936,+0,+5.20189338231,+0,+0,+0,+3.02438142541,+5.18428564902,+0,+0,+5.18378036019,+0,+3.88814901681,+5.18451590407,+4.32031095945,+3.02451387574,+0,+6.4793969092,+0,+3.8882355623
2010-08-16 12:43:30 UTC,+1.73465726942,+0,+5.2030766203,+0,+0,+0,+3.02944294014,+5.19296179273,+0,+0,+5.19245533414,+0,+3.89465592171,+5.19319251401,+4.32754122195,+3.02957568404,+0,+6.49024002819,+0,+3.89474264804
2010-08-16 12:44:00 UTC,+1.73219712174,+6.49377541833,+5.19569781181,+0,+6.06123851765,+0,+3.02918947773,+5.19252732278,+0,+0,+0,+5.19213283552,+3.8943300794,+5.19275802068,+4.32717915649,+3.02932220691,+0,+6.48969704404,+0,+3.89441679667
2010-08-16 12:44:30 UTC,+1.7341417715,+6.50106507454,+5.20153046903,+0,+6.06804270491,+0,+3.02615832402,+5.1873315016,+0,+0,+0,+5.18693751519,+3.89043333498,+5.18756192034,+4.32284922004,+3.02629087743,+0,+6.48320350143,+0,+3.89051994396
2010-08-16 12:45:00 UTC,+1.73449991929,+6.50240761662,+5.20260467441,+0,+6.06929583779,+0,+3.02681825644,+5.18846271804,+0,+1.72979740768,+0,+5.1880686226,+3.89128172085,+5.18869319755,+4.32379191901,+3.02695084813,+0,+6.48461725335,+2.16217369646,+3.89136835341
2010-08-16 12:45:30 UTC,+1.73344297436,+6.49844558429,+0,+3.46655917068,+6.06559766476,+0,+3.02767137787,+5.18992508736,+0,+1.73028497624,+0,+5.18953085089,+3.89237846365,+5.19015564548,+4.32501058418,+3.02780401905,+3.02781556466,+6.48644486758,+2.16278313025,+3.8924651267
2010-08-16 12:46:00 UTC,+1.73485250397,+6.50372930534,+0,+3.46937788531,+6.07052950601,+0,+3.02372884619,+5.18316703706,+3.88769979848,+1.72803177472,+0,+5.18277345222,+3.88731008403,+5.18339723199,+4.31937876442,+3.02386125866,+3.02387278103,+6.47799891004,+2.15996675276,+3.88739660619
2010-08-16 12:46:30 UTC,+0,+6.50555501874,+0,+3.47035185133,+6.07223363241,+0,+3.02628931629,+5.18755604071,+3.8909919011,+1.72949511238,+0,+5.1871620327,+3.89060173406,+5.18778647148,+4.32303633965,+3.02642187728,+3.02643341475,+6.4834841221,+2.16179584404,+3.89068834771
2010-08-16 12:47:00 UTC,+0,+6.50036025168,+0,+3.46758059119,+6.06738482111,+3.90109286344,+3.02668781591,+5.18823912465,+3.8915042686,+1.72972285947,+0,+5.18784505069,+3.89111403103,+5.18846959219,+4.32360558753,+3.02682040005,+3.02683193987,+6.48433781455,+2.1620805153,+3.89120065895
2010-08-16 12:47:30 UTC,+0,+6.49576945867,+0,+3.46513153386,+6.06309976098,+3.89833762083,+3.03256909299,+5.19832045566,+3.89906607031,+1.73308407569,+0,+5.19792540996,+3.89867479377,+5.19855146489,+4.33200686255,+3.03270201813,+3.0327135926,+6.49693708443,+2.16628185008,+3.89876163179
2010-08-16 12:48:00 UTC,+0,+6.49906474267,+0,+3.466889474,+6.06617558905,+3.90031534161,+3.03237764865,+5.19799229329,+3.8988199224,+1.7329746631,+0,+5.1975972792,+3.89842867965,+5.1982232849,+4.33173338851,+3.0325105627,+3.03252213604,+6.49652695935,+2.16614509038,+3.89851551083
2010-08-16 12:48:30 UTC,+1.73443219819,+6.50215375946,+5.20240155617,+3.46853737649,+6.06905888671,+3.90216926765,+3.02861964078,+5.19155054248,+3.89398809594,+1.73082691923,+0,+5.19115614927,+0,+5.19178118798,+4.32636515687,+3.02875233696,+3.02876388816,+6.48847630035,+2.16346052906,+3.89368421393
2010-08-16 12:49:00 UTC,+1.7324802209,+6.49483663549,+5.19654692122,+3.46463389919,+6.06222906095,+3.89777777102,+3.03084534737,+0,+3.89684977916,+1.73209893567,+5.19485893203,+5.19497095372,+0,+5.19559656518,+4.3295445298,+3.03097817261,+3.03098973692,+6.49324435964,+2.16505047941,+3.89654558347
2010-08-16 12:49:30 UTC,+1.73568994376,+6.50686850766,+5.20617395754,+3.47105256023,+6.07345964696,+3.90499890391,+3.02581398926,+0,+3.89038075344,+0,+5.18623564372,+5.18634733422,+0,+5.18697165072,+4.32235734542,+3.0259465227,+3.02595805737,+6.48246584427,+2.16145629058,+3.89007726704
2010-08-16 12:50:00 UTC,+1.73590283023,+6.50766652755,+5.20681247552,+3.47147828113,+6.07420452117,+3.90547784915,+3.02692132762,+0,+3.89180450429,+0,+5.18813352056,+5.18824528399,+0,+5.18886988545,+4.32393915393,+3.02705392528,+3.02706546647,+6.48483805943,+2.16224732614,+3.89150086177
2010-08-16 12:50:30 UTC,+1.73513654377,+6.50479404851,+5.20451412503,+3.46994589547,+6.07152334053,+3.90375388206,+3.03183725096,+0,+3.89812511069,+0,+5.19655896445,+5.19667105135,+0,+5.19729691795,+4.3309614423,+3.03197013368,+3.03198170383,+6.49536928289,+2.1657590532,+0
2010-08-16 12:51:00 UTC,+1.73332841959,+6.49801616769,+5.19909095365,+3.46633008914,+6.06519684599,+3.89968602151,+3.0309096311,+0,+3.89693243141,+0,+5.19496910858,+5.19508113449,+0,+5.19570676242,+4.32963635773,+3.03104246005,+3.03105402474,+6.49338207276,+0,+0
2010-08-16 12:51:30 UTC,+1.7340664781,+6.50078283209,+5.20130463892,+3.46780602575,+6.06777925892,+3.9013464822,+3.02705093219,+0,+3.89197114227,+1.72993038454,+5.18835565074,+5.18846742271,+0,+5.1890920577,+4.32412429114,+3.0271835374,+3.02719507936,+6.48511570673,+0,+0
2010-08-16 12:52:00 UTC,+1.73384199057,+6.49994132439,+5.20063132529,+3.46735710551,+6.06699379316,+3.90084143721,+3.02867029754,+0,+3.89405322744,+1.73085587011,+5.19113109524,+5.19124297381,+3.8936626396,+5.19186802544,+4.32643751899,+3.02880299664,+3.02881454814,+6.48858482094,+0,+0
2010-08-16 12:52:30 UTC,+1.73267459226,+6.49556524972,+5.19712990594,+3.4650225943,+6.06290915178,+3.89821506147,+3.03011645807,+0,+3.89591261597,+1.73168236716,+5.19360968251,+5.19372165623,+3.89552177268,+5.19434707995,+4.32850332754,+3.03024924101,+3.03026080103,+6.49168288405,+0,+0
2010-08-16 12:53:00 UTC,+1.7346701284,+6.50304565751,+5.2031151887,+3.46901317873,+6.06989138709,+3.9027045555,+0,+5.192970322,+3.8950530437,+1.73130028784,+5.19246386224,+5.19257579199,+3.89466231846,+5.19320104376,+4.32754832982,+0,+3.02959221626,+6.49025068772,+0,+0
2010-08-16 12:53:30 UTC,+1.73234768928,+6.49433983135,+5.19614941439,+3.46436886834,+6.06176534247,+3.89747960557,+0,+5.18942253168,+3.89239191819,+1.73011741917,+5.18891655013,+5.18902834365,+3.89200155864,+5.1896530628,+4.32459177952,+0,+3.0275223635,+6.48581679231,+2.16257369315,+0
2010-08-16 12:54:00 UTC,+1.73108846385,+6.48961953671,+5.19237257495,+3.46185072545,+6.0573594051,+3.89464664021,+0,+5.19099628535,+3.89357235882,+1.73064212428,+5.19049009174,+5.19060194569,+3.89318183711,+5.19122690099,+4.32590326678,+0,+0,+6.48778361084,+2.1632295456,+3.89326852247
2010-08-16 12:54:30 UTC,+1.73121126023,+6.49007984751,+5.19274088247,+3.46209628818,+6.05778906061,+3.8949229036,+0,+5.18807499724,+3.89138115991,+1.72966813771,+5.1875691974,+5.18768093915,+3.89099093931,+5.18830545592,+4.32346881197,+0,+0,+6.48413269438,+2.16201211613,+3.89107756379
2010-08-16 12:55:00 UTC,+0,+6.4944019334,+5.19619910401,+3.46440199806,+6.06182330873,+3.89751687722,+0,+5.18022993537,+3.88549673796,+1.72705251557,+5.17972519374,+5.17983663383,+3.88510732654,+5.18045997241,+4.31693113134,+0,+0,+6.47432823088,+2.15874273291,+3.88519378746
2010-08-16 12:55:30 UTC,+0,+6.48837654525,+5.19137802282,+3.46118762488,+6.05619919311,+3.89390063768,+0,+5.18051879428,+3.88571340513,+1.72714882398,+5.18001401375,+5.18012546495,+3.88532396397,+5.18074884681,+4.31717185184,+0,+0,+6.47468923604,+2.15886311311,+3.88541043089
2010-08-16 12:56:00 UTC,+0,+6.49020789194,+5.19284333446,+0,+6.0579085777,+3.89499975173,+0,+5.18283245159,+3.88744883266,+1.72792022054,+5.18232735885,+5.18243889906,+3.88705915276,+5.18306262851,+4.31909993767,+3.02366605582,+0,+6.47758075781,+2.1598273162,+3.88714566794
2010-08-16 12:56:30 UTC,+0,+6.48600457919,+5.18948014653,+0,+6.05398519275,+3.89247706169,+3.02222703015,+5.18059271455,+3.88576885126,+0,+5.18008792402,+5.18019937806,+3.88537940244,+5.18082277108,+4.31723345329,+3.02235935544,+0,+6.47478161875,+2.15889391897,+3.88546587091
2010-08-16 12:57:00 UTC,+1.73277212245,+6.49593084878,+5.19742243184,+0,+6.06325040299,+3.89843448184,+3.01619246002,+5.17024861826,+3.87800995377,+0,+5.16974522426,+5.16985627983,+3.87762157281,+5.17047811865,+4.30861320283,+3.01632443493,+3.0163359128,+6.46185395733,+2.15458307746,+3.87770782551
