# file...... Output/hvac/house_hvac_file_024.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_5B_tm_2_B_5_Meter_48_461:hvac_load,house_2_6B_tm_2_B_6_Meter_48_462:hvac_load,house_2_7B_tm_2_B_7_Meter_48_463:hvac_load,house_2_8B_tm_2_B_8_Meter_48_464:hvac_load,house_2_9B_tm_2_B_9_Meter_48_465:hvac_load,house_2_10B_tm_2_B_10_Meter_48_466:hvac_load,house_2_11B_tm_2_B_11_Meter_48_467:hvac_load,house_2_12B_tm_2_B_12_Meter_48_468:hvac_load,house_2_13B_tm_2_B_13_Meter_48_469:hvac_load,house_2_14B_tm_2_B_14_Meter_48_470:hvac_load,house_2_15B_tm_2_B_15_Meter_48_471:hvac_load,house_2_16B_tm_2_B_16_Meter_48_472:hvac_load,house_2_17B_tm_2_B_17_Meter_48_473:hvac_load,house_2_18B_tm_2_B_18_Meter_48_474:hvac_load,house_2_19B_tm_2_B_19_Meter_48_475:hvac_load,house_2_20B_tm_2_B_20_Meter_48_476:hvac_load,house_2_21B_tm_2_B_21_Meter_48_477:hvac_load,house_2_22B_tm_2_B_22_Meter_48_478:hvac_load,house_2_23B_tm_2_B_23_Meter_48_479:hvac_load,house_2_24B_tm_2_B_24_Meter_48_480:hvac_load
2010-08-16 13:31:00 UTC,+1.71572565158,+5.14601909394,+3.00225520427,+3.43118414056,+0,+0,+5.57502480673,+0,+5.57467290498,+3.85987829092,+0,+5.57462813063,+4.71748304115,+2.14461516808,+4.28842846767,+0,+3.85971904595,+4.28866757722,+5.57436100498,+5.57533799124
2010-08-16 13:31:30 UTC,+1.7151822296,+5.14438929156,+3.00130432234,+3.43009741277,+0,+0,+5.57325912551,+3.43011285329,+5.57290735489,+3.85865579389,+6.42980690779,+5.57286261691,+4.71598894289,+2.1439359084,+4.28707028228,+0,+3.85849662222,+4.28730929245,+5.57259560681,+5.57357217815
2010-08-16 13:32:00 UTC,+1.71364216925,+0,+2.99860951871,+3.4270176214,+0,+0,+5.56825517721,+3.4270330282,+5.56790377826,+3.85519123188,+6.42403414696,+5.56785914346,+4.71175466186,+2.14201088342,+4.28322117897,+0,+3.85503226803,+4.28345990743,+5.5675924609,+5.56856785603
2010-08-16 13:32:30 UTC,+1.71402764969,+0,+2.9992840339,+3.42778849985,+1.71393065053,+3.4277562283,+5.56950767635,+3.42780391509,+0,+3.85605841927,+6.42547908159,+5.56911152376,+4.71281451159,+2.14249272134,+4.28418461789,+1.71395972596,+3.85589940341,+4.28442341685,+5.56884475922,+5.56982044872
2010-08-16 13:33:00 UTC,+1.71329363799,+0,+2.99799965738,+3.42632063344,+1.71319669712,+3.42628837177,+5.56712273315,+3.4263360326,+0,+3.85440716645,+6.42272771296,+5.56672680691,+4.71079640125,+2.14157523077,+4.28235008801,+1.71322575138,+3.85424824966,+4.28258875268,+5.56646019852,+5.56743532731
2010-08-16 13:33:30 UTC,+0,+0,+0,+3.42880411882,+1.714438474,+3.42877184044,+5.57115782208,+3.42881954519,+0,+3.85720092355,+6.42738275753,+5.57076151284,+4.71421084513,+2.14312753445,+4.28545393183,+1.71446756409,+3.85704183913,+4.28569282372,+5.57049464025,+5.57147071776
2010-08-16 13:34:00 UTC,+0,+0,+0,+3.42680693201,+1.7134398531,+3.42677466707,+5.56791285572,+3.42682233651,+0,+3.85495422023,+6.42363923081,+5.56751685446,+4.71146499352,+2.14187919192,+4.28295786075,+1.71346891438,+3.8547952706,+4.28319656993,+5.56725019432,+5.56822550896
2010-08-16 13:34:30 UTC,+0,+0,+0,+3.42922042897,+1.71464663481,+3.42918814778,+5.57183422975,+3.42923585989,+0,+3.857669245,+6.42816308931,+5.57143785634,+0,+2.14338774929,+4.28597423357,+1.71467573089,+3.85751013249,+4.28621316354,+5.57117093949,+5.57214717596
2010-08-16 13:35:00 UTC,+0,+0,+0,+3.4307439147,+1.71540839864,+3.43071162326,+5.57430954157,+3.4307593623,+0,+3.85938306589,+6.43101871105,+5.57391293332,+0,+2.14434000472,+4.28787827623,+1.71543751669,+3.85922385061,+4.28811734552,+5.57364585447,+5.57462267266
2010-08-16 13:35:30 UTC,+1.71594682576,+5.14668242781,+0,+3.43162644164,+1.71584967426,+3.43159414425,+5.57574344364,+3.43164189889,+0,+3.86037585044,+6.4326729196,+5.57534669936,+0,+0,+4.28898125272,+1.71587880502,+3.86021657563,+4.28922040272,+5.57507952668,+5.57605668183
2010-08-16 13:36:00 UTC,+1.71492042308,+5.1436040954,+3.00084621228,+3.42957385572,+1.71482335304,+3.42954157216,+5.57240846649,+3.42958929051,+5.57205675907,+3.85806682678,+6.42882555252,+5.57201203862,+0,+0,+4.28641594408,+1.71485245423,+3.85790769044,+4.28665490636,+5.57174508419,+5.57272145557
2010-08-16 13:36:30 UTC,+1.71497822712,+5.14377745817,+3.000947358,+3.42968945143,+1.71488115249,+3.42965716709,+5.57259628275,+3.42970488749,+5.57224456137,+3.85819686432,+6.42904222508,+5.57219983705,+0,+0,+4.28656041484,+0,+3.85803772017,+4.28679938769,+5.57193287033,+5.57290928587
2010-08-16 13:37:00 UTC,+1.71681116043,+5.14927469456,+3.00415463195,+3.43335492624,+1.71671394034,+3.43332261719,+5.57855183119,+3.43337040238,+5.57819966747,+0,+6.43591279133,+5.57815482052,+0,+0,+4.29114150167,+0,+3.86216089013,+4.29138080972,+5.5778874641,+5.57886527909
2010-08-16 13:37:30 UTC,+1.71827264887,+5.15365791359,+3.0067119503,+3.43627759087,+1.71817531286,+3.43624526209,+5.58330048512,+3.43629309892,+5.58294796875,+0,+6.44139103469,+5.58290302418,+0,+0,+4.29479422935,+0,+3.8654484979,+4.29503380456,+5.58263535719,+5.58361428753
2010-08-16 13:38:00 UTC,+1.71681792163,+5.14929497244,+3.00416646275,+3.43336844721,+0,+3.43333613807,+5.57857379966,+3.4333839235,+5.57822163432,+0,+6.43593813509,+5.57817678692,+4.72048615638,+2.14598046987,+4.29115840012,+0,+3.86217609943,+4.2913977094,+5.57790942908,+5.5788872492
2010-08-16 13:38:30 UTC,+1.71737404891,+5.15096287997,+3.00513957648,+0,+0,+3.43444826628,+5.58038076291,+3.43449607136,+5.58002846336,+0,+6.43802272249,+5.5799835788,+4.72201518699,+2.14667561076,+4.29254834023,+1.71730595604,+3.86342710372,+4.29278775119,+5.57971610275,+5.58069434736
2010-08-16 13:39:00 UTC,+1.71626245508,+5.14762904658,+3.00319450517,+0,+0,+3.43222533119,+5.5767689833,+3.43227309698,+5.57641695201,+0,+6.43385602447,+5.57637214175,+4.71895894243,+2.14528615488,+4.28977011143,+1.71619441839,+3.86092658149,+4.29000931914,+5.57610490198,+5.57708229807
2010-08-16 13:39:30 UTC,+1.71681754514,+5.14929384326,+3.00416580395,+0,+0,+3.43333538517,+5.57857257634,+3.43338317058,+5.57822041109,+0,+6.43593672381,+5.57817556372,+4.72048512122,+2.14597999927,+4.29115745913,+1.71674948039,+3.8621752525,+4.29139676834,+5.57790820594,+5.5788860258
2010-08-16 13:40:00 UTC,+1.7162843809,+5.14769480536,+3.00323287106,+0,+1.71618720262,+3.43226917785,+5.57684022447,+3.43231694441,+5.5764881879,+0,+6.43393821125,+5.57644337617,+4.71901922585,+2.14531356143,+4.28982491108,+1.7162163431,+3.86097590347,+4.29006412279,+5.57617613174,+5.57715354455
2010-08-16 13:40:30 UTC,+1.71411019405,+5.14117409956,+2.99942847034,+0,+1.71401318834,+3.42792129826,+5.5697758786,+3.42796898797,+5.56942436671,+3.85624411332,+6.42578849071,+5.56937970054,+4.71304146113,+2.14259589909,+4.28439092261,+1.71404226615,+3.8560850863,+4.28462973668,+5.56911291844,+5.57008867102
2010-08-16 13:41:00 UTC,+1.71330912541,+5.13877157722,+2.99802675733,+0,+1.71321218331,+3.42631934309,+5.56717305471,+3.42636700447,+5.56682173617,+3.85444200738,+6.422785766,+5.5667771237,+4.71083898276,+2.14159458953,+4.28238879603,+1.71324123801,+3.8542830885,+4.28262746353,+0,+5.56748565264
2010-08-16 13:41:30 UTC,+1.71359623259,+5.13963265379,+2.99852913859,+0,+1.71349926769,+3.42689349218,+5.5681059204,+3.42694116372,+5.56775453257,+3.85508789156,+6.42386195825,+5.56770990085,+4.71162836251,+2.1419534641,+4.28310636866,+1.71352833068,+3.85492893393,+4.28334508868,+0,+5.56841858803
2010-08-16 13:42:00 UTC,+1.71396548801,+5.140740105,+2.99917526317,+3.4276641898,+1.71386849379,+3.42763191909,+5.56930570131,+3.42767960368,+5.56895422438,+3.85591857868,+6.4252460749,+5.5689095679,+4.71264360273,+2.14241502128,+4.28402925602,+1.71389756743,+3.85575957121,+4.2842680436,+0,+5.56961845858
2010-08-16 13:42:30 UTC,+0,+5.14396865444,+3.0010589084,+3.42981693825,+1.71494489765,+3.42978465305,+5.57280341932,+3.4298323757,+5.57245168254,+3.85834027857,+6.42928118634,+5.57240695396,+4.71560332977,+2.14376059768,+4.28671974703,+0,+3.85818112582,+4.28695873155,+0,+5.57311643791
2010-08-16 13:43:00 UTC,+0,+5.14292957559,+3.00045267457,+3.42912409603,+1.71459846701,+3.4290918155,+5.57167771104,+3.4291395259,+5.57132605789,+3.85756087681,+6.42798252291,+5.5712813525,+4.71465076893,+2.14332753634,+4.28585383731,+0,+3.85740177081,+4.28609275846,+0,+5.57199064555
2010-08-16 13:43:30 UTC,+0,+5.14550939635,+3.00195782944,+3.43084428186,+1.7154585836,+0,+5.57447261496,+3.43085973056,+5.57412075421,+3.85949597232,+6.43120683922,+5.57407599123,+4.7170157831,+2.14440273926,+4.28800371444,+0,+3.85933675026,+4.28824279292,+0,+5.57478575824
2010-08-16 13:44:00 UTC,+0,+5.14691311818,+3.0027768083,+3.43178026252,+1.71592658681,+0,+5.57599336698,+3.43179572145,+5.57564139329,+3.86054888877,+6.43296124149,+5.575596599,+4.71830262521,+2.14498777436,+4.28917349707,+0,+3.86038960359,+4.28941266113,+0,+5.57630662383
2010-08-16 13:44:30 UTC,+1.71613396782,+5.14724369434,+0,+3.43200068575,+1.71603680146,+0,+5.57635150373,+0,+5.57599950343,+3.86079685036,+6.4333744028,+5.57595470177,+4.71860567623,+2.14512555,+4.2894489806,+1.71606593762,+3.86063755031,+4.28968816482,+0,+5.57666478733
2010-08-16 13:45:00 UTC,+1.71809640216,+5.15312932377,+0,+3.43592513511,+1.71799908014,+0,+5.58272782605,+0,+5.58237535221,+3.86521159681,+6.44073039152,+5.5823304194,+4.72400124364,+2.14757852868,+4.29435373238,+1.7180282728,+0,+4.29459327537,+0,+5.58304158571
2010-08-16 13:45:30 UTC,+1.71677395525,+5.14916311075,+0,+3.43328052383,+0,+0,+5.57843094449,+0,+5.57807878975,+3.8622365837,+6.43577333144,+5.57803394529,+4.72036527405,+2.14592551333,+4.29104851402,+1.7167058927,+0,+4.29128781527,+5.57776659678,+5.57874438337
2010-08-16 13:46:00 UTC,+1.71714763522,+5.15028383204,+0,+3.43402780394,+0,+0,+5.57964510182,+0,+0,+3.86307722451,+0,+5.57924798749,+4.7213926794,+2.14639260107,+4.29198245996,+1.7170795538,+0,+4.29222182951,+5.57898055957,+5.57995863134
2010-08-16 13:46:30 UTC,+1.71729348724,+5.15072126367,+0,+3.4343194768,+0,+3.43428716124,+5.58011900272,+0,+0,+3.86340533721,+0,+5.57972184345,+4.72179368866,+0,+4.29234699083,+1.71722539844,+0,+4.29258638705,+5.57945438452,+5.58043256763
2010-08-16 13:47:00 UTC,+1.71653575852,+5.14844872382,+0,+3.4328041813,+0,+3.43277187597,+5.57765699814,+0,+0,+3.86170072982,+0,+5.57726007237,+4.71971036992,+0,+4.29045318422,+1.71646770802,+0,+4.2906924419,+5.57699277451,+5.57797037921
2010-08-16 13:47:30 UTC,+1.71689831077,+5.14953607129,+3.00430712798,+3.43352920831,+0,+3.43349689808,+5.57883499924,+0,+0,+3.86251633733,+0,+5.57843796173,+4.72070718033,+0,+4.2913593183,+1.71683024194,+0,+4.29159864228,+5.57817058679,+5.57914846829
2010-08-16 13:48:00 UTC,+1.71632071528,+5.14780377747,+3.0032964491,+3.43237414078,+1.71622353411,+3.43234183834,+5.57695828174,+3.4323896062,+0,+3.86121696261,+0,+5.57656142223,+4.7191191245,+0,+4.2899157223,+1.71625267565,+0,+4.29015494067,+5.57629417007,+5.57727161065
2010-08-16 13:48:30 UTC,+1.71585151924,+5.14639658963,+3.00247544802,+3.43143584899,+1.7157543753,+3.43140355289,+5.57543377473,+3.43145130415,+0,+3.8601614463,+0,+5.57503705986,+4.71782910495,+0,+4.28874305129,+0,+0,+4.28898218384,+5.57476990746,+5.57574698977
2010-08-16 13:49:00 UTC,+1.71576525136,+0,+3.00232449613,+3.43126333166,+1.71566811427,+3.43123103672,+5.57515347395,+3.43127878494,+0,+3.85996737568,+0,+5.57475678564,+4.7175919178,+2.14466466651,+4.2885274402,+0,+3.85980812537,+4.28876655699,+5.57448965157,+5.57546666807
2010-08-16 13:49:30 UTC,+1.71468378187,+0,+3.00043213655,+3.42910062388,+1.71458673061,+3.42906834351,+5.57163957425,+3.4291160535,+5.57128792393,+3.8575344722,+6.43002832139,+5.57124321933,+4.71461849803,+2.14331286506,+4.28582450198,+0,+3.85737536778,+4.28606342098,+5.57097631523,+5.5719525059
2010-08-16 13:50:00 UTC,+1.71357537636,+0,+2.99849264427,+3.42688404992,+1.71347841312,+3.42685178446,+5.56803815453,+3.42689945526,+5.56768677171,+3.8550409728,+6.42378378071,+5.56764214139,+4.71157101985,+2.1419273945,+4.28305424225,+0,+3.85488201798,+4.28329295847,+5.56737547306,+5.5683508171
2010-08-16 13:50:30 UTC,+1.71424089309,+0,+2.99965716803,+3.42821494103,+1.714143877,+3.42818266662,+5.57020054455,+3.42823036095,+5.56984900111,+3.85653813745,+6.42627840282,+5.56980432618,+4.71340080837,+2.1427592686,+4.28471758128,+1.71417295858,+3.85637909279,+4.28495641927,+5.56953751628,+5.57051336871
2010-08-16 13:51:00 UTC,+0,+0,+3.00132260399,+3.43011830619,+1.71509558577,+3.43008601896,+5.57329307248,+3.43013374694,+5.57294129934,+0,+6.42984607041,+5.57289656066,+4.7160176684,+2.14394896784,+4.28709639473,+1.7151246948,+3.85852012452,+4.28733540681,+5.57262954833,+5.57360612766
2010-08-16 13:51:30 UTC,+0,+0,+3.00157868159,+3.43041096781,+1.71524192061,+3.43037867861,+5.57376857991,+3.43042641176,+5.57341677146,+0,+6.4303946354,+5.57337202299,+4.71642003709,+2.14413189611,+4.28746216135,+1.71527103386,+3.85884932979,+4.28770120019,+5.57310497955,+5.5740816706
2010-08-16 13:52:00 UTC,+0,+5.14382435254,+3.00097471776,+3.42972071989,+1.71489678715,+3.42968843534,+5.57264708677,+3.42973615629,+5.57229536162,+0,+6.4291008347,+5.57225063625,+4.71547104304,+2.14370045635,+4.28659949396,+1.71492589045,+3.85807289302,+4.28683846967,+5.57198366621,+5.57296009368
2010-08-16 13:52:30 UTC,+0,+5.14308908889,+3.00054574002,+3.42923045709,+1.714651649,+3.42919817584,+5.57185052318,+3.42924588812,+5.57149885721,+0,+6.42818188615,+5.57145414826,+4.71479700048,+2.14339401736,+4.2859867667,+1.71468074523,+3.85752141281,+4.28622569756,+5.57118723036,+5.57216347058
2010-08-16 13:53:00 UTC,+1.71647593896,+5.14826931615,+3.00356806012,+3.43268455497,+1.71637874548,+3.43265225045,+5.57746263301,+3.43270002378,+5.5771105502,+0,+6.43465624741,+5.57706572567,+4.71954590049,+2.14555300274,+4.29030367598,+1.71640789149,+3.86140681193,+4.29054292273,+5.57679844052,+5.57777599957
2010-08-16 13:53:30 UTC,+1.71730391061,+5.15075252495,+3.00501684822,+3.43434032133,+0,+3.43430800564,+5.58015287029,+3.43435580824,+5.57980058769,+0,+6.4377598162,+5.57975570782,+4.72182234698,+2.14658794019,+4.29237304221,+1.71723582129,+3.86326932815,+4.29261244033,+5.57948824669,+5.58046643772
2010-08-16 13:54:00 UTC,+1.71717378681,+5.1503622645,+3.00478915706,+3.43408010153,+0,+3.43404778759,+5.5797300733,+3.43409558559,+5.5793778221,+0,+6.43727206012,+5.57933295092,+4.72146458125,+2.1464252897,+4.29204782115,+1.71710570407,+3.86297661559,+4.29228719549,+5.57906551744,+5.58004360917
2010-08-16 13:54:30 UTC,+1.71760095777,+5.15164341307,+3.00553662252,+3.43493435217,+0,+3.43490203247,+5.58111803297,+3.43494984556,+5.58076567868,+0,+6.4388732677,+5.58072077896,+4.72263905606,+2.14695923941,+4.29311545816,+0,+3.86393753358,+4.29335491058,+5.5804532547,+5.58143167246
2010-08-16 13:55:00 UTC,+1.71687248015,+5.14945860142,+3.00426192945,+3.43347755258,+0,+3.43344524271,+0,+3.43349303006,+5.57839889209,+3.86245822804,+6.43614264215,+5.57835404105,+4.72063616094,+2.14604866624,+4.29129475929,+0,+3.8622988284,+4.29153407855,+5.57808667159,+5.57906453341
2010-08-16 13:55:30 UTC,+1.7164080484,+5.14806570234,+3.00344926493,+3.43254878834,+1.7163108603,+3.43251648473,+0,+3.43256425567,+5.57688997722,+3.8614134296,+6.43440176641,+0,+4.71935924042,+2.14546814175,+4.29013399572,+0,+3.86125409259,+4.29037323005,+5.5765778865,+5.57755539374
2010-08-16 13:56:00 UTC,+1.71603650694,+5.14695139485,+3.00279914021,+3.43180578483,+1.71593934832,+3.43177348623,+0,+3.43182124404,+5.57568285805,+3.86057759969,+6.43300908049,+0,+4.71833771481,+2.1450037271,+4.28920539468,+0,+3.86041831278,+4.28944456108,+5.57537087116,+5.57634809478
2010-08-16 13:56:30 UTC,+1.71460996318,+5.14267298055,+0,+3.42895300229,+1.71451291778,+3.42892072291,+0,+3.42896843029,+5.57104809082,+3.85736840765,+6.42766182485,+0,+0,+2.14322059412,+4.28564000548,+1.71454201001,+3.8572093132,+4.28587891096,+5.57073650277,+5.57171263706
2010-08-16 13:57:00 UTC,+1.71394686969,+5.14068426584,+0,+3.42762695712,+1.71384987694,+3.42759468666,+0,+3.4276423706,+5.56889373431,+3.85587669436,+6.42517628585,+0,+0,+2.14239174899,+4.28398272282,+1.71387895005,+3.85571768939,+4.28422150701,+5.56858233172,+5.56955795955
2010-08-16 13:57:30 UTC,+1.71381043507,+5.1402750785,+0,+3.42735411709,+1.71371345317,+3.42732184847,+0,+3.42736952758,+5.56845046541,+3.85556976735,+6.42466487465,+0,+0,+2.14222121019,+4.28364172917,+1.71374252234,+3.85541078081,+4.28388048838,+5.568139101,+5.56911462455
2010-08-16 13:58:00 UTC,+1.71339697821,+5.1390350606,+0,+3.42652729178,+1.71330002913,+0,+0,+3.4265426932,+5.56710716529,+3.85463964342,+6.42311507321,+0,+0,+0,+4.28260836821,+1.71332908638,+3.85448071267,+4.28284705181,+5.56679591654,+5.56777112434
2010-08-16 13:58:30 UTC,+1.71353288382,+5.1394426615,+0,+3.42679907394,+1.71343592395,+0,+0,+3.42681447834,+5.56754871564,+3.85494538042,+6.42362450171,+0,+0,+0,+4.28294803981,+1.71346498512,+3.85478643133,+4.28318674825,+5.56723742888,+5.56821274046
2010-08-16 13:59:00 UTC,+1.7128461905,+5.13738316756,+2.99721671203,+3.42542583419,+1.71274928517,+0,+0,+3.42544122354,+5.56531768464,+3.85340057635,+6.42105050141,+0,+0,+0,+4.28123177375,+1.71277832652,+3.85324171997,+4.28147035655,+5.56500659004,+5.56598137697
2010-08-16 13:59:30 UTC,+1.71386127509,+5.14042755507,+2.99899291098,+3.42745578623,+1.71376428914,+0,+0,+3.42747119783,+5.56861564187,+3.8556841384,+6.42485544314,+0,+0,+0,+4.28376879455,+1.71379335978,+3.85552514498,+4.28400756308,+5.56830426322,+5.56927982568
2010-08-16 14:00:00 UTC,+0,+5.13842062381,+2.99782199921,+3.4261175945,+1.71309517485,+0,+5.56679284185,+3.42613299144,+0,+3.85417876104,+6.42234713678,+5.56639694692,+4.71051725119,+2.14144832118,+4.28209633126,+1.71312422618,+3.85401985796,+4.28233497735,+5.56613036013,+5.56710541136
2010-08-16 14:00:30 UTC,+0,+5.13929049113,+2.99832950929,+3.42669760898,+1.71338519008,+0,+5.56773523117,+3.42671301228,+0,+3.85483123906,+6.4234343159,+5.5673392468,+4.71131468973,+2.1418108595,+4.2828212296,+1.71341424978,+3.85467229682,+4.28305992875,+5.56707259832,+5.5680478711
2010-08-16 14:01:00 UTC,+0,+5.14068722696,+2.99914441237,+3.42762893156,+1.71385086419,+3.42759666109,+5.56924841477,+3.42764434506,+0,+3.85587891547,+6.4251799867,+5.56885228676,+4.71259512756,+2.14239298312,+4.28398519045,+0,+3.85571991036,+4.28422397483,+5.56858553918,+5.56956116779
2010-08-16 14:01:30 UTC,+0,+5.14625659367,+3.00239376967,+0,+0,+3.43131020635,+5.57528210714,+0,+0,+3.86005643689,+6.43214070278,+5.57488540662,+4.71770076567,+2.14471415186,+4.28862638656,+0,+3.85989718123,+4.28886551059,+5.57461826412,+5.57559531087
2010-08-16 14:02:00 UTC,+1.71728340451,+5.15069102413,+3.00498096656,+0,+0,+3.4342669981,+5.58008624207,+0,+0,+3.86338265485,+6.43768295111,+5.5796890859,+4.72176596698,+2.14656230824,+4.29232179089,+0,+3.86322319982,+4.29256118527,+5.57942162912,+5.58039980452
2010-08-16 14:02:30 UTC,+1.71701224792,+5.14987778559,+3.00450649566,+0,+0,+3.4337247465,+5.57920520273,+0,+0,+3.86277265349,+6.43666654776,+5.57880813012,+4.72102044207,+2.14622337137,+4.29164408374,+0,+3.86261323502,+4.29188342854,+5.57854073097,+5.57951869941
2010-08-16 14:03:00 UTC,+1.7166344098,+5.14874459344,+3.003845353,+0,+0,+3.43296915609,+5.57797753482,+0,+5.57762541376,+3.86192265842,+6.43525025935,+5.57758057862,+4.71998160422,+2.14575108609,+4.29069974529,+1.71656635431,+3.86176329089,+4.29093902101,+5.57731325978,+5.57829093984
2010-08-16 14:03:30 UTC,+1.7165324007,+5.14843865313,+3.00366685707,+0,+1.71643520273,+3.43276516107,+5.57764608785,+0,+5.5772939914,+3.86169317594,+6.43486788843,+5.57724916309,+4.71970113779,+2.14562357806,+4.29044946755,+1.71646435037,+3.86153382215,+4.29068404896,+5.57698186592,+5.57795946813
2010-08-16 14:04:00 UTC,+1.71772172396,+5.15200560873,+3.0057479397,+0,+1.71762443166,+3.43514353744,+5.58151473095,+0,+5.58115804195,+3.86436871041,+6.43932594782,+5.58111313416,+4.72297109378,+2.1471101932,+4.29342197383,+1.71765361353,+3.8642091963,+0,+5.58084558425,+5.58182409412
2010-08-16 14:04:30 UTC,+1.71864487539,+5.15477784406,+3.00736479408,+0,+1.71854750986,+3.43698963059,+5.58451423017,+0,+5.58415731369,+3.86644545733,+0,+5.58411234428,+4.72550923005,+2.14826410226,+4.29572922998,+1.71857671831,+3.8662858188,+0,+5.5838445982,+5.58482381258
2010-08-16 14:05:00 UTC,+1.71815547922,+5.15331007085,+3.00650844583,+3.43604327662,+1.71805815251,+3.43601094942,+5.58292408646,+3.43605878211,+5.58256729057,+3.86534449821,+0,+5.58252235382,+4.72416367164,+2.14765237308,+4.29450606951,+1.71808734688,+3.86518492563,+0,+5.58225471173,+5.58323355265
2010-08-16 14:05:30 UTC,+1.71854439437,+5.15447648633,+3.00718897183,+3.43682102384,+1.71844703682,+3.43678869139,+5.58418774777,+3.43683653782,+5.58383085607,+0,+0,+5.58378589337,+4.72523659948,+2.14813850428,+4.29547809522,+1.71847624237,+3.8660597875,+0,+5.58351816865,+5.5844973063
2010-08-16 14:06:00 UTC,+1.71781182926,+5.15227941258,+3.00590712514,+3.43535605012,+1.71771452981,+3.43532543194,+5.58180750062,+3.43537154811,+5.5814507894,+0,+0,+5.5814058756,+4.72322246294,+2.14722282188,+4.2936471763,+1.71774371428,+3.8644118875,+0,+5.58114514808,+5.58211688521
2010-08-16 14:06:30 UTC,+1.7176552867,+0,+3.00563320606,+3.43504299844,+1.71755799966,+3.43501238206,+5.58129886329,+3.43505849301,+5.58094219065,+0,+0,+5.58089728731,+4.72279206013,+2.1470271488,+4.29325592546,+1.71758717963,+3.86405974615,+0,+5.5806365918,+5.58160821069
2010-08-16 14:07:00 UTC,+1.71699209301,+0,+3.00447274587,+3.43371675274,+1.71689485857,+3.43368614398,+5.57914401742,+3.43373223283,+5.57878750815,+0,+0,+5.57874264911,+4.72096865545,+2.14619817839,+4.29159838832,+0,+3.86256789666,+4.29183305125,+5.57848208917,+5.57945320734
2010-08-16 14:07:30 UTC,+1.71690874398,+0,+3.00432690126,+3.4335500725,+1.71681151615,+3.4335194647,+5.5788732002,+3.43356555077,+5.5785167115,+0,+0,+5.57847185803,+4.72073949316,+2.14609399483,+4.291390072,+0,+3.86238040365,+4.29162472013,+0,+5.57918237031
2010-08-16 14:08:00 UTC,+1.71764380228,+0,+0,+3.43502003203,+1.71754651615,+3.43498941579,+5.58126154809,+3.43503552636,+5.58090487826,+0,+0,+5.58085997568,+4.72276048447,+2.14701279364,+4.29322722209,+0,+3.86403391198,+4.29346200055,+0,+0
2010-08-16 14:08:30 UTC,+1.71589558161,+0,+0,+3.4315239643,+1.71579843417,+3.43149336812,+5.57558123799,+3.43153942042,+5.57522499892,+0,+6.43248865998,+5.5751802132,+4.71795387426,+2.14482757505,+4.28885784935,+0,+3.8601013023,+4.28909231783,+0,+0
2010-08-16 14:09:00 UTC,+0,+0,+0,+3.43328603471,+0,+3.43325542843,+5.57844419919,+3.4333015101,+5.578087743,+3.86224278308,+6.4357914931,+5.57804289836,+4.72037647767,+0,+4.29106007851,+1.7167086483,+3.86208339636,+4.29129470324,+0,+0
2010-08-16 14:09:30 UTC,+0,+5.14911852582,+0,+3.43324842122,+0,+3.43321781515,+5.5783830859,+3.43326389619,+5.57802663436,+3.86220047039,+6.43572099025,+5.57798179097,+4.72032476432,+0,+4.29101306932,+1.71668984049,+3.86204108621,+4.29124769071,+0,+0
2010-08-16 14:10:00 UTC,+0,+5.14844883461,+0,+3.43280188182,+0,+3.43277127831,+5.57765756152,+3.43281735191,+5.57730116498,+3.86169814304,+6.43488399459,+5.57725633652,+4.71971083431,+0,+4.29045498598,+1.71646655822,+3.86153878896,+4.29068956778,+0,+0
2010-08-16 14:10:30 UTC,+0,+5.14997457392,+3.00456240476,+3.43381922047,+0,+3.43378861112,+5.57931050405,+3.43383470168,+5.57895398217,+3.86284258186,+6.43679089905,+5.57890911971,+4.72110953443,+0,+4.29172645214,+1.71697525619,+3.86268315919,+4.29196112414,+0,+0
2010-08-16 14:11:00 UTC,+1.71698290481,+5.14979334259,+3.00445666831,+3.43369837831,+0,+3.43366776966,+5.57911416318,+3.4337138582,+5.57875765618,+3.86270664241,+6.43656439191,+5.57871279776,+4.72094339315,+0,+4.29157542404,+1.71691483171,+0,+4.29181008533,+0,+0
2010-08-16 14:11:30 UTC,+1.71560253669,+5.14565340981,+3.00204129221,+3.43093793709,+1.71550541251,+3.43090734428,+5.57462907787,+3.43095338681,+5.574272911,+3.85960132827,+6.43139020779,+5.57422814489,+4.7171481678,+2.1444612785,+4.28812543468,+1.71553453335,+0,+4.2883598512,+0,+0
2010-08-16 14:12:00 UTC,+1.71656769926,+5.14854807832,+3.00373013924,+3.43286805595,+1.71647049849,+3.43283745206,+5.57776507933,+3.43288352677,+5.57740867464,+3.86177258456,+6.43500803169,+5.57736384397,+4.71980181459,+2.14566770011,+4.29053769016,+1.71649964715,+0,+4.29077227784,+0,+5.57807734439
2010-08-16 14:12:30 UTC,+1.71648482976,+5.14829954015,+3.00358513371,+3.43270233465,+1.71638763557,+0,+5.57749582015,+3.43271780366,+5.57713943587,+3.86158615905,+6.4346974029,+5.57709461074,+4.7195739707,+2.14556411594,+4.29033057229,+1.71641678183,+0,+4.29056514527,+5.57683415454,+5.57780806521
