# file...... Output/hvac/house_hvac_file_002.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_6B_tm_0_B_6_Meter_2_21:hvac_load,house_0_7B_tm_0_B_7_Meter_2_22:hvac_load,house_0_8B_tm_0_B_8_Meter_2_23:hvac_load,house_0_1C_tm_0_C_1_Meter_4_24:hvac_load,house_0_2C_tm_0_C_2_Meter_4_25:hvac_load,house_0_3C_tm_0_C_3_Meter_4_26:hvac_load,house_0_4C_tm_0_C_4_Meter_4_27:hvac_load,house_0_5C_tm_0_C_5_Meter_4_28:hvac_load,house_0_6C_tm_0_C_6_Meter_4_29:hvac_load,house_0_7C_tm_0_C_7_Meter_4_30:hvac_load,house_0_8C_tm_0_C_8_Meter_4_31:hvac_load,house_0_9C_tm_0_C_9_Meter_4_32:hvac_load,house_0_10C_tm_0_C_10_Meter_4_33:hvac_load,house_0_11C_tm_0_C_11_Meter_4_34:hvac_load,house_0_12C_tm_0_C_12_Meter_4_35:hvac_load,house_0_13C_tm_0_C_13_Meter_4_36:hvac_load,house_0_14C_tm_0_C_14_Meter_4_37:hvac_load,house_0_15C_tm_0_C_15_Meter_4_38:hvac_load,house_0_1C_tm_0_C_1_Meter_5_39:hvac_load,house_0_2C_tm_0_C_2_Meter_5_40:hvac_load
2010-08-16 08:58:00 UTC,+5.19039087064,+0,+0,+0,+5.20950635193,+0,+0,+2.17088186639,+3.4732762657,+0,+5.64382065473,+2.17086596561,+0,+3.03922110709,+0,+0,+0,+0,+0,+3.03781017428
2010-08-16 08:58:30 UTC,+5.19019294191,+0,+0,+0,+5.20942445712,+0,+0,+0,+3.47322166376,+0,+5.64373193203,+2.17083183812,+0,+3.0391733282,+0,+0,+0,+0,+0,+3.03769916918
2010-08-16 08:59:00 UTC,+5.19044634719,+0,+0,+0,+5.20992389754,+0,+0,+0,+3.4735546569,+0,+5.64427301271,+2.1710399666,+0,+3.03946471055,+0,+0,+0,+0,+0,+3.03823141117
2010-08-16 08:59:30 UTC,+5.19149967373,+0,+0,+0,+5.20960178745,+0,+0,+0,+3.47333989565,+0,+5.64392404707,+2.17090573581,+0,+0,+0,+0,+0,+1.73676682494,+0,+3.03786637557
2010-08-16 09:00:00 UTC,+5.19121567119,+0,+0,+5.20806344701,+5.20792332778,+0,+0,+0,+3.47222081211,+3.90628428463,+5.64210564779,+0,+4.77399875553,+0,+0,+0,+0,+1.73620724491,+0,+3.03728800275
2010-08-16 09:00:30 UTC,+5.19136618084,+0,+0,+5.20854894451,+5.20840880831,+0,+0,+0,+3.47254449774,+3.90664157579,+5.64263160469,+0,+4.7744437879,+0,+0,+0,+0,+1.73636909879,+0,+3.03762462416
2010-08-16 09:01:00 UTC,+5.19060053911,+0,+3.46058376131,+5.20922224313,+5.20908208339,+0,+0,+0,+0,+3.90714658537,+5.64336101329,+0,+4.77506096857,+0,+0,+3.03874206194,+0,+1.73659356131,+0,+0
2010-08-16 09:01:30 UTC,+5.19029415682,+0,+3.46037949261,+5.21129002382,+5.21114979179,+3.47426815267,+2.17156203034,+0,+0,+3.90869753028,+0,+0,+4.77695640435,+0,+0,+3.03994827463,+0,+1.73728291259,+0,+0
2010-08-16 09:02:00 UTC,+5.18994234487,+0,+3.4601449354,+5.210947629,+5.21080740894,+3.47403988379,+2.17141935023,+0,+0,+3.90844071605,+0,+0,+4.77664254737,+0,+0,+3.0397485431,+2.171449822,+0,+0,+0
2010-08-16 09:02:30 UTC,+5.19037098401,+0,+3.46043071421,+5.2129902757,+0,+3.475401682,+2.17227054604,+0,+0,+3.90997280913,+0,+0,+4.77851494402,+0,+0,+3.04094009422,+2.17230103271,+0,+0,+0
2010-08-16 09:03:00 UTC,+5.1901367363,+0,+3.46027453847,+5.21361441011,+0,+3.47581778191,+2.17253063046,+2.17253533774,+0,+3.91044094295,+0,+0,+4.77908705822,+0,+0,+3.04130417483,+2.17256112168,+0,+0,+0
2010-08-16 09:03:30 UTC,+0,+0,+3.46051468677,+5.2140828926,+0,+3.47613011131,+2.17272585283,+2.1727305608,+0,+3.9107923296,+0,+0,+4.77951649373,+0,+0,+3.04157745793,+2.17275634747,+0,+3.91002986907,+0
2010-08-16 09:04:00 UTC,+0,+0,+3.46121623246,+5.2130932207,+0,+3.4754703137,+2.17231344447,+2.17231815099,+0,+3.91005002332,+0,+2.17230223328,+4.77860930878,+0,+0,+3.04100014583,+2.17234393189,+0,+3.9093536742,+0
2010-08-16 09:04:30 UTC,+0,+3.89376721284,+3.46112944009,+0,+0,+3.4768334233,+0,+2.17317016948,+0,+0,+0,+2.17315424173,+4.78048350853,+0,+0,+3.0421928444,+2.17319596229,+0,+3.91078185737,+0
2010-08-16 09:05:00 UTC,+0,+3.89301327868,+3.46045928176,+0,+0,+3.4767295647,+0,+2.17310525214,+0,+0,+0,+2.17308932516,+4.78034070874,+3.0423338369,+0,+3.04210196983,+0,+0,+3.91054302604,+0
2010-08-16 09:05:30 UTC,+0,+3.89272820544,+3.46020588535,+0,+0,+3.47622198432,+0,+2.17278798648,+0,+0,+0,+2.17277206324,+0,+3.04188966644,+5.64863443889,+0,+0,+0,+3.90990422075,+0
2010-08-16 09:06:00 UTC,+0,+3.89318451441,+3.46061149008,+0,+0,+0,+0,+0,+0,+0,+0,+2.17255653708,+0,+3.04158792726,+5.64807413992,+0,+0,+1.73808750698,+3.90923065061,+3.04060137109
2010-08-16 09:06:30 UTC,+0,+3.89332740222,+0,+0,+0,+0,+0,+0,+3.4757909686,+0,+0,+2.17244141471,+0,+3.04142675458,+5.64777485864,+0,+0,+1.73799540622,+3.90910527787,+3.04050385548
2010-08-16 09:07:00 UTC,+0,+3.89341682844,+0,+0,+0,+0,+0,+0,+3.47558389304,+0,+0,+2.17231198722,+0,+3.04124555455,+5.64743838862,+0,+0,+1.73789186101,+3.90854882404,+3.04007104264
2010-08-16 09:07:30 UTC,+0,+3.89413131081,+0,+0,+0,+0,+0,+0,+3.47558182383,+0,+0,+0,+0,+3.0412437439,+5.64743502642,+0,+0,+1.73789082633,+3.90844669484,+3.03999160599
2010-08-16 09:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.47559523263,+0,+0,+0,+0,+3.04125170509,+5.64745681394,+0,+0,+1.73789753122,+0,+3.04043495369
2010-08-16 09:08:30 UTC,+0,+0,+0,+0,+0,+0,+2.17208781994,+0,+3.47521262932,+0,+0,+0,+0,+0,+5.64683513486,+0,+0,+0,+0,+3.03963302385
2010-08-16 09:09:00 UTC,+0,+0,+0,+0,+0,+0,+2.17148112536,+0,+3.47424196254,+0,+5.64539942949,+0,+0,+0,+5.64525793153,+0,+2.17151192603,+0,+0,+0
2010-08-16 09:09:30 UTC,+0,+0,+0,+0,+0,+0,+2.17148047942,+0,+3.47424092908,+0,+5.64539775022,+0,+0,+0,+5.6452562523,+0,+2.17151128008,+0,+0,+0
2010-08-16 09:10:00 UTC,+0,+0,+0,+0,+0,+0,+2.17080064557,+0,+3.47315324485,+3.90733307284,+5.64363036573,+0,+0,+0,+5.64348891129,+0,+2.17083143413,+0,+0,+0
2010-08-16 09:10:30 UTC,+0,+0,+0,+0,+0,+0,+2.17108826534,+2.17109629189,+3.47361341536,+3.90785076993,+5.64437809949,+0,+0,+0,+0,+0,+2.17111905901,+0,+0,+0
2010-08-16 09:11:00 UTC,+0,+0,+0,+5.20893875126,+5.20880927801,+0,+0,+2.170591376,+0,+3.90694195976,+5.64306546309,+0,+0,+0,+0,+3.03858291894,+2.17061413744,+0,+0,+0
2010-08-16 09:11:30 UTC,+5.19033949159,+0,+0,+5.20704806081,+5.20691864601,+3.47144722031,+0,+2.16980349623,+0,+3.90552383615,+5.64101720185,+0,+4.77306723754,+0,+0,+3.03748000505,+2.16982624881,+0,+0,+0
2010-08-16 09:12:00 UTC,+5.18876278266,+0,+3.45936828277,+5.20768716224,+5.20755772768,+3.47186659706,+0,+2.17006981962,+0,+3.90600319797,+5.64170956621,+2.17005392841,+4.7736530711,+0,+0,+3.03785281798,+0,+1.73608535784,+0,+0
2010-08-16 09:12:30 UTC,+5.18875758498,+0,+3.4593648174,+5.20835743664,+5.20822798137,+3.47231345784,+0,+2.17034913327,+0,+3.90650594128,+5.64242232466,+2.17033323876,+4.77426747943,+0,+0,+3.03824381533,+0,+1.73630881307,+0,+0
2010-08-16 09:13:00 UTC,+5.18840606931,+0,+3.45913045641,+5.20950360895,+5.20937411825,+3.47307759182,+0,+2.17082676088,+0,+3.90736563462,+5.64366401353,+2.17081086074,+4.77531812049,+0,+0,+3.03891242259,+0,+1.73669092253,+0,+0
2010-08-16 09:13:30 UTC,+5.1895865148,+0,+3.45991747787,+5.20793606483,+5.20780662259,+3.47203253628,+0,+0,+0,+3.90618988884,+5.64196583772,+2.17015764872,+4.77388122815,+0,+0,+3.03799801263,+0,+1.73616833667,+3.90512626909,+3.03740530825
2010-08-16 09:14:00 UTC,+5.19025956493,+3.89290156144,+3.46036621091,+5.20764392849,+5.20751449528,+3.47183777385,+0,+0,+0,+3.90597077024,+5.64164935612,+2.17003591245,+4.77361344081,+3.03805525853,+0,+3.03782759804,+0,+1.73607094463,+3.90481577969,+3.03716380847
2010-08-16 09:14:30 UTC,+5.19001604718,+3.89271890891,+3.46020385383,+5.20803616709,+5.20790672175,+3.47209927278,+0,+0,+0,+3.90626497114,+5.64207428202,+2.17019936238,+4.77397298707,+3.03828408981,+0,+3.0380564062,+0,+1.73620170864,+3.90506944537,+3.03736111056
2010-08-16 09:15:00 UTC,+5.1906476141,+3.89319262097,+3.46061684846,+5.20753462585,+5.20740519601,+3.47176490359,+2.16999823596,+0,+0,+0,+5.64153094471,+2.1699903649,+4.77351324833,+3.03799149157,+0,+3.03776383752,+0,+0,+3.90482999632,+3.03717486621
2010-08-16 09:15:30 UTC,+5.19085810967,+3.89335050494,+3.4607571885,+5.20770758593,+5.20757815075,+3.4718802132,+2.17007031061,+0,+0,+0,+5.64171831847,+0,+4.77367179252,+3.03809239616,+0,+3.03786473192,+0,+0,+3.90476948149,+3.03712779756
2010-08-16 09:16:00 UTC,+5.19071835337,+3.89324567956,+3.46066401123,+0,+5.20878754323,+3.47269419359,+2.17057909176,+0,+3.47279877502,+0,+0,+0,+4.77479096958,+3.03880469035,+0,+0,+2.17060987636,+0,+3.90543005448,+3.03764159363
2010-08-16 09:16:30 UTC,+5.19120724484,+3.89361237671,+3.46098996129,+0,+0,+0,+2.17115523841,+0,+3.47372056735,+0,+0,+0,+4.77605833204,+3.03961129633,+0,+0,+2.17118603327,+0,+3.90672330494,+0
2010-08-16 09:17:00 UTC,+5.19146004301,+3.89380199009,+3.46115850499,+0,+0,+0,+2.1717580456,+0,+3.47468501459,+0,+0,+0,+0,+3.04045522709,+0,+0,+2.1717888512,+0,+3.90798387437,+0
2010-08-16 09:17:30 UTC,+5.1910913783,+3.89352547004,+0,+0,+0,+0,+2.17201739958,+0,+3.4750999619,+0,+0,+0,+0,+0,+5.64664041119,+0,+2.1720482098,+0,+3.90843850281,+0
2010-08-16 09:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+2.17177241726,+3.47470016836,+0,+0,+0,+0,+0,+5.64599080296,+0,+2.17179832291,+0,+0,+0
2010-08-16 09:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+2.17239030834,+3.47568874504,+0,+0,+0,+0,+0,+5.64759710094,+0,+2.1724162227,+1.73794189377,+0,+0
2010-08-16 09:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+2.1728337846,+3.47639827186,+0,+0,+0,+0,+0,+5.64874998218,+0,+0,+1.73829668166,+0,+0
2010-08-16 09:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+2.17215372817,+3.47531023554,+0,+0,+2.17213752474,+0,+0,+5.64698207626,+0,+0,+1.73775262596,+0,+0
2010-08-16 09:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+2.1719466041,+3.47497885348,+3.90938690345,+0,+2.17193040317,+0,+0,+5.64644362706,+0,+0,+1.73758692349,+0,+0
2010-08-16 09:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+2.17184927295,+0,+3.90921171429,+0,+2.17183307319,+0,+0,+5.64619060052,+0,+0,+1.73750905706,+0,+0
2010-08-16 09:21:00 UTC,+0,+0,+0,+0,+0,+3.47532627334,+0,+0,+0,+3.90927925968,+0,+2.17187059944,+0,+0,+5.64628815665,+0,+0,+1.737539079,+0,+0
2010-08-16 09:21:30 UTC,+0,+0,+0,+0,+0,+3.47428581816,+2.17157394197,+0,+0,+3.90872495664,+0,+2.17156264487,+0,+0,+5.64548757419,+3.03996270541,+0,+0,+0,+3.03886400026
2010-08-16 09:22:00 UTC,+0,+0,+0,+0,+0,+3.4737583342,+2.17124423638,+0,+0,+3.90813150777,+0,+2.17123294203,+0,+0,+5.64463045322,+3.0395011659,+0,+0,+0,+3.03833984692
2010-08-16 09:22:30 UTC,+0,+0,+0,+5.2094874227,+0,+3.47306680072,+2.17081199108,+0,+0,+3.90735349403,+0,+2.17080070034,+0,+3.03913074968,+5.64350676439,+3.03889608584,+0,+0,+0,+3.0379357344
2010-08-16 09:23:00 UTC,+0,+0,+3.45952703571,+5.20951329741,+0,+3.47308405095,+2.1708227734,+0,+0,+3.90737290151,+5.64367450938,+0,+4.77532700144,+3.03914584493,+0,+3.03891117951,+2.17085356235,+0,+0,+3.03825821983
2010-08-16 09:23:30 UTC,+0,+3.893237325,+3.46065658502,+5.20717324931,+0,+3.47152397988,+2.16984764579,+0,+0,+3.90561773453,+5.64113945276,+0,+4.77318199182,+3.03778066516,+0,+3.0375461438,+2.16987841738,+0,+3.90425303922,+3.03673002923
2010-08-16 09:24:00 UTC,+0,+3.89284385129,+3.46030683378,+5.20726830537,+0,+3.47158735216,+2.16988725685,+0,+0,+3.90568903188,+5.64124243034,+0,+4.77326912514,+3.03783612068,+0,+3.03760159348,+2.16991802914,+0,+3.90402392808,+3.0365518253
2010-08-16 09:24:30 UTC,+0,+3.89327782904,+3.46069258828,+5.20555641204,+5.20541554827,+3.47044606141,+0,+0,+0,+3.90440501612,+5.63938787595,+0,+4.77169991482,+3.03683740524,+0,+3.03660298345,+2.16920464885,+0,+3.90261467992,+0
2010-08-16 09:25:00 UTC,+0,+3.89251504027,+3.46001455997,+5.20549957268,+5.20535871092,+3.47040816755,+0,+2.16937328763,+0,+0,+5.63932629986,+0,+4.7716478129,+3.03680424525,+0,+3.03656982697,+2.16918096274,+1.73535367206,+3.90261199287,+0
2010-08-16 09:25:30 UTC,+5.1902502165,+3.89289454957,+3.46035189851,+5.20646576507,+5.20632486922,+3.47105231192,+0,+2.16955772007,+3.47115682866,+0,+5.64037301015,+0,+4.77253347503,+3.03736792014,+0,+3.03713344235,+2.1695835945,+1.73567577918,+3.90411825771,+0
2010-08-16 09:26:00 UTC,+5.18937184976,+3.89223572322,+3.4597662804,+5.20666115176,+5.206520249,+3.47118257297,+0,+2.16963914047,+3.47128709484,+0,+5.64058467943,+0,+4.77271257661,+3.03748190838,+0,+3.03724741856,+0,+1.73574091677,+3.90441233554,+0
2010-08-16 09:26:30 UTC,+5.18972443362,+3.89250018171,+3.46000135248,+5.20705458857,+5.20691367194,+0,+0,+2.16980309117,+3.47154940295,+0,+5.6410109034,+0,+4.77307322123,+0,+0,+0,+0,+1.73587207987,+3.90434149827,+0
2010-08-16 09:27:00 UTC,+5.18978991629,+3.89254929753,+3.46004501059,+5.20729870558,+5.20715778033,+0,+0,+2.16990481819,+3.4717121581,+0,+5.64127536396,+2.16988864186,+4.77329699155,+0,+0,+0,+0,+1.73595346306,+3.90482124763,+0
2010-08-16 09:27:30 UTC,+5.19068061549,+0,+3.46063885091,+0,+5.20727684277,+0,+0,+2.16995443494,+3.47179154097,+0,+5.64140435305,+2.16993825802,+4.77340613422,+0,+0,+0,+0,+0,+3.90462752455,+0
2010-08-16 09:28:00 UTC,+5.19049327105,+0,+3.46051394602,+0,+5.20625786512,+0,+2.16952490573,+2.16952979752,+3.47111215481,+0,+5.64030041969,+2.16951362572,+4.77247205343,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:28:30 UTC,+5.19061349653,+0,+3.46059410185,+0,+5.20679309064,+0,+2.16974794884,+0,+3.4714690074,+0,+5.64088026882,+2.16973666697,+4.77296268625,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:29:00 UTC,+5.19044579289,+0,+0,+0,+5.20846591305,+0,+2.17044505967,+0,+3.47258433352,+0,+5.64269256026,+2.17043377198,+0,+0,+0,+0,+0,+0,+0,+3.03729595667
2010-08-16 09:29:30 UTC,+5.19054421487,+0,+0,+0,+5.2092145937,+0,+2.17075705536,+0,+3.47308350372,+0,+5.64350366103,+2.17074576507,+0,+0,+5.64336395045,+0,+0,+0,+0,+3.03820049257
2010-08-16 09:30:00 UTC,+5.18904340991,+0,+0,+0,+0,+0,+2.1710387335,+0,+0,+3.90776161581,+5.64423594472,+2.17102744086,+0,+0,+5.64409621656,+0,+2.17106952629,+0,+0,+3.03848938549
2010-08-16 09:30:30 UTC,+5.18978329957,+0,+0,+0,+0,+0,+2.17192573836,+0,+0,+3.90935816753,+0,+2.17191443833,+0,+0,+5.64640212362,+0,+2.17195654695,+0,+0,+3.0398795584
2010-08-16 09:31:00 UTC,+5.19021360458,+0,+0,+0,+0,+3.47388835438,+0,+0,+0,+3.90827778772,+0,+0,+0,+0,+5.64484172605,+0,+2.17135630382,+1.73709395416,+0,+3.03882634385
2010-08-16 09:31:30 UTC,+5.19028257618,+0,+0,+0,+0,+3.47318909161,+0,+0,+0,+3.9074910781,+0,+0,+0,+3.03923776342,+5.6437054777,+3.0390030883,+2.17091921952,+1.73674428487,+0,+3.03810453298
2010-08-16 09:32:00 UTC,+5.18972425981,+0,+0,+0,+0,+3.47304471393,+0,+0,+0,+3.90732864516,+0,+0,+0,+3.03911142207,+5.64347087505,+3.03887676028,+2.17082897417,+1.7366720882,+0,+0
2010-08-16 09:32:30 UTC,+0,+0,+0,+0,+0,+3.47323513582,+0,+2.17092210646,+0,+3.90754288041,+0,+0,+0,+3.03927805558,+5.64378029601,+3.0390433762,+2.17094800012,+1.73676730947,+0,+0
2010-08-16 09:33:00 UTC,+0,+3.89198632681,+0,+0,+0,+3.47342843682,+0,+2.17104293034,+0,+3.90776035481,+0,+0,+0,+3.03944720852,+5.6440943953,+3.03921251129,+0,+1.73686397045,+3.90605237323,+0
2010-08-16 09:33:30 UTC,+0,+3.89126508513,+0,+5.2097232837,+0,+3.47322404532,+0,+2.17091517428,+0,+3.90753040298,+0,+0,+0,+3.03926835055,+5.64376227479,+3.0390336722,+0,+1.73676176362,+3.90601717415,+0
2010-08-16 09:34:00 UTC,+0,+3.89153709937,+3.45914528707,+5.21053754853,+0,+3.47376690211,+0,+2.17125448998,+0,+3.90814114715,+0,+0,+0,+3.03974339116,+5.64464437543,+3.03950866268,+0,+0,+3.90676203112,+0
2010-08-16 09:34:30 UTC,+0,+3.89168058465,+3.45927282837,+5.20876729406,+0,+3.47258670295,+2.17051190438,+2.17051679984,+0,+3.90681335727,+0,+2.17050061614,+4.77464317603,+3.03871062795,+5.64272664235,+3.03847600845,+0,+0,+3.90580089186,+0
2010-08-16 09:35:00 UTC,+0,+3.89197030431,+3.45953035463,+5.20860000196,+0,+3.4724751721,+2.17044219165,+2.17044708685,+3.47257974491,+0,+0,+2.17043090399,+4.7744898274,+3.03861303004,+0,+3.03837842085,+0,+0,+3.90518138297,+0
2010-08-16 09:35:30 UTC,+0,+3.89256148649,+3.46005584513,+5.20918357201,+0,+3.47286422852,+2.17068537266,+0,+3.47296881666,+0,+0,+2.17067408297,+4.77502475801,+0,+0,+3.03871883861,+0,+0,+3.90583806228,+0
2010-08-16 09:36:00 UTC,+0,+3.8927103882,+3.460188201,+5.20812572368,+0,+3.47215897867,+2.17024455389,+0,+3.47226353901,+0,+0,+2.17023326788,+4.77405507929,+0,+0,+3.03810175696,+0,+0,+3.90504502538,+0
2010-08-16 09:36:30 UTC,+0,+0,+3.45973682146,+5.20652346323,+0,+0,+2.16957687172,+0,+3.47119529658,+0,+0,+2.16956559127,+4.77258636416,+0,+0,+3.0371670998,+2.16960763848,+0,+3.90327761569,+3.03597133932
2010-08-16 09:37:00 UTC,+0,+0,+3.45928220486,+5.20572416893,+5.20558329924,+0,+2.16924379569,+0,+3.47066239939,+0,+5.6395696129,+2.16923251802,+4.77185368949,+0,+0,+0,+2.16927455652,+1.73542854748,+3.90318713859,+3.03590096572
2010-08-16 09:37:30 UTC,+0,+0,+3.46008255789,+5.20669966599,+5.20655876188,+0,+0,+0,+3.47131277265,+0,+5.64062640326,+2.16963901658,+4.77274788075,+0,+0,+0,+2.16968106571,+1.73575375656,+3.9036983728,+3.03629860657
2010-08-16 09:38:00 UTC,+0,+0,+3.46028889162,+5.2066794354,+5.20653853201,+0,+0,+0,+3.47129928472,+0,+5.64060448675,+2.16963058631,+4.77272933635,+0,+0,+0,+2.16967263521,+1.73574701213,+0,+3.03645044354
2010-08-16 09:38:30 UTC,+0,+0,+3.46051761641,+5.20595871775,+5.20581783978,+0,+0,+0,+3.47081877533,+0,+5.6398237079,+0,+4.77206868912,+0,+0,+0,+2.16937229771,+1.73550674085,+0,+3.03597747166
2010-08-16 09:39:00 UTC,+0,+0,+3.46056542705,+0,+5.20631147245,+0,+0,+0,+3.4711478966,+0,+5.64035849645,+0,+4.77252119442,+0,+0,+0,+2.16957801161,+1.73567131284,+0,+3.03607210156
2010-08-16 09:39:30 UTC,+5.19025845471,+0,+3.46035739103,+0,+5.20696582259,+0,+0,+2.16982482386,+3.47158417352,+0,+5.64106740204,+0,+4.77312102691,+0,+0,+0,+2.16985070206,+1.73588946636,+0,+0
2010-08-16 09:40:00 UTC,+5.19168319497,+0,+3.4613072832,+0,+5.20713459821,+0,+0,+2.16989515753,+0,+3.90569444525,+5.64125024907,+0,+4.77327574087,+3.03784033123,+0,+0,+0,+1.73594573439,+0,+0
2010-08-16 09:40:30 UTC,+5.19126879077,+0,+0,+0,+5.20766094601,+0,+0,+2.17011450187,+0,+3.90608924948,+5.64182048032,+0,+0,+3.03814741241,+0,+0,+0,+0,+0,+0
2010-08-16 09:41:00 UTC,+5.19194608917,+0,+0,+0,+5.20614388706,+3.47093164988,+2.16947740795,+2.16948229957,+0,+3.90495133023,+5.64017693887,+0,+0,+3.03726233175,+0,+0,+0,+0,+0,+0
2010-08-16 09:41:30 UTC,+5.19153088893,+0,+0,+0,+5.20573501498,+3.47065905205,+2.16930701977,+2.16931191076,+0,+3.90464464247,+5.6397339777,+0,+0,+3.0370237881,+5.63959435756,+3.03678934664,+0,+0,+0,+0
2010-08-16 09:42:00 UTC,+5.19080647535,+3.89331177619,+0,+0,+5.20642964253,+3.47112216501,+2.16959649007,+2.16960138213,+0,+3.90516567038,+5.64048651877,+2.16958520946,+0,+3.03742904685,+5.64034688057,+3.03719456261,+0,+0,+0,+0
2010-08-16 09:42:30 UTC,+5.18997757037,+3.89269004905,+0,+0,+5.20732075695,+3.47171627712,+2.16996784182,+2.16997273526,+0,+3.90583407965,+5.64145192852,+2.16995655812,+0,+3.03794893974,+5.64131226716,+3.03771440062,+0,+0,+0,+0
2010-08-16 09:43:00 UTC,+5.19016202029,+3.89282839726,+0,+0,+5.20648595767,+3.4711597107,+2.16961995813,+0,+0,+3.90520791138,+5.64054752911,+2.16960867733,+0,+3.03746190217,+5.64040788944,+3.03722741446,+0,+0,+3.90391751759,+0
2010-08-16 09:43:30 UTC,+5.18990064595,+3.89263235125,+0,+0,+0,+3.47147021312,+2.1698140387,+0,+0,+3.90555724392,+5.64105208381,+2.16980275627,+0,+3.03773361518,+5.64091243204,+3.0374990988,+2.16984480968,+1.73588475243,+3.9042259518,+0
2010-08-16 09:44:00 UTC,+5.19001063469,+3.89271484922,+0,+0,+0,+3.47179650411,+0,+0,+0,+3.90592433949,+5.64158229436,+2.17000670384,+0,+0,+5.64144262987,+3.03778459788,+2.17004876259,+1.73604791562,+3.9046617269,+3.03704790881
2010-08-16 09:44:30 UTC,+5.18827970388,+3.89141655002,+0,+5.2076909275,+0,+3.4718691073,+0,+0,+3.47197365622,+3.90600602213,+5.6417002718,+2.17005208433,+0,+0,+5.64156060449,+3.03784812444,+2.17009414426,+1.73608422115,+3.90523448371,+3.03749340228
2010-08-16 09:45:00 UTC,+5.1878596658,+3.89110149692,+0,+5.20809484039,+0,+3.4721383893,+0,+0,+3.47224294883,+3.90630897939,+5.64213784488,+2.17022039853,+0,+0,+5.64199816706,+3.03808374161,+2.17026246286,+1.73621887675,+3.90553734339,+3.03772896824
2010-08-16 09:45:30 UTC,+5.18792590829,+3.89115118266,+3.4588022531,+5.20931413443,+0,+3.47295127232,+0,+0,+3.47305586389,+0,+0,+2.17072848953,+0,+0,+5.6433190396,+3.03879500045,+2.17077056715,+1.73662536234,+3.90579973969,+3.03793306156
2010-08-16 09:46:00 UTC,+5.18792789201,+0,+3.45880357567,+5.20882170917,+0,+3.4726229806,+0,+0,+3.47272755923,+0,+0,+2.17052329141,+4.77469305574,+0,+5.64278559075,+3.03850775077,+2.17056536366,+1.73646119867,+3.90521762959,+3.03748029305
2010-08-16 09:46:30 UTC,+5.18790531955,+0,+3.45878852633,+5.20819055824,+0,+3.4722022028,+0,+2.17027646585,+3.47230676485,+0,+0,+0,+4.77411451002,+0,+5.6421018591,+3.03813957734,+2.17030235042,+0,+3.90464984862,+3.03703866982
2010-08-16 09:47:00 UTC,+5.1887719617,+0,+3.45936632752,+5.20843617735,+0,+0,+0,+2.17037881881,+3.47247052146,+0,+0,+0,+4.77433965726,+0,+5.64236794056,+0,+0,+0,+3.90481855546,+3.03716989095
2010-08-16 09:47:30 UTC,+0,+0,+3.45887936624,+5.20865935724,+0,+0,+2.17046692574,+2.17047182104,+3.47261931764,+0,+0,+0,+4.77454423553,+0,+0,+0,+0,+0,+3.90496016786,+0
2010-08-16 09:48:00 UTC,+0,+0,+3.45953716045,+5.20806096229,+0,+0,+2.170217567,+2.17022246137,+3.47222036197,+0,+0,+0,+4.77399571564,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:48:30 UTC,+0,+0,+3.45902454202,+5.20874003073,+0,+0,+2.1705005434,+2.17050543882,+3.47267310343,+0,+0,+0,+4.77461818504,+3.03869472257,+0,+0,+0,+0,+0,+0
2010-08-16 09:49:00 UTC,+0,+0,+3.45943085072,+5.20733384006,+0,+0,+2.16991456599,+2.16991945923,+3.4717355826,+0,+0,+0,+4.77332919764,+3.0378743535,+0,+0,+0,+0,+0,+0
2010-08-16 09:49:30 UTC,+0,+0,+3.45959061816,+5.2063275332,+0,+0,+2.1694952252,+2.16950011689,+3.47106466814,+0,+0,+0,+4.77240676451,+3.03728727592,+0,+0,+0,+1.73562969574,+0,+0
2010-08-16 09:50:00 UTC,+0,+0,+3.45973923895,+5.20574514474,+5.20560427431,+0,+2.16925253657,+0,+0,+3.9045465762,+0,+2.16924125883,+4.771872917,+3.03694751155,+0,+0,+0,+1.73543554035,+0,+0
2010-08-16 09:50:30 UTC,+0,+0,+3.46006701419,+0,+5.20530309538,+0,+0,+0,+0,+3.90432066718,+0,+2.16911575038,+4.77159683102,+3.03677179811,+0,+0,+2.16915778582,+1.73533513043,+0,+0
2010-08-16 09:51:00 UTC,+0,+3.89227922755,+3.45980495057,+0,+5.20461770902,+0,+0,+0,+0,+3.90380657092,+0,+2.16883013352,+4.77096854811,+3.03637193084,+0,+0,+2.16887216149,+1.73510662975,+0,+3.03487471251
