# file...... Output/hvac/house_hvac_file_057.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_8A_tm_3_A_8_Meter_98_1121:hvac_load,house_3_9A_tm_3_A_9_Meter_98_1122:hvac_load,house_3_10A_tm_3_A_10_Meter_98_1123:hvac_load,house_3_11A_tm_3_A_11_Meter_98_1124:hvac_load,house_3_12A_tm_3_A_12_Meter_98_1125:hvac_load,house_3_13A_tm_3_A_13_Meter_98_1126:hvac_load,house_3_14A_tm_3_A_14_Meter_98_1127:hvac_load,house_3_15A_tm_3_A_15_Meter_98_1128:hvac_load,house_3_1B_tm_3_B_1_Meter_99_1129:hvac_load,house_3_2B_tm_3_B_2_Meter_99_1130:hvac_load,house_3_3B_tm_3_B_3_Meter_99_1131:hvac_load,house_3_4B_tm_3_B_4_Meter_99_1132:hvac_load,house_3_5B_tm_3_B_5_Meter_99_1133:hvac_load,house_3_6B_tm_3_B_6_Meter_99_1134:hvac_load,house_3_7B_tm_3_B_7_Meter_99_1135:hvac_load,house_3_8B_tm_3_B_8_Meter_99_1136:hvac_load,house_3_9B_tm_3_B_9_Meter_99_1137:hvac_load,house_3_10B_tm_3_B_10_Meter_99_1138:hvac_load,house_3_11B_tm_3_B_11_Meter_99_1139:hvac_load,house_3_12B_tm_3_B_12_Meter_99_1140:hvac_load
2010-08-16 15:13:30 UTC,+4.34736718399,+0,+6.08525422197,+3.04314410346,+0,+4.34701365373,+3.9126600822,+4.7818459557,+1.74144198678,+3.04744533435,+5.65832870363,+5.65873297477,+6.9636413403,+0,+5.22366443317,+3.48257845485,+0,+0,+0,+5.22379724207
2010-08-16 15:14:00 UTC,+0,+0,+6.08903216209,+3.04503347325,+0,+4.34971247908,+3.9150893115,+4.78481479324,+1.74159342988,+3.0477103514,+5.65882074172,+5.65922506141,+6.96424688146,+0,+5.22411869046,+3.48288130709,+0,+0,+0,+5.22425151464
2010-08-16 15:14:30 UTC,+0,+0,+6.08796212275,+3.0444983404,+0,+4.34894808126,+3.91440127234,+4.78397171281,+1.74336403919,+3.05080881973,+5.66457344488,+5.6649783322,+6.97132661468,+0,+5.22942967638,+3.48642212854,+0,+0,+0,+5.22956267916
2010-08-16 15:15:00 UTC,+0,+0,+0,+3.04152157947,+0,+4.34469599788,+3.91057394594,+4.77929422104,+1.74350817129,+3.05106104293,+5.66504172955,+5.66544666307,+6.97190292297,+4.7936565173,+5.22986200414,+3.48671036042,+3.05104448212,+0,+0,+5.22999502146
2010-08-16 15:15:30 UTC,+0,+0,+0,+3.03874588284,+0,+4.34073112005,+3.90700513498,+4.77493266878,+1.74297560258,+3.05012907715,+0,+5.66371617853,+6.96977346139,+4.79219234066,+5.22826455125,+3.4856437925,+3.05011252209,+0,+0,+5.22839751485
2010-08-16 15:16:00 UTC,+0,+0,+0,+3.04084049224,+0,+4.34372311496,+3.9096982481,+4.77822400406,+1.74053685118,+3.04586139715,+0,+5.65579190258,+6.96002218069,+4.78548754835,+5.22094945697,+3.48076684109,+3.04584486848,+0,+0,+5.22108217453
2010-08-16 15:16:30 UTC,+0,+3.47554048827,+0,+3.04129710752,+4.77971271896,+4.34437535624,+3.91028533446,+4.77894150015,+1.74274197533,+3.04972024239,+0,+5.66295704955,+6.96883930917,+4.79155003563,+5.2275637806,+3.48517659081,+3.04970368986,+4.3564956338,+0,+5.22769672064
2010-08-16 15:17:00 UTC,+4.34253648212,+3.47378696814,+0,+3.03976264573,+4.77629217364,+4.34218349085,+3.90831242286,+4.77653034503,+1.74179546129,+3.04806389519,+0,+5.65988152546,+6.96505469849,+4.78894781045,+5.2247246886,+3.4832837767,+3.0480473529,+4.35412959381,+6.09455206541,+5.22485753316
2010-08-16 15:17:30 UTC,+4.34420693444,+3.47512320203,+0,+3.04093195074,+4.77812941134,+4.34385375671,+3.90981583952,+0,+1.73792276864,+3.04128689738,+0,+5.64729792061,+6.94956984418,+4.77830072359,+5.21310845296,+3.47553926723,+3.04127039698,+4.34444886539,+6.08100246197,+5.21324090666
2010-08-16 15:18:00 UTC,+4.3526369571,+3.48186657488,+0,+3.04683290807,+4.78740112589,+4.35228283916,+3.91740290822,+0,+1.73757367179,+3.0406750722,+0,+5.64616359449,+6.94817399031,+4.77734096139,+5.21206132856,+3.47484115253,+3.04065950061,+4.34357621375,+6.07978105774,+5.21219374701
2010-08-16 15:18:30 UTC,+4.35075825641,+3.48036375807,+0,+3.04551783062,+4.78533484703,+4.35040434791,+3.91571206682,+0,+1.73956095158,+3.04415269975,+0,+5.65262089566,+6.95612007304,+4.78280453449,+5.21802222239,+3.47881526258,+3.04413710875,+4.34854389834,+6.08673406279,+5.21815484146
2010-08-16 15:19:00 UTC,+4.34851689163,+3.47857083778,+6.08686345606,+3.04394889082,+4.78286969411,+4.34816323307,+3.91369482567,+0,+1.74176041641,+3.04800163918,+0,+5.65976765359,+6.96491457259,+4.78885146257,+5.22461957066,+3.48321369488,+3.04798602669,+4.3540419907,+6.09442945202,+5.22475241168
2010-08-16 15:19:30 UTC,+4.34158826082,+3.4730284637,+6.07716552121,+3.03909889742,+4.77524927762,+4.34123537532,+3.90745901827,+0,+0,+3.05261579323,+0,+5.66833527187,+6.97545752368,+4.79610059206,+5.23252855001,+3.48848658767,+3.05260015498,+4.36063316894,+6.10365477646,+5.23266165698
2010-08-16 15:20:00 UTC,+4.34075512341,+3.47236201763,+6.0759993874,+3.03851570703,+4.77433295615,+4.34040233096,+3.90670918983,+0,+0,+3.05104179097,+5.66500771473,+5.66541264491,+6.97186106161,+4.79362773426,+5.22983060115,+3.48668787327,+3.05102616151,+4.35838475472,+6.10050778953,+5.22996361742
2010-08-16 15:20:30 UTC,+4.3418424615,+3.47323180477,+6.07752132336,+3.03927683613,+4.77552885884,+4.34148954764,+3.90768780034,+0,+0,+3.04822304591,+5.65977435051,+5.66017876432,+6.96542046815,+4.78919930659,+5.2249990771,+3.48346671069,+3.04820743218,+4.35435826345,+6.09487212226,+5.22513193089
2010-08-16 15:21:00 UTC,+4.33792790136,+3.47010045662,+6.07204215347,+3.03653667128,+4.77122345179,+4.33757542456,+3.90416467381,+4.77146125505,+0,+3.04935864775,+5.66188274191,+0,+6.96801522197,+4.79098340922,+5.22694557719,+3.48476443646,+3.04934302768,+4.355980436,+6.09714259148,+5.22707849645
2010-08-16 15:21:30 UTC,+4.3329283877,+3.46610122893,+6.06504438542,+3.03303704659,+4.76572476493,+4.3325764693,+3.89966508296,+4.76596216858,+1.74312064514,+3.05038196277,+5.66378265846,+0,+6.97035341014,+4.79259110222,+5.22869960996,+3.48593384484,+0,+4.35744221028,+6.09918855985,+5.2288325882
2010-08-16 15:22:00 UTC,+4.33335293134,+3.46644083132,+6.06563861495,+3.03333422418,+4.76619169691,+4.33300096556,+3.90004717466,+4.76642913448,+1.74033854267,+3.04551344028,+5.65474361797,+0,+6.9592292492,+4.78494234405,+5.22035462564,+3.48037026885,+0,+4.35048767457,+6.08945466341,+5.22048732321
2010-08-16 15:22:30 UTC,+4.33150074888,+3.46495922735,+6.06304613409,+0,+4.76415458452,+4.33114898999,+3.89838019988,+4.764391874,+1.73961026372,+3.04423899321,+5.65237744283,+0,+6.95631724624,+4.78294010698,+5.21817013534,+3.4789138757,+0,+4.3486671659,+6.08690659387,+5.21830275939
2010-08-16 15:23:00 UTC,+4.33085787691,+3.46444497908,+6.06214631287,+0,+4.76344752547,+4.33050618987,+3.89780161143,+4.76368476353,+1.73909986377,+3.04334582207,+5.65071915545,+0,+6.95427642608,+4.78153687847,+5.21663917826,+0,+0,+4.34739129823,+6.08512082933,+5.2167717508
2010-08-16 15:23:30 UTC,+4.33154219893,+3.46499238422,+6.06310415135,+0,+4.76420017314,+0,+3.89841750515,+4.76443746593,+1.73785388621,+3.04116543163,+5.64667097994,+0,+6.94929441986,+4.77811134711,+5.2129018385,+0,+0,+4.3442766772,+6.08076145935,+0
2010-08-16 15:24:00 UTC,+4.33479879917,+3.46759741472,+6.0676623812,+0,+4.7677819264,+0,+3.90134846396,+4.76801947958,+1.73705927601,+3.03977490859,+5.64408929494,+0,+6.94611719324,+4.77592674743,+5.21051838598,+0,+0,+4.34229035758,+6.07798131302,+0
2010-08-16 15:24:30 UTC,+4.33387501879,+3.46685846119,+6.06636937508,+0,+4.7667659117,+0,+0,+4.76700339106,+1.73687352437,+3.03944985372,+5.64348578886,+0,+6.94537447079,+4.77541606575,+5.20996121954,+0,+3.03943428896,+4.34182602666,+6.07733141378,+0
2010-08-16 15:25:00 UTC,+4.33735517319,+3.46964231796,+6.07124051163,+0,+4.7705935399,+0,+0,+4.77083129741,+1.73551363549,+3.03707012491,+5.63906751641,+0,+6.9399369938,+4.77167736146,+5.20588220016,+0,+3.03705457343,+4.33842665693,+6.07257349638,+0
2010-08-16 15:25:30 UTC,+4.34549959449,+3.47615723109,+6.08264017558,+3.04183680379,+4.7795511364,+0,+0,+4.77978954437,+1.73391801745,+3.03427788337,+5.63388336156,+0,+6.93355696111,+4.76729057398,+5.20109610568,+0,+3.03426234747,+4.33443802549,+6.06699082103,+0
2010-08-16 15:26:00 UTC,+4.34681821051,+3.4772120229,+6.08448582899,+3.04275982584,+4.78100140891,+0,+0,+4.78123992216,+1.73366283359,+3.03383132602,+5.63305427051,+5.63345604428,+6.93253661578,+4.76658900422,+5.20033067559,+0,+3.03381579261,+4.333800132,+6.06609799541,+0
2010-08-16 15:26:30 UTC,+4.34687542356,+3.47725778898,+6.08456590963,+3.04279987457,+4.78106433442,+0,+0,+4.78130285221,+1.73321100932,+3.03304065905,+5.63158629595,+5.63198792448,+6.93073000971,+4.76534681668,+5.19897541796,+0,+3.03302513005,+4.3326706885,+6.06451717353,+0
2010-08-16 15:27:00 UTC,+4.34195875036,+0,+6.07768409177,+3.03935823752,+4.77565675853,+4.34160582354,+0,+4.7758948838,+1.7365164008,+3.03882490761,+5.64232549591,+5.64272818645,+6.94394652208,+4.77443423582,+5.20889001872,+3.47272684976,+3.03880934634,+4.34093331025,+6.07608192584,+0
2010-08-16 15:27:30 UTC,+4.34655309767,+0,+6.08411475346,+3.04257424869,+4.78070982611,+4.3461996582,+0,+4.78094831816,+1.73737093169,+3.04032028846,+5.6451018628,+5.64550482771,+6.94736333968,+4.77678357367,+5.21145320471,+3.47443571818,+3.04030471884,+4.34306941602,+6.0790717198,+0
2010-08-16 15:28:00 UTC,+4.33905894932,+0,+6.07362526981,+3.03732839698,+4.77246742857,+4.33870634625,+3.90518262345,+4.77270532219,+1.74072086182,+0,+5.65598577137,+5.65638981126,+6.96075794181,+0,+0,+3.4811348207,+3.0461668749,+4.35144337341,+6.09079230458,+0
2010-08-16 15:28:30 UTC,+4.33247166344,+0,+6.06440511311,+3.0327173428,+4.76522243932,+4.33211979605,+3.89925402852,+4.76545980647,+1.74319537182,+0,+5.6640254452,+5.66443027846,+6.97065220278,+0,+0,+3.48608328131,+3.05049710373,+4.35762900763,+6.09945001027,+5.22905674024
2010-08-16 15:29:00 UTC,+4.33789302396,+0,+6.07199333581,+3.03651225735,+4.77118509202,+4.33754055102,+3.90413328396,+4.77142289252,+0,+0,+5.65724813925,+5.65765230372,+6.962311512,+0,+0,+3.48191181462,+3.04684679573,+4.35241462499,+6.09215171419,+5.22279961445
2010-08-16 15:29:30 UTC,+4.33620326478,+0,+6.06962819741,+3.0353294377,+4.76932662001,+4.33585098062,+3.90261249103,+4.76956428543,+0,+0,+5.66373239617,+5.66413720056,+6.97029155333,+0,+0,+3.48590290818,+3.05033926539,+0,+6.09913443373,+5.22878618375
2010-08-16 15:30:00 UTC,+4.33664697782,+0,+6.07024925788,+3.03564003373,+4.76981463523,+4.33629464406,+3.90301183531,+4.77005233614,+0,+0,+5.6617817675,+5.66218637937,+6.96789095491,+0,+0,+3.48470228614,+3.04928864203,+0,+6.09703385493,+5.22698527208
2010-08-16 15:30:30 UTC,+4.33567835954,+3.46830099559,+6.06889349281,+3.03496200769,+4.76874930589,+4.33532613397,+3.90214007332,+4.76898692938,+0,+0,+5.6621843678,+5.66258901944,+6.96838642674,+0,+0,+3.48495008875,+3.04950548565,+0,+6.09746740419,+5.22735697157
2010-08-16 15:31:00 UTC,+4.32656045207,+3.46100736892,+6.05613125217,+3.02857953614,+4.7587210276,+4.32620924544,+3.89393390456,+4.7589579218,+0,+0,+5.66060935751,+5.66101385374,+6.96644809403,+0,+0,+3.48398066183,+3.04865717328,+0,+6.09577131853,+5.22590284845
2010-08-16 15:31:30 UTC,+4.31966196791,+3.45548911114,+6.04647551642,+3.02375064554,+4.7511337702,+4.31931153287,+3.88772522952,+4.751370112,+1.7406815508,+3.04611368519,+5.6558580501,+5.65626207737,+6.9606007579,+4.78588536693,+0,+3.48105620758,+3.04609808324,+0,+6.09065476503,+5.22151621911
2010-08-16 15:32:00 UTC,+4.31846723952,+3.45453342015,+6.04480326759,+3.02291434405,+4.74981975519,+4.31811693811,+3.88664996718,+4.75005600129,+1.74139928231,+3.04736967486,+5.65818995702,+5.65859421445,+6.96347058772,+4.78785860647,+0,+3.48249150832,+0,+0,+6.09316593208,+5.22366914469
2010-08-16 15:32:30 UTC,+4.32565492764,+3.46028301884,+6.05486379898,+3.02794567538,+4.75772509178,+4.32530382222,+3.89311892742,+4.75796191351,+1.73847488443,+3.04225214348,+5.64868860033,+5.64909191959,+6.95177746373,+4.77981864017,+5.21476453763,+3.47664337392,+0,+0,+6.08293417982,+5.21489704707
2010-08-16 15:33:00 UTC,+4.3271765483,+3.46150019859,+6.05699359546,+3.0290107992,+4.7593986374,+4.32682527274,+3.89448839469,+4.75963558093,+1.73914128208,+3.04341830178,+5.65085372341,+5.65125725652,+6.95444203612,+4.78165074872,+5.21676341351,+3.47797601848,+0,+0,+6.08526574192,+5.21689599022
2010-08-16 15:33:30 UTC,+4.33182339727,+3.46521732131,+6.0634977417,+3.032263561,+4.7645094475,+4.33147160233,+3.89867058527,+4.76474676279,+1.7378088543,+3.04108662833,+5.64652467146,+5.64692777693,+6.94911436104,+4.77798754214,+5.21276676419,+3.47531146435,+0,+0,+6.08060390374,+5.21289920639
2010-08-16 15:34:00 UTC,+4.33731887745,+3.46961328415,+6.07118970885,+3.03611035879,+4.77055362023,+4.33696646864,+3.90361654881,+4.77079137484,+1.73639875072,+3.03861902662,+5.64194325148,+5.64234590421,+6.94347610177,+4.77411078385,+5.20853712454,+3.47249157626,+0,+4.34063921558,+6.07567029724,+5.20866942433
2010-08-16 15:34:30 UTC,+4.33367967098,+3.46670219794,+6.06609594888,+3.03356293964,+4.76655105957,+4.33332766864,+3.9003412422,+0,+1.73602371036,+3.03796272713,+5.64072474714,+5.64112727942,+6.94197651355,+4.77307969591,+5.20741218195,+3.47174158039,+0,+4.33970171187,+6.07435812306,+5.20754444385
2010-08-16 15:35:00 UTC,+4.33485230424,+3.46764021466,+6.06773727164,+3.03438377474,+4.76784077362,+4.33450017092,+3.90139661883,+0,+1.73664251732,+3.0390456044,+5.64273524802,+5.64313797901,+6.94445079562,+4.77478096452,+5.20926830832,+3.47297905429,+3.0390300419,+4.34124856889,+6.07652317677,+5.20940063272
2010-08-16 15:35:30 UTC,+0,+3.47039757505,+6.07256204532,+3.03679667222,+4.77163197096,+4.3379468167,+3.90449896619,+0,+1.73533040181,+3.03674947629,+5.63847219105,+5.63887450064,+6.93920433912,+4.77117360224,+5.20533258631,+3.47035512021,+3.0367339266,+4.33796862021,+6.07193240669,+5.20546477818
2010-08-16 15:36:00 UTC,+0,+3.46998040331,+6.07183208667,+3.0364316156,+4.77105838604,+4.33742536031,+3.90402960001,+0,+1.73508235021,+3.03631539999,+5.63766627259,+5.63806850251,+6.93821251183,+4.77049164095,+5.20458854957,+3.46985907314,+3.03629985272,+4.3373485555,+6.071064535,+5.20472071638
2010-08-16 15:36:30 UTC,+0,+3.47616379399,+6.08265165916,+3.04184254682,+4.77956015995,+4.34515447603,+3.91098662499,+0,+1.73384054473,+3.0341423105,+5.63363165314,+5.63403348401,+6.93324718873,+4.76707758046,+5.20086372444,+3.46737574335,+3.03412677535,+4.3342443638,+6.06671976307,+5.20099576575
2010-08-16 15:37:00 UTC,+0,+3.47152312512,+6.07453151016,+3.03778161309,+4.77317953162,+4.33935373196,+3.90576533937,+0,+1.73536622451,+3.03681216401,+5.63858857893,+5.6389909,+6.93934757532,+4.77127208866,+5.20544003742,+3.47042675753,+3.03679661397,+4.3380581677,+6.07205774165,+5.20557223289
2010-08-16 15:37:30 UTC,+0,+3.47118486078,+6.07393962191,+3.03748560641,+4.77271443937,+4.33893090824,+3.90538475316,+0,+1.73654507848,+3.03887509194,+5.64241866968,+5.6428213694,+6.94406118916,+4.77451307865,+5.20897603818,+3.47278419866,+3.03885953039,+4.34100499706,+6.07618226216,+5.20910835274
2010-08-16 15:38:00 UTC,+0,+3.4709829234,+6.07358627601,+3.03730889602,+4.77243678817,+4.33867849052,+3.90515755038,+4.7726746796,+1.73615807553,+3.03819785862,+5.64116129896,+5.64156387439,+6.94251376889,+4.77344910232,+5.20781521353,+3.47201028034,+3.03818230084,+4.34003758999,+6.07482823384,+5.20794748901
2010-08-16 15:38:30 UTC,+0,+3.46720215825,+6.06697076924,+3.0340004425,+4.76723847355,+4.33395260909,+3.90090375506,+4.76747598727,+1.73712140155,+3.0398836248,+5.64429114073,+5.64469402547,+6.94636560079,+4.77609754759,+5.21070473314,+3.47393671441,+3.03986805762,+4.34244565539,+0,+5.21083710591
2010-08-16 15:39:00 UTC,+4.3285592157,+3.46260622642,+6.05892890056,+3.02997865671,+4.76091935612,+4.32820778555,+3.89573280323,+4.76115641031,+0,+3.04361718825,+0,+5.65162655141,+6.95489647492,+4.78196321203,+5.2171043187,+3.47820329894,+3.04360160024,+4.34777893655,+0,+5.21723690689
2010-08-16 15:39:30 UTC,+4.32739192715,+3.46167248517,+6.05729505909,+0,+4.75963552063,+4.32704062754,+3.89468223688,+4.75987248138,+0,+3.04605190804,+0,+5.65614736881,+6.96045960238,+4.78578831111,+5.22127759663,+3.48098561083,+3.04603630643,+4.35125685931,+0,+5.22141032525
2010-08-16 15:40:00 UTC,+4.32471542717,+3.45953149056,+6.05354879,+0,+4.75669178764,+4.32436442681,+3.89227337164,+4.75692853417,+0,+3.04551248273,+0,+5.65514575733,+6.9592270615,+4.78494083978,+5.22035298439,+3.48036917462,+3.04549688414,+4.35048630676,+0,+5.22048568189
2010-08-16 15:40:30 UTC,+4.32417848067,+3.45910197457,+6.0527972316,+0,+4.75610123016,+4.32382754035,+3.89179011673,+4.75633793371,+0,+3.04685982153,+0,+5.6576475125,+6.9623056161,+4.78705759449,+5.22266241622,+0,+3.04684421541,+4.35241093905,+0,+5.22279519141
2010-08-16 15:41:00 UTC,+4.32439682291,+3.45927663162,+6.05310284301,+0,+4.75634137263,+4.32404585819,+3.89198662599,+4.75657809365,+0,+3.04726415166,+0,+5.65839827768,+6.96322947619,+4.78769282283,+5.22335546604,+0,+3.04724854328,+4.3529885123,+0,+5.22348826455
2010-08-16 15:41:30 UTC,+4.32404200401,+3.45899280371,+6.05260620661,+0,+4.75595112709,+4.32369107894,+3.89166728695,+4.75618781971,+1.74224448246,+3.04884872746,+0,+5.66134053748,+6.96685009729,+4.79018229201,+5.22607153852,+0,+3.04883311024,+4.35525203043,+0,+5.22620442839
2010-08-16 15:42:00 UTC,+4.33000309967,+3.46376122287,+6.06094989013,+0,+4.76250740367,+4.32965150819,+3.89703230704,+4.76274457334,+1.73945551022,+3.0439681833,+0,+5.65227828323,+6.95569846857,+4.78251464742,+5.21770594842,+0,+3.04395259333,+4.34828032222,+6.08636514919,+5.21783855686
2010-08-16 15:42:30 UTC,+4.32566029106,+3.46028730913,+0,+3.02794942974,+4.75773099064,+4.325309185,+3.89312375453,+4.75796781283,+1.74091599603,+3.04652395111,+0,+5.65702386417,+6.96153818069,+4.78652992073,+5.22208671109,+0,+0,+4.35193115842,+6.09147503152,+5.22221946692
2010-08-16 15:43:00 UTC,+4.32884496701,+0,+0,+3.03017868062,+4.76123363808,+4.32849350493,+3.89598998104,+4.76147071511,+1.74058707534,+3.04594835846,+0,+5.6559550967,+6.96022300045,+4.78562562818,+5.22110010551,+0,+0,+4.35110894191,+6.09032421858,+5.22123282815
2010-08-16 15:43:30 UTC,+4.32547709369,+0,+0,+3.02782119286,+4.75752950221,+4.32512600821,+3.89295887584,+4.75776630968,+1.74079705447,+3.04631581009,+5.65623332098,+0,+6.961062596,+4.78620291792,+5.22172994295,+0,+0,+4.35163383531,+6.09105888399,+5.22186268679
2010-08-16 15:44:00 UTC,+4.32707680262,+0,+0,+3.02894097792,+4.75928893271,+4.32672553822,+3.894398623,+4.75952586825,+1.74150381503,+3.04755260123,+5.65852958339,+0,+6.96388855889,+4.78814599538,+5.22384988853,+0,+0,+4.35340055369,+6.09353166646,+5.22398270367
2010-08-16 15:44:30 UTC,+4.32422862731,+0,+0,+3.02694727513,+4.75615638373,+4.32387768144,+3.89183524899,+4.75639309126,+1.74065627326,+3.04606945091,+5.65577592339,+0,+6.96049968621,+4.78581587202,+5.22130766629,+3.48100565819,+0,+4.35128191875,+6.09056632499,+0
2010-08-16 15:45:00 UTC,+4.32515101849,+0,+0,+3.0275929425,+4.75717087024,+4.32479996943,+3.8926654063,+4.75740765163,+1.74172482386,+3.04793935421,+5.65924764021,+0,+6.96477225662,+4.78875360888,+5.22451280989,+3.4831425178,+0,+4.35395301852,+6.09430492228,+0
2010-08-16 15:45:30 UTC,+4.32595105925,+0,+0,+3.02815296543,+4.75805079042,+4.32559992073,+3.89338544754,+4.75828763585,+1.74005975286,+3.04502557384,+5.65383783107,+0,+6.95811451594,+4.78417587497,+5.21951838886,+3.47981275229,+3.04500997796,+4.34979077227,+6.08847924618,+0
2010-08-16 15:46:00 UTC,+4.32174127405,+3.45715239639,+0,+3.02520614527,+4.75342068279,+4.32139060636,+3.88959661689,+4.75365719115,+1.74040005815,+3.04562108891,+5.6549434816,+0,+6.95947521728,+4.78511146693,+5.22053914286,+3.48049328592,+3.04560548971,+4.35064144735,+6.08966989113,+0
2010-08-16 15:46:30 UTC,+4.31939406742,+3.45527481134,+6.04610053905,+3.02356311708,+4.75083912148,+4.31904366238,+3.88748411755,+4.75107544179,+1.74012046226,+3.04513181187,+5.65403507565,+0,+6.95835726077,+4.78434278163,+5.21970048817,+3.47993415736,+3.04511621539,+4.34994253004,+6.08869165349,+0
2010-08-16 15:47:00 UTC,+4.31914075387,+3.45507217993,+6.04574597862,+3.02338579937,+4.75056051601,+4.31879037714,+3.88725613392,+4.75079681605,+1.73959239168,+3.04420771813,+5.65231937656,+0,+6.95624578526,+0,+5.21811652767,+3.47887813563,+3.04419212682,+4.3486224904,+6.08684406388,+0
2010-08-16 15:47:30 UTC,+4.33014296164,+3.46387310169,+6.06114565332,+3.0310872678,+4.76266122999,+0,+3.89715818361,+4.76289841088,+1.73770766861,+3.04090955908,+5.64619591961,+0,+6.9487097729,+0,+5.21246325528,+3.47510911586,+3.04089398618,+4.34391117109,+6.08024987982,+0
2010-08-16 15:48:00 UTC,+4.32759582683,+3.46183558923,+6.05758045518,+3.02930429123,+4.75985977843,+0,+0,+4.76009675553,+1.737207622,+3.04003450572,+5.64457127048,+5.64497418293,+6.94671035066,+0,+5.21096335342,+3.47410913578,+3.0400189377,+4.34266118415,+6.07850033939,+0
2010-08-16 15:48:30 UTC,+4.32943841721,+3.46330952019,+6.06015950983,+3.03059409162,+4.76188634086,+0,+0,+4.76212346538,+1.73619287757,+3.03825876022,+5.64127437057,+5.64167695719,+6.94265292377,+0,+5.20791960306,+3.47207987654,+3.0382432021,+4.34012458605,+6.07494999757,+0
2010-08-16 15:49:00 UTC,+4.32685474896,+3.4612427838,+6.05654317624,+3.0287855419,+4.75904470824,+0,+0,+4.75928162602,+1.73626160881,+3.03837903601,+5.64149767808,+5.64190028676,+6.94292774376,+0,+5.20812576408,+3.47221732347,+3.03836347722,+0,+6.07519047137,+0
2010-08-16 15:49:30 UTC,+4.32699754274,+3.46135700793,+6.05674304347,+3.02888549656,+4.75920175927,+0,+0,+4.75943868843,+1.73537182743,+3.03682196879,+5.63860678262,+5.63900910554,+6.93936997817,+0,+5.20545684342,+3.47043796206,+3.03680641869,+0,+6.07207734467,+5.20558903948
2010-08-16 15:50:00 UTC,+4.32987019418,+3.46365490865,+6.0607638636,+3.03089633248,+4.76236122829,+0,+0,+4.76259838735,+1.73487994747,+3.03596120663,+5.63700866721,+5.63741083208,+6.93740321045,+4.76993518089,+5.20398143776,+3.46945431351,+3.03594566134,+0,+6.07035637767,+5.20411358411
2010-08-16 15:50:30 UTC,+4.33282189352,+3.46601604178,+6.06489532678,+3.03296250141,+4.76560763799,+0,+0,+4.76584503309,+0,+3.03672750143,+5.63843139187,+5.63883369744,+6.9391541284,+4.77113907833,+5.20529491987,+3.4703300081,+3.03671195186,+0,+6.07188847115,+5.20542711047
2010-08-16 15:51:00 UTC,+4.32906125446,+3.46300781894,+6.05963159913,+3.03033008033,+4.76147152062,+4.32870976824,+0,+4.76170861495,+0,+3.0396807595,+5.64391449509,+5.64431734265,+6.94590207069,+4.77577883329,+5.21035700797,+3.47370488709,+3.03966519346,+0,+6.07779307583,+5.21048936904
2010-08-16 15:51:30 UTC,+4.32539420798,+3.46007446311,+6.05449887235,+3.02776317344,+4.75743834075,+4.3250431317,+3.89288427823,+4.75767514162,+0,+3.03981068433,+5.64415571723,+5.64455858863,+6.94619893782,+4.7759829534,+5.21057970808,+3.47385336059,+3.03979511756,+0,+6.07805284139,+5.21071207665
2010-08-16 15:52:00 UTC,+4.32938791337,+3.46326912099,+6.06008882011,+3.03055873928,+4.76183079449,+4.3290363906,+3.89647863586,+4.76206791498,+0,+3.04026934286,+5.64500727582,+5.64541023136,+6.94724693346,+4.77670353497,+5.21136588048,+3.47437749937,+3.04025377353,+0,+6.07896986167,+5.21149827551
2010-08-16 15:52:30 UTC,+4.32806681024,+3.46221233985,+6.05823968588,+3.02963397633,+4.76037778687,+4.32771543517,+3.8952896355,+4.76061480163,+1.73942582344,+3.04391623311,+5.65177819709,+5.6521818215,+6.95557976685,+4.7824330304,+5.21761690222,+3.47854503684,+3.04390064343,+0,+6.08626128245,+5.21774950766
2010-08-16 15:53:00 UTC,+4.32628042094,+3.46078336547,+6.05573929538,+3.02838351631,+4.75841303693,+4.32592924558,+3.89368187495,+4.75864990874,+1.74053342126,+3.04585446683,+5.65537677783,+5.65578075758,+6.96000846604,+4.78547811847,+5.22093916877,+3.48075998199,+3.04583886633,+4.35097482059,+6.09013649604,+5.22107188599
2010-08-16 15:53:30 UTC,+4.32948002008,+3.46334279934,+6.06021774114,+3.03062321334,+4.76193209763,+4.32912848708,+3.89656153242,+4.76216922543,+1.7405581108,+3.04589767214,+5.65545699392,+5.65586098162,+6.96010718627,+4.78554599665,+5.22101322559,+3.48080935546,+3.04588207139,+4.35103653802,+6.09022287853,+5.22114594532
2010-08-16 15:54:00 UTC,+4.33151292809,+3.46496896977,+6.06306318118,+3.03204623474,+4.76416797974,+4.33116116783,+3.89839116123,+4.7644052702,+1.74000777874,+3.04493462209,+5.65366896768,+5.65407277873,+6.95790669935,+4.78403298418,+5.21936249138,+3.47970881588,+0,+4.34966085052,+6.08829740186,+5.21949515554
2010-08-16 15:54:30 UTC,+4.33169472288,+3.46511439167,+6.06331763748,+3.03217348983,+4.7643679257,+4.33134294231,+3.89855477758,+0,+1.73654225676,+3.03887015409,+5.64240950196,+5.64281220076,+6.94404990666,+4.774505321,+5.20896757437,+3.47277855587,+0,+4.34099794349,+6.0761723897,+5.20909988865
