# file...... Output/hvac/house_hvac_file_061.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_5B_tm_3_B_5_Meter_106_1201:hvac_load,house_3_6B_tm_3_B_6_Meter_106_1202:hvac_load,house_3_7B_tm_3_B_7_Meter_106_1203:hvac_load,house_3_8B_tm_3_B_8_Meter_106_1204:hvac_load,house_3_9B_tm_3_B_9_Meter_106_1205:hvac_load,house_3_10B_tm_3_B_10_Meter_106_1206:hvac_load,house_3_11B_tm_3_B_11_Meter_106_1207:hvac_load,house_3_12B_tm_3_B_12_Meter_106_1208:hvac_load,house_3_13B_tm_3_B_13_Meter_106_1209:hvac_load,house_3_14B_tm_3_B_14_Meter_106_1210:hvac_load,house_3_15B_tm_3_B_15_Meter_106_1211:hvac_load,house_3_1B_tm_3_B_1_Meter_107_1212:hvac_load,house_3_2B_tm_3_B_2_Meter_107_1213:hvac_load,house_3_3B_tm_3_B_3_Meter_107_1214:hvac_load,house_3_4B_tm_3_B_4_Meter_107_1215:hvac_load,house_3_5B_tm_3_B_5_Meter_107_1216:hvac_load,house_3_6B_tm_3_B_6_Meter_107_1217:hvac_load,house_3_7B_tm_3_B_7_Meter_107_1218:hvac_load,house_3_8B_tm_3_B_8_Meter_107_1219:hvac_load,house_3_9B_tm_3_B_9_Meter_107_1220:hvac_load
2010-08-16 12:19:00 UTC,+4.3382092609,+0,+0,+5.63918438382,+0,+3.90453975397,+5.63966947221,+6.07280348291,+5.63887416783,+2.16936731231,+4.33793934816,+4.33390958858,+2.6007279284,+3.03407640988,+3.03420988633,+2.60079215716,+4.76753009961,+3.90061456869,+3.90075069143,+0
2010-08-16 12:19:30 UTC,+4.33579251912,+0,+0,+5.63604297865,+0,+3.90236458044,+5.63652771762,+6.06942055923,+5.63573297441,+2.16815875073,+4.33552279353,+4.3317870167,+2.59945413741,+3.03259038919,+3.03272377561,+0,+0,+3.89870417366,+3.89884022165,+0
2010-08-16 12:20:00 UTC,+4.3377052759,+2.169033187,+0,+5.6385292782,+0,+3.90408614539,+5.63901429373,+6.07209801125,+5.63821910637,+0,+4.33743540218,+4.33372937666,+2.60061978021,+3.03395024284,+3.03408371165,+0,+0,+0,+3.90058848754,+3.46715491233
2010-08-16 12:20:30 UTC,+4.33544896924,+2.16790491448,+3.03495760452,+5.6355964149,+0,+3.90205537048,+5.63608110417,+0,+5.6352864408,+0,+4.33517927028,+4.33145863833,+2.599257072,+3.03236049021,+3.03249386269,+0,+0,+0,+3.89854465711,+3.46533820496
2010-08-16 12:21:00 UTC,+4.33639063726,+2.16837579824,+3.0356168105,+5.63682044335,+1.73475120475,+3.90290291298,+5.6373052688,+0,+5.63651038671,+0,+0,+4.33273651764,+0,+3.03325513843,+0,+0,+0,+0,+3.89969484187,+3.46636057409
2010-08-16 12:21:30 UTC,+4.33934460427,+2.16985293778,+3.03768470776,+5.64066016148,+1.7359329564,+3.90556161277,+5.64114541402,+0,+5.64034984601,+0,+0,+4.33639766834,+0,+0,+0,+0,+0,+0,+3.90299014497,+3.46928968278
2010-08-16 12:22:00 UTC,+4.33362593883,+2.16699330296,+3.03368140894,+5.63322674635,+1.73364517106,+3.90041456318,+5.63371117198,+0,+5.632916932,+2.16707528958,+0,+4.3304563727,+0,+0,+0,+2.59871975316,+0,+0,+3.8976425448,+3.46453634095
2010-08-16 12:22:30 UTC,+4.33644897519,+2.16840497028,+3.03565764943,+5.63689627399,+1.73477454317,+3.90295541967,+5.63738110787,+0,+0,+2.16848703055,+0,+4.33336133713,+0,+0,+0,+2.60046313097,+0,+3.90012112163,+3.90025722506,+3.46686046179
2010-08-16 12:23:00 UTC,+4.33970039917,+2.17003085403,+3.03793377869,+5.64112264195,+1.73607529423,+3.90588184379,+5.64160794596,+0,+0,+2.17011299911,+0,+4.33622422763,+0,+0,+0,+2.60218125856,+4.77007638172,+3.90269783139,+3.90283403568,+3.46915092131
2010-08-16 12:23:30 UTC,+4.34059925817,+2.17048033099,+3.0385630166,+5.64229102514,+1.73643488797,+3.90669085628,+5.64277645905,+0,+0,+2.1705624995,+0,+4.33705730087,+2.6026169233,+0,+0,+2.60268121689,+4.77099282672,+3.9034476288,+3.90358386242,+3.46981742268
2010-08-16 12:24:00 UTC,+4.33759837153,+2.16897972916,+3.03646227369,+5.63839031843,+1.73523436585,+3.90398992676,+5.63887531849,+0,+0,+2.16906181941,+0,+4.33388114791,+2.60071086066,+0,+3.03418997369,+2.60077508883,+4.76749881266,+3.900588971,+3.90072509274,+3.46727633712
2010-08-16 12:24:30 UTC,+4.33609320881,+2.1682270683,+3.03540859846,+5.63643383058,+1.73463221676,+0,+5.63691861301,+0,+0,+2.16830911929,+0,+4.33209923064,+2.59964150222,+3.03280897136,+3.03294237102,+2.59970569367,+4.76553856573,+3.89898517803,+3.89912123701,+3.46585071174
2010-08-16 12:25:00 UTC,+4.33415759213,+2.16725915771,+3.03405358793,+5.63391781659,+1.73385786207,+0,+5.63440231914,+6.06713200981,+0,+2.1673411582,+0,+4.33024845108,+2.59853081832,+3.03151323347,+3.03164655462,+2.59859497163,+4.76350256489,+3.89731940634,+3.89745540015,+3.46436999297
2010-08-16 12:25:30 UTC,+4.33497904514,+0,+3.0346286385,+5.63498558342,+1.73418648911,+0,+5.63547020473,+6.06828186902,+0,+2.16775194952,+4.33470938258,+4.33051417137,+2.59869028151,+3.03169926525,+3.03183259767,+2.5987544403,+4.76379487778,+3.89755856467,+3.89769456782,+3.46458258285
2010-08-16 12:26:00 UTC,+4.33254538791,+0,+0,+5.63182219081,+1.73321289038,+0,+5.63230646016,+6.0648752675,+0,+0,+4.33227591385,+4.32801408898,+2.59718994002,+3.02994894792,+3.03008217424,+2.59725404727,+4.7610445935,+3.89530839582,+3.89544431093,+3.46258238843
2010-08-16 12:26:30 UTC,+4.33618899761,+0,+0,+5.63655834179,+1.73467053763,+0,+5.63704313806,+6.06997554468,+0,+0,+4.33591924133,+0,+2.59950858118,+3.032653904,+3.03278729426,+2.59957276807,+4.76529490745,+3.8987858269,+3.89892187808,+3.46567350681
2010-08-16 12:27:00 UTC,+4.34049627116,+0,+0,+5.64215715732,+0,+0,+5.64264257634,+6.07600481016,+5.64184674095,+0,+4.34022618132,+0,+2.60233998731,+3.03595705822,+3.03609064858,+2.6024042714,+4.77048517381,+3.90303228818,+3.90316850555,+3.46944822283
2010-08-16 12:27:30 UTC,+4.33951609233,+0,+0,+5.64088307049,+0,+0,+5.64136834781,+6.07463276858,+5.64057274001,+0,+4.3392460784,+0,+2.60192714982,+3.03547543678,+3.03560899797,+2.60199141974,+4.76972839912,+3.90241312643,+0,+3.4688978446
2010-08-16 12:28:00 UTC,+4.33479253991,+2.16757666512,+0,+5.63474315437,+0,+3.90146455529,+5.63522774868,+6.06802080147,+5.6344332378,+2.16765868218,+4.3345228918,+0,+2.59927917385,+3.03238627451,+3.03251964855,+0,+4.76487437961,+3.89844176842,+0,+3.46536767027
2010-08-16 12:28:30 UTC,+4.33688342921,+2.16862222025,+3.03596178495,+5.63746099964,+0,+3.90334644734,+5.63794589635,+6.07094760096,+5.63715089982,+2.16870429186,+4.33661361914,+0,+2.60086721404,+3.03423890227,+3.03437238857,+0,+4.76778542488,+3.90082346526,+0,+0
2010-08-16 12:29:00 UTC,+4.33417631601,+2.16726852063,+3.0340666954,+5.63394215487,+0,+3.90090992677,+5.6344266601,+6.06715821927,+5.63363229228,+2.16735052161,+4.33390671562,+0,+2.59925828667,+3.03236190725,+3.03249527982,+0,+4.76483609117,+3.89841044239,+0,+0
2010-08-16 12:29:30 UTC,+4.34028672787,+2.17032404934,+3.03834423267,+5.64188478219,+1.73630985841,+3.90640956532,+5.64237017092,+6.07571149419,+5.64157438417,+2.1704062097,+4.34001665426,+0,+0,+3.0367880058,+3.03692164649,+0,+4.77179084683,+3.90410053585,+0,+0
2010-08-16 12:30:00 UTC,+4.34615453001,+2.17325826024,+3.04245193316,+5.64951205339,+1.73865730663,+3.91169084437,+5.64999829014,+6.08392516792,+5.64920114135,+2.17334057355,+4.34588400212,+0,+0,+0,+3.04140152475,+0,+0,+3.90985941889,+0,+0
2010-08-16 12:30:30 UTC,+4.34442896478,+2.17239538653,+3.04124396723,+5.64726907484,+1.73796698429,+3.91013776007,+5.64775506227,+6.08150974389,+5.64695831394,+2.17247765488,+4.34415857046,+0,+0,+0,+3.03992223915,+0,+0,+0,+0,+0
2010-08-16 12:31:00 UTC,+4.34346707793,+2.17191439231,+3.04057060725,+5.64601876482,+1.73758217588,+3.90927201974,+5.64650461322,+6.0801633071,+5.6457080882,+2.17199663558,+4.34319675809,+4.34071894353,+0,+0,+3.03897743023,+2.60487870526,+0,+0,+0,+0
2010-08-16 12:31:30 UTC,+4.34617665957,+2.17326932619,+3.04246742475,+5.64954081853,+1.73866615969,+3.91171076194,+5.65002705848,+6.0839561446,+5.64922990456,+0,+4.34590612997,+4.34359365004,+0,+0,+0,+2.60660392377,+0,+0,+0,+0
2010-08-16 12:32:00 UTC,+4.34181841552,+2.17108997405,+3.03941647641,+0,+1.73692261893,+3.90778815132,+5.64436135871,+6.07785553076,+5.6435652164,+0,+4.34154822333,+4.3384189595,+2.60343407742,+0,+0,+2.60349839905,+0,+0,+3.90480945463,+3.47090681954
2010-08-16 12:32:30 UTC,+4.33639731134,+2.16837913563,+3.03562148263,+0,+1.73475387475,+3.90290891994,+5.63731394507,+6.0702671395,+5.63651906144,+0,+4.33612753892,+4.33279307921,+2.6000578924,+0,+0,+2.60012209815,+0,+0,+3.89974575142,+3.46640582626
2010-08-16 12:33:00 UTC,+4.33920200072,+0,+3.03758487946,+0,+1.73587590702,+3.90543326333,+5.64096002998,+6.07419310721,+5.64016449509,+0,+4.33893201111,+4.33491841798,+2.60133334384,+3.0347826952,+0,+2.60139759338,+0,+3.90152255331,+3.90165871159,+3.46810620648
2010-08-16 12:33:30 UTC,+4.34061770305,+0,+3.03857592878,+0,+1.73644226696,+3.90670745749,+5.64280043732,+6.07617478892,+5.64200457369,+2.17057172341,+0,+4.33594686632,+2.60195053295,+3.03550271582,+0,+2.60201480368,+4.76977126281,+3.90244819572,+3.90258439024,+3.46892901801
2010-08-16 12:34:00 UTC,+4.33858577615,+0,+0,+0,+1.73562938282,+3.90487863422,+5.64015894052,+6.07333052401,+5.63936354865,+2.16955559967,+0,+4.33390654522,+2.60072610206,+3.03407427925,+0,+2.60079033076,+4.7675267517,+3.90061182955,+3.9007479522,+3.4672966563
2010-08-16 12:34:30 UTC,+4.34031002354,+0,+0,+0,+1.73631917798,+3.90643053244,+5.64240045519,+6.07574410319,+5.64160466306,+2.17041785937,+0,+4.33540160452,+2.60162331218,+3.03512097593,+3.03525451566,+2.60168757167,+4.76917143262,+3.90195743947,+3.90209361477,+3.46849278054
2010-08-16 12:35:00 UTC,+4.33942898591,+0,+0,+0,+1.73596671376,+3.90563755995,+5.64125510982,+6.07451083813,+5.64045952223,+2.16997727105,+0,+4.33452209407,+2.60109550322,+3.03450522732,+3.03463872974,+2.60115974459,+4.76820390305,+3.9011658468,+3.90130199112,+3.46778912699
2010-08-16 12:35:30 UTC,+4.34089892739,+0,+0,+5.64268055057,+1.73655477239,+3.90696057173,+5.64316602783,+6.0765684431,+5.6423700989,+2.17071235777,+0,+4.33604239824,+2.60200786326,+3.03556959809,+3.035703165,+2.60207213596,+4.76987635532,+3.90253417806,+3.90267037595,+3.46900544846
2010-08-16 12:36:00 UTC,+4.34206816318,+2.17121486108,+0,+5.6442003834,+0,+0,+5.64468602965,+6.07820512424,+5.6438898293,+2.17129706789,+0,+4.33716257547,+2.60268010036,+3.03635383841,+3.03648745281,+2.60274439613,+4.77110863694,+3.90354237993,+3.90367861726,+3.46990164778
2010-08-16 12:36:30 UTC,+4.34073127361,+2.17054634569,+3.03865543279,+5.64246262558,+0,+0,+0,+6.07633376353,+5.64215218861,+2.17062851764,+0,+4.33579273052,+2.60185803346,+3.03539480475,+3.03552836107,+2.60192230101,+4.76960170149,+3.90230946767,+3.90244565675,+3.46880570144
2010-08-16 12:37:00 UTC,+0,+2.17143421003,+3.03989838394,+5.64477056536,+0,+0,+0,+6.07881914313,+5.64445997284,+2.17151642828,+0,+4.33769460757,+2.60299938171,+3.03672631608,+3.03685995303,+0,+4.7716939134,+3.90402122893,+3.90415748499,+3.47032730078
2010-08-16 12:37:30 UTC,+0,+2.17096201013,+3.03923733541,+5.64354311554,+0,+0,+0,+6.07749732409,+0,+0,+4.34129234232,+4.33664610012,+2.60237015484,+3.03599225204,+3.03612584453,+0,+4.77054047408,+3.90307753258,+3.90321375171,+3.46948844096
2010-08-16 12:38:00 UTC,+0,+2.17069653331,+3.0388656855,+5.64285302756,+0,+0,+0,+6.07675418053,+0,+0,+4.34076148585,+4.33613964486,+2.60206622256,+3.03563768079,+3.03577125182,+0,+4.76998333411,+3.90262170369,+3.90275790499,+3.46908325073
2010-08-16 12:38:30 UTC,+0,+2.16932547141,+3.03694628988,+5.6392890506,+1.73551096901,+0,+0,+6.07291619674,+0,+0,+4.33801986404,+4.33361992883,+0,+3.03387361796,+3.03400708212,+0,+4.76721145144,+3.90035386394,+3.90048997647,+3.46706734843
2010-08-16 12:39:00 UTC,+0,+2.16967174232,+3.03743104616,+5.64018915698,+1.73578799512,+0,+0,+6.07388550538,+0,+0,+4.33871227909,+4.33461972637,+0,+0,+3.0347070866,+0,+4.76831130612,+3.90125371955,+3.9013898673,+3.46786723783
2010-08-16 12:39:30 UTC,+0,+2.16531454693,+3.03133126205,+5.62886294111,+1.73230212075,+3.89739297444,+0,+6.06168850391,+0,+2.16539644593,+4.32999948389,+4.32580851026,+0,+0,+3.02853794637,+2.59593039683,+4.758618286,+3.89332329138,+3.89345912881,+3.46081781204
2010-08-16 12:40:00 UTC,+0,+2.16752063544,+3.03441963939,+5.6345975092,+1.73406705133,+3.90136370759,+0,+6.06786395876,+0,+2.16760264957,+4.33441085293,+4.33114900931,+0,+0,+3.03227707708,+2.59913543029,+4.76449324867,+3.89812994285,+3.89826596836,+3.46509048583
2010-08-16 12:40:30 UTC,+0,+2.16748937638,+3.03437587879,+5.63451625358,+1.73404204324,+3.90130744451,+0,+6.06777645603,+0,+2.16757138888,+4.3343483463,+4.3313446833,+0,+0,+3.03241407748,+2.59925286156,+4.76470850521,+3.89830605685,+3.89844208924,+0
2010-08-16 12:41:00 UTC,+4.33552185934,+0,+3.03500863055,+5.6356911612,+1.73440364508,+3.90212097476,+5.636175861,+6.06904169325,+0,+2.16802339946,+4.33525215474,+4.33235605791,+2.59979562856,+0,+3.03312218765,+2.5998598253,+0,+3.89921633228,+3.89935240031,+0
2010-08-16 12:41:30 UTC,+4.33757904355,+0,+3.03644874333,+5.63836519491,+1.73522663359,+3.90397253074,+5.63885019219,+6.07192131285,+0,+2.16905215391,+4.33730917961,+4.33499223287,+2.6013776414,+0,+0,+2.60144189246,+0,+0,+3.90172515039,+0
2010-08-16 12:42:00 UTC,+4.33110568305,+0,+0,+5.62995078852,+1.73263692808,+3.89814622248,+5.63043484965,+6.0628599875,+5.62964119502,+2.16581496276,+4.3308363205,+4.32863912008,+2.59756503173,+3.03038653463,+0,+2.59762915187,+0,+0,+3.89600688462,+0
2010-08-16 12:42:30 UTC,+4.33473468995,+0,+0,+5.63466795801,+1.73408873339,+3.90141248779,+5.63515254396,+0,+5.6343580465,+2.16762975263,+4.33446504632,+4.33218278463,+2.59969164435,+3.03286746781,+0,+2.59975583753,+0,+0,+3.89919644169,+0
2010-08-16 12:43:00 UTC,+4.33718498708,+0,+0,+5.63785298012,+1.73506898898,+3.90361786262,+5.63833792036,+0,+5.63754285392,+2.16885509455,+4.3369151537,+4.33492143145,+2.60133515223,+3.0347848049,+0,+2.60139940183,+0,+0,+0,+0
2010-08-16 12:43:30 UTC,+4.33788092323,+0,+0,+5.63875759361,+1.73534740231,+3.90424423568,+5.63924263455,+0,+5.63844740638,+0,+4.3376110359,+4.33590745993,+2.60192688451,+3.03547512725,+0,+2.60199115442,+0,+0,+0,+3.4695051465
2010-08-16 12:44:00 UTC,+4.33353791712,+2.16694928745,+0,+5.63311233122,+1.73360995746,+3.90033533978,+5.63359674411,+0,+5.63280252458,+0,+4.33326836618,+4.32975847281,+2.5982367741,+3.03117019778,+0,+2.59830091731,+4.76296355083,+3.89687840734,+0,+3.46397798516
2010-08-16 12:44:30 UTC,+4.33861380319,+2.16948749863,+3.03717311723,+5.63971022868,+1.73564059518,+3.90490385977,+5.64019537555,+0,+5.63939997725,+0,+4.33834385912,+4.33461900471,+2.60115366091,+3.03457307482,+3.03470658135,+2.60121790428,+4.76831051225,+3.90125307003,+0,+3.46786666048
2010-08-16 12:45:00 UTC,+4.33921011433,+2.16978568571,+3.03759055933,+5.64048534453,+0,+3.90544056594,+5.64097057764,+0,+5.64017504083,+0,+4.33894012407,+0,+2.60169086641,+3.03519978555,+3.03533333006,+2.60175512822,+4.76929526663,+3.90205875533,+0,+3.46858284109
2010-08-16 12:45:30 UTC,+4.33640615559,+2.16838355822,+3.03562767396,+5.63684061488,+0,+3.90291688015,+5.63732544256,+0,+5.63653055689,+2.16846561737,+4.33613638249,+0,+2.60010549676,+3.03335027326,+3.03348370571,+2.60016970414,+4.7663891167,+3.89968106366,+0,+3.46646929047
2010-08-16 12:46:00 UTC,+4.33979829566,+2.17007980742,+3.03800231021,+5.64124989289,+0,+3.90596995491,+5.641735211,+0,+5.64093953768,+2.17016195505,+0,+0,+2.60221972752,+3.03581676162,+3.03595034349,+0,+4.77026472493,+3.90285192603,+0,+3.46928789735
2010-08-16 12:46:30 UTC,+4.34086405674,+2.17061274424,+3.03874838637,+5.64263522397,+0,+3.90692918658,+5.64312069612,+0,+5.6423247754,+2.17069491965,+0,+0,+2.60295026932,+3.03666902095,+3.03680265442,+0,+4.77160388523,+3.90394757161,+0,+3.47026182615
2010-08-16 12:47:00 UTC,+4.33741101279,+2.1688860399,+3.03633111494,+5.63814677991,+0,+3.90382129569,+5.63863175288,+6.07168610561,+5.63783663387,+2.16896812527,+0,+0,+0,+3.03424405718,+3.03437754378,+0,+4.76779352483,+3.9008300923,+0,+3.46749067193
2010-08-16 12:47:30 UTC,+4.33461371837,+2.16748724492,+3.03437289487,+5.63451071292,+1.73404033801,+3.90130360807,+5.6349952814,+6.06777048938,+5.634200812,+2.16756925731,+0,+0,+0,+3.03210103377,+3.03223439053,+0,+4.76442617908,+3.89807506928,+3.89821109265,+3.46504170825
2010-08-16 12:48:00 UTC,+4.33658735111,+2.16847416554,+3.0357545182,+5.63707614216,+1.73482990125,+3.90307996406,+5.63756099601,+6.07053315475,+5.63676606831,+2.16855622942,+0,+0,+0,+0,+3.03377275187,+0,+4.7668432692,+3.90005263245,+3.9001887332,+3.46679958116
2010-08-16 12:48:30 UTC,+4.33946137962,+2.16991133161,+3.03776645526,+5.6408119521,+1.73597967305,+0,+5.6412972215,+6.07455618243,+5.64050162641,+2.16999347045,+0,+0,+0,+0,+3.03521482001,+2.60165354615,+4.76910906239,+3.90190641073,+3.90204258403,+3.46844742065
2010-08-16 12:49:00 UTC,+4.33457542459,+2.16746809599,+3.03434608766,+5.63446093673,+1.73402501835,+0,+5.63494549964,+6.0677168863,+5.6341510392,+2.16755010738,+0,+0,+0,+0,+3.03179891382,+2.59872556784,+4.76374195338,+3.89751526411,+3.89765126556,+3.46454409261
2010-08-16 12:49:30 UTC,+4.34318717911,+0,+3.04037466667,+5.64565493794,+1.73747020072,+0,+5.64614074587,+6.07977150836,+5.64534428585,+0,+0,+4.33848856597,+2.60347584941,+0,+3.03741583994,+2.60354017247,+4.77256732905,+3.9047358215,+3.90487210552,+3.47096250828
2010-08-16 12:50:00 UTC,+4.34366119378,+0,+3.04070649626,+5.64627108658,+1.73765983305,+0,+5.64675696305,+6.08043502795,+5.64596039294,+0,+4.3433908589,+4.33902066257,+2.6037951695,+0,+3.03778838537,+2.60385950353,+4.77315267649,+3.90521472856,+3.90535103134,+3.47138821291
2010-08-16 12:50:30 UTC,+4.34181347587,+0,+0,+5.64386932776,+1.7369206428,+0,+5.64435493718,+6.07784861627,+5.64355879599,+0,+4.34154328405,+4.33710537667,+2.60264577439,+0,+3.03644740527,+2.60271006898,+4.77104571383,+3.90349089885,+3.90362713416,+3.4698558858
2010-08-16 12:51:00 UTC,+4.33746609881,+0,+0,+5.63821838355,+1.73518144938,+0,+5.63870336448,+6.07176321431,+5.63790823269,+0,+4.33719624363,+4.33258608181,+2.59993366977,+3.03314981771,+3.03328323802,+2.59999787125,+4.76607413969,+3.8994233625,+3.89955943862,+3.46624021769
2010-08-16 12:51:30 UTC,+4.3392316153,+0,+0,+5.64051329267,+1.73588775449,+3.90545991774,+5.64099852882,+6.07423456138,+5.64020298713,+2.16987857015,+4.33896162342,+4.33443081355,+2.60104072421,+3.03444132145,+3.03457481999,+2.6011049637,+4.7681034874,+3.90108369087,+3.90121983196,+3.46771609787
2010-08-16 12:52:00 UTC,+4.3383605801,+2.16936087373,+0,+0,+1.73553929184,+3.90467594791,+5.63986618656,+6.07301529749,+5.63907084696,+2.16944298388,+4.33809065562,+4.33386972069,+2.60070400305,+3.03404849825,+3.03418197303,+2.60076823099,+0,+3.90057868608,+3.90071480743,+3.46726719478
2010-08-16 12:52:30 UTC,+4.33521182591,+2.16778633031,+0,+0,+1.73427961444,+3.9018419311,+5.63577281879,+6.0686077124,+5.63497821037,+2.16786835832,+4.33494214527,+4.3309518807,+2.59895295829,+3.03200570729,+0,+2.59901712611,+0,+3.89795251965,+3.89808853824,+3.46493277284
2010-08-16 12:53:00 UTC,+4.33972732595,+2.17004431884,+3.03795262853,+0,+1.73608606643,+3.90590607907,+5.64164295066,+6.07492845061,+0,+2.17012646462,+4.33945729564,+4.33593960016,+2.6019461724,+3.03549762875,+0,+2.60201044297,+0,+0,+3.90257785016,+0
2010-08-16 12:53:30 UTC,+4.33393818423,+2.16714944215,+3.03389999344,+0,+1.73377008664,+3.90069559772,+5.63411708975,+6.06682488556,+0,+2.16723143691,+4.3336686023,+4.33013480706,+2.5984626186,+3.03143367083,+0,+2.59852676957,+0,+0,+3.89735311221,+0
2010-08-16 12:54:00 UTC,+4.33078654662,+2.16557345681,+3.03169371869,+0,+1.73250925568,+3.89785898569,+5.63001997359,+6.06241326459,+0,+2.16565536933,+4.33051720882,+4.32698745112,+2.59657383734,+3.02923019476,+0,+2.59663792343,+0,+0,+3.8945202618,+0
2010-08-16 12:54:30 UTC,+4.33111733703,+2.1657388695,+3.03192528545,+0,+0,+3.89815671156,+5.63044999978,+6.06287630065,+0,+2.16582079065,+4.3308479736,+4.32729437306,+2.59675802637,+3.029445072,+0,+2.59682211878,+0,+0,+3.89479651398,+0
2010-08-16 12:55:00 UTC,+4.33418527651,+2.16727300135,+3.03407296812,+5.63395380219,+0,+3.90091799162,+5.63443830872,+6.06717076207,+0,+2.16735500257,+4.33391567542,+4.33017621494,+2.59848746819,+3.03146266067,+3.03159597874,+0,+4.76342309954,+0,+3.89739038234,+0
2010-08-16 12:55:30 UTC,+4.33048172168,+2.16542102824,+3.03148032881,+5.62913973155,+0,+3.89758462987,+5.62962370239,+6.06198657462,+0,+0,+4.33021240748,+4.32615866039,+2.59607646607,+3.02864995515,+3.02878310273,+0,+4.75900347829,+3.89363843978,+3.89377428954,+0
2010-08-16 12:56:00 UTC,+4.33148754865,+2.16592399489,+3.03218444869,+5.63044715702,+0,+3.89848991826,+5.63093127339,+6.06339451795,+0,+0,+4.33121815652,+4.32737974943,+0,+3.02950484436,+3.02963804377,+0,+4.76034677087,+3.8947374662,+3.89487335898,+3.46207488419
2010-08-16 12:56:30 UTC,+4.32868080235,+2.1645204734,+3.03021961188,+5.62679880425,+0,+3.8959637235,+5.62728251455,+6.0594656715,+0,+0,+4.32841162768,+4.32457710199,+0,+3.02754269994,+3.02767578038,+0,+4.75726364148,+3.89221497727,+3.89235077133,+3.45983262212
2010-08-16 12:57:00 UTC,+4.33541482188,+2.16788783899,+3.03493369997,+5.63555202841,+1.73436082413,+3.90202463635,+5.63603671274,+6.06889186361,+0,+0,+4.33514512556,+4.33119565149,+0,+3.03217637211,+3.03230973344,+0,+4.76454455868,+3.89817192258,+3.89830794973,+3.46512780197
2010-08-16 12:57:30 UTC,+4.32979703161,+0,+3.03100101784,+5.62824973628,+1.73211339443,+3.89696837877,+5.62873360806,+6.0610281545,+5.62794025752,+2.1651605337,+4.32952777046,+4.32575892332,+0,+0,+3.02850322827,+2.59590063786,+4.75856373653,+3.89327866127,+3.89341449695,+3.46077813995
2010-08-16 12:58:00 UTC,+4.32998860852,+0,+3.03113512949,+5.62849875779,+1.73219003588,+3.89714080639,+5.62898265727,+6.06129632134,+5.62818926224,+2.16525633727,+4.32971933253,+4.32590340194,+0,+0,+3.02860438444,+2.59598734489,+4.75872267421,+3.8934086975,+3.89354453827,+3.46089373027
2010-08-16 12:58:30 UTC,+4.33187316167,+0,+3.0324543935,+5.63094839663,+1.73294396236,+3.89883698688,+5.63143256875,+6.06393429402,+5.63063873589,+2.16619876264,+0,+4.32753323994,+2.59690137442,+0,+3.02974550956,+2.59696547176,+4.76051562231,+3.89487561347,+3.89501151165,+3.46219768448
2010-08-16 12:59:00 UTC,+4.33507896225,+0,+0,+5.63511546081,+1.73422646153,+3.90172234796,+5.63560009657,+6.06842173168,+5.63480551912,+2.16780191596,+0,+4.33069306623,+2.59879763932,+0,+3.03195785024,+2.5988618018,+4.76399167598,+3.89771957681,+3.89785558627,+3.46472570793
2010-08-16 12:59:30 UTC,+4.33332192643,+0,+0,+5.63283157546,+1.73352354912,+3.90014093868,+5.6333159571,+6.06596225597,+5.63252178776,+2.16692325937,+0,+4.32897101726,+2.59776420876,+0,+3.03075216402,+2.59782833574,+4.76209728873,+3.89616966752,+0,+3.46334798024
2010-08-16 13:00:00 UTC,+4.33099857863,+2.16567948401,+0,+5.62981156875,+1.73259408031,+3.89804982378,+5.63029561433,+6.06271006421,+5.62950198468,+2.16576140206,+0,+4.32645491622,+2.59625425416,+3.02885736499,+3.02899052514,+2.59631832927,+4.75932938265,+3.89390508125,+0,+3.46133497005
2010-08-16 13:00:30 UTC,+4.33140895919,+2.16588243428,+0,+5.63033912336,+1.73275644601,+3.89841511345,+5.63082322763,+6.06327817844,+5.63002950373,+2.16596436291,+0,+4.32732874335,+2.59677865253,+3.02946913475,+3.02960233198,+2.59684274565,+4.76029066019,+3.89469155878,+0,+3.46203407667
2010-08-16 13:01:00 UTC,+4.32947062147,+2.16491316501,+0,+5.62781957772,+1.73198100435,+0,+5.62830340165,+6.06056492435,+5.62751012795,+2.16499504307,+0,+4.32534311459,+2.5955870433,+3.02807898837,+3.02821210132,+2.59565109548,+4.75810631471,+3.89290441765,+0,+3.46044547159
2010-08-16 13:01:30 UTC,+4.33381431112,+2.16708523486,+3.03381010751,+5.63346571672,+1.73371871908,+0,+5.63395016894,+6.06665743912,+5.63315588625,+2.16716722628,+0,+4.33001130531,+2.59838850314,+3.0313472068,+3.03148051788,+2.59845265157,+4.76324168617,+3.89710596617,+0,+3.46418026416
2010-08-16 13:02:00 UTC,+4.33936198516,+2.1698593592,+3.03769369732,+5.64067685351,+1.73593809371,+0,+5.6411621079,+6.07442301597,+5.64036653691,+0,+0,+4.33601757953,+2.60198871191,+3.03554725588,+3.03568269233,+2.60205298394,+4.7698412489,+3.90250545545,+0,+3.46897991667
2010-08-16 13:02:30 UTC,+4.3398559123,+2.17010634833,+3.03803946572,+5.64131888414,+1.7361356917,+0,+5.64180420988,+6.0751144102,+5.64100852431,+0,+4.33958133201,+4.33656971967,+2.60232005933,+3.03593381,+3.03606927031,+2.60238434273,+4.77044864378,+3.90300240083,+0,+3.46942165569
