# file...... Output/hvac/house_hvac_file_027.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_7A_tm_2_A_7_Meter_49_521:hvac_load,house_2_8A_tm_2_A_8_Meter_49_522:hvac_load,house_2_9A_tm_2_A_9_Meter_49_523:hvac_load,house_2_10A_tm_2_A_10_Meter_49_524:hvac_load,house_2_11A_tm_2_A_11_Meter_49_525:hvac_load,house_2_12A_tm_2_A_12_Meter_49_526:hvac_load,house_2_13A_tm_2_A_13_Meter_49_527:hvac_load,house_2_14A_tm_2_A_14_Meter_49_528:hvac_load,house_2_15A_tm_2_A_15_Meter_49_529:hvac_load,house_2_1B_tm_2_B_1_Meter_49_530:hvac_load,house_2_2B_tm_2_B_2_Meter_49_531:hvac_load,house_2_3B_tm_2_B_3_Meter_49_532:hvac_load,house_2_4B_tm_2_B_4_Meter_49_533:hvac_load,house_2_5B_tm_2_B_5_Meter_49_534:hvac_load,house_2_6B_tm_2_B_6_Meter_49_535:hvac_load,house_2_7B_tm_2_B_7_Meter_49_536:hvac_load,house_2_8B_tm_2_B_8_Meter_49_537:hvac_load,house_2_9B_tm_2_B_9_Meter_49_538:hvac_load,house_2_10B_tm_2_B_10_Meter_49_539:hvac_load,house_2_11B_tm_2_B_11_Meter_49_540:hvac_load
2010-08-16 14:18:00 UTC,+3.84598034663,+2.99148656044,+2.99143669288,+0,+2.13682263512,+2.99159869325,+3.84597818261,+4.27336897036,+4.27357841325,+6.41923159046,+5.13597479219,+3.42432021959,+6.419597123,+1.71230819491,+4.28042516637,+5.13617615718,+5.56398318767,+0,+4.7077651579,+2.99632466336
2010-08-16 14:18:30 UTC,+3.84155908907,+2.98804754529,+2.9879977763,+0,+2.13436613846,+2.98815951238,+3.84155693145,+4.26845637895,+4.26866548536,+6.42495893965,+5.14055731834,+3.42737562668,+6.42532486764,+0,+4.2842444292,+5.14075887559,+5.56894764131,+0,+4.71196550898,+2.99899817826
2010-08-16 14:19:00 UTC,+3.83720781712,+2.98466296738,+2.98461329551,+0,+2.13194852648,+2.98477477134,+0,+4.26362155062,+4.2638303257,+6.4296107741,+5.14427931115,+3.42985727161,+6.42997702323,+0,+4.28734648863,+5.14448102457,+5.57297984097,+0,+4.71538299084,+3.00116964497
2010-08-16 14:19:30 UTC,+3.83281284554,+2.9812443982,+2.98119482453,+0,+2.12950663447,+2.98135603733,+0,+4.25873816631,+4.25894660654,+6.43654300361,+5.14982587729,+3.4335554537,+6.43690973121,+0,+4.29196922116,+5.15002782348,+5.57898868161,+3.43371296086,+4.72046699601,+3.00440559516
2010-08-16 14:20:00 UTC,+3.83136013169,+2.98011442432,+2.98006488314,+0,+2.12869949146,+2.98022600894,+0,+4.25712401249,+4.25733234196,+6.43753166954,+5.15061692161,+3.43408288377,+6.43789846536,+0,+4.29263195235,+5.150818901,+5.57984565493,+3.43424042195,+4.72119207049,+3.0048671023
2010-08-16 14:20:30 UTC,+3.82844983755,+2.9778506913,+2.97780121524,+2.55245076185,+2.12708250165,+2.97796216672,+0,+4.25389029766,+4.25409840523,+6.44571144864,+5.15716166808,+3.43844660402,+0,+1.71937216449,+4.29808661746,+5.15736392223,+5.5869358683,+3.43860439881,+4.72719101223,+3.0086854058
2010-08-16 14:21:00 UTC,+3.82943258865,+2.97861511098,+2.97856561293,+2.55310597864,+2.12762852842,+2.97872662327,+0,+4.25498226179,+4.25519044429,+6.44586056336,+5.1572809767,+3.43852615324,+0,+1.71941194348,+4.29818605425,+5.15748323587,+5.5870651206,+3.43868395271,+4.727300371,+3.00875501225
2010-08-16 14:21:30 UTC,+3.83268222984,+2.98114280051,+2.98109322977,+2.55527256942,+0,+2.98125443473,+0,+4.25859303528,+4.25880146553,+6.43948743685,+5.15218175625,+3.43512623984,+0,+1.71771179977,+4.29393615096,+5.15238380135,+5.58154090954,+3.43528383939,+4.72262640436,+3.0057800504
2010-08-16 14:22:00 UTC,+3.83297029694,+0,+2.98131729244,+2.55546462864,+0,+2.98147851466,+0,+4.25891311526,+4.25912156747,+6.44014956441,+5.15271153302,+3.43547946934,+0,+1.71788843395,+4.29437768903,+5.15291360034,+5.58211484015,+3.43563708966,+4.72311199994,+3.00608913012
2010-08-16 14:22:30 UTC,+3.83654168378,+0,+2.98409516759,+2.55784573265,+0,+2.98425660357,+3.83653953344,+4.26288138996,+4.2630901143,+6.44167742138,+5.15393399103,+3.4362945452,+0,+1.71829601672,+4.29539653661,+5.15413610968,+0,+3.43645221345,+4.72423251002,+3.00680233051
2010-08-16 14:23:00 UTC,+3.83786588975,+0,+2.98512515369,+2.55872860314,+0,+2.98528666889,+3.83786373748,+4.26435275479,+4.26456157999,+6.44302343232,+5.15501095169,+3.43701261044,+0,+1.71865508883,+4.2962941206,+0,+0,+3.43717032091,+4.72521965662,+3.00743064554
2010-08-16 14:23:30 UTC,+3.84321624134,+0,+2.98928673275,+2.56229577292,+2.13528686951,+2.98944856792,+3.84321408132,+4.27029769037,+4.27050692293,+6.43981135824,+5.15244092992,+3.4352990443,+0,+1.71779821151,+4.29415215712,+0,+0,+3.43545665401,+4.72286396401,+3.00593125621
2010-08-16 14:24:00 UTC,+3.8427171229,+0,+2.98889851138,+2.56196300224,+2.13500955412,+2.98906031672,+3.84271496361,+4.26974310496,+4.26995229954,+6.43714903568,+5.15031077135,+3.4338787576,+6.4375158051,+1.71708799002,+4.29237679394,+0,+0,+3.43403628377,+4.7209114519,+3.00468848964
2010-08-16 14:24:30 UTC,+3.84391600251,+2.98988083842,+2.98983101687,+2.5627623155,+2.13567566408,+2.98999289387,+3.84391384148,+4.27107521592,+4.27128450173,+6.4314077157,+5.14571706728,+3.43081589789,+6.43177408886,+1.71555639164,+4.28854820899,+0,+0,+3.4309732439,+4.71670084395,+3.00200845355
2010-08-16 14:25:00 UTC,+3.84491898375,+2.99066099375,+2.99061114984,+2.56343102001,+2.13623293088,+2.99077308677,+3.84491682126,+4.27218965834,+4.27239902047,+6.43051093221,+5.14499953927,+0,+6.43087724348,+1.71531715883,+4.28795019116,+0,+0,+3.43049480278,+4.71604315486,+3.00158983692
2010-08-16 14:25:30 UTC,+0,+2.9915575236,+2.991507654,+2.56419947412,+2.13687332427,+2.99166965983,+3.84606941394,+4.27347034036,+4.2736797902,+6.43378317329,+5.14761770152,+0,+6.43414971041,+0,+4.29013227701,+0,+0,+3.43224056946,+4.71844297304,+3.00311731219
2010-08-16 14:26:00 UTC,+0,+2.9918479384,+2.99179806048,+2.56444840107,+2.13708076825,+2.99196008861,+3.84644277572,+4.27388519439,+4.27409467263,+6.43108021469,+5.14545502951,+0,+6.43144656525,+0,+4.28832981575,+0,+5.57425354873,+3.4307985195,+4.71646065906,+3.00185557677
2010-08-16 14:26:30 UTC,+0,+2.99107528741,+2.99102543162,+2.56378612884,+2.13652886182,+2.99118740041,+3.8454494436,+4.27278147179,+4.27299087448,+6.42933610175,+5.14405954224,+0,+6.42970233191,+0,+4.2871667583,+0,+5.57274175558,+3.42986802129,+4.71518154977,+3.00104142847
2010-08-16 14:27:00 UTC,+0,+2.99377261069,+2.99372267767,+2.56609812006,+2.13845556622,+2.9938848536,+3.84891716434,+4.27663456549,+4.27684423192,+6.42799848505,+5.14298929787,+0,+6.42836462288,+0,+4.28627477191,+0,+5.57158231245,+3.42915439211,+4.71420055944,+3.00041703179
2010-08-16 14:27:30 UTC,+0,+2.99398751733,+2.99393757816,+0,+2.13860907455,+2.99409977061,+3.84919345164,+4.27694155701,+0,+6.43121987948,+5.1455667771,+0,+6.43158623967,+1.715506283,+4.28842295086,+0,+5.57437460984,+3.43087303177,+4.71656308736,+3.00192077199
2010-08-16 14:28:00 UTC,+0,+2.99166680577,+2.99161693304,+0,+2.13695138478,+2.99177894725,+3.84620990879,+4.27362644861,+0,+6.43363597885,+5.14749992934,+3.43200462411,+6.43400250581,+1.71615082016,+4.29003412076,+5.14770177792,+5.57646887926,+3.43216204004,+4.71833502259,+3.00304860212
2010-08-16 14:28:30 UTC,+0,+2.99125533375,+2.99120547281,+0,+2.13665746934,+0,+3.84568091398,+4.27303866582,+0,+6.43484980856,+5.14847113015,+3.43265217384,+6.43521641931,+1.71647463066,+4.29084356011,+5.14867301949,+5.57752102408,+0,+4.71922522922,+3.0036152153
2010-08-16 14:29:00 UTC,+0,+2.9907567327,+2.99070688604,+0,+2.13630131744,+0,+3.84503990472,+4.27232642025,+0,+6.4366785547,+5.14993433346,+3.43362776702,+6.43704529165,+1.71696248092,+4.29206305487,+5.15013628421,+5.57910617698,+0,+4.72056640738,+3.00446887011
2010-08-16 14:29:30 UTC,+3.84550429889,+2.99111627321,+2.99106641625,+0,+2.13655813808,+0,+3.84550213557,+0,+0,+6.43246229915,+5.14656085307,+3.43137849345,+6.43282874509,+1.71583772037,+4.28925145532,+5.14676266223,+5.57545153636,+0,+4.71747426145,+3.00250073087
2010-08-16 14:30:00 UTC,+3.84208765134,+2.9884586803,+2.98840889951,+2.56154332292,+2.13465981318,+0,+3.84208549296,+0,+4.26925282697,+6.43135859167,+5.1456777625,+3.43078969136,+6.43172496143,+1.71554328693,+4.28851545074,+5.14587953461,+5.57449484525,+0,+4.71666481704,+3.00198552255
2010-08-16 14:30:30 UTC,+3.84303358636,+2.989194463,+2.98914466112,+2.56217399376,+2.1351853845,+0,+3.8430314266,+0,+4.27030395562,+6.4295718892,+5.14424819883,+3.42983652742,+6.42993813564,+1.7150666525,+4.28732399261,+5.14444991095,+5.57294613561,+0,+4.71535447316,+3.00115149357
2010-08-16 14:31:00 UTC,+3.84655061998,+2.99193013981,+2.99188025954,+2.56451885941,+2.13713948491,+0,+0,+0,+4.27421210439,+6.42771084473,+5.14275915313,+3.42884370372,+6.4280769627,+1.71457018601,+4.28608295965,+5.14296080277,+5.57133298647,+0,+4.71398960785,+3.00028276188
2010-08-16 14:31:30 UTC,+3.84592653623,+2.99144470477,+2.9913948384,+2.56410277227,+2.13679273752,+0,+0,+0,+4.27351861884,+6.4297996223,+5.144430411,+3.42995801768,+6.43016588445,+1.71512740431,+4.28747585583,+5.14463213076,+5.57314353413,+3.4301153132,+4.71552148958,+3.00125779889
2010-08-16 14:32:00 UTC,+3.84817168208,+2.99319106092,+2.99314114455,+2.56559964887,+2.13804016385,+2.99330327584,+0,+0,+4.27601343825,+6.42993679159,+5.14454016197,+3.43003119434,+6.43030306324,+0,+4.28756732692,+5.14474188635,+5.57326243221,+3.43018849419,+4.71562208775,+3.00132182928
2010-08-16 14:32:30 UTC,+3.84775811018,+2.99286936963,+2.99281946247,+2.56532391349,+2.13781037899,+2.99298156904,+0,+0,+4.27555387467,+6.43350401674,+5.14739434481,+3.43193422547,+6.43387053462,+0,+4.28994612222,+5.14759618897,+5.57635449485,+3.43209163728,+4.71823824336,+3.00298700254
2010-08-16 14:33:00 UTC,+3.85041201483,+2.99493367325,+0,+2.56709331648,+2.13928491596,+2.9950459721,+0,+0,+4.27850290928,+6.42808533076,+5.14305878422,+3.42904348324,+6.42845147457,+0,+4.28633268472,+5.14326044642,+5.5716575901,+3.42920072495,+4.71426425092,+3.00045757116
2010-08-16 14:33:30 UTC,+3.8526407565,+2.99666726958,+0,+2.5685792561,+2.14052322793,+2.9967796519,+0,+0,+4.28097950016,+6.42613360606,+5.1414971841,+3.42800228375,+6.42649961514,+0,+4.28503118187,+5.14169878078,+5.56996583952,+3.4281594642,+4.71283288195,+2.99954651011
2010-08-16 14:34:00 UTC,+3.85310215821,+2.9970261646,+0,+2.56888688038,+2.14077958749,+2.99713856419,+3.85309998392,+4.28128222801,+4.28149221245,+6.42012551949,+5.13669003639,+3.42479710989,+6.42049111377,+1.71254666632,+4.28102470385,+5.13689143139,+5.56475804341,+3.42495410169,+4.70842663111,+2.99674194763
2010-08-16 14:34:30 UTC,+3.85558320145,+2.99895601022,+0,+2.57054103369,+0,+2.99906850272,+3.85558102358,+4.28403898927,+4.28424916225,+6.41772975814,+5.13477315675,+3.42351902712,+6.418095187,+1.71190755456,+4.27942709613,+5.13497447134,+5.56268140273,+3.42367594367,+4.70666961162,+2.99562361111
2010-08-16 14:35:00 UTC,+3.85315023257,+2.99706355858,+0,+2.56891893237,+0,+2.99717595997,+3.85314805821,+4.28133564486,+4.28154563295,+6.43971816153,+5.15236636203,+3.43524932604,+6.44008510828,+1.71777334964,+4.29409000913,+5.15256841488,+5.58174090115,+3.43540693283,+4.72279561478,+3.00588775219
2010-08-16 14:35:30 UTC,+3.85274259132,+2.9967464804,+0,+2.56864715109,+0,+2.99685886653,+3.85274041755,+4.2808827025,+4.28109265961,+6.44412530134,+5.15589257126,+3.4376004317,+6.44449255222,+1.7189490318,+0,+5.15609477213,+5.58556099959,+3.43775817674,+4.72602775279,+3.00794499565
2010-08-16 14:36:00 UTC,+3.85483536711,+2.99837431748,+2.99832425284,+2.57004243994,+0,+2.99848678198,+3.85483319032,+4.28320804819,+4.28341816434,+0,+5.15598303836,+3.43766075079,+6.44460562795,+1.71897919466,+0,+5.15618524304,+5.5856590066,+3.43781849937,+4.72611067531,+3.00799777552
2010-08-16 14:36:30 UTC,+3.85367119807,+0,+2.99741874573,+0,+0,+2.99758120539,+3.85366902296,+4.28191450519,+4.28212453288,+0,+5.15984030863,+3.44023259185,+6.44942686843,+1.72026525663,+0,+5.16004267526,+5.58983775803,+3.44039049163,+4.72964626537,+3.01024816493
2010-08-16 14:37:00 UTC,+3.85074870121,+0,+2.99514558641,+0,+2.13947198239,+2.9953078716,+3.85074653031,+4.27866723161,+4.27887703715,+0,+5.15874021024,+3.43949909952,+6.4480518445,+1.71989847013,+0,+5.15894253068,+5.58864597281,+3.43965695618,+4.72863791058,+3.00960635101
2010-08-16 14:37:30 UTC,+3.84445165489,+0,+2.99024765487,+0,+2.13597327814,+2.9904095639,+3.84444949309,+4.27167039529,+4.2718797219,+0,+5.16306140565,+3.44238026333,+6.45345294968,+1.72133921045,+0,+5.16326390754,+5.5933273148,+3.44253828935,+4.73259873648,+3.01212740127
2010-08-16 14:38:00 UTC,+3.84372481783,+0,+2.98968231072,+0,+2.13556943988,+2.98984417628,+3.84372265707,+4.2708627849,+4.27107205616,+0,+5.16247909565,+3.44199200724,+6.45272511461,+0,+0,+5.16268157309,+5.59269647265,+3.44215001043,+4.73206498868,+3.01178767289
2010-08-16 14:38:30 UTC,+3.84327160409,+0,+2.98932979468,+0,+2.13531762962,+2.98949163315,+3.84326944399,+4.27035920558,+4.27056844235,+0,+5.16354033506,+3.44269959027,+6.45405156831,+0,+0,+5.16374285707,+5.59384616019,+3.44285763506,+4.7330377252,+3.01240681589
2010-08-16 14:39:00 UTC,+3.84079321669,+0,+2.98740206995,+2.56068030148,+2.13394061182,+2.98756376025,+3.84079106018,+4.26760539526,+4.26781444338,+0,+5.16328989007,+3.44253260569,+6.45373853464,+0,+4.30319413348,+5.16349240157,+5.59357484208,+3.44269064065,+4.73280816628,+3.01226070252
2010-08-16 14:39:30 UTC,+3.84011843106,+2.986926949,+2.98687721215,+2.56023041049,+2.13356569389,+2.98703886208,+3.84011627553,+4.26685562077,+4.26706461751,+0,+5.16441548239,+3.44328309611,+6.45514542369,+0,+4.30413224908,+5.16461804116,+5.59479424597,+3.44344117519,+4.73383988896,+3.01291738996
2010-08-16 14:40:00 UTC,+3.8431691653,+2.98929992125,+2.98925011634,+2.56226438653,+2.13526071357,+2.98941194869,+3.84316700535,+4.27024538278,+4.27045461176,+6.45405209803,+5.16383512871,+0,+6.45442003385,+1.72159717935,+4.30364855811,+5.16403766311,+5.59416552319,+0,+4.73330793432,+3.01257880292
2010-08-16 14:40:30 UTC,+3.84695046543,+2.99224115416,+2.99219126498,+2.56478544313,+2.1373616432,+2.99235332332,+3.84694830001,+4.27444689835,+0,+6.45948438145,+5.16818156826,+0,+6.45985269202,+1.72304633628,+4.30727106214,+5.16838428521,+0,+0,+0,+3.01511458092
2010-08-16 14:41:00 UTC,+3.84795445766,+2.99302209587,+2.99297218433,+2.56545482169,+2.13791947172,+2.99313430266,+3.84795229079,+4.27556246412,+0,+6.46306365437,+5.17104539031,+0,+6.46343221183,+1.72400117007,+4.30965789086,+5.17124822756,+0,+0,+0,+0
2010-08-16 14:41:30 UTC,+3.85012135295,+2.99470758587,+2.99465762608,+2.56689952731,+2.13912342121,+2.99481987383,+3.85011918295,+4.27797016623,+0,+6.45661320868,+5.16588430614,+0,+6.45698132117,+1.72228040056,+4.30535642806,+5.16608692659,+0,+0,+0,+0
2010-08-16 14:42:00 UTC,+3.8516024896,+2.9958596678,+2.99580967506,+2.56788702604,+2.13994635606,+2.99597201122,+0,+4.2796159014,+0,+6.45566078485,+5.16512225966,+0,+6.45602883165,+1.72202632481,+4.30472130676,+5.16532484812,+0,+0,+0,+0
2010-08-16 14:42:30 UTC,+3.85055993027,+2.99504872724,+2.9949987577,+2.56719193418,+2.1393670993,+2.99516103161,+0,+4.27845748258,+0,+6.45664985494,+5.16591362732,+0,+6.45701796998,+1.72229017662,+4.30538086559,+5.16611624902,+0,+3.44444012435,+0,+0
2010-08-16 14:43:00 UTC,+0,+2.994120137,+2.99407019403,+2.56639599974,+2.13870380509,+0,+0,+4.27713100262,+4.27734070304,+6.45433439593,+5.16406099889,+3.44304674369,+6.45470235123,+1.72167248728,+4.30383680775,+5.16426354277,+0,+3.44320480888,+0,+0
2010-08-16 14:43:30 UTC,+0,+2.99431721752,+2.99426726891,+2.56656492589,+2.13884458018,+0,+0,+4.27741252975,+4.27762224945,+6.44283784276,+5.15486245909,+3.43691360276,+6.44320500479,+1.71860557955,+4.29617036067,+5.15506461672,+5.58444503352,+3.43707130741,+0,+3.00734401273
2010-08-16 14:44:00 UTC,+0,+2.99480169775,+2.99475173528,+2.56698019463,+2.13919064555,+0,+0,+4.27810460393,+4.27831437097,+6.44476986935,+5.15640829842,+3.43794429362,+6.44513716472,+1.71912098167,+4.29745872775,+5.15661052096,+5.58611970963,+3.43810205888,+0,+3.00824587864
2010-08-16 14:44:30 UTC,+0,+2.98953612584,+2.98948631416,+2.5624668476,+2.13542943507,+0,+0,+4.27058279816,+4.27079205026,+6.44296754818,+5.15496623807,+3.43698279756,+6.44333471916,+0,+4.29625685441,+5.15516840005,+5.58455746187,+3.43714050628,+0,+3.00740455895
2010-08-16 14:45:00 UTC,+0,+2.9883164734,+2.98826669669,+2.5614214313,+2.13455823445,+0,+3.84190266957,+4.26884053947,+4.26904967221,+6.44026667619,+5.15280523567,+3.43554194575,+6.44063366079,+0,+4.29445578475,+5.15300730694,+5.58221635238,+3.43569956974,+4.72319788817,+3.00614379767
2010-08-16 14:45:30 UTC,+0,+2.98853392061,+2.98848413766,+0,+2.13471355751,+0,+3.84218222305,+4.26915116015,+4.26936031419,+6.44220793223,+5.15435845958,+3.43657756028,+6.44257505079,+0,+4.29575030643,+5.15456059604,+5.58389902855,+3.43673524517,+4.72462157965,+3.00704997184
2010-08-16 14:46:00 UTC,+0,+2.98852719219,+2.98847740944,+0,+2.13470875138,+0,+3.84217357292,+4.26914154871,+4.26935070208,+6.44275995627,+5.15480014116,+3.43687205221,+6.44312711296,+0,+4.29611842234,+5.15500229619,+5.58437752174,+3.43702975443,+4.72502642681,+3.00730765554
2010-08-16 14:46:30 UTC,+0,+2.99036866889,+2.99031883335,+0,+2.13602412255,+2.99048074785,+3.84454100386,+4.2717720758,+4.27198140936,+6.44018138076,+5.15273698968,+3.43549644262,+6.44054835947,+1.71789692152,+4.29439890569,+5.15293905808,+5.58214241848,+3.43565406393,+4.72313533362,+3.00610398192
2010-08-16 14:47:00 UTC,+0,+2.99316111115,+2.99311119563,+0,+0,+2.99327332462,+3.84813101101,+4.27576104578,+4.27597065243,+6.44515554732,+5.1567168843,+3.43815004374,+6.44552286929,+1.71922386804,+4.29771591609,+5.15691911979,+5.58645401436,+3.43830782109,+4.72678332156,+3.00842591227
2010-08-16 14:47:30 UTC,+3.84683758424,+2.99215335105,+2.9921034644,+0,+0,+2.99226551597,+3.84683541899,+4.27432147269,+4.27453098078,+6.44783629047,+5.15886178136,+3.43958015727,+0,+1.71993900346,+4.29950356287,+5.15906410691,+5.58877767618,+3.4397380187,+4.72874934316,+3.00967727744
2010-08-16 14:48:00 UTC,+3.84826147276,+2.99326090338,+2.99321098501,+2.56565951383,+0,+2.99337312166,+3.84825930545,+4.27590359778,+4.27611321419,+6.45202780991,+5.16221546984,+3.44181623432,+0,+1.72105716494,+4.30229866683,+5.16241793621,+5.59241087515,+3.44197422719,+4.73182334814,+3.01163386964
2010-08-16 14:48:30 UTC,+3.85085795706,+2.99528054333,+2.99523056715,+2.56739063367,+0,+2.99539285887,+3.850855786,+4.27878862906,+4.2789984429,+6.45498830362,+0,+3.44339558802,+0,+1.72184692861,+4.30427286435,+0,+5.59497702389,+3.4435536737,+4.73399453513,+3.01301582162
2010-08-16 14:49:00 UTC,+3.85231193501,+2.99641150026,+2.99636149173,+2.56836002527,+0,+2.99652387026,+3.85230976186,+4.2804041874,+4.28061411178,+6.45649551068,+0,+3.44419964748,+0,+1.72224900254,+4.30527794143,+0,+5.59628346728,+3.44435778041,+4.73509990089,+3.01371938257
2010-08-16 14:49:30 UTC,+3.85207735147,+2.99622903266,+2.99617902935,+2.56820362448,+2.14021019426,+2.99634139388,+3.85207517866,+4.28014353462,+4.28035344118,+6.45414713428,+0,+3.44294684398,+0,+1.72162253192,+4.30371193276,+0,+5.59424790036,+3.44310490329,+4.73337763264,+3.01262316562
2010-08-16 14:50:00 UTC,+3.84914526831,+2.9939483517,+2.99389841365,+2.5662487552,+2.13858109844,+2.99406060308,+3.84914309973,+4.27688560941,+4.27709529302,+6.4582312813,+0,+3.44512564028,+0,+1.72271204985,+4.30643543562,+0,+5.59778802905,+3.44528382763,+4.7363728922,+3.01452963654
2010-08-16 14:50:30 UTC,+3.84953892359,+0,+0,+2.56651121182,+2.1387998174,+2.99436681724,+3.84953675443,+4.27732301156,+4.27753272511,+6.45503647642,+0,+3.4434212871,+0,+0,+4.30430498829,+0,+5.59501877998,+0,+4.73402986444,+3.01303830861
2010-08-16 14:51:00 UTC,+3.84834562234,+0,+0,+2.56571561778,+2.13813680687,+2.99343857944,+3.84834345491,+4.27599709889,+4.27620672172,+6.45588185566,+0,+3.44387227701,+6.45624991771,+0,+4.30486872722,+0,+5.59575155263,+0,+4.73464985441,+3.01343292978
2010-08-16 14:51:30 UTC,+3.84854863897,+0,+0,+2.56585097238,+2.138249605,+2.99359650074,+3.84854647125,+4.27622267673,+4.27643231498,+6.45326193885,+0,+3.44247461302,+6.45362982013,+0,+4.30312164244,+0,+5.59348061508,+0,+4.73272844198,+3.01220995829
2010-08-16 14:52:00 UTC,+3.84764716198,+0,+0,+2.56524994245,+2.13774873502,+2.99289526533,+3.84764499555,+4.2752210187,+4.27543058837,+6.45998763123,+0,+3.44606261157,+6.46035597651,+0,+4.30760665295,+0,+5.59931042883,+0,+4.73766097608,+3.01534949682
2010-08-16 14:52:30 UTC,+3.84621328448,+0,+0,+2.56429395215,+2.1369520578,+2.99177988951,+3.84621112013,+4.27362779457,+0,+6.45782358539,+0,+3.44490814411,+6.45819178139,+1.72260328981,+4.30616356466,+0,+5.59743463923,+0,+4.7360738934,+3.01433932498
2010-08-16 14:53:00 UTC,+3.8499152613,+0,+0,+2.56676212251,+2.13900891453,+2.99465956049,+0,+4.27774117163,+0,+6.45165771635,+5.16191935324,+3.44161879812,+6.45202548698,+1.72095843598,+4.3020518709,+0,+5.59209007895,+0,+4.73155192641,+3.01146111077
2010-08-16 14:53:30 UTC,+3.84715270678,+2.99239846485,+0,+2.56492028085,+2.13747401059,+2.99251064158,+0,+4.27467161476,+0,+6.45199092409,+5.16218595701,+3.44179655659,+6.4523587177,+1.72104732499,+4.3022740696,+5.16238842214,+5.5923789026,+3.4419545483,+4.73179629656,+3.01161665141
2010-08-16 14:54:00 UTC,+3.8462550757,+2.99170025473,+2.99165038104,+0,+2.13697527746,+2.99181239783,+0,+4.27367423005,+0,+6.45668215551,+5.16593947137,+0,+6.45705027275,+1.72229879332,+4.30540240505,+5.16614209413,+5.59644525056,+3.44445735688,+4.73523678375,+3.01380650797
2010-08-16 14:54:30 UTC,+3.84771922896,+2.99283912643,+2.99278922013,+0,+2.13778877621,+2.9929513244,+0,+4.27530109449,+0,+6.45655987469,+5.16584163294,+0,+6.4569279835,+1.72226617279,+4.30532086244,+5.1660442516,+5.59633925787,+3.44439211914,+4.73514710462,+3.01374942757
2010-08-16 14:55:00 UTC,+3.84634681335,+2.99177161161,+2.99172173588,+0,+2.13702624785,+2.99188375815,+0,+4.27377616249,+0,+6.45356135936,+5.16344248238,+0,+6.4539292613,+1.72146626617,+4.30332131026,+5.16364500028,+5.59374015207,+3.44279238778,+4.73294803304,+3.01234972715
2010-08-16 14:55:30 UTC,+3.8465446261,+2.99192547757,+2.99187559743,+0,+2.13713615466,+2.99203763152,+0,+4.27399595815,+4.27420544397,+6.45445200927,+5.16415510281,+0,+6.45481997267,+1.72170386269,+4.30391523788,+5.16435765064,+5.59451216527,+3.44326755649,+4.73360122394,+3.01276548061
2010-08-16 14:56:00 UTC,+3.84706083189,+2.99232700122,+2.99227710958,+0,+2.13742296395,+2.99243917451,+3.84705866632,+4.27456952983,+4.27477905492,+6.45355558819,+5.16343786482,+0,+6.45392348975,+1.72146472663,+4.30331746181,+5.16364038253,+5.59373514966,+3.44278930885,+4.73294380056,+3.01234703321
2010-08-16 14:56:30 UTC,+3.8520462282,+2.99620482385,+2.99615482123,+2.56818287407,+2.14019290185,+2.9963171839,+3.85204405544,+4.28010895263,+4.28031885682,+6.44689521472,+5.15810881453,+0,+6.44726265673,+0,+4.29887600886,+5.15831110845,+0,+3.43923594733,+4.72805917062,+3.00923798527
2010-08-16 14:57:00 UTC,+3.85260099143,+2.99663633886,+2.99658632391,+2.56855274406,+2.14050113405,+0,+3.85259881786,+4.28072536663,+4.28093531299,+0,+5.16156446865,+0,+6.4515819132,+0,+0,+5.16176690769,+0,+3.44154014562,+4.7312266377,+3.01125406578
2010-08-16 14:57:30 UTC,+3.85690539496,+2.99998446038,+2.99993434973,+2.57142256236,+2.14289270519,+0,+3.8569032152,+0,+4.28571839141,+0,+5.15753256914,+3.43869390289,+6.44654240189,+0,+0,+5.15773483887,+0,+3.43885171221,+4.7275309817,+3.00890179505
2010-08-16 14:58:00 UTC,+3.85436266042,+2.99800662905,+2.99795657492,+2.56972727844,+2.14147993558,+0,+3.85436048432,+0,+4.28289288992,+0,+5.16069403209,+3.4408018133,+6.45049394589,+0,+0,+5.16089643456,+0,+3.44095974654,+4.73042879189,+3.01074624
2010-08-16 14:58:30 UTC,+3.85304534792,+2.99698197548,+2.99693195064,+2.568849004,+0,+0,+3.85304317371,+0,+4.28142908451,+0,+5.16202961097,+3.44169231263,+6.45216329922,+1.72099519728,+0,+5.16223206953,+0,+3.44185029821,+4.73165298912,+3.01152543678
2010-08-16 14:59:00 UTC,+3.8521307704,+2.99627058385,+2.99622057935,+2.56823923978,+0,+0,+3.85212859751,+0,+4.28041280061,+0,+5.16313573084,+3.44242981977,+6.45354584948,+1.72136399139,+0,+5.16333823585,+0,+3.4425878487,+4.73266686327,+3.0121707637
2010-08-16 14:59:30 UTC,+3.8529463753,+2.99690499098,+2.99685496834,+2.56878301729,+0,+0,+3.85294420123,+0,+4.28131910556,+0,+5.16460686131,+3.4434106983,+6.45538463013,+1.72185448458,+0,+5.16480942811,+0,+3.44356878486,+4.7340153077,+3.01302904329
