# file...... Output/hvac/house_hvac_file_003.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_3C_tm_0_C_3_Meter_5_41:hvac_load,house_0_4C_tm_0_C_4_Meter_5_42:hvac_load,house_0_5C_tm_0_C_5_Meter_5_43:hvac_load,house_0_6C_tm_0_C_6_Meter_5_44:hvac_load,house_0_7C_tm_0_C_7_Meter_5_45:hvac_load,house_0_8C_tm_0_C_8_Meter_5_46:hvac_load,house_0_1C_tm_0_C_1_Meter_6_47:hvac_load,house_0_2C_tm_0_C_2_Meter_6_48:hvac_load,house_0_3C_tm_0_C_3_Meter_6_49:hvac_load,house_0_4C_tm_0_C_4_Meter_6_50:hvac_load,house_0_5C_tm_0_C_5_Meter_6_51:hvac_load,house_0_6C_tm_0_C_6_Meter_6_52:hvac_load,house_0_7C_tm_0_C_7_Meter_6_53:hvac_load,house_0_8C_tm_0_C_8_Meter_6_54:hvac_load,house_0_9C_tm_0_C_9_Meter_6_55:hvac_load,house_0_10C_tm_0_C_10_Meter_6_56:hvac_load,house_0_11C_tm_0_C_11_Meter_6_57:hvac_load,house_0_12C_tm_0_C_12_Meter_6_58:hvac_load,house_0_13C_tm_0_C_13_Meter_6_59:hvac_load,house_0_14C_tm_0_C_14_Meter_6_60:hvac_load
2010-08-16 08:24:30 UTC,+0,+0,+4.33515304515,+0,+0,+0,+0,+0,+0,+0,+6.06823781804,+3.90125917908,+0,+0,+0,+0,+2.60080424614,+1.73396628057,+0,+0
2010-08-16 08:25:00 UTC,+0,+0,+4.33528281833,+0,+0,+0,+0,+0,+0,+0,+6.06824946678,+3.90126666816,+3.03428026987,+0,+0,+0,+2.60080923876,+1.73396960922,+0,+0
2010-08-16 08:25:30 UTC,+0,+0,+4.33433928562,+6.06743435688,+0,+0,+0,+0,+0,+0,+6.06695030736,+3.90043142758,+3.03363065029,+3.46698630094,+0,+0,+2.60025242248,+1.73359837227,+0,+0
2010-08-16 08:26:00 UTC,+0,+0,+0,+6.06728171843,+0,+0,+0,+0,+0,+2.16680125111,+6.06641456406,+3.90008699368,+3.0333627622,+3.46668014609,+0,+0,+2.60002280432,+1.73344528275,+0,+0
2010-08-16 08:26:30 UTC,+0,+0,+0,+6.06814805645,+0,+0,+0,+0,+0,+2.16719733622,+6.06752345557,+3.90079990942,+3.03391724199,+3.46731383114,+0,+0,+0,+0,+0,+0
2010-08-16 08:27:00 UTC,+0,+0,+0,+6.06792706027,+0,+0,+0,+0,+0,+2.16709239957,+6.06722967183,+3.90061103336,+3.0337703411,+3.46714594604,+2.60047858156,+0,+0,+0,+0,+0
2010-08-16 08:27:30 UTC,+0,+0,+0,+6.06753456745,+4.33475830866,+0,+0,+0,+0,+2.16700723828,+6.06699125177,+3.9004577511,+3.03365112375,+3.46700969897,+2.60037638982,+0,+0,+0,+0,+0
2010-08-16 08:28:00 UTC,+0,+0,+0,+6.06633545777,+4.33390160013,+0,+0,+0,+0,+2.1666396929,+6.06596226095,+3.89979620419,+0,+3.46642167381,+2.59993534313,+0,+0,+0,+0,+0
2010-08-16 08:28:30 UTC,+0,+0,+0,+6.06746457417,+4.33470830169,+0,+0,+0,+0,+0,+0,+3.90081854146,+0,+3.46733039249,+2.60061692512,+0,+0,+0,+0,+0
2010-08-16 08:29:00 UTC,+0,+0,+0,+6.06599629764,+4.33365928588,+0,+0,+0,+0,+0,+0,+0,+0,+3.46649135743,+2.59998760915,+0,+0,+0,+0,+0
2010-08-16 08:29:30 UTC,+0,+0,+0,+6.0648603967,+4.33284773708,+5.63212608104,+0,+0,+0,+0,+0,+0,+0,+3.46608135409,+2.59968008725,+0,+0,+0,+0,+0
2010-08-16 08:30:00 UTC,+0,+0,+0,+6.06570798152,+4.33345329732,+5.63291321029,+0,+0,+0,+0,+0,+0,+0,+3.4666489466,+0,+3.90051688794,+0,+0,+0,+0
2010-08-16 08:30:30 UTC,+3.46575675661,+0,+0,+0,+4.33228692351,+5.63139711514,+0,+0,+0,+0,+0,+0,+0,+3.46524734813,+0,+3.89827345098,+0,+1.73272882713,+0,+6.06395092803
2010-08-16 08:31:00 UTC,+3.46601158329,+0,+0,+0,+0,+5.63181116723,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.89841434779,+0,+1.73279145502,+4.76451332491,+6.06417009886
2010-08-16 08:31:30 UTC,+3.46552518033,+3.89850366332,+0,+0,+0,+5.63102084122,+6.92833257658,+0,+0,+0,+0,+0,+0,+0,+0,+3.89770684262,+0,+1.73247697267,+4.76364864956,+6.06306954522
2010-08-16 08:32:00 UTC,+3.46574487766,+3.89875080521,+0,+0,+0,+5.63137781378,+6.9287636328,+0,+0,+0,+0,+0,+0,+0,+0,+3.8979493524,+2.5987321214,+1.732584767,+4.76394503217,+6.06344677924
2010-08-16 08:32:30 UTC,+3.46574745563,+3.89875370522,+0,+0,+0,+5.63138200256,+6.92889187676,+0,+0,+0,+0,+0,+0,+0,+0,+3.89802150173,+2.59878022302,+1.732616837,+4.76403320926,+6.06355901052
2010-08-16 08:33:00 UTC,+3.46574669045,+3.89875284447,+0,+0,+0,+5.63138075928,+6.92889035447,+3.8982689426,+0,+0,+0,+0,+0,+0,+0,+0,+2.59877965204,+1.73261645631,+4.76403216256,+6.06355767829
2010-08-16 08:33:30 UTC,+3.46613019305,+3.89918425417,+0,+0,+0,+0,+6.92906787855,+3.8983688243,+6.49624695486,+2.16582070835,+0,+0,+0,+0,+0,+0,+2.59884623759,+0,+4.76415422333,+6.0637130365
2010-08-16 08:34:00 UTC,+3.46639093222,+3.89947756485,+4.33273240827,+0,+0,+0,+6.92976486694,+3.89876097612,+6.49690041229,+2.16603857877,+0,+0,+0,+0,+0,+0,+2.5991076633,+0,+4.76463345373,+6.0643229981
2010-08-16 08:34:30 UTC,+0,+3.8997752069,+4.3330631185,+0,+0,+0,+6.9299588576,+3.89887012253,+6.4970822871,+2.16609921797,+0,+0,+3.03237998557,+0,+0,+0,+2.59918042511,+0,+4.76476683646,+6.06449276684
2010-08-16 08:35:00 UTC,+0,+3.90065690659,+4.33404277549,+0,+0,+0,+6.93152531261,+3.89975146883,+6.49855090788,+2.16658887347,+0,+0,+3.03306545459,+0,+0,+0,+2.59976796946,+0,+4.7658438886,+6.06586363239
2010-08-16 08:35:30 UTC,+0,+0,+4.33507609598,+0,+0,+0,+6.93375626348,+3.90100668539,+6.5006425229,+2.16728624257,+0,+0,+3.03404170204,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:36:00 UTC,+0,+0,+4.3357476462,+0,+0,+0,+0,+3.90184970306,+6.50204727527,+0,+0,+0,+3.03469736088,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:36:30 UTC,+0,+0,+4.33488989266,+0,+0,+0,+0,+3.9010778666,+6.50076113486,+0,+0,+0,+3.03409706338,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:37:00 UTC,+0,+0,+4.33480290538,+0,+0,+0,+0,+3.90085911845,+6.5003966265,+0,+0,+0,+3.03392693152,+0,+2.60061280909,+0,+0,+0,+0,+0
2010-08-16 08:37:30 UTC,+0,+0,+4.33497331227,+0,+0,+0,+0,+0,+6.5007301603,+0,+0,+3.90101252448,+0,+0,+2.60074625166,+0,+0,+1.73385665072,+0,+0
2010-08-16 08:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+6.50002458618,+0,+0,+3.90058910262,+0,+0,+2.60046396056,+0,+0,+1.73366845364,+0,+0
2010-08-16 08:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.9017659211,+0,+0,+2.60124853362,+0,+0,+1.73419151071,+0,+0
2010-08-16 08:39:00 UTC,+0,+0,+0,+0,+4.33612375709,+0,+0,+0,+0,+0,+0,+3.90184424529,+0,+3.46824210359,+2.60130075157,+0,+0,+1.73422632323,+0,+0
2010-08-16 08:39:30 UTC,+0,+0,+0,+0,+4.33487422409,+0,+0,+0,+0,+0,+6.06705929773,+3.90050149841,+0,+3.46704858438,+2.60040555571,+0,+0,+1.73362951645,+0,+0
2010-08-16 08:40:00 UTC,+0,+0,+0,+0,+4.33421359148,+0,+0,+0,+0,+0,+6.06613483472,+3.89990715332,+0,+3.46652029249,+0,+3.89970546446,+0,+0,+0,+0
2010-08-16 08:40:30 UTC,+3.46700161251,+0,+0,+0,+4.33384303408,+0,+0,+0,+0,+2.16649941506,+6.06556953496,+3.89954371733,+0,+3.46619724736,+0,+3.89934205111,+2.59966062709,+0,+0,+0
2010-08-16 08:41:00 UTC,+3.46659605174,+0,+0,+6.06554390172,+4.33333606987,+5.63276083378,+0,+0,+0,+2.16639445977,+6.06527569906,+3.89935480774,+0,+3.46602933245,+0,+3.89915315329,+2.5995346898,+0,+0,+0
2010-08-16 08:41:30 UTC,+3.46610934592,+0,+0,+6.0646923447,+4.33272767168,+5.63197001566,+0,+0,+0,+2.16612881691,+6.0645319975,+3.89887667572,+0,+3.46560433816,+0,+3.89867505105,+2.59921594128,+0,+0,+0
2010-08-16 08:42:00 UTC,+3.46588882666,+0,+0,+6.06430651673,+4.3324520154,+5.63161170758,+0,+0,+0,+2.16606899816,+6.06436452718,+0,+0,+3.46550863589,+0,+3.89856738967,+2.59914416395,+0,+0,+0
2010-08-16 08:42:30 UTC,+3.46522885159,+0,+0,+6.06315180201,+4.33162702499,+5.63053935503,+0,+0,+0,+2.16565654937,+6.06320982345,+0,+0,+3.46484877107,+0,+3.89782506711,+2.59864926098,+0,+0,+0
2010-08-16 08:43:00 UTC,+3.46464775909,+0,+0,+6.06213510287,+0,+5.62959517384,+0,+0,+0,+0,+6.06217774403,+0,+0,+3.46425898092,+0,+0,+2.59820691448,+0,+4.76298225338,+0
2010-08-16 08:43:30 UTC,+3.46410914736,+0,+0,+6.06119272957,+0,+5.62872001705,+0,+0,+0,+0,+6.06106571105,+0,+3.03068817152,+3.46362350065,+0,+0,+2.59773030009,+0,+4.7621085516,+0
2010-08-16 08:44:00 UTC,+3.46529357056,+0,+0,+6.06326503649,+0,+5.63064451285,+0,+0,+0,+0,+0,+0,+3.03169472059,+3.46477383129,+0,+0,+0,+1.73249204999,+4.76369010493,+6.06312230937
2010-08-16 08:44:30 UTC,+0,+3.89737532834,+0,+6.06191532333,+0,+5.62939107048,+0,+0,+0,+0,+0,+0,+3.03102756685,+3.46401137727,+0,+0,+0,+1.73211079283,+4.76264183093,+6.06178807246
2010-08-16 08:45:00 UTC,+0,+3.89651631045,+0,+6.06057925773,+0,+5.62815030222,+6.92487085409,+3.89600742096,+0,+0,+0,+0,+3.03015351315,+0,+0,+0,+0,+1.73161129892,+4.76126846268,+6.06004005752
2010-08-16 08:45:30 UTC,+0,+3.8965698475,+4.32950164201,+6.06066252609,+0,+0,+6.92491329405,+3.89603129927,+0,+0,+0,+0,+3.03017208456,+0,+0,+0,+0,+1.73162191189,+4.76129764325,+6.06007719838
2010-08-16 08:46:00 UTC,+0,+3.90708730787,+4.34118759784,+6.07702076227,+0,+0,+6.94368531043,+3.90659313905,+0,+0,+0,+0,+3.0383865787,+0,+0,+0,+0,+1.73631623414,+4.77420477447,+6.07650531786
2010-08-16 08:46:30 UTC,+0,+3.9083464801,+4.3425866648,+0,+0,+0,+6.94570330785,+3.90772853989,+0,+0,+0,+0,+0,+0,+2.60519251715,+0,+0,+1.73682087513,+4.77559229492,+6.07827134554
2010-08-16 08:47:00 UTC,+0,+3.90939459767,+4.34375122881,+0,+0,+0,+6.94751794984,+3.90874952536,+0,+0,+0,+0,+0,+0,+2.60587318806,+0,+0,+0,+4.77683999368,+6.07985940901
2010-08-16 08:47:30 UTC,+0,+3.90911129285,+4.34343644867,+0,+0,+0,+6.94687540413,+3.90838800511,+0,+2.17138713188,+0,+0,+0,+0,+2.60563216963,+0,+0,+0,+4.77639819663,+6.07929709238
2010-08-16 08:48:00 UTC,+0,+3.90860044986,+4.34286885073,+0,+0,+0,+6.94627389523,+3.9080495737,+0,+2.17119910727,+0,+0,+0,+0,+2.60540654407,+0,+0,+0,+0,+6.07877068865
2010-08-16 08:48:30 UTC,+0,+3.90902380094,+4.34333923635,+0,+0,+0,+6.94644159137,+3.90814392583,+6.51253557816,+2.17125152712,+0,+0,+0,+0,+2.60546944678,+0,+2.60536275182,+0,+0,+6.07891744604
2010-08-16 08:49:00 UTC,+0,+0,+4.3434457953,+0,+0,+0,+6.9464530178,+3.90815035475,+6.51254629093,+2.17125509888,+0,+0,+0,+0,+2.60547373282,+0,+2.60536703763,+0,+0,+6.07892744574
2010-08-16 08:49:30 UTC,+0,+0,+4.34397181512,+0,+0,+0,+0,+3.90892813053,+6.51384232835,+2.17168721298,+0,+3.90888126313,+0,+0,+0,+3.90867901539,+2.60588553731,+0,+0,+0
2010-08-16 08:50:00 UTC,+3.47628822349,+0,+0,+0,+4.34545160124,+0,+0,+0,+6.51603645828,+0,+0,+3.91019798162,+0,+0,+0,+3.90999565189,+2.60676333268,+0,+0,+0
2010-08-16 08:50:30 UTC,+3.47562899369,+0,+0,+0,+4.34462754245,+0,+0,+0,+6.51469655608,+0,+0,+3.90939389342,+0,+0,+0,+3.90919161375,+2.60622728423,+1.73758189325,+0,+0
2010-08-16 08:51:00 UTC,+3.47592510134,+0,+0,+0,+4.34499768669,+0,+0,+0,+6.51525149041,+0,+0,+3.90972691485,+0,+0,+0,+3.90952461445,+2.60644929423,+1.73772991031,+0,+0
2010-08-16 08:51:30 UTC,+3.47475467135,+0,+0,+0,+4.34353461097,+0,+0,+0,+6.51305799167,+0,+0,+3.90841057514,+0,+0,+0,+3.9082083567,+2.60557175137,+1.73714484066,+0,+0
2010-08-16 08:52:00 UTC,+3.47447335978,+0,+0,+0,+4.34318296232,+0,+0,+0,+6.51232206518,+0,+0,+3.90796893856,+0,+3.47368612241,+0,+3.90776674762,+2.60527733267,+1.73694854774,+0,+0
2010-08-16 08:52:30 UTC,+3.47532566045,+0,+0,+0,+4.34424836599,+5.64694503412,+0,+0,+6.51430579879,+0,+0,+3.90915939621,+3.04041894525,+3.47474427727,+0,+0,+0,+1.73747766697,+0,+0
2010-08-16 08:53:00 UTC,+3.47594798619,+0,+0,+0,+4.3450262935,+5.64795621269,+0,+0,+0,+0,+0,+3.91009435305,+3.04114612052,+3.47557532669,+0,+0,+0,+1.7378932245,+0,+0
2010-08-16 08:53:30 UTC,+3.47607842433,+0,+0,+0,+4.34518934544,+5.64816815355,+0,+0,+0,+0,+6.0821041403,+3.91017395469,+3.04120803177,+3.47564608171,+0,+0,+0,+0,+0,+0
2010-08-16 08:54:00 UTC,+0,+0,+0,+0,+0,+5.64861541287,+0,+0,+0,+2.17243438188,+6.08218524339,+3.91022609655,+3.0412485858,+3.47569242873,+0,+0,+0,+0,+0,+0
2010-08-16 08:54:30 UTC,+0,+0,+0,+0,+0,+5.64943952707,+0,+0,+0,+2.17282967231,+6.08329191023,+0,+3.04180195317,+3.47632484248,+0,+0,+0,+0,+0,+0
2010-08-16 08:55:00 UTC,+0,+0,+0,+0,+0,+5.6486819699,+0,+0,+0,+2.17244256089,+6.08220814161,+0,+3.04126003561,+3.4757055141,+0,+0,+0,+0,+4.7787197314,+0
2010-08-16 08:55:30 UTC,+0,+0,+0,+0,+0,+5.64698497985,+0,+0,+0,+2.17177257239,+6.08033242192,+0,+0,+3.47463361887,+2.60609469011,+0,+0,+0,+4.77724601636,+0
2010-08-16 08:56:00 UTC,+0,+0,+0,+6.07802557899,+0,+5.64435223163,+0,+0,+0,+2.17083742541,+6.07771435673,+0,+0,+3.47313750428,+2.60497253348,+0,+0,+0,+4.77518905548,+0
2010-08-16 08:56:30 UTC,+0,+3.90681391992,+4.34088383633,+6.0765955508,+0,+5.64302420299,+0,+0,+0,+0,+6.07669980841,+0,+0,+3.47255773241,+2.60453767718,+0,+0,+0,+4.77439194538,+0
2010-08-16 08:57:00 UTC,+0,+3.90590146044,+4.3398700021,+6.07517636521,+0,+0,+0,+3.90540758034,+0,+0,+6.07461755178,+0,+0,+3.47136780996,+2.60364517911,+0,+2.60353858309,+1.73578929993,+4.77275595847,+0
2010-08-16 08:57:30 UTC,+0,+3.90545012163,+4.33936851931,+6.07447437949,+0,+0,+6.93978342547,+3.90439779249,+0,+0,+6.0730469187,+0,+0,+3.47047025895,+2.60297197343,+0,+2.60286541392,+1.73534048896,+4.77152194384,+6.07309062713
2010-08-16 08:58:00 UTC,+0,+3.90528966453,+4.33919023533,+6.07422481397,+0,+0,+6.93962182669,+3.90430687098,+0,+0,+6.07290549856,+0,+0,+3.47038944327,+2.60291135784,+0,+2.60280480163,+1.73530007793,+4.77141083289,+6.07294920579
2010-08-16 08:58:30 UTC,+0,+3.90514696562,+4.3390316825,+6.07400286854,+0,+0,+6.93934050969,+3.90414859148,+0,+0,+6.07265930922,+0,+0,+0,+2.60280583602,+3.90389984301,+2.60269928553,+1.73522972892,+4.77121740692,+6.07270301436
2010-08-16 08:59:00 UTC,+0,+3.90583117163,+4.33979190417,+6.07506704216,+0,+0,+6.94119552354,+3.90519229172,+0,+0,+0,+0,+0,+0,+0,+3.90494346317,+2.60339506219,+1.73569361261,+4.77249286429,+6.07432640886
2010-08-16 08:59:30 UTC,+3.47162183552,+3.90536191225,+4.33927050981,+6.07433718382,+0,+0,+6.9405028701,+3.90480257897,+0,+0,+0,+0,+0,+0,+0,+3.90455378032,+2.60313526246,+1.73552040063,+4.77201661451,+6.073720241
2010-08-16 09:00:00 UTC,+3.47096089253,+3.90461840429,+4.33844439772,+6.07318077546,+0,+0,+6.93948740234,+3.90423123879,+0,+0,+0,+0,+0,+0,+0,+3.90398248398,+2.60275438188,+1.7352664624,+0,+6.07283156581
2010-08-16 09:00:30 UTC,+3.47134557098,+3.90505113676,+4.338925207,+6.07385382198,+0,+0,+6.94039533966,+3.90474207832,+0,+2.16936153989,+0,+0,+0,+0,+0,+3.90449328431,+0,+0,+0,+6.07362613694
2010-08-16 09:01:00 UTC,+3.47184222318,+3.90560983072,+0,+6.07472278157,+4.3398939556,+0,+6.94106638183,+3.90511963176,+0,+2.16957129979,+0,+0,+3.03724055515,+0,+0,+3.90487080879,+0,+0,+0,+6.07421339195
2010-08-16 09:01:30 UTC,+3.47369798581,+0,+0,+0,+4.34221371952,+0,+6.94436841216,+3.90697747763,+0,+2.17060347567,+0,+3.9069306384,+3.03868549888,+0,+0,+0,+0,+0,+0,+6.07710312662
2010-08-16 09:02:00 UTC,+3.47337400928,+0,+0,+0,+4.34180873828,+0,+6.94347052108,+0,+6.50973342015,+2.17032280547,+0,+3.90642545857,+3.03829258848,+0,+0,+0,+0,+0,+0,+6.07631734735
2010-08-16 09:02:30 UTC,+3.47478220419,+0,+0,+0,+4.34356902791,+0,+0,+0,+6.51278955735,+2.17134176268,+0,+3.90825948524,+3.03971902739,+0,+0,+0,+0,+0,+0,+6.07917007435
2010-08-16 09:03:00 UTC,+3.47542492609,+0,+0,+0,+4.34437245129,+0,+0,+0,+6.51435635074,+2.17186415264,+0,+3.9091997378,+3.04045032147,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:03:30 UTC,+0,+0,+0,+0,+4.34441338225,+5.64715952826,+0,+0,+6.51467581772,+0,+0,+3.90939145399,+3.04059943132,+0,+0,+0,+0,+1.73758080901,+0,+0
2010-08-16 09:04:00 UTC,+0,+0,+0,+0,+4.34366207018,+5.64618294543,+0,+0,+6.51354548695,+0,+0,+3.90871312817,+3.04007185428,+0,+0,+0,+0,+1.73727931552,+0,+0
2010-08-16 09:04:30 UTC,+0,+0,+0,+0,+0,+5.64824557451,+0,+0,+6.51578503769,+0,+0,+3.91005711091,+0,+0,+2.6067761865,+0,+0,+1.73787667159,+0,+0
2010-08-16 09:05:00 UTC,+0,+0,+0,+0,+0,+5.64790064644,+0,+0,+6.5151016008,+0,+0,+3.9096469718,+0,+3.47517766562,+2.60650275088,+0,+2.60639599989,+1.73769437826,+0,+0
2010-08-16 09:05:30 UTC,+0,+0,+0,+0,+0,+5.64697806285,+0,+0,+6.5140375265,+0,+0,+3.90900840733,+0,+3.47461006871,+2.60607702637,+0,+2.60597029847,+1.73741055738,+0,+0
2010-08-16 09:06:00 UTC,+0,+0,+0,+0,+0,+5.64600527074,+0,+0,+6.51302842959,+0,+0,+3.90840283549,+0,+3.47407179774,+2.60567329771,+0,+2.6055665917,+1.73714140063,+0,+0
2010-08-16 09:06:30 UTC,+0,+0,+0,+0,+0,+5.64582420328,+0,+0,+6.51276738855,+0,+0,+0,+0,+3.47393255363,+2.60556885806,+0,+2.60546215771,+1.73707177308,+4.77627023949,+0
2010-08-16 09:07:00 UTC,+0,+0,+0,+0,+0,+5.6450205544,+0,+0,+0,+2.17081656517,+6.07765595578,+0,+0,+3.47310413058,+2.60494750162,+3.9071120292,+2.60484083497,+0,+4.77513127232,+0
2010-08-16 09:07:30 UTC,+0,+0,+4.34230605803,+0,+0,+5.64487305604,+0,+0,+0,+2.17094554354,+6.07801704743,+0,+0,+3.47331047933,+2.60510227294,+3.90734416361,+2.6049955979,+0,+4.77541497333,+0
2010-08-16 09:08:00 UTC,+0,+0,+4.34293930859,+0,+0,+0,+0,+0,+0,+2.17116574936,+6.07863354219,+0,+0,+3.47365540426,+0,+3.90774048861,+2.60525982591,+0,+4.77589933841,+0
2010-08-16 09:08:30 UTC,+3.47364069559,+3.90763296824,+4.34179388137,+0,+0,+0,+0,+3.90698051863,+0,+2.17060875094,+6.07707415289,+0,+0,+3.47276428234,+0,+3.90673800651,+2.6045914758,+0,+4.77467416381,+0
2010-08-16 09:09:00 UTC,+3.47310199062,+3.90702696827,+4.34112055447,+0,+0,+0,+0,+3.90639757216,+0,+2.17028221628,+6.07616742977,+0,+0,+3.47224613022,+0,+3.90614814941,+0,+0,+4.7739617733,+0
2010-08-16 09:09:30 UTC,+3.47301845303,+3.90693299517,+4.34101614091,+0,+0,+0,+6.94497241763,+3.90619409204,+0,+2.17016916737,+6.07585093393,+0,+3.03808123671,+3.47206526687,+0,+3.90594468495,+0,+0,+4.77371311014,+0
2010-08-16 09:10:00 UTC,+3.47156920943,+3.90530271211,+4.3392047325,+6.0742451074,+0,+0,+6.93992087734,+3.90446868217,+0,+0,+6.07316720715,+0,+3.03673929098,+3.47053163588,+0,+3.90421940788,+0,+1.73537486159,+4.7716045707,+0
2010-08-16 09:10:30 UTC,+3.47187164328,+3.90564292598,+4.33958274433,+6.07477425599,+0,+0,+6.94038417065,+3.90472934746,+0,+0,+6.07357264961,+0,+3.03694202464,+3.47076332828,+0,+0,+0,+1.73549071743,+4.77192311707,+6.07360383112
2010-08-16 09:11:00 UTC,+3.47107090725,+3.90474216205,+4.33858190503,+6.07337326096,+4.33892291695,+0,+6.93893406422,+3.90392476113,+0,+0,+6.07232118473,+0,+3.0363162538,+3.47004817153,+0,+0,+0,+1.7351331093,+4.77093987128,+6.07235236073
2010-08-16 09:11:30 UTC,+3.47017210871,+3.90373108564,+4.33745849748,+6.07180069245,+4.33779939292,+0,+6.93744325093,+3.90308597168,+0,+0,+6.07101651984,+0,+3.03566388132,+0,+0,+0,+0,+1.73476029917,+4.76991482754,+6.07104769009
2010-08-16 09:12:00 UTC,+3.47098412271,+3.90464453638,+0,+6.0732031798,+4.33881443377,+0,+6.93919764351,+3.90407306107,+0,+0,+6.07255185254,+0,+3.03643159479,+0,+0,+0,+0,+1.735199023,+0,+6.07258302956
2010-08-16 09:12:30 UTC,+3.47160033888,+3.90533773024,+0,+6.07428132616,+4.3395847217,+0,+6.94081849174,+3.90498501323,+0,+0,+0,+0,+3.03714086991,+0,+0,+0,+0,+1.73560435118,+0,+6.074001499
2010-08-16 09:13:00 UTC,+0,+3.90619410284,+0,+6.07561326962,+4.3405363364,+0,+6.94180694353,+3.90554115456,+0,+0,+0,+3.90549437722,+0,+0,+2.60373469248,+0,+2.60362695598,+1.73585153493,+0,+6.07486653287
2010-08-16 09:13:30 UTC,+0,+0,+0,+6.07340437949,+4.33895818206,+0,+6.93937917822,+3.90417519954,+0,+2.16904751678,+0,+3.9041284419,+0,+0,+2.60282403684,+0,+2.60271635052,+0,+0,+6.07274189787
2010-08-16 09:14:00 UTC,+0,+0,+0,+6.07292152249,+4.33861320207,+5.63962916923,+6.93930705749,+0,+0,+2.16902497262,+0,+3.90408786457,+0,+0,+2.60279698432,+0,+2.6026892995,+0,+0,+6.07267878212
2010-08-16 09:14:30 UTC,+0,+0,+0,+6.07331601018,+4.3388950461,+5.63999552151,+6.93967442535,+0,+0,+2.16913980788,+0,+3.90429455702,+0,+0,+2.60293478415,+0,+2.60282709173,+0,+0,+6.07300028052
2010-08-16 09:15:00 UTC,+0,+0,+0,+6.07294363144,+0,+5.63964970134,+0,+0,+6.50565646186,+2.16896083384,+0,+3.90397242093,+0,+0,+2.60272001919,+0,+2.6026123386,+0,+0,+6.07249921609
2010-08-16 09:15:30 UTC,+0,+0,+0,+6.07284952192,+0,+5.63956230385,+0,+0,+6.50531749362,+2.16884781754,+0,+3.90376900244,+0,+0,+2.60258440208,+3.90356653088,+2.60247672897,+0,+0,+6.07218281016
2010-08-16 09:16:00 UTC,+0,+0,+0,+0,+0,+5.64051632502,+0,+0,+6.50641780208,+2.1692146743,+0,+3.90442930938,+0,+0,+2.60302462222,+3.90422679651,+2.60291692485,+0,+0,+6.07320988018
2010-08-16 09:16:30 UTC,+0,+0,+0,+0,+0,+5.64238407977,+0,+0,+6.5087290087,+0,+0,+3.90581628929,+0,+0,+2.60394930809,+3.90561368967,+2.60384155977,+1.73599205277,+0,+0
2010-08-16 09:17:00 UTC,+0,+0,+0,+0,+0,+5.64420463552,+0,+0,+6.51102584876,+0,+0,+3.90719464767,+0,+0,+0,+3.90699196183,+0,+1.73660468789,+0,+0
2010-08-16 09:17:30 UTC,+0,+0,+0,+0,+0,+5.64486122484,+0,+0,+6.51160058133,+0,+0,+3.90753955085,+3.0391582354,+0,+0,+3.90733684344,+0,+1.73675798605,+0,+0
2010-08-16 09:18:00 UTC,+3.47326468716,+0,+4.34131259449,+0,+0,+5.64359628625,+0,+0,+6.50987335319,+0,+0,+3.9065030227,+3.03835206213,+3.47238145095,+0,+3.90630038013,+0,+1.73629728326,+4.77414782137,+0
2010-08-16 09:18:30 UTC,+3.47440946778,+0,+4.34274344751,+0,+0,+5.64545636938,+0,+0,+6.51225340194,+0,+0,+0,+3.03946293545,+3.47365100767,+0,+3.90772858358,+0,+1.73693211259,+4.77589329368,+0
2010-08-16 09:19:00 UTC,+3.47543493655,+0,+4.34402517352,+0,+0,+0,+0,+0,+6.51419593814,+0,+0,+0,+3.04036960242,+3.47468718807,+0,+0,+0,+1.73745024438,+4.77731790448,+0
2010-08-16 09:19:30 UTC,+3.47440777058,+0,+4.34274132619,+0,+0,+0,+0,+0,+6.51227101268,+0,+0,+0,+3.03947115516,+3.47366040153,+0,+0,+0,+1.73693680989,+4.77590620899,+0
2010-08-16 09:20:00 UTC,+3.47386959166,+3.90788780962,+4.34207572224,+0,+0,+0,+0,+3.90732437398,+6.51116402869,+2.17079712621,+0,+0,+3.03895447709,+3.47306991825,+0,+0,+0,+0,+4.77509437271,+0
2010-08-16 09:20:30 UTC,+3.4734496186,+3.90741537416,+4.34155079925,+0,+0,+0,+0,+3.90663294565,+6.51001187737,+2.17041298442,+6.076520912,+0,+3.03841671746,+3.472455342,+0,+0,+0,+0,+4.77424941177,+0
2010-08-16 09:21:00 UTC,+3.47339698815,+3.90735616919,+4.34148501662,+0,+4.34183764581,+0,+0,+3.90687658205,+0,+2.17054834324,+6.07689986592,+0,+0,+3.47267189828,+0,+0,+2.60451721045,+0,+4.77454714796,+0
