# file...... Output/hvac/house_hvac_file_059.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3C_tm_3_C_3_Meter_102_1161:hvac_load,house_3_4C_tm_3_C_4_Meter_102_1162:hvac_load,house_3_5C_tm_3_C_5_Meter_102_1163:hvac_load,house_3_6C_tm_3_C_6_Meter_102_1164:hvac_load,house_3_7C_tm_3_C_7_Meter_102_1165:hvac_load,house_3_8C_tm_3_C_8_Meter_102_1166:hvac_load,house_3_1C_tm_3_C_1_Meter_103_1167:hvac_load,house_3_2C_tm_3_C_2_Meter_103_1168:hvac_load,house_3_3C_tm_3_C_3_Meter_103_1169:hvac_load,house_3_4C_tm_3_C_4_Meter_103_1170:hvac_load,house_3_5C_tm_3_C_5_Meter_103_1171:hvac_load,house_3_6C_tm_3_C_6_Meter_103_1172:hvac_load,house_3_7C_tm_3_C_7_Meter_103_1173:hvac_load,house_3_8C_tm_3_C_8_Meter_103_1174:hvac_load,house_3_9C_tm_3_C_9_Meter_103_1175:hvac_load,house_3_10C_tm_3_C_10_Meter_103_1176:hvac_load,house_3_11C_tm_3_C_11_Meter_103_1177:hvac_load,house_3_12C_tm_3_C_12_Meter_103_1178:hvac_load,house_3_13C_tm_3_C_13_Meter_103_1179:hvac_load,house_3_14C_tm_3_C_14_Meter_103_1180:hvac_load
2010-08-16 10:13:30 UTC,+6.05274297554,+2.59443279055,+0,+0,+0,+4.3235088096,+0,+5.18419746793,+2.59253821011,+1.72840547663,+4.32052463509,+4.32028752809,+1.29637396318,+3.88872475045,+4.75345939733,+0,+0,+3.8884014728,+0,+0
2010-08-16 10:14:00 UTC,+6.05864148386,+2.59696121728,+0,+0,+0,+4.32772218867,+0,+5.18903558915,+0,+1.73001858255,+4.3245568418,+4.32431941043,+1.29758388208,+3.89235402647,+4.75692016578,+0,+0,+3.8920303736,+4.32443799005,+0
2010-08-16 10:14:30 UTC,+6.06279314403,+2.59874084829,+0,+0,+0,+4.330687772,+0,+5.19261332833,+0,+1.73121145719,+4.32753861571,+4.32730094459,+1.2984786042,+3.89503783741,+4.76020003931,+0,+0,+3.89471390709,+4.32741964798,+1.29844352147
2010-08-16 10:15:00 UTC,+6.05988890388,+2.59749593045,+0,+0,+0,+4.32861323656,+0,+5.1904481094,+0,+1.73048953907,+4.32573407017,+4.32549654413,+1.29793712558,+3.89341361665,+4.75821508628,+0,+0,+3.89308985425,+4.32561517262,+1.29790206231
2010-08-16 10:15:30 UTC,+6.07103353494,+2.60227313501,+0,+0,+0,+4.33657398725,+0,+0,+0,+1.73381001069,+4.33403410073,+0,+1.3004276633,+3.90088424088,+4.76734490349,+2.60059240971,+3.90141215444,+3.90055970638,+4.33391488052,+1.3003925106
2010-08-16 10:16:00 UTC,+6.06042680638,+2.5977265052,+3.46355079542,+3.8962056046,+1.7319310958,+4.32899746712,+3.02859082059,+0,+0,+1.73071163898,+4.3262892431,+0,+0,+3.89391331222,+4.75882576202,+2.59594512498,+3.89398530007,+3.89358949815,+4.32617032396,+1.29806864357
2010-08-16 10:16:30 UTC,+6.0593025337,+2.59724457981,+3.46290824945,+3.89548280664,+1.73160978424,+4.32819438494,+3.0280291689,+0,+0,+1.73039067638,+4.32548694762,+0,+0,+3.8931911886,+4.75794325792,+2.59546370935,+3.89326315759,+3.89286744917,+4.32536805968,+1.29782791248
2010-08-16 10:17:00 UTC,+6.05439890355,+2.59514261283,+3.46010571941,+3.89233024936,+1.73020835091,+0,+3.02543893235,+0,+0,+1.72891045461,+4.32178690533,+0,+0,+3.88986088444,+4.75387330791,+2.59324350709,+3.88993276635,+3.88953748934,+4.32166816136,+1.29671770395
2010-08-16 10:17:30 UTC,+6.05752494187,+0,+3.46189231751,+3.89433475967,+1.73110175726,+0,+3.0269534397,+0,+2.59459124877,+0,+4.3239503144,+0,+0,+3.89180810819,+4.75625300145,+2.59454165596,+3.89188004102,+0,+4.32383148624,+0
2010-08-16 10:18:00 UTC,+6.0536547067,+0,+3.45968039491,+3.89184658152,+1.72999566312,+0,+3.02503334915,+0,+2.59294542095,+0,+4.32120754706,+0,+0,+3.88933942033,+4.75323602891,+2.59289586443,+3.88940810426,+0,+4.32108882563,+0
2010-08-16 10:18:30 UTC,+6.05731203109,+0,+3.46177063442,+3.89419787911,+1.73104090841,+0,+3.02664542587,+0,+2.59432723116,+0,+4.3235103298,+0,+1.29726986181,+0,+4.75576902986,+2.59427764416,+3.89148082515,+0,+4.32339151876,+0
2010-08-16 10:19:00 UTC,+6.06298898971,+0,+3.46501513819,+3.89784760157,+1.73266335508,+0,+3.02945018197,+0,+2.5967313603,+0,+4.32751680417,+0,+1.29847205933,+0,+4.76017604719,+2.59668172029,+3.89508702854,+0,+4.32739783729,+0
2010-08-16 10:19:30 UTC,+6.05870714359,+0,+3.46256797126,+3.89509479839,+1.73143962473,+0,+3.02731154031,+0,+2.59489819886,+0,+4.32446184579,+0,+1.29755537726,+0,+4.75681567262,+2.59484859927,+3.89233727901,+0,+4.32434299771,+1.29760704963
2010-08-16 10:20:00 UTC,+6.05640238359,+0,+3.46125075134,+3.89361306582,+1.73078004941,+0,+3.02598588486,+0,+2.59376189795,+1.72922147646,+4.32256820362,+0,+1.29698716395,+0,+4.75473271564,+2.59371232342,+3.89063282307,+0,+4.32244942924,+1.2969521348
2010-08-16 10:20:30 UTC,+0,+0,+3.46520421612,+3.89806029417,+1.73275701714,+0,+3.02919682465,+0,+2.59651419214,+1.73105640328,+4.32715489403,+4.32691725377,+1.29836346324,+0,+4.75977795548,+2.59646455692,+3.89476127543,+0,+0,+1.29832838466
2010-08-16 10:21:00 UTC,+0,+2.59605781223,+3.46132594495,+3.89369765063,+0,+0,+0,+5.18662106882,+2.59374768782,+1.72921200271,+0,+4.32230725293,+1.2969800581,+0,+4.75470666698,+2.5936981136,+3.89061150781,+0,+0,+1.29694502921
2010-08-16 10:21:30 UTC,+0,+2.59943426303,+3.46582773068,+3.89876168192,+0,+0,+0,+5.19360544606,+2.59724061184,+1.73154069997,+0,+4.32812773287,+1.29872671324,+0,+4.76110955796,+2.5971909606,+0,+0,+0,+1.29869162161
2010-08-16 10:22:00 UTC,+0,+2.59722896699,+3.46288743305,+0,+0,+0,+0,+5.18934172451,+2.59510830216,+1.73011911059,+0,+4.3245745305,+0,+0,+0,+2.59505869794,+0,+0,+0,+1.29762538718
2010-08-16 10:22:30 UTC,+0,+2.59217692259,+3.45615159644,+0,+0,+4.31974962361,+0,+5.1790859694,+2.58997934433,+1.72669968602,+0,+4.31602782486,+0,+3.88489040247,+0,+0,+0,+3.88456752136,+0,+1.29506071668
2010-08-16 10:23:00 UTC,+0,+2.59576390318,+3.46093407917,+0,+0,+4.32572698026,+0,+5.18680967215,+0,+1.72927488592,+0,+4.32246442685,+0,+3.89068427357,+0,+0,+0,+3.8903607933,+0,+0
2010-08-16 10:23:30 UTC,+0,+2.59656378484,+3.46200055282,+0,+1.7311549948,+4.32705990583,+0,+5.1883283966,+0,+1.72978125171,+0,+4.32373006655,+0,+3.89182353197,+0,+0,+0,+3.89149993391,+0,+0
2010-08-16 10:24:00 UTC,+0,+2.59618282126,+0,+0,+1.73090099722,+4.32642506685,+0,+5.187462376,+0,+1.72949250726,+0,+4.32300836218,+0,+3.89117389383,+0,+0,+0,+3.89085036297,+0,+0
2010-08-16 10:24:30 UTC,+0,+2.59707086222,+0,+0,+1.73149307546,+4.32790490139,+0,+5.18930485805,+0,+1.73010681874,+0,+4.32454380756,+1.29765122093,+3.89255601626,+0,+0,+0,+3.89223234252,+0,+0
2010-08-16 10:25:00 UTC,+6.05886037554,+2.59705504638,+0,+0,+1.73148253067,+4.32787854578,+3.02762550026,+5.18945972183,+0,+1.7301584527,+0,+4.3246728644,+1.29768994933,+3.89267218607,+0,+0,+0,+3.89234850029,+0,+1.29765489494
2010-08-16 10:25:30 UTC,+6.04997718844,+2.59324722119,+0,+3.88948230122,+1.72894376206,+4.32153317286,+3.02298187559,+5.18150072535,+0,+1.72750480235,+0,+4.31804017868,+1.29569956083,+3.88670181147,+0,+0,+3.88677043072,+3.88637874305,+4.31815849742,+1.29566457797
2010-08-16 10:26:00 UTC,+6.05817441044,+0,+0,+3.89475230367,+1.7312864854,+4.32738855223,+3.02708884822,+5.18853992058,+0,+0,+0,+4.32390634154,+1.29745992513,+3.89198220486,+0,+0,+3.89205095357,+3.89165859043,+4.324024904,+1.297424879
2010-08-16 10:26:30 UTC,+6.0561080716,+0,+0,+3.89342385232,+1.73069593655,+4.32591254027,+3.02584558237,+5.18640901004,+2.59364163604,+0,+4.32236778753,+4.32213053224,+1.29692702633,+3.89038372019,+0,+0,+3.89045242972,+3.89006027103,+4.32224902095,+1.29689199935
2010-08-16 10:27:00 UTC,+6.05052886047,+0,+0,+3.88983697175,+1.72910142709,+4.32192723918,+3.02286860915,+5.18130659093,+2.59108988904,+0,+4.31811530849,+4.31787839541,+1.29565101165,+3.88655618319,+4.74983464715,+2.59104037344,+3.88662479887,+3.88623312981,+4.31799670743,+1.29561603053
2010-08-16 10:27:30 UTC,+6.05303625699,+0,+0,+3.89144897957,+1.72981802797,+4.32371830425,+3.02412073722,+5.18345269086,+2.59216316509,+0,+4.31990391992,+4.31966686287,+1.29618770906,+3.88816606214,+4.75180207306,+2.59211362582,+3.8882347173,+3.88784284227,+4.31978524922,+1.29615270865
2010-08-16 10:28:00 UTC,+6.04878690722,+0,+0,+3.88871706821,+1.72860358591,+4.32068293993,+3.02194656053,+5.17972623465,+2.59029954442,+0,+4.31679820146,+4.3165613944,+1.2952557956,+3.88537069212,+4.74838586377,+2.59025004625,+3.88543927872,+3.88504776134,+4.31667965168,+1.29522082868
2010-08-16 10:28:30 UTC,+6.0500047027,+0,+3.45759433912,+3.88949999019,+0,+4.32155282666,+3.02294740903,+5.18144165089,+2.59115743327,+1.72763218524,+4.31822787074,+0,+0,+3.88665749732,+4.74995846268,+2.59110791618,+3.88672611549,+0,+4.31810926529,+0
2010-08-16 10:29:00 UTC,+6.04845493443,+0,+3.45670861319,+3.88850364256,+0,+4.32044580757,+3.02200063731,+5.17981892021,+2.59034589695,+1.72694406296,+4.31687544783,+0,+0,+3.88544021941,+4.74847083277,+2.59029639777,+3.88550880772,+0,+4.31675689505,+0
2010-08-16 10:29:30 UTC,+6.05028693549,+2.59337999597,+3.45775564126,+3.88968143795,+0,+4.32175442912,+3.02303460093,+5.18159109447,+2.59123217082,+1.72753493284,+4.31835242063,+0,+0,+3.8867696012,+4.75009546431,+2.59118265208,+3.88683822212,+0,+4.31823381033,+0
2010-08-16 10:30:00 UTC,+6.05838625374,+2.59685181156,+3.46238457576,+3.89488849795,+0,+4.32753987458,+0,+5.18866509219,+2.59476991475,+1.72989351111,+4.32424806073,+0,+0,+3.8920761013,+4.75658051465,+2.59472031799,+3.89214485232,+0,+4.32412922099,+0
2010-08-16 10:30:30 UTC,+6.04625174146,+2.59165028863,+3.45544944103,+3.88708720753,+0,+0,+0,+5.17815985903,+2.58951619162,+1.72639090677,+4.31549274626,+0,+0,+3.88419568855,+4.7469498971,+2.58946671073,+3.88426424634,+0,+4.31537424731,+1.29482912302
2010-08-16 10:31:00 UTC,+6.04710214003,+2.5920148164,+3.45593546201,+3.8876339296,+0,+0,+0,+5.17916175827,+2.59001724669,+1.72672495513,+4.31632775317,+0,+1.29511463109,+0,+4.74786838294,+2.58996775476,+3.88501583099,+0,+4.31620922173,+1.29507966926
2010-08-16 10:31:30 UTC,+6.04470832135,+2.59098869335,+3.45456734317,+3.88609494112,+1.72743794722,+0,+0,+5.17705757205,+2.58896493196,+1.72602338749,+4.31457407366,+0,+1.2945884155,+0,+4.74593938121,+2.58891546323,+3.8834373546,+0,+4.3144556105,+1.29455347258
2010-08-16 10:32:00 UTC,+6.04671227208,+2.59184769749,+3.45571264415,+0,+1.72801066594,+0,+0,+0,+2.58992600931,+1.72666412809,+4.31617570628,+0,+1.29506900737,+0,+4.74770113532,+2.58987651938,+0,+0,+0,+1.29503404717
2010-08-16 10:32:30 UTC,+6.06880554267,+2.60131809449,+3.46833942303,+0,+1.73432480716,+0,+0,+0,+0,+1.73310375553,+4.3322725756,+0,+1.29989909362,+0,+4.76540727176,+2.59953541045,+0,+0,+0,+1.29986395989
2010-08-16 10:33:00 UTC,+6.07116851193,+2.60233099361,+3.46968991063,+0,+1.73500013129,+0,+0,+0,+0,+1.7335758776,+4.33345271957,+0,+1.30025321195,+0,+4.76670539937,+2.60024355323,+0,+3.90003647562,+0,+1.3002180655
2010-08-16 10:33:30 UTC,+6.06130173253,+2.5981015469,+3.46405083451,+0,+1.73218025769,+0,+0,+0,+0,+1.73067657639,+4.32620545651,+4.32596789257,+1.29807857152,+0,+4.75873359896,+2.59589484902,+0,+3.89351409199,+0,+1.29804350316
2010-08-16 10:34:00 UTC,+0,+2.59981880119,+3.46634043129,+0,+1.73332519235,+0,+3.03050346708,+0,+0,+1.73180309846,+4.32902137698,+4.32878358667,+1.29892352701,+0,+4.76183103805,+2.59758453591,+0,+3.8960483609,+0,+0
2010-08-16 10:34:30 UTC,+0,+0,+3.46425101974,+0,+1.73228036223,+0,+3.02857784184,+0,+0,+1.73070267876,+4.32627070349,+4.3260331343,+1.29809814977,+0,+4.75880536894,+2.59593400034,+0,+3.89357281289,+0,+0
2010-08-16 10:35:00 UTC,+0,+0,+3.46387151522,+3.89656114704,+1.73209058738,+0,+3.02822107078,+0,+0,+1.73049879802,+4.32576107126,+4.32552354304,+0,+3.8934379196,+4.75824478677,+0,+0,+3.89311415466,+0,+0
2010-08-16 10:35:30 UTC,+0,+0,+3.45984339386,+3.892029938,+1.73007628688,+4.32436379388,+3.02478563315,+0,+2.59273308832,+0,+4.3208536953,+4.3206165618,+0,+3.88902092833,+4.75284680119,+0,+3.88908960446,+3.88869762002,+0,+0
2010-08-16 10:36:00 UTC,+0,+0,+3.45716743944,+3.88901977339,+1.72873815025,+4.32101926876,+3.02248030863,+0,+2.59075705276,+0,+4.31756063781,+4.31732376939,+0,+3.88605693967,+4.74922452388,+0,+3.8861255431,+3.88573393793,+0,+1.29544959995
2010-08-16 10:36:30 UTC,+0,+0,+3.47094989796,+3.90452357672,+0,+4.33824519058,+3.03480083585,+0,+2.60131773528,+0,+4.33515998507,+4.33492170164,+0,+3.90189761772,+0,+0,+3.9019666093,+3.90157297851,+0,+1.30073033546
2010-08-16 10:37:00 UTC,+0,+0,+0,+3.9065975084,+0,+4.34054948871,+3.03603891631,+5.2038799999,+2.60237897031,+0,+0,+4.33669010485,+0,+3.90348943552,+0,+0,+3.90355846605,+3.90316463184,+4.33680919762,+1.30126099255
2010-08-16 10:37:30 UTC,+0,+0,+0,+3.90513832159,+0,+4.33892821956,+3.03481970591,+5.20179031904,+2.60133390997,+0,+0,+4.33494865455,+1.30077358853,+3.90192187924,+0,+0,+3.9019908714,+3.9015972375,+4.33506767514,+1.30073842341
2010-08-16 10:38:00 UTC,+0,+2.60439814687,+0,+3.90620655989,+0,+4.34011511475,+3.035710356,+5.20331685987,+2.60209734102,+1.73477863235,+0,+4.33622080812,+1.30115534622,+3.90306700081,+0,+0,+3.903136021,+3.90274224078,+4.33633988144,+1.3011201674
2010-08-16 10:38:30 UTC,+6.07527908711,+2.60409301304,+0,+3.90574891744,+0,+4.33960663869,+3.03545235368,+5.20287465369,+2.60187619134,+1.73463119408,+0,+4.33585229246,+1.30104475915,+3.90273528354,+0,+0,+3.9028042956,+3.90241055782,+4.33597135049,+1.3010095843
2010-08-16 10:39:00 UTC,+6.08198495045,+2.60696751624,+0,+3.91006012358,+0,+4.34439672139,+3.03898729149,+5.20893340446,+2.60490620431,+1.73665127315,+0,+4.34090139529,+1.30255993298,+3.90728020375,+0,+2.60485638402,+3.90734932703,+3.9069550085,+4.34102066251,+1.30252470377
2010-08-16 10:39:30 UTC,+6.07950546744,+2.60590467298,+0,+3.90846606153,+1.73738278895,+4.34262559544,+0,+5.2073389933,+2.60410883096,+1.73611967239,+0,+4.33957268146,+1.30216120227,+3.90608416985,+0,+2.60405902826,+3.90615326386,+0,+4.33969189364,+0
2010-08-16 10:40:00 UTC,+6.07104888655,+2.60227971557,+0,+3.90302931734,+1.73496594299,+4.3365849531,+0,+5.19966678533,+2.60027191961,+1.7335616423,+0,+4.33317899273,+1.30024253467,+3.90032892846,+0,+2.60022220151,+3.90039788163,+0,+4.33329793996,+0
2010-08-16 10:40:30 UTC,+6.06696384258,+2.6005286401,+0,+3.90040303848,+1.73379845898,+4.33366695463,+0,+5.19606278334,+2.59846953923,+1.73236001348,+0,+4.33017557223,+1.29934124488,+3.89762541692,+0,+2.59841986088,+3.89769430389,+0,+4.3302943949,+0
2010-08-16 10:41:00 UTC,+6.06950516619,+2.60161799179,+3.4687392729,+3.90203685799,+1.73452475588,+4.33548225417,+0,+5.19814150889,+2.59950912086,+1.73305309207,+0,+4.33190789285,+1.29986109315,+3.89918475531,+4.76526796954,+2.59945941958,+3.89925368047,+0,+4.33202678737,+0
2010-08-16 10:41:30 UTC,+6.07594584094,+2.6043788206,+3.47242025653,+3.90617757417,+1.73636546663,+4.34008290937,+0,+5.20309626808,+2.60198702193,+1.73470508372,+0,+4.3360369764,+1.30110018058,+3.90290152578,+4.76981021859,+2.60193726601,+3.90297054192,+0,+4.33615604211,+1.30106500374
2010-08-16 10:42:00 UTC,+6.08194368348,+2.60694982694,+3.47584815191,+0,+1.73807961811,+4.34436724387,+0,+5.20845640228,+2.60466765303,+1.73649223341,+4.34074261365,+0,+0,+3.90692238464,+4.77472409284,+2.604617838,+3.90699149916,+0,+4.34062313289,+1.30240541923
2010-08-16 10:42:30 UTC,+6.08936471733,+2.61013089148,+3.48008943147,+0,+1.74020050994,+4.34966818178,+0,+5.21505194775,+0,+1.73869128778,+4.34623949908,+0,+0,+3.91186997649,+4.78077052357,+2.60791623186,+0,+0,+4.34611980499,+1.30405477545
2010-08-16 10:43:00 UTC,+6.08220147916,+0,+3.47599548767,+0,+1.73815329475,+4.34455139058,+3.03878876666,+5.20859314032,+0,+1.73653782395,+4.34085657442,+0,+0,+3.90702495753,+4.77484944671,+2.60468621991,+0,+0,+4.34073708924,+1.30243961349
2010-08-16 10:43:30 UTC,+6.08158593742,+0,+3.47564369239,+0,+1.73797737619,+4.34411170136,+3.03814460016,+5.20748906309,+0,+1.73616970793,+4.33993641001,+0,+0,+3.90619674343,+4.77383728984,+2.60413407729,+0,+0,+4.33981696055,+1.30216351551
2010-08-16 10:44:00 UTC,+6.07669739941,+0,+3.47284978827,+0,+1.73658025803,+0,+3.03545153367,+5.20287324812,+0,+1.73463072548,+4.3360894792,+0,+1.30104440768,+3.90273422923,+4.76960576622,+2.601825735,+0,+3.90240950359,+4.33597017914,+1.30100923285
2010-08-16 10:44:30 UTC,+6.07811030251,+0,+3.47365729269,+0,+1.73698405827,+0,+3.03643405507,+5.20455725286,+0,+1.73519219814,+4.33749296915,+0,+1.30146554402,+0,+4.77114956858,+2.60266789605,+0,+3.90367261491,+0,+1.30143035407
2010-08-16 10:45:00 UTC,+6.08413020369,+0,+3.47709779495,+0,+0,+0,+3.0397048902,+5.21016334187,+0,+1.73706135281,+4.34216521794,+0,+1.30286751595,+0,+4.7762889205,+2.60547146852,+0,+3.90787754018,+0,+0
2010-08-16 10:45:30 UTC,+6.07813861979,+0,+3.47367347661,+3.90758731386,+0,+0,+3.03689207269,+5.20534227788,+2.6031102632,+0,+4.33814722781,+0,+1.30166186326,+0,+4.77186923605,+2.60306048251,+0,+3.90426143388,+0,+0
2010-08-16 10:46:00 UTC,+6.06982902217,+0,+3.46892436345,+3.90224506528,+0,+0,+3.03270534761,+5.19816638855,+2.59952156323,+0,+4.33216666946,+0,+1.29986731501,+0,+4.76529077779,+2.59947186169,+3.89927234408,+3.8988790577,+0,+0
2010-08-16 10:46:30 UTC,+6.05684971855,+2.59619316763,+3.46150641286,+3.89390065791,+0,+0,+3.02615396225,+5.18693756145,+2.59390596743,+0,+4.32280829501,+0,+1.29705920665,+0,+4.75499680991,+2.59385638973,+3.89084892786,+3.89045671845,+0,+0
2010-08-16 10:47:00 UTC,+6.05614583798,+2.59589144552,+3.46110413,+3.89344813238,+0,+0,+3.02574987372,+5.18624496899,+2.59355959827,+0,+4.32223107179,+4.32199382749,+1.29688600291,+0,+4.75436187942,+2.59351002821,+3.89032937273,+3.88993722975,+0,+1.29685097741
2010-08-16 10:47:30 UTC,+6.05987595083,+2.59749037808,+3.46323596966,+3.89584622574,+1.73177277677,+0,+3.0276434143,+5.18949042581,+2.59518266849,+0,+4.32493591364,+4.32469845177,+1.29769762779,+0,+4.75733713491,+2.59513306262,+3.89276398459,+3.89237153024,+0,+1.29766257312
2010-08-16 10:48:00 UTC,+6.06672944336,+2.60042816363,+3.46715288773,+3.90025234299,+1.73373146891,+0,+3.03093522471,+5.19513246455,+2.59800428189,+1.7320498311,+4.32963812437,+4.32940028451,+1.29910859049,+0,+4.7625094441,+0,+3.89699641601,+3.89660342052,+0,+1.29907348514
2010-08-16 10:48:30 UTC,+6.06992206367,+2.60179669707,+3.46897753874,+3.90230488179,+1.73464390298,+0,+0,+5.19802693281,+2.59945182075,+1.73301489067,+4.33205044376,+4.33181241006,+0,+3.89909880703,+4.76516293253,+0,+3.89916773009,+3.89877445701,+0,+1.29979730859
2010-08-16 10:49:00 UTC,+0,+2.60340995595,+3.47112847962,+3.90472446218,+1.73571950134,+4.33846838983,+0,+5.2011205269,+2.60099894335,+1.7340463417,+4.33462871927,+4.33439047852,+0,+3.90141944028,+4.76799896839,+0,+3.90148842014,+3.90109485051,+4.33450947596,+1.3005709276
2010-08-16 10:49:30 UTC,+0,+2.60567648033,+3.47415041242,+3.9081238161,+1.73723064744,+4.34224533435,+0,+5.20575427928,+2.60331630721,+1.7355913048,+4.33849059962,+4.33825204882,+0,+3.90489541018,+4.7722469361,+0,+3.90496447511,+3.90457046127,+4.3383712063,+1.30172969594
2010-08-16 10:50:00 UTC,+0,+2.60315675694,+3.47079089206,+3.90434471193,+1.7355506875,+4.33804645798,+0,+0,+2.60076098577,+1.73388769779,+4.33423216356,+4.33399395462,+0,+3.90106251169,+4.76756276743,+0,+3.90113148282,+3.90073795874,+4.33411293564,+1.30045193994
2010-08-16 10:50:30 UTC,+0,+2.60344125328,+0,+3.90477140213,+1.73574036803,+4.33852054372,+0,+0,+2.60092917982,+1.73399983106,+4.33451245846,+4.33427422701,+0,+3.90131479725,+4.76787108452,+0,+3.90138377456,+3.90099021823,+4.33439321966,+1.30053604324
2010-08-16 10:51:00 UTC,+0,+2.60231389571,+0,+3.90308058104,+1.73498873171,+4.33664191103,+0,+0,+2.60014072503,+1.73347417621,+4.33319850083,+4.33296037492,+1.30017693013,+3.9001321409,+4.76642576538,+0,+3.90020108926,+0,+4.33307931308,+0
2010-08-16 10:51:30 UTC,+0,+2.59896102756,+0,+3.89805191903,+1.73275329409,+4.33105467949,+0,+0,+2.59673828618,+1.73120580452,+4.32752834608,+4.32729067577,+1.29847552266,+3.89502859402,+4.76018874299,+0,+3.89509741739,+0,+4.32740937874,+0
2010-08-16 10:52:00 UTC,+0,+0,+0,+3.90144042086,+1.73425961617,+4.3348195665,+0,+0,+2.59916116716,+1.73282111485,+4.33156607038,+4.3313280756,+1.29968709707,+3.89866283616,+0,+2.59911147356,+3.89873174854,+0,+4.33144694607,+0
2010-08-16 10:52:30 UTC,+0,+0,+0,+3.8986160166,+1.73300405759,+4.33168143542,+3.02992603567,+0,+2.59713924381,+1.73147311893,+4.32819654085,+4.32795881684,+1.29867602364,+3.89563001734,+0,+2.5970895948,+3.89569885544,+0,+4.32807754754,+0
2010-08-16 10:53:00 UTC,+6.06607411817,+0,+0,+0,+1.73354418039,+4.33303141325,+3.03109444119,+0,+0,+1.73214081709,+4.32986555833,+4.32962770021,+1.29917683514,+3.89713225303,+0,+2.59809108503,+3.89720112792,+0,+4.32974650014,+1.29914172735
2010-08-16 10:53:30 UTC,+6.0731085232,+0,+0,+0,+0,+4.33805617753,+3.03460990633,+0,+0,+1.73414976829,+4.3348872504,+4.33464898887,+1.30068366252,+3.90165213691,+0,+2.60110434028,+3.90172112247,+0,+4.33476799704,+1.30064850063
2010-08-16 10:54:00 UTC,+6.0701883263,+0,+0,+0,+0,+4.33597024405,+3.03310414428,+0,+0,+1.73328928402,+4.33273633349,+4.3324982447,+1.30003825051,+3.89971615708,+0,+2.59981368734,+0,+0,+4.3326171637,+1.30000311178
2010-08-16 10:54:30 UTC,+6.06135033964,+0,+3.46449285244,+0,+0,+4.3296571586,+3.0285155789,+5.19098528298,+0,+1.73066709791,+4.32618176356,+4.32594420152,+1.29807146212,+3.8938165729,+0,+2.59588063212,+0,+0,+4.3260628486,+1.29803639402
2010-08-16 10:55:00 UTC,+6.064998111,+2.59968601889,+3.46616339408,+0,+0,+4.33226280773,+3.03045417882,+5.19430797013,+0,+1.73177493213,+0,+4.32871318625,+1.29890240065,+3.89630905855,+0,+2.59754228883,+0,+0,+4.32883194823,+1.29886730271
2010-08-16 10:55:30 UTC,+6.06590669421,+2.60007548791,+3.46668266896,+0,+0,+4.33291182021,+3.03053500641,+5.19444650546,+2.59766123014,+1.73182112195,+0,+4.32882863566,+0,+3.89641297974,+0,+2.59761156962,+0,+3.8960889073,+4.32894740245,+1.29890194647
2010-08-16 10:56:00 UTC,+6.06256958177,+2.59864501715,+3.46477543758,+3.8975779638,+1.73254260236,+4.33052807866,+3.02888543476,+5.19161920193,+2.5962472807,+1.73087845611,+0,+4.32647248235,+0,+3.89429210187,+4.75928867919,+2.59619765136,+0,+3.89396824864,+4.32659115135,+1.29819491897
2010-08-16 10:56:30 UTC,+6.05972985757,+2.59742775436,+3.46315247414,+3.89575230219,+1.73173102401,+4.32849962776,+3.02751658666,+5.18927304817,+2.59507395669,+0,+0,+4.32451729856,+0,+3.89253215428,+4.75713785504,+2.59502435323,+0,+3.89220848304,+4.32463588638,+0
2010-08-16 10:57:00 UTC,+6.06254204334,+2.59863321258,+3.46475969869,+3.89756025927,+1.73253473194,+4.33050840758,+3.0292115946,+5.1921782277,+2.59652685236,+0,+0,+0,+0,+3.89471145023,+4.75980116306,+2.59647721687,+0,+3.89438755372,+0,+0
2010-08-16 10:57:30 UTC,+6.06214597447,+2.59846343565,+3.46453333691,+3.89730562623,+1.73242153761,+4.33022549061,+3.02879778251,+5.19146896929,+2.59617214856,+0,+0,+0,+0,+3.89417940612,+4.75915095421,+2.59612252087,+3.89424820868,+3.89385556454,+0,+0
2010-08-16 10:58:00 UTC,+6.06176814466,+2.5983014769,+3.46431739904,+3.89706271906,+1.73231355582,+4.329955602,+3.02846065977,+5.19089115369,+2.59588317989,+0,+0,+0,+1.29804792223,+3.89374596259,+4.75862124479,+2.59583355859,+3.89381475452,+3.89342216583,+0,+0
2010-08-16 10:58:30 UTC,+6.05572849378,+2.5957125487,+3.4608656088,+3.89317982135,+1.7305874552,+4.32564140304,+0,+5.18591070284,+2.59339242997,+0,+0,+0,+1.29680240951,+3.89000991923,+4.75405544266,+2.59334286359,+3.89007861959,+3.88968650872,+0,+1.296767387
2010-08-16 10:59:00 UTC,+6.06079574462,+2.59788465251,+3.46376165154,+3.89643756209,+1.73203564899,+0,+0,+5.19044798534,+2.59566154905,+1.73048795472,+0,+0,+1.29793709455,+3.89341352358,+4.75821497254,+2.59561193263,+3.89348230737,+3.89308976119,+0,+1.29790203128
