# file...... Output/hvac/house_hvac_file_026.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_16C_tm_2_C_16_Meter_48_501:hvac_load,house_2_17C_tm_2_C_17_Meter_48_502:hvac_load,house_2_18C_tm_2_C_18_Meter_48_503:hvac_load,house_2_19C_tm_2_C_19_Meter_48_504:hvac_load,house_2_20C_tm_2_C_20_Meter_48_505:hvac_load,house_2_21C_tm_2_C_21_Meter_48_506:hvac_load,house_2_22C_tm_2_C_22_Meter_48_507:hvac_load,house_2_23C_tm_2_C_23_Meter_48_508:hvac_load,house_2_24C_tm_2_C_24_Meter_48_509:hvac_load,house_2_25C_tm_2_C_25_Meter_48_510:hvac_load,house_2_26C_tm_2_C_26_Meter_48_511:hvac_load,house_2_27C_tm_2_C_27_Meter_48_512:hvac_load,house_2_28C_tm_2_C_28_Meter_48_513:hvac_load,house_2_29C_tm_2_C_29_Meter_48_514:hvac_load,house_2_1A_tm_2_A_1_Meter_49_515:hvac_load,house_2_2A_tm_2_A_2_Meter_49_516:hvac_load,house_2_3A_tm_2_A_3_Meter_49_517:hvac_load,house_2_4A_tm_2_A_4_Meter_49_518:hvac_load,house_2_5A_tm_2_A_5_Meter_49_519:hvac_load,house_2_6A_tm_2_A_6_Meter_49_520:hvac_load
2010-08-16 19:48:00 UTC,+6.46041218586,+0,+0,+4.30778641297,+0,+1.72324479629,+0,+0,+0,+0,+3.44620326984,+3.44609214361,+0,+0,+0,+0,+4.72095326452,+0,+0,+5.15019848634
2010-08-16 19:48:30 UTC,+6.45757432674,+0,+0,+4.30589403505,+0,+1.72248777245,+2.58355260886,+0,+0,+0,+3.44468939001,+3.44457832075,+0,+0,+0,+0,+4.71638627138,+3.00149929148,+0,+5.14521623434
2010-08-16 19:49:00 UTC,+6.45577908954,+3.44359618811,+0,+4.30469691183,+0,+1.7220088772,+2.58283433178,+0,+0,+0,+0,+3.44362067245,+3.01367374841,+0,+0,+0,+4.71890941331,+3.0031050411,+0,+5.14796879572
2010-08-16 19:49:30 UTC,+6.45665472529,+3.44406328225,+0,+4.30528081452,+0,+1.72224246069,+2.58318467493,+0,+0,+0,+0,+3.44408777009,+3.01366159146,+0,+0,+0,+4.72244181983,+3.00535309553,+0,+5.15182239018
2010-08-16 19:50:00 UTC,+6.45758387109,+3.44455892053,+0,+4.30590039955,+0,+1.72249031849,+2.58355642757,+3.0141999534,+0,+0,+0,+3.44458341208,+3.01409529404,+3.01423792857,+0,+0,+0,+3.0063184634,+0,+5.153477215
2010-08-16 19:50:30 UTC,+0,+3.44786555528,+0,+4.31003394095,+0,+1.72414389379,+2.58603656329,+3.01709351465,+0,+0,+0,+3.4478900716,+3.01698872671,+3.01713154383,+0,+5.57830633387,+0,+3.00395838497,+0,+5.14943159001
2010-08-16 19:51:00 UTC,+0,+3.44589728809,+6.45997670155,+4.30757345938,+3.44609325868,+1.72315960668,+2.58456026787,+3.01537112858,+0,+0,+0,+3.44592178967,+3.01526641717,+3.01540912562,+0,+5.58767624843,+0,+3.00900427121,+0,+5.15808120248
2010-08-16 19:51:30 UTC,+0,+3.44621206811,+6.46056678815,+0,+3.44640806311,+1.72331702125,+2.58479636809,+3.01564658546,+0,+2.15415050147,+0,+3.44623657205,+3.0155418618,+3.01568458764,+5.15319867355,+5.58270379,+0,+3.00632650303,+0,+5.15349099647
2010-08-16 19:52:00 UTC,+0,+3.44183623062,+6.45236384357,+0,+3.44203188622,+0,+2.58151427866,+3.01181738902,+0,+2.15141515207,+0,+0,+3.01171283555,+3.01185531968,+5.15555549452,+5.5852570541,+0,+3.00770148675,+0,+5.15584798113
2010-08-16 19:52:30 UTC,+0,+3.44381163509,+6.45606693656,+0,+3.44400744393,+0,+2.58299592741,+3.01354602082,+0,+2.15264998348,+0,+0,+3.01344139051,+3.01358398377,+5.1505610311,+5.57984629769,+0,+0,+0,+5.1508531708
2010-08-16 19:53:00 UTC,+0,+0,+6.45875430017,+0,+3.44544112156,+0,+2.58407117147,+3.01480050239,+5.16768587759,+2.15354611023,+0,+0,+3.01469581634,+3.01483848877,+5.14496926371,+5.57378845146,+0,+0,+0,+5.14526101489
2010-08-16 19:53:30 UTC,+0,+0,+6.45711347391,+0,+3.44456575953,+0,+0,+3.01403455228,+5.16637300055,+2.15299896118,+0,+0,+3.01392990027,+3.01407252435,+5.14442329137,+5.57319697184,+0,+0,+0,+5.14471500463
2010-08-16 19:54:00 UTC,+0,+0,+6.46037383401,+0,+3.44630512428,+0,+0,+3.015556513,+5.16898171786,+2.15408615908,+0,+0,+0,+0,+5.13621437021,+5.56430382967,+0,+0,+4.70836501395,+5.13650551295
2010-08-16 19:54:30 UTC,+0,+0,+6.45725547854,+0,+3.44464151746,+0,+0,+0,+5.16648662302,+0,+3.44458121534,+0,+0,+0,+5.14760484416,+5.57664370992,+0,+0,+4.71880670502,+5.14789677845
2010-08-16 19:55:00 UTC,+0,+0,+6.45848279334,+0,+3.44529627576,+0,+0,+0,+5.16746863636,+0,+3.44523595241,+0,+0,+0,+5.14300135868,+5.57165651978,+4.71462330943,+0,+4.71458667228,+0
2010-08-16 19:55:30 UTC,+0,+0,+6.4538448192,+0,+3.4428219698,+1.7215238339,+0,+0,+5.16375764656,+0,+3.4427617267,+0,+0,+0,+5.1439747658,+5.57271106125,+4.71551564735,+0,+4.71547899828,+0
2010-08-16 19:56:00 UTC,+6.44980650807,+0,+6.44969062146,+0,+0,+1.72041563842,+0,+0,+5.16043374139,+0,+3.4405455816,+0,+0,+0,+5.14260668318,+5.57122894771,+4.71426150404,+0,+4.71422487172,+0
2010-08-16 19:56:30 UTC,+6.45364388436,+0,+6.45352790562,+0,+0,+1.72143929237,+0,+0,+5.16350407396,+0,+3.4425926624,+0,+0,+0,+5.13828831202,+5.56655063641,+4.71030278376,+0,+4.71026620435,+0
2010-08-16 19:57:00 UTC,+6.45097264899,+0,+6.45085673437,+0,+0,+1.72072671682,+0,+0,+5.1613667853,+0,+3.44116766936,+0,+0,+0,+5.14039554009,+5.56883350385,+4.71223451361,+0,+4.71219790838,+0
2010-08-16 19:57:30 UTC,+6.45035437078,+0,+6.45023847101,+4.30107953039,+0,+1.72056178565,+0,+0,+5.1608720932,+0,+3.44083784362,+0,+0,+0,+5.13950796965,+5.5678719536,+4.71142086351,+2.99833926231,+4.71138426915,+0
2010-08-16 19:58:00 UTC,+6.45447916414,+3.44290276319,+0,+4.30383007866,+0,+1.72166211062,+0,+0,+5.16417239173,+0,+3.44303824947,+3.44292724235,+0,+0,+5.14343558111,+0,+4.71502136809,+3.00063065504,+4.71498472562,+0
2010-08-16 19:58:30 UTC,+6.44971964434,+3.44036387172,+0,+4.30065627383,+0,+1.72039246677,+2.58040993838,+0,+5.16036424065,+2.15049477598,+3.44049924342,+3.44038833186,+0,+0,+5.14649967882,+0,+4.7178302757,+3.00241826848,+4.71779359573,+0
2010-08-16 19:59:00 UTC,+6.45461834612,+3.44297700763,+0,+4.30392288976,+0,+0,+2.5823699165,+0,+5.16428375294,+2.15212825529,+3.44311249725,+3.44300148733,+3.01271105935,+3.01285360651,+0,+0,+4.72327059222,+3.00588053353,+4.72323383967,+0
2010-08-16 19:59:30 UTC,+6.45435771929,+3.44283798033,+0,+4.30374909522,+0,+0,+2.58226563933,+0,+0,+2.15204134891,+0,+3.442862459,+3.01258940512,+3.0127319446,+0,+0,+4.72483296741,+3.00687484275,+4.72479619404,+0
2010-08-16 20:00:00 UTC,+6.45476826181,+3.44305697782,+0,+4.3040228585,+0,+0,+2.58242989802,+3.01288563731,+0,+2.15217824491,+0,+3.44308145812,+3.01278103635,+3.01292358793,+0,+0,+0,+3.01028722862,+4.73015806331,+0
2010-08-16 20:00:30 UTC,+6.44790036761,+3.43939340695,+0,+4.29944312006,+3.43958887301,+0,+2.57968204293,+3.00967972923,+0,+2.14988813545,+0,+3.43941785983,+3.00957527079,+3.00971761994,+0,+0,+0,+3.01207604164,+4.73295469563,+0
2010-08-16 20:01:00 UTC,+6.45408959679,+3.44269495454,+0,+4.30357030223,+3.44289067675,+0,+2.58215836306,+3.0125688389,+0,+2.15195194302,+0,+3.44271943213,+3.01246425203,+3.0126067836,+0,+0,+0,+3.00840548236,+4.72718719402,+0
2010-08-16 20:01:30 UTC,+6.4572991478,+0,+0,+4.30571053669,+3.44460289438,+0,+2.58344250936,+3.01406704563,+0,+0,+0,+3.44443152977,+3.01396239216,+3.01410501831,+0,+0,+0,+0,+0,+0
2010-08-16 20:02:00 UTC,+6.45758170382,+0,+0,+4.30589895435,+3.44475363115,+0,+2.58355556045,+3.01419894174,+0,+0,+0,+3.44458225598,+3.01409428241,+3.01423691689,+0,+0,+0,+0,+0,+5.15944906159
2010-08-16 20:02:30 UTC,+6.4579531352,+0,+0,+4.30614663703,+3.44495178077,+1.72258882295,+2.58370417071,+3.01437232454,+0,+0,+0,+3.44478039172,+3.01426765752,+3.01441030293,+0,+0,+0,+0,+0,+5.15800378778
2010-08-16 20:03:00 UTC,+0,+0,+0,+4.30876112424,+3.44704340723,+1.72363471822,+0,+3.01620251762,+0,+0,+0,+3.44687187169,+3.01609776927,+0,+0,+0,+0,+0,+0,+5.1499938124
2010-08-16 20:03:30 UTC,+0,+0,+0,+4.3113319354,+3.44910009221,+1.72466314139,+0,+3.01800213658,+0,+0,+0,+0,+3.01789730828,+0,+0,+0,+0,+0,+0,+5.14549796528
2010-08-16 20:04:00 UTC,+0,+0,+6.45011552424,+4.30099754343,+3.44083243356,+1.72052898772,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.13979066538
2010-08-16 20:04:30 UTC,+0,+0,+6.45010574309,+0,+3.44082721543,+1.72052637845,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.14049927631
2010-08-16 20:05:00 UTC,+0,+0,+6.44666390819,+0,+0,+1.71960821656,+0,+0,+5.15801197223,+0,+3.43892249194,+0,+0,+0,+0,+0,+0,+0,+0,+5.13571052795
2010-08-16 20:05:30 UTC,+0,+0,+6.44212841003,+0,+0,+1.71839830327,+0,+0,+5.15438297642,+2.14800204946,+3.43650294589,+0,+0,+0,+5.13250324131,+5.56026668579,+4.70499951636,+0,+0,+5.1327799528
2010-08-16 20:06:00 UTC,+0,+0,+6.44243030421,+0,+0,+1.71847883813,+0,+0,+5.1546245315,+2.14810036109,+3.43666399695,+0,+0,+0,+5.12924049219,+5.55673200523,+4.70200850171,+0,+0,+5.12951699526
2010-08-16 20:06:30 UTC,+0,+3.43595636813,+6.44024314926,+0,+0,+0,+0,+0,+5.15287451947,+2.14737103502,+3.43549721833,+0,+0,+0,+5.12738138409,+5.55471795114,+4.70030422739,+0,+0,+5.12765776843
2010-08-16 20:07:00 UTC,+0,+3.43715116846,+6.44358122706,+0,+0,+0,+0,+0,+5.15554542139,+2.14848414647,+3.43727797825,+0,+0,+0,+5.12518366114,+5.5523370606,+4.69828953935,+2.98998237196,+0,+5.12545990508
2010-08-16 20:07:30 UTC,+0,+3.43518181215,+6.43990416948,+0,+0,+0,+0,+0,+5.1525880546,+2.14725799922,+3.43531638323,+0,+0,+0,+5.11987503753,+5.54658599368,+4.69342303855,+2.98688528784,+0,+5.12015094236
2010-08-16 20:08:00 UTC,+0,+3.43250337843,+6.43488315548,+0,+0,+0,+2.57452005985,+0,+5.14857060609,+2.14558369778,+3.43263782955,+0,+0,+3.00369504865,+5.12818834364,+5.55559216614,+4.70104398019,+2.99173532243,+0,+5.12846477951
2010-08-16 20:08:30 UTC,+6.43998539906,+3.43516345036,+6.43986974831,+0,+0,+0,+2.57651525154,+0,+5.15256051329,+0,+3.43529802062,+0,+0,+3.00602287192,+5.12721509144,+5.55453779896,+4.70015178424,+2.99116752105,+0,+5.12749146515
2010-08-16 20:09:00 UTC,+6.43778242455,+3.43398831335,+6.43766682672,+0,+0,+0,+2.57563383795,+0,+5.15079789644,+0,+3.43412283099,+0,+3.00485246127,+3.00499451205,+5.13071311039,+5.55832735772,+4.70335847453,+2.99320828703,+0,+5.13098970753
2010-08-16 20:09:30 UTC,+6.43743594764,+3.43380349149,+6.43732035813,+0,+3.43400635789,+0,+2.57549521197,+3.00478921743,+5.15052067758,+0,+3.43393800084,+0,+3.00469073427,+3.00482798639,+5.13395162451,+5.56183578342,+4.70632727255,+2.99509765624,+4.70627678432,+5.13422842851
2010-08-16 20:10:00 UTC,+6.43401758927,+3.4319800298,+6.43390208191,+0,+3.43218274612,+1.71620124647,+2.57412752127,+3.00319354603,+5.14778562266,+0,+0,+3.43201225253,+3.00309512766,+3.00323228408,+5.13902222181,+5.56732898596,+4.71097557067,+2.99805587406,+4.71092499213,+0
2010-08-16 20:10:30 UTC,+6.43298645361,+0,+6.43289371853,+0,+3.4316447956,+1.71593225091,+2.57372406374,+3.00272283606,+5.14697880392,+0,+0,+3.43147433979,+3.0026244368,+3.00276156498,+5.1396954736,+5.56805834943,+0,+2.99844865331,+4.71154216089,+0
2010-08-16 20:11:00 UTC,+6.44177612259,+0,+0,+4.29536545979,+3.43633390556,+1.71827698284,+2.57724084961,+3.00682583581,+0,+0,+0,+3.43616312066,+3.00672726999,+3.00686464421,+5.14008943167,+5.56848514165,+0,+0,+4.71190330157,+0
2010-08-16 20:11:30 UTC,+6.44145040609,+0,+0,+4.29514826064,+3.43616014244,+1.71819009473,+2.577110529,+3.00667379203,+0,+0,+0,+3.43598936973,+3.00657523237,+3.00671259748,+5.1454623422,+5.57430585351,+0,+0,+4.71682863943,+0
2010-08-16 20:12:00 UTC,+6.44125050954,+0,+0,+4.29501496261,+3.43605350169,+1.71813677032,+2.57703054949,+3.00658048072,+0,+0,+0,+3.43588273646,+3.00647527742,+0,+5.14497288659,+5.57377560458,+0,+0,+4.71637995632,+0
2010-08-16 20:12:30 UTC,+6.44256834968,+0,+0,+4.29589374455,+3.43675654259,+1.7184883173,+0,+3.0071956458,+0,+0,+0,+3.43658572805,+3.00709041478,+0,+5.14820337888,+5.57727533992,+0,+0,+4.71934134309,+0
2010-08-16 20:13:00 UTC,+6.44503291079,+0,+0,+4.29753720012,+3.43807133577,+1.7191457635,+0,+3.00834609785,+0,+2.14893723209,+0,+3.437900429,+3.00824081498,+0,+0,+0,+0,+0,+4.72201747367,+0
2010-08-16 20:13:30 UTC,+6.45109119459,+0,+0,+4.30157707548,+3.44130330658,+0,+0,+3.01117409206,+0,+2.15095738583,+0,+3.44113217322,+0,+0,+0,+0,+0,+0,+4.7226780829,+0
2010-08-16 20:14:00 UTC,+6.44791436053,+0,+0,+4.29945865159,+3.4396085305,+0,+0,+0,+0,+2.14989806061,+0,+3.43943751593,+0,+0,+0,+0,+0,+0,+4.72284999861,+0
2010-08-16 20:14:30 UTC,+6.44432759111,+0,+0,+4.29706686832,+0,+0,+0,+0,+0,+2.14870204104,+0,+3.43752418173,+0,+0,+0,+0,+0,+0,+4.72515074651,+0
2010-08-16 20:15:00 UTC,+0,+0,+0,+4.30136284015,+0,+0,+0,+0,+0,+2.15085025672,+0,+0,+0,+0,+0,+0,+0,+0,+4.71714519582,+0
2010-08-16 20:15:30 UTC,+0,+0,+0,+4.30043022236,+0,+0,+0,+0,+0,+2.15038389795,+0,+0,+0,+0,+0,+0,+0,+0,+4.72064620224,+0
2010-08-16 20:16:00 UTC,+0,+3.4384080402,+0,+4.29821212242,+0,+0,+0,+0,+0,+0,+3.43854275579,+0,+0,+0,+0,+0,+4.72239247433,+0,+4.72235628131,+0
2010-08-16 20:16:30 UTC,+0,+3.43678899484,+0,+4.29618819346,+0,+0,+0,+0,+5.1549987074,+0,+3.43692363791,+0,+0,+0,+0,+0,+4.71335108978,+2.99956998586,+4.71331501531,+0
2010-08-16 20:17:00 UTC,+0,+3.43699645255,+6.44328270379,+4.29644753127,+0,+0,+0,+0,+5.15530987834,+0,+3.43713110492,+0,+0,+3.00762213074,+0,+0,+4.710816942,+2.99795722943,+0,+5.1391421545
2010-08-16 20:17:30 UTC,+0,+3.43492143035,+6.43939287823,+0,+0,+1.7176721788,+0,+0,+5.15219750153,+0,+3.43505598978,+0,+0,+3.00580628914,+0,+0,+4.70920032913,+2.99692840117,+0,+5.13737854818
2010-08-16 20:18:00 UTC,+0,+3.43214510321,+6.43418839043,+0,+0,+1.71628379621,+2.57424528406,+0,+5.14803322029,+0,+3.43227953828,+0,+0,+3.00337673901,+0,+0,+4.71380463236,+2.99985862477,+0,+5.14240150602
2010-08-16 20:18:30 UTC,+0,+3.43176608391,+6.433477883,+0,+0,+1.71609425665,+2.5739610013,+0,+5.14746471996,+0,+3.431900502,+0,+3.00290128447,+3.00304506108,+0,+0,+4.7101339072,+2.99752253941,+0,+5.13839701354
2010-08-16 20:19:00 UTC,+0,+3.43012963856,+6.43041021145,+0,+3.43032659184,+1.71527590488,+2.57273358842,+0,+5.14501017544,+0,+3.43026398337,+0,+3.00146933155,+3.00161301586,+0,+0,+4.7096976814,+2.99724492103,+0,+5.13792112311
2010-08-16 20:19:30 UTC,+0,+0,+6.43642678844,+0,+3.43353638046,+1.71688092564,+2.57514089446,+0,+5.14982423589,+0,+3.43347366222,+0,+3.00427779882,+3.00442166416,+5.1361732446,+0,+4.70836402873,+2.99639617142,+0,+5.13646620566
2010-08-16 20:20:00 UTC,+0,+0,+6.4406823189,+0,+3.43580666681,+1.71801615826,+2.5768435842,+3.00636942405,+5.15322922525,+0,+3.43574387099,+0,+3.00626423026,+3.00640822361,+5.13465305095,+0,+4.70697044265,+0,+0,+5.13494590524
2010-08-16 20:20:30 UTC,+6.44183659094,+0,+6.44172051237,+0,+3.43636053351,+1.71829311343,+2.57725897813,+3.0068540624,+5.1540599179,+2.14787140917,+3.43629771876,+0,+3.00674884675,+0,+5.13635861754,+0,+4.70853396309,+0,+0,+5.1366515916
2010-08-16 20:21:00 UTC,+6.44509094758,+0,+6.44497479047,+0,+3.43809666072,+0,+2.57856105443,+3.00837318934,+5.15666377229,+2.14895658468,+0,+0,+3.00826790524,+0,+5.13257051728,+5.56035689281,+0,+0,+0,+5.13286322529
2010-08-16 20:21:30 UTC,+6.44276171414,+0,+6.44264561326,+0,+3.43685406616,+0,+2.57762912218,+3.0072859079,+5.1548001213,+2.14817989435,+0,+3.43668136892,+3.00718067281,+0,+5.14081328355,+5.56928670322,+0,+0,+0,+5.14110657045
2010-08-16 20:22:00 UTC,+6.44591039303,+0,+6.44579421614,+0,+3.4385338167,+0,+0,+3.00875570476,+5.15731942157,+2.14922983133,+0,+3.43836099978,+3.00865040343,+0,+5.14084766367,+5.56932394896,+0,+0,+0,+5.14114095297
2010-08-16 20:22:30 UTC,+6.44604153189,+0,+6.44592535183,+0,+3.43860377643,+0,+0,+3.00881692015,+5.15742434757,+2.14927356003,+0,+3.43843095451,+3.00871161606,+0,+5.14951455071,+5.57871323101,+0,+0,+0,+5.14980844844
2010-08-16 20:23:00 UTC,+6.44872472857,+0,+6.44860848377,+0,+3.4400352024,+0,+0,+3.01006943077,+0,+0,+0,+3.43986227854,+0,+0,+5.14837910843,+5.57748314832,+0,+0,+0,+5.14867292647
2010-08-16 20:23:30 UTC,+6.44998597722,+0,+0,+0,+0,+0,+0,+3.01065817897,+0,+0,+0,+3.44053507879,+0,+0,+5.14830435827,+5.57740216765,+0,+0,+0,+5.14859817108
2010-08-16 20:24:00 UTC,+6.44632803468,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43858378651,+0,+0,+5.14435463814,+5.57312323379,+0,+0,+0,+5.14464817365
2010-08-16 20:24:30 UTC,+6.44952330984,+0,+0,+4.30053155524,+0,+1.72045859504,+0,+0,+0,+0,+0,+3.4402882736,+0,+0,+5.14980497836,+5.57902786615,+0,+0,+0,+0
2010-08-16 20:25:00 UTC,+6.45001855663,+3.44052765673,+0,+4.30086180313,+0,+1.72047573409,+0,+0,+0,+0,+0,+3.44055245797,+0,+0,+5.1456982417,+5.57457882826,+0,+0,+0,+0
2010-08-16 20:25:30 UTC,+6.44302032264,+3.43679454851,+0,+4.29619513598,+0,+1.71860888562,+0,+0,+0,+0,+0,+3.43681932106,+0,+0,+5.14723579309,+5.57624453633,+0,+0,+4.71846910339,+0
2010-08-16 20:26:00 UTC,+6.44210602634,+3.43630683013,+0,+4.29558545116,+0,+1.71836498795,+0,+0,+0,+0,+0,+3.43633159893,+0,+3.00701864559,+5.14657729736,+5.57553115423,+0,+3.00246596981,+4.71786545766,+0
2010-08-16 20:26:30 UTC,+6.44603249089,+3.43840134674,+0,+4.29820375508,+0,+1.71941241142,+0,+0,+0,+0,+0,+3.43842613163,+0,+3.00885154662,+0,+5.57666515755,+4.71886116908,+3.00307665414,+4.71882502233,+0
2010-08-16 20:27:00 UTC,+0,+3.43656843245,+0,+4.29591247384,+0,+1.71849580976,+0,+0,+0,+0,+3.43670306566,+0,+0,+3.0072475725,+0,+5.57331609783,+4.71602724301,+3.00127311591,+4.71599113343,+0
2010-08-16 20:27:30 UTC,+0,+3.43650400709,+0,+4.29583193724,+0,+1.71846359197,+0,+0,+0,+2.14808450942,+3.43663863739,+0,+0,+3.00719119415,+0,+5.56938094931,+4.71269737704,+2.99915395669,+4.71266131116,+0
2010-08-16 20:28:00 UTC,+0,+3.43998934951,+0,+4.30018887845,+0,+0,+2.58012884687,+0,+0,+2.15026321309,+3.44012413593,+0,+0,+3.01024119989,+0,+0,+4.71103992777,+2.99809913976,+4.71100388365,+0
2010-08-16 20:28:30 UTC,+0,+0,+0,+4.29825093556,+3.43863669827,+0,+2.57896607665,+0,+5.15747372398,+2.149294138,+3.43857380582,+0,+3.00874042167,+3.00888457455,+0,+0,+4.71000205812,+2.99743862935,+4.70996602763,+0
2010-08-16 20:29:00 UTC,+0,+0,+0,+4.29497478945,+3.43601573283,+0,+2.57700038142,+0,+5.15354278376,+2.14765588967,+3.43595292987,+0,+3.00644715666,+3.0065911618,+0,+0,+4.71418338325,+3.00009966556,+4.71414729787,+0
2010-08-16 20:29:30 UTC,+0,+0,+0,+4.29534955953,+3.43631555445,+0,+2.57722524433,+0,+5.15399245808,+2.14784329476,+3.43625274125,+0,+3.00670949145,+3.00685351349,+0,+0,+4.71374594829,+0,+4.71370986864,+0
2010-08-16 20:30:00 UTC,+0,+0,+6.44649055723,+4.29724666364,+3.43783326585,+0,+2.57836351118,+3.00814271645,+5.15626873104,+2.14879194832,+3.43777040083,+0,+3.00803744275,+0,+0,+0,+4.71115448545,+0,+4.71111843982,+0
2010-08-16 20:30:30 UTC,+0,+0,+6.44586455623,+0,+3.43857134253,+0,+2.57891706057,+3.00878854019,+5.15737570301,+0,+3.43850845231,+0,+3.00868323738,+0,+0,+0,+4.71224119496,+0,+4.71220513506,+0
2010-08-16 20:31:00 UTC,+0,+0,+6.4502633168,+0,+3.44091804039,+0,+2.58067705818,+3.01084192197,+5.16089529522,+0,+3.44085507012,+0,+3.01073652666,+0,+0,+0,+0,+0,+4.71848398004,+0
2010-08-16 20:31:30 UTC,+0,+0,+6.45218622046,+0,+3.44194389157,+0,+2.5814464353,+3.011739551,+5.1624338733,+0,+0,+0,+3.01163411525,+0,+0,+0,+0,+0,+4.72306485994,+0
2010-08-16 20:32:00 UTC,+0,+0,+6.44746169953,+0,+3.43942340364,+1.71982466913,+0,+3.00953410134,+5.15865362961,+0,+0,+0,+3.00942876494,+0,+0,+0,+0,+0,+4.72172858977,+5.15206580727
2010-08-16 20:32:30 UTC,+0,+0,+6.45310154559,+0,+3.44243220901,+1.72132919032,+0,+3.01216683317,+5.16316625489,+0,+0,+0,+3.01206137818,+0,+0,+0,+0,+0,+0,+5.14935971888
2010-08-16 20:33:00 UTC,+6.45478340694,+0,+6.45466701597,+0,+0,+1.72174680513,+0,+3.01289760906,+5.16441883891,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.15280427716
2010-08-16 20:33:30 UTC,+6.44861007848,+0,+6.44849383645,+0,+0,+1.72010000853,+0,+3.0100159123,+5.15947947609,+0,+0,+3.43980111957,+0,+0,+5.15236944494,+0,+0,+0,+0,+5.1526635431
2010-08-16 20:34:00 UTC,+6.44770534585,+0,+6.44758912564,+0,+0,+1.71985866214,+0,+0,+5.15875558742,+0,+0,+3.43931849917,+0,+0,+5.15402413188,+0,+0,+0,+0,+5.15431834614
2010-08-16 20:34:30 UTC,+6.44316444377,+3.43687142785,+6.44304833316,+0,+0,+1.71864733134,+0,+0,+0,+0,+0,+3.43689620098,+0,+0,+5.15725269699,+0,+0,+0,+0,+5.15754713783
2010-08-16 20:35:00 UTC,+6.44319298364,+3.43688665209,+6.44307687233,+0,+0,+1.71865494468,+0,+0,+0,+0,+0,+3.43691142535,+0,+0,+5.15887926159,+0,+0,+0,+0,+5.15917381655
2010-08-16 20:35:30 UTC,+6.44247472539,+3.43650350741,+6.44235863143,+0,+0,+0,+0,+0,+0,+2.14808419709,+0,+3.43652827772,+0,+3.0071907569,+5.15961029835,+0,+0,+0,+0,+5.15990490461
2010-08-16 20:36:00 UTC,+6.4456369301,+3.43819034048,+0,+0,+0,+0,+0,+0,+0,+2.14913864424,+0,+3.43821512375,+0,+3.0086668961,+5.15480852118,+0,+0,+3.00726812399,+0,+5.15510279051
2010-08-16 20:36:30 UTC,+6.4432732526,+3.43692947037,+0,+0,+0,+0,+0,+0,+0,+2.14835046851,+0,+3.43695424395,+0,+3.00756351497,+5.14616754709,+0,+0,+3.00222691859,+0,+5.1464612099
2010-08-16 20:37:00 UTC,+6.44201618057,+3.4362589032,+0,+0,+0,+0,+0,+0,+0,+2.14793129386,+0,+3.43628367163,+0,+3.00697670498,+5.14510642336,+5.57393768117,+0,+3.00160785146,+0,+5.14540001165
2010-08-16 20:37:30 UTC,+6.43897344287,+3.43463579803,+0,+4.29349653482,+0,+0,+0,+0,+0,+2.14691668325,+0,+3.43466055398,+0,+3.00555633371,+5.14559519472,+5.5744671922,+4.71700128248,+3.00189300415,+0,+5.14588881734
2010-08-16 20:38:00 UTC,+6.44340813601,+0,+0,+4.29645374351,+3.437198918,+0,+2.57788775727,+0,+0,+0,+3.43713607463,+3.43702619617,+0,+3.00762647952,+5.1427486471,+5.57138338155,+4.71439180634,+3.00023230804,+0,+5.14304206985
2010-08-16 20:38:30 UTC,+6.45156104934,+0,+0,+4.30189039111,+3.44154831659,+0,+2.58114975841,+0,+0,+0,+3.44148532483,+0,+3.01128799917,+3.0114323161,+5.13925185017,+5.56759512256,+4.71118623617,+2.99819225186,+0,+5.13954502742
2010-08-16 20:39:00 UTC,+0,+0,+0,+4.30360547462,+3.44292040878,+0,+2.58217881249,+0,+0,+0,+3.44285737025,+0,+3.01248853813,+0,+5.1414026282,+5.56992517042,+4.71315788912,+2.99944703108,+0,+0
2010-08-16 20:39:30 UTC,+0,+0,+0,+4.3014688134,+3.44121104818,+1.72071856181,+2.58089681081,+0,+0,+0,+3.44114806792,+0,+3.01099289957,+0,+5.14572702665,+5.57461001246,+4.71712213491,+0,+0,+0
2010-08-16 20:40:00 UTC,+0,+0,+0,+4.30290961203,+3.44236370841,+1.72129493732,+2.58176129333,+0,+0,+0,+3.44230068885,+0,+3.01200144223,+0,+0,+5.57435040007,+4.71690245466,+0,+0,+0
2010-08-16 20:40:30 UTC,+0,+0,+0,+4.30135760429,+3.44112207925,+1.72067407384,+2.58083008509,+3.01102045782,+5.16120131399,+0,+3.44105910202,+0,+3.01091505446,+0,+0,+5.57156698399,+4.71454716809,+0,+0,+0
2010-08-16 20:41:00 UTC,+0,+0,+0,+4.30385807177,+3.44312249023,+1.72167435812,+2.58233037137,+3.01277083547,+5.16420154304,+0,+3.44305944481,+0,+3.01266535326,+0,+0,+5.5692820109,+4.71261365678,+0,+0,+0
