# file...... Output/hvac/house_hvac_file_009.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_8A_tm_0_A_8_Meter_20_161:hvac_load,house_0_9A_tm_0_A_9_Meter_20_162:hvac_load,house_0_10A_tm_0_A_10_Meter_20_163:hvac_load,house_0_11A_tm_0_A_11_Meter_20_164:hvac_load,house_0_12A_tm_0_A_12_Meter_20_165:hvac_load,house_0_13A_tm_0_A_13_Meter_20_166:hvac_load,house_0_14A_tm_0_A_14_Meter_20_167:hvac_load,house_0_15A_tm_0_A_15_Meter_20_168:hvac_load,house_1_1B_tm_1_B_1_Meter_22_169:hvac_load,house_1_2B_tm_1_B_2_Meter_22_170:hvac_load,house_1_3B_tm_1_B_3_Meter_22_171:hvac_load,house_1_4B_tm_1_B_4_Meter_22_172:hvac_load,house_1_5B_tm_1_B_5_Meter_22_173:hvac_load,house_1_6B_tm_1_B_6_Meter_22_174:hvac_load,house_1_7B_tm_1_B_7_Meter_22_175:hvac_load,house_1_8B_tm_1_B_8_Meter_22_176:hvac_load,house_1_9B_tm_1_B_9_Meter_22_177:hvac_load,house_1_10B_tm_1_B_10_Meter_22_178:hvac_load,house_1_11B_tm_1_B_11_Meter_22_179:hvac_load,house_1_12B_tm_1_B_12_Meter_22_180:hvac_load
2010-08-16 14:19:30 UTC,+0,+3.84946557117,+3.84921228333,+3.84967115327,+5.98735901737,+0,+5.98781243469,+2.1388426976,+6.01998991252,+5.16083661603,+0,+6.45060233535,+4.30022770551,+5.16017552555,+5.15992881955,+4.73079154956,+3.01057536332,+2.58058419225,+5.1604371721,+2.15056251362
2010-08-16 14:20:00 UTC,+2.13776607686,+3.84773344483,+3.84748032216,+3.84793891249,+5.98466501294,+0,+5.98511817056,+2.13788026452,+6.02164967545,+5.16225957055,+0,+6.45238087738,+4.30141333298,+5.16159823972,+5.16135143703,+4.73209593531,+3.01140725877,+2.58129572738,+5.16185999149,+2.15115548682
2010-08-16 14:20:30 UTC,+2.13638646906,+3.84525034108,+3.84499745523,+3.84545564472,+5.98080300104,+0,+5.98125578641,+2.13650056081,+6.02759257453,+5.16735456018,+0,+6.45874907334,+4.30565855635,+5.16669236887,+5.16644522007,+4.73676638104,+3.01437943957,+2.58384342942,+5.16695449725,+2.15327866942
2010-08-16 14:21:00 UTC,+2.13704237543,+3.84643088209,+3.84617788364,+3.8466362637,+5.9826391158,+2.99185796035,+5.98309207814,+2.13715651278,+6.02874370867,+5.16834145501,+0,+6.45998258707,+4.30648085224,+5.16767909705,+5.16743188122,+4.73767104209,+3.01495514827,+2.58433691696,+5.16794129835,+0
2010-08-16 14:21:30 UTC,+2.13827458886,+3.84864869628,+3.84839548634,+3.84885422439,+5.98608851853,+2.99358306133,+5.98654181334,+2.13838881185,+6.0252702711,+5.16536359395,+0,+6.45626057695,+4.30399965276,+5.16470173882,+5.16445472523,+4.73494131359,+3.01321800216,+2.58284786534,+5.16496372007,+0
2010-08-16 14:22:00 UTC,+2.13854710355,+3.84913918511,+3.8488859284,+3.84934474564,+5.98685138383,+2.99396458237,+5.98730475219,+2.13866134549,+6.02668558905,+5.16657697985,+0,+6.45777718049,+4.3050106645,+5.16591491984,+5.16566782384,+4.73605359318,+3.01392583525,+2.58345460763,+5.16617699076,+0
2010-08-16 14:22:30 UTC,+2.14029470107,+3.85228461961,+3.8520310631,+3.85249038787,+5.99174352983,+2.99641122199,+5.99219736962,+2.14040906445,+6.0266944303,+5.16658455967,+4.30537977369,+6.45778665446,+4.30501698011,+5.16592249838,+5.16567540186,+4.73606054141,+3.01393025696,+2.58345839785,+5.16618456985,+0
2010-08-16 14:23:00 UTC,+2.14095938705,+3.85348096272,+3.85322729224,+3.85368680998,+5.99360422207,+2.99734178355,+5.99405824111,+2.14107379661,+6.02674123934,+5.16662469018,+4.30541321475,+6.45783681333,+4.30505041747,+5.16596262211,+5.16571552287,+4.73609732801,+3.01395366724,+2.58347846474,+5.16622469655,+2.15297451821
2010-08-16 14:23:30 UTC,+2.1432636569,+3.85762833067,+3.85737426519,+3.85783445177,+6.00005469209,+3.00056776538,+6.00050933252,+2.14337822651,+6.02358639752,+5.16391996882,+4.30315935004,+6.45445619885,+4.3027968022,+5.1632583575,+5.16301144198,+4.73361797963,+3.01237585817,+2.58212599406,+5.16352023204,+2.15184740753
2010-08-16 14:24:00 UTC,+2.14275126065,+3.85670608806,+3.85645211038,+3.85691214829,+5.99862031282,+2.99985040973,+5.99907481511,+2.14286579468,+6.02223459625,+5.16276103718,+4.30219360357,+6.4530076574,+4.30183116264,+5.16209962164,+5.16185278487,+4.73255561686,+3.01169979116,+2.5815464811,+5.16236141049,+2.15136445786
2010-08-16 14:24:30 UTC,+0,+3.85808405858,+3.85782994971,+3.85829020977,+6.00076349328,+3.00092224803,+6.00121820198,+2.14363144567,+6.01835586222,+5.15943570554,+4.29942257964,+6.44885134602,+4.29906044548,+5.15877485172,+5.15852824092,+4.729507371,+3.00975994681,+2.57988368002,+5.15903639467,+2.1499787266
2010-08-16 14:25:00 UTC,+0,+3.85897564908,+3.85872145534,+3.85918185913,+6.00215019883,+3.0016157613,+6.00260504107,+2.14412684606,+6.01669949395,+5.15801566129,+4.29823924607,+6.44707644154,+4.29787724292,+5.15735504738,+5.1571085331,+4.72820565302,+3.00893155882,+2.57917360013,+5.15761648529,+2.14938696615
2010-08-16 14:25:30 UTC,+0,+0,+3.86031510992,+3.86077577063,+6.00462907225,+3.00285548493,+6.00508415323,+2.14501242333,+6.01844765335,+5.15951440028,+4.29948815656,+6.44894970609,+4.29912601513,+5.15885353316,+5.15860691702,+4.72957950844,+3.00980585367,+2.57992303059,+5.15911508193,+2.15001152025
2010-08-16 14:26:00 UTC,+0,+0,+3.86094963871,+0,+6.00561605941,+3.00334909271,+6.00607123541,+0,+6.01718198045,+5.15842930853,+4.29858394143,+6.44759345666,+4.29822190012,+5.15776862474,+5.15752208236,+4.72858483279,+3.00917286144,+2.57938044057,+5.15803009325,+2.14955934111
2010-08-16 14:26:30 UTC,+0,+0,+3.86052856506,+0,+6.00496109417,+3.00302153434,+6.00541620714,+0,+6.01590532167,+5.15733479829,+4.29767187781,+6.44622543513,+4.2973099375,+0,+5.15642783147,+4.72758152344,+3.0085343749,+2.57883314092,+5.15693568699,+2.1491032371
2010-08-16 14:27:00 UTC,+2.14663089039,+0,+3.86343424446,+0,+6.00948077596,+3.00528189815,+6.00993632404,+0,+0,+5.15863620471,+4.29875634958,+0,+4.29839428917,+0,+5.15772892951,+4.72877448919,+0,+2.57948389708,+5.15823696977,+2.14964555883
2010-08-16 14:27:30 UTC,+2.14636912692,+0,+0,+0,+6.00874800677,+3.00491542884,+6.00920348436,+0,+0,+5.16097872051,+4.30070838565,+0,+4.30034610913,+0,+5.16007089035,+4.73092181308,+0,+2.58065525027,+5.16057926308,+2.15062173137
2010-08-16 14:28:00 UTC,+2.14508011602,+0,+0,+0,+6.00513960688,+3.00311081132,+6.00559473701,+0,+0,+5.16266774015,+4.30211585845,+0,+4.30175342612,+0,+5.16175950991,+4.73247009387,+0,+2.58149982879,+5.1622681223,+2.15132557915
2010-08-16 14:28:30 UTC,+2.14409802421,+3.85913007675,+0,+0,+6.00239038275,+3.00173588107,+6.00284524813,+2.14421265175,+0,+5.16463762718,+4.30375738016,+0,+4.30339476613,+0,+5.16372893038,+0,+0,+2.58248485243,+5.16423782224,+2.15214646991
2010-08-16 14:29:00 UTC,+2.14406949944,+3.85907873608,+0,+0,+6.00231053169,+0,+6.00276538942,+2.14418412502,+0,+5.16577969507,+4.30470907395,+0,+4.30434635461,+0,+5.16487072786,+0,+0,+2.58305593281,+5.16537978169,+2.1526223921
2010-08-16 14:29:30 UTC,+2.14390803128,+3.85878811565,+0,+3.85899431335,+6.00185852488,+0,+6.00231333909,+2.14402264565,+0,+5.16219175225,+4.30171921415,+0,+4.30135682573,+0,+5.16128363478,+0,+0,+2.58126181548,+5.16179217963,+2.15112722561
2010-08-16 14:30:00 UTC,+2.14253652846,+3.85631959973,+0,+3.85652563444,+5.99801920111,+0,+5.9984736455,+2.14265104758,+6.01923089903,+5.16018589558,+4.30004771866,+0,+4.29968551528,+5.15952491502,+5.15927825324,+0,+0,+2.58025880556,+5.15978651346,+2.15029134558
2010-08-16 14:30:30 UTC,+2.14322274017,+3.85755468618,+0,+3.85776080243,+5.9999401516,+0,+6.00039478099,+2.14333730693,+6.01593254441,+5.15735813701,+4.29769132614,+6.44625460605,+4.29732938367,+5.15669763422,+5.15645116466,+0,+3.00854798963,+2.57884481123,+5.15695902349,+2.14911296281
2010-08-16 14:31:00 UTC,+2.14443826912,+3.8597424707,+3.85948820398,+3.85994873137,+6.00334284929,+0,+6.00379780637,+2.14455292029,+6.01636840263,+5.15773180873,+4.29800270959,+6.446721656,+0,+5.1570712428,+5.15682474782,+0,+3.00876597238,+2.57903166229,+5.15733265971,+2.14926867918
2010-08-16 14:31:30 UTC,+2.1441887898,+3.85929344229,+3.85903921829,+3.85949967334,+6.00264446785,+3.00186295306,+6.00309935772,+2.14430342365,+6.01966744195,+5.16056015429,+4.30035959126,+6.45025678753,+0,+5.15989911051,+0,+0,+3.01041589809,+2.58044595013,+0,+2.15044730657
2010-08-16 14:32:00 UTC,+0,+3.86269792597,+3.86244337801,+3.86290438173,+6.00793951814,+3.00451109096,+6.00839491787,+2.14619507968,+6.01833821144,+0,+4.2994099697,+6.44883243211,+0,+5.15875972184,+0,+0,+3.00975111928,+0,+0,+2.14997242064
2010-08-16 14:32:30 UTC,+0,+3.86352647771,+3.86327185095,+3.86373298814,+6.0092281786,+3.00515557023,+0,+2.14665545339,+6.02012320026,+0,+4.30068519167,+6.45074516173,+0,+5.16028977704,+0,+4.73089629871,+3.01064383338,+0,+0,+2.15061013256
2010-08-16 14:33:00 UTC,+0,+3.8644444769,+3.86418976281,+3.86465104794,+6.01065595805,+3.00586962521,+0,+2.14716552744,+6.01714860302,+0,+4.29856009609,+6.44755769059,+0,+5.1577400143,+0,+4.72855860188,+3.0091561686,+0,+0,+2.14954741655
2010-08-16 14:33:30 UTC,+0,+3.8664437047,+3.86618880051,+3.86665040768,+6.01376539063,+3.0074247012,+0,+2.14827637171,+6.01580555833,+0,+4.29760060542,+6.44611853233,+0,+5.1565887844,+0,+4.72750312074,+3.00848448094,+0,+0,+2.14906759526
2010-08-16 14:34:00 UTC,+2.14876857279,+3.86753642027,+3.8672814122,+3.86774319534,+6.01546490956,+3.00827465722,+0,+2.14888352452,+6.01056593335,+0,+4.29385734093,+6.44050393897,+4.29349582311,+5.15209748711,+0,+4.72338536826,+3.00586402339,+0,+0,+2.14719566666
2010-08-16 14:34:30 UTC,+2.15068429298,+3.87098445253,+3.87072911677,+3.8711914551,+0,+3.0109566688,+0,+2.15079937761,+6.00700998188,+0,+4.29131691724,+6.43669350934,+4.29095568086,+5.14904939964,+0,+4.72059079253,+3.00408560978,+0,+0,+2.14592525364
2010-08-16 14:35:00 UTC,+2.14930087931,+3.86849449862,+3.86823939949,+3.8687013369,+0,+3.00901988727,+0,+2.14941586796,+6.02441152507,+0,+4.30374883313,+6.45534037572,+4.30338622004,+5.16396563963,+0,+4.73426643645,+3.01278852347,+2.58247972363,+5.16422756646,+2.15214219572
2010-08-16 14:35:30 UTC,+2.14900460545,+3.86796124651,+3.86770619806,+3.86816804962,+0,+3.00860510336,+0,+2.14911957356,+6.02676517543,+0,+4.30543031504,+6.45786246239,+4.30506751587,+5.16598313963,+5.16573603899,+4.73611613907,+3.01396563824,+2.58348872607,+5.16624521559,+2.15298306972
2010-08-16 14:36:00 UTC,+2.14988846732,+3.86955207604,+3.8692968764,+3.86975898411,+0,+3.0098425115,+0,+0,+6.02683318716,+0,+4.30547890361,+6.4579353413,+4.30511609906,+5.16604143786,+5.16579433327,+4.73616958859,+3.01399965247,+2.58351788248,+5.16630351813,+2.15300736784
2010-08-16 14:36:30 UTC,+2.14905862518,+3.86805847458,+3.86780341689,+3.8682652841,+0,+3.00868073107,+0,+0,+6.03073998622,+0,+4.30826997738,+6.46212172587,+4.307906864,+5.16939026453,+5.1691429325,+4.73923989008,+3.01595353261,+2.58519271476,+5.16965259227,+0
2010-08-16 14:37:00 UTC,+2.14682230581,+3.86403340802,+3.86377873304,+3.86423995193,+0,+3.00554988008,+6.01047221546,+0,+6.03077765166,+0,+4.30829688611,+6.4621620868,+4.30793376975,+5.16942255056,+5.16917521633,+4.73926949085,+3.01597236997,+2.58520886181,+5.16968488068,+0
2010-08-16 14:37:30 UTC,+2.14364620807,+3.85831686997,+3.85806273892,+3.85852303656,+0,+3.00110333768,+6.00158033226,+0,+6.03541567954,+5.17406149482,+4.31161036018,+6.46713202955,+4.31124687729,+5.17339817131,+5.17315056719,+4.74291445517,+3.01829195436,+2.58719716942,+5.17366079508,+0
2010-08-16 14:38:00 UTC,+2.14351993823,+3.85808960173,+3.85783549234,+3.85829575328,+0,+3.00092655969,+6.00122682417,+0,+6.03471291802,+5.17345900062,+4.31110829722,+6.46637897576,+4.31074486986,+5.1727957788,+5.17254821556,+4.74236216427,+3.01794048717,+2.58689589783,+5.17305835808,+0
2010-08-16 14:38:30 UTC,+0,+3.85692706002,+3.85667306132,+3.85713313483,+5.99896399422,+3.00002229019,+5.99941852959,+2.1429885748,+6.0359108066,+5.17448597906,+4.31196408611,+6.46766258978,+4.31160056408,+5.1738225839,+5.17357495096,+4.74330356893,+3.01853957879,+2.5874094288,+5.17408523902,+2.15625047208
2010-08-16 14:39:00 UTC,+0,+3.85492364359,+3.85466983567,+3.85512958612,+5.99584804744,+2.99846395607,+5.99630228267,+2.14187540309,+6.03640097666,+5.17490621352,+4.31231427065,+6.46818783825,+4.3119507099,+5.17424274744,+5.173995086,+4.74368878702,+3.01878472409,+2.5876195631,+5.17450543359,+2.15642559204
2010-08-16 14:39:30 UTC,+0,+0,+3.85373299862,+3.85419259794,+5.99439083049,+0,+5.99484492531,+2.14135481241,+6.03805941189,+5.17632802954,+4.31349908068,+6.46996495735,+4.3131353889,+5.17566432353,+5.17541656561,+4.74499212912,+3.01961414565,+2.58833052891,+5.17592711463,+2.15701809076
2010-08-16 14:40:00 UTC,+0,+0,+3.85732218139,+3.85778235958,+5.99997367759,+0,+6.00042831021,+2.14334928409,+6.03705938362,+5.17547068148,+4.31278464608,+6.46889336329,+4.3124210333,+5.17480712016,+5.1745594204,+4.74420622026,+3.01911400854,+2.58790182003,+5.17506984797,+2.15666081695
2010-08-16 14:40:30 UTC,+0,+0,+3.86042656909,+3.86088724776,+6.00480244307,+0,+6.00525754073,+2.14507436002,+6.04054484052,+5.17845884662,+0,+6.47262825254,+4.31491081854,+5.1777947811,+5.17754687863,+4.74694539421,+3.02085716557,+2.58939602405,+5.17805772946,+2.15790604414
2010-08-16 14:41:00 UTC,+2.14501807632,+0,+3.8605316776,+3.86099237325,+6.00496593562,+0,+6.00542104906,+2.14513276776,+6.04317640633,+5.18071495052,+0,+6.47544814298,+4.31679063912,+5.1800505044,+5.17980244892,+4.74901350648,+3.022173272,+2.59052416768,+5.18031361922,+2.15884620699
2010-08-16 14:41:30 UTC,+2.14600258458,+0,+3.86230348814,+3.86276446934,+6.00772192438,+0,+6.00817730318,+2.14611734436,+6.03832278951,+5.17655382941,+0,+6.47024718323,+4.31332352885,+5.17589008532,+5.17564231209,+4.74519911404,+3.01974586683,+2.58844343801,+5.17615289308,+2.157112186
2010-08-16 14:42:00 UTC,+2.1466750239,+0,+3.86351367114,+3.86397484729,+6.00960432136,+3.00534368514,+6.01005988133,+2.14678983034,+6.03674124531,+5.17519793396,+0,+6.46855245782,+4.31219377586,+5.17453441864,+5.1742867374,+4.74395619963,+3.01895490028,+2.58776543519,+5.17479712632,+2.1565471577
2010-08-16 14:42:30 UTC,+2.14579008416,+3.86217555137,+3.86192105313,+3.86238197264,+6.00712706026,+3.00410476796,+6.00758238172,+2.14590482917,+6.0382528239,+5.17649384627,+0,+6.47017221066,+4.31327354995,+5.17583011227,+5.1755823431,+4.74514412905,+3.01971087545,+2.58841344402,+5.17609291562,+2.15708718986
2010-08-16 14:43:00 UTC,+2.14517681876,+3.8610717582,+3.86081736497,+3.86127810662,+6.00541031227,+3.00324619533,+6.00586546846,+2.14529152121,+6.03610252364,+5.17465034265,+0,+6.46786802682,+4.31173751435,+5.17398691975,+5.17373927566,+4.74345423679,+3.01863546089,+2.58749161727,+5.174249587,+2.15631896562
2010-08-16 14:43:30 UTC,+2.14551682265,+3.8616837183,+3.86142926683,+3.86189010713,+6.00636210399,+3.00372220137,+6.00681735185,+2.14563154871,+6.02815931071,+5.16784043666,+0,+6.45935636734,+4.30606339608,+5.16717816331,+5.16693098151,+4.73721177149,+3.01466287739,+2.58408638741,+5.16744032759,+2.15348114372
2010-08-16 14:44:00 UTC,+2.14578602517,+3.86216824574,+3.86191374818,+3.86237466653,+6.00711569766,+3.00409908536,+6.00757101805,+2.1459007699,+6.02891904005,+5.1684917708,+4.30696906711,+6.46017046584,+4.30660609766,+5.16782938746,+5.16758216142,+4.73780883271,+3.01504283554,+2.58441208097,+5.16809159987,+2.15375256749
2010-08-16 14:44:30 UTC,+2.14270692242,+3.85662628535,+3.85637231527,+3.85683234031,+5.99849619434,+2.99978833613,+5.99895068468,+2.14282145337,+6.0289520651,+5.16852008394,+4.30699266067,+6.46020585427,+0,+5.16785769584,+5.16761046788,+4.73783478663,+3.01505935211,+2.58442623869,+5.16811991033,+2.15376436613
2010-08-16 14:45:00 UTC,+2.1422183045,+3.85574684049,+3.85549295416,+3.85595283737,+5.99712837919,+2.99910427018,+5.99758273776,+2.1423328015,+6.02826490878,+5.16793096843,+4.30650174627,+6.45946952243,+0,+5.16726867978,+5.16702149182,+4.73729475962,+3.01471568943,+2.58413165698,+5.16753085075,+2.1535188701
2010-08-16 14:45:30 UTC,+0,+3.8576846021,+0,+3.85789072695,+6.00014221193,+3.00061153548,+6.00059686083,+2.14340949301,+0,+5.16975126832,+4.30801861591,+6.46174470403,+0,+5.16908867236,+5.16884136081,+0,+3.01577756801,+2.58504188094,+5.16935097781,+2.15427742491
2010-08-16 14:46:00 UTC,+0,+3.85799053671,+0,+3.85819668173,+6.00061803718,+3.00084950313,+6.00107273186,+0,+0,+5.17085063984,+4.30893473048,+6.46311880167,+0,+5.17018785824,+5.16994047204,+0,+3.0164188904,+0,+5.17045024492,+2.15473555468
2010-08-16 14:46:30 UTC,+0,+3.86023167449,+0,+3.86043796748,+6.00410371598,+3.00259274604,+6.0045587464,+0,+0,+5.16941409213,+4.30773764444,+6.46132326959,+0,+5.16875155309,+5.16850426443,+0,+3.01558087505,+0,+5.16901383364,+2.15413691695
2010-08-16 14:47:00 UTC,+0,+3.86280267652,+0,+3.86300913919,+6.00810243845,+3.00459256995,+6.00855785385,+0,+0,+5.17391183599,+4.31148564835,+6.4669449719,+0,+5.17324853774,+5.17300094377,+0,+0,+0,+5.17351115046,+2.15601121536
2010-08-16 14:47:30 UTC,+0,+3.8618521127,+0,+3.86205851262,+6.0066240107,+3.00385318496,+6.00707928373,+0,+0,+5.17564748747,+4.31293197983,+6.46911435199,+4.31256835076,+5.17498389629,+5.17473618454,+0,+0,+0,+5.17524663716,+2.15673449549
2010-08-16 14:48:00 UTC,+2.14610439163,+3.86274126147,+0,+3.86294772009,+6.00800691859,+3.00454479896,+6.0084623248,+0,+0,+5.18000827539,+4.31656585737,+6.47456487405,+4.31620182648,+0,+5.1790959409,+0,+0,+0,+5.17960701116,+2.15855172158
2010-08-16 14:48:30 UTC,+2.14784983209,+3.86588281365,+0,+3.86608947961,+6.01289302738,+3.00698841864,+6.01334890396,+2.14796472006,+0,+5.18158058368,+4.31787607375,+6.47653009256,+4.31751189803,+0,+5.18066787738,+0,+0,+0,+5.18117917023,+2.15920693334
2010-08-16 14:49:00 UTC,+2.14845832357,+3.86697801445,+3.86672305947,+0,+6.0145964116,+3.00784030778,+6.01505245213,+2.14857325377,+6.0426099322,+5.18022929876,+4.31675003782,+6.47484112983,+4.31638598659,+0,+5.17931691205,+0,+0,+2.59028132206,+5.17982801357,+2.15864382635
2010-08-16 14:49:30 UTC,+2.14873407643,+3.86747433155,+3.86721932938,+0,+6.01536834191,+0,+6.01582445676,+2.14884902577,+6.03917320829,+5.17728291367,+4.31429479285,+6.47115846117,+4.31393101308,+0,+5.17637122386,+4.74586744678,+0,+2.58880800978,+5.17688190813,+0
2010-08-16 14:50:00 UTC,+2.14710555158,+3.86454321136,+3.86428848791,+0,+6.0108095215,+0,+6.01126519749,+2.1472203879,+6.04174369096,+5.17948664961,+4.31613118266,+6.47391289719,+4.31576719983,+0,+5.17857443849,+4.74788755471,+0,+2.58990996732,+5.17908543489,+0
2010-08-16 14:50:30 UTC,+2.1469947719,+3.86434382321,+3.8640891187,+0,+6.01049940972,+0,+6.01095505588,+2.14710960054,+6.03838624723,+5.17660823325,+4.31373257655,+6.47031518225,+4.31336885895,+0,+0,+4.74524898464,+3.01977760351,+2.58847064215,+5.17620729175,+0
2010-08-16 14:51:00 UTC,+2.14637462943,+3.86322765224,+3.86297305387,+0,+6.00876341023,+0,+6.00921888931,+2.14648941504,+6.03889096211,+5.17704093731,+4.31409315212,+6.4708560164,+4.31372939465,+0,+0,+4.74564563329,+3.020030023,+2.58868701177,+5.17663995474,+0
2010-08-16 14:51:30 UTC,+2.14637135849,+3.863221765,+3.86296716722,+0,+6.00875425378,+0,+6.00920973194,+2.14648614386,+6.03593236337,+5.17450446014,+4.31197948654,+6.4676856892,+4.31161596283,+5.1738410619,+0,+4.74332051006,+3.01855035979,+2.58741867008,+5.17410371837,+0
2010-08-16 14:52:00 UTC,+2.14556682512,+3.86177371588,+3.86151925587,+0,+6.00650207882,+0,+6.0069573401,+2.14568155463,+6.03902468583,+0,+4.31418868628,+6.47099930991,+4.31382491824,+5.17649173621,+0,+4.745750725,+3.02009690132,+2.5887443387,+5.1767545884,+2.15736294809
2010-08-16 14:52:30 UTC,+0,+0,+3.85969185122,+3.86015241144,+6.00365961537,+3.00237064426,+6.00411460296,+2.14466608494,+6.03917630325,+0,+4.31429700396,+6.47116177764,+4.31393322393,+5.1766216995,+0,+4.7458698791,+3.02017272867,+2.5888093366,+0,+2.15741711549
2010-08-16 14:53:00 UTC,+0,+0,+3.86304630684,+3.86350740769,+6.00887735269,+3.0049801167,+6.00933284267,+2.1465301209,+6.03492035576,+0,+4.31125649375,+6.46660125854,+4.31089304998,+5.1729735901,+0,+4.74252518683,+3.01804423156,+2.58698482573,+0,+2.15589661994
2010-08-16 14:53:30 UTC,+0,+0,+3.86149049279,+3.86195134293,+0,+3.00376982977,+6.00691259583,+2.14566557131,+6.03608849855,+0,+4.31209103179,+6.46785299803,+4.31172749573,+5.17397489773,+0,+4.74344321465,+3.01862844661,+2.58748560475,+0,+2.15631395496
2010-08-16 14:54:00 UTC,+0,+0,+3.86029895864,+3.86075961676,+0,+3.00284292066,+6.00505902807,+2.14500344824,+6.03856481833,+0,+4.31386015029,+6.47050653253,+4.31349641859,+5.17609754737,+0,+4.74538932123,+3.01986691099,+2.58854719497,+0,+2.1571986541
2010-08-16 14:54:30 UTC,+0,+0,+3.86210537342,+3.8625663227,+0,+3.00424815304,+0,+2.14600725409,+6.03737040418,+0,+4.31300684364,+6.46922664165,+4.3126432063,+5.17507372049,+5.17482600265,+4.74445064715,+3.01926955706,+2.58803515353,+0,+2.1567719333
2010-08-16 14:55:00 UTC,+2.14515597949,+0,+3.8607798607,+3.86124059633,+0,+3.00321702032,+0,+2.1452706805,+6.03690037245,+0,+4.31267104619,+0,+4.31230744599,+5.17467081909,+5.1744231286,+4.74408125548,+3.01903448338,+2.58783365244,+0,+2.15660400802
2010-08-16 14:55:30 UTC,+2.14625125257,+0,+3.86275101368,+3.86321206697,+0,+3.00475040453,+0,+0,+6.03586683146,+0,+4.31193266962,+0,+4.31156915108,+5.17378488932,+5.17353725895,+4.74326900944,+3.0185175858,+2.58739057678,+0,+2.15623476135
2010-08-16 14:56:00 UTC,+2.14633217884,+3.86315124704,+3.86289665597,+3.86335773272,+0,+3.00486370145,+0,+0,+6.03562976803,+0,+4.3117633081,+0,+4.31139980828,+5.1735816835,+5.17333406692,+4.74308270446,+3.01839902494,+2.58728894847,+5.17384432083,+2.1561500672
2010-08-16 14:56:30 UTC,+2.14874879185,+3.86750081728,+3.8672458126,+3.86770759001,+0,+3.00824696387,+0,+0,+6.03058758828,+0,+4.30816110208,+0,+4.30779800075,+5.16925963219,+5.16901230903,+4.73912012256,+3.01587731489,+2.58512738224,+5.16952195027,+2.15434867927
2010-08-16 14:57:00 UTC,+2.14919956659,+3.86831214968,+3.86805706787,+3.86851897595,+0,+3.00887804929,+0,+0,+6.03273932802,+0,+4.30969833606,+0,+4.30933506465,+5.17110405862,+5.17085661022,+4.74081114621,+3.01695344945,+2.58604982618,+5.17136651297,+2.15511741786
2010-08-16 14:57:30 UTC,+2.15051546352,+3.87068058277,+3.87042527589,+3.8708875653,+6.02035507855,+3.01072030727,+0,+2.15063053644,+6.02955246129,+5.16903481793,+4.30742159239,+0,+4.30705857288,+5.16837234293,+5.16812508003,+4.73830663001,+3.01535962406,+2.58468362661,+5.16863459545,+2.15397886592
2010-08-16 14:58:00 UTC,+2.14939937869,+3.86867178391,+3.86841666791,+3.8688786339,+6.01723075974,+3.00915778657,+0,+2.14951437418,+6.03199463037,+5.17112854778,+4.30916631327,+6.46346615713,+0,+5.17046571932,+5.17021831427,+4.74022589821,+3.016581009,+2.58573057666,+5.1707281265,+2.15485136437
2010-08-16 14:58:30 UTC,+2.14860659286,+3.86724487873,+3.86698989838,+3.86745163456,+6.01501147011,+3.00804788505,+0,+2.14872153335,+6.03365860124,+5.17255510972,+4.3103550781,+6.46524920808,+0,+5.17189204044,+5.17164453855,+4.74153359077,+3.01741319911,+2.58644391563,+5.17215455299,+2.15544584082
2010-08-16 14:59:00 UTC,+0,+3.86613696398,+3.86588208895,+3.86634364671,+6.01328831162,+3.00718610651,+6.01374422627,+2.14810593531,+6.03589387201,+5.17447146061,+0,+6.46764444327,+0,+5.17380806792,+5.17356043597,+4.74329026024,+3.0185311094,+0,+5.17407072196,+2.15624442195
2010-08-16 14:59:30 UTC,+0,+3.86614903256,+3.86589415639,+3.86635571608,+6.01330708211,+0,+6.01376299855,+2.14811264105,+6.03725069783,+5.1756346997,+0,+6.46909836866,+0,+5.1749711107,+5.17472339983,+4.74435657153,+3.01920968916,+0,+5.17523385062,+2.15672916657
2010-08-16 15:00:00 UTC,+0,+3.8627231842,+3.86246863383,+3.86292964164,+6.00797880267,+0,+6.0084342062,+2.14620911409,+6.03977780009,+5.17780124459,+0,+6.47180631981,+0,+5.17713729003,+5.17688943218,+4.74634258737,+3.02047355102,+0,+5.17740018986,+2.15763200843
2010-08-16 15:00:30 UTC,+0,+3.86115262471,+3.86089822377,+3.86135897848,+6.00553608525,+0,+6.00599125358,+2.14533645362,+6.04192289048,+5.1796402816,+0,+6.47410492088,+0,+5.17897601677,+5.17872803417,+4.74802838519,+3.02154635996,+0,+5.1792390523,+2.15839837132
2010-08-16 15:01:00 UTC,+0,+3.86153706266,+3.86128262516,+3.8617434418,+6.00613400807,+0,+6.00658923394,+2.14555006144,+6.04303463985,+5.18059341075,+0,+6.47529623116,+4.3166893703,+5.17992898513,+5.17968093789,+4.74890209411,+3.02210237133,+0,+5.18019209099,+2.15879555898
