# file...... Output/Aggregator_2_line.csv
# date...... Mon Mar 26 16:02:46 2018
# user...... yingying
# host...... (null)
# target.... switch 311
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,power_out_real, power_out
2010-08-16 01:32:00 UTC,+346471.776333,+346472+130051j
2010-08-16 01:32:30 UTC,+307070.922468,+307071+115258j
2010-08-16 01:33:00 UTC,+297902.314864,+297902+111845j
2010-08-16 01:33:30 UTC,+280372.383267,+280372+105248j
2010-08-16 01:34:00 UTC,+245840.709703,+245841+92320.6j
2010-08-16 01:34:30 UTC,+204210.026711,+204210+76708.3j
2010-08-16 01:35:00 UTC,+226206.414072,+226206+84977.9j
2010-08-16 01:35:30 UTC,+416543.134087,+416543+156372j
2010-08-16 01:36:00 UTC,+444959.906407,+444960+167056j
2010-08-16 01:36:30 UTC,+451071.782912,+451072+169380j
2010-08-16 01:37:00 UTC,+456365.884638,+456366+171407j
2010-08-16 01:37:30 UTC,+453345.097898,+453345+170269j
2010-08-16 01:38:00 UTC,+450759.379142,+450759+169278j
2010-08-16 01:38:30 UTC,+396043.083718,+396043+148723j
2010-08-16 01:39:00 UTC,+358923.858414,+358924+134782j
2010-08-16 01:39:30 UTC,+325168.932745,+325169+122107j
2010-08-16 01:40:00 UTC,+283163.21528,+283163+106351j
2010-08-16 01:40:30 UTC,+335108.282936,+335108+125757j
2010-08-16 01:41:00 UTC,+316300.944448,+316301+118718j
2010-08-16 01:41:30 UTC,+317654.519671,+317655+119244j
2010-08-16 01:42:00 UTC,+308884.263173,+308884+115968j
2010-08-16 01:42:30 UTC,+310719.198429,+310719+116683j
2010-08-16 01:43:00 UTC,+323910.633521,+323911+121692j
2010-08-16 01:43:30 UTC,+290183.108001,+290183+109020j
2010-08-16 01:44:00 UTC,+261258.728361,+261259+98144.4j
2010-08-16 01:44:30 UTC,+240689.546013,+240690+90437.1j
2010-08-16 01:45:00 UTC,+246902.072488,+246902+92811j
2010-08-16 01:45:30 UTC,+395634.987732,+395635+148669j
2010-08-16 01:46:00 UTC,+407441.874771,+407442+153101j
2010-08-16 01:46:30 UTC,+400457.173456,+400457+150478j
2010-08-16 01:47:00 UTC,+403894.464653,+403894+151725j
2010-08-16 01:47:30 UTC,+375012.216882,+375012+140853j
2010-08-16 01:48:00 UTC,+358859.333489,+358859+134742j
2010-08-16 01:48:30 UTC,+339157.524853,+339158+127337j
2010-08-16 01:49:00 UTC,+307725.817122,+307726+115581j
2010-08-16 01:49:30 UTC,+309965.695417,+309966+116462j
2010-08-16 01:50:00 UTC,+307398.020802,+307398+115523j
2010-08-16 01:50:30 UTC,+393925.476495,+393925+147923j
2010-08-16 01:51:00 UTC,+376405.430737,+376405+141363j
2010-08-16 01:51:30 UTC,+369825.212068,+369825+138905j
2010-08-16 01:52:00 UTC,+382569.70889,+382570+143729j
2010-08-16 01:52:30 UTC,+374667.319758,+374667+140728j
2010-08-16 01:53:00 UTC,+357983.400196,+357983+134432j
2010-08-16 01:53:30 UTC,+315983.015199,+315983+118676j
2010-08-16 01:54:00 UTC,+299341.179033,+299341+112412j
2010-08-16 01:54:30 UTC,+270853.060223,+270853+101698j
2010-08-16 01:55:00 UTC,+246299.383248,+246299+92475.1j
2010-08-16 01:55:30 UTC,+385176.177829,+385176+144651j
2010-08-16 01:56:00 UTC,+378209.698286,+378210+142058j
2010-08-16 01:56:30 UTC,+380818.388305,+380818+143065j
2010-08-16 01:57:00 UTC,+401856.499078,+401856+151003j
2010-08-16 01:57:30 UTC,+373331.550741,+373332+140285j
2010-08-16 01:58:00 UTC,+368178.795063,+368179+138349j
2010-08-16 01:58:30 UTC,+332765.461644,+332765+125051j
2010-08-16 01:59:00 UTC,+285383.901011,+285384+107236j
2010-08-16 01:59:30 UTC,+243324.874018,+243325+91446.9j
2010-08-16 02:00:00 UTC,+206052.912994,+206053+77450j
