# file...... Output/Qh/house_Qh_file_009.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_8A_tm_0_A_8_Meter_20_161:Qh,house_0_9A_tm_0_A_9_Meter_20_162:Qh,house_0_10A_tm_0_A_10_Meter_20_163:Qh,house_0_11A_tm_0_A_11_Meter_20_164:Qh,house_0_12A_tm_0_A_12_Meter_20_165:Qh,house_0_13A_tm_0_A_13_Meter_20_166:Qh,house_0_14A_tm_0_A_14_Meter_20_167:Qh,house_0_15A_tm_0_A_15_Meter_20_168:Qh,house_1_1B_tm_1_B_1_Meter_22_169:Qh,house_1_2B_tm_1_B_2_Meter_22_170:Qh,house_1_3B_tm_1_B_3_Meter_22_171:Qh,house_1_4B_tm_1_B_4_Meter_22_172:Qh,house_1_5B_tm_1_B_5_Meter_22_173:Qh,house_1_6B_tm_1_B_6_Meter_22_174:Qh,house_1_7B_tm_1_B_7_Meter_22_175:Qh,house_1_8B_tm_1_B_8_Meter_22_176:Qh,house_1_9B_tm_1_B_9_Meter_22_177:Qh,house_1_10B_tm_1_B_10_Meter_22_178:Qh,house_1_11B_tm_1_B_11_Meter_22_179:Qh,house_1_12B_tm_1_B_12_Meter_22_180:Qh
2010-08-16 12:10:30 UTC,-21545.1516442,+0,-38776.185961,-38780.8663413,-60315.4242088,-30163.1983243,-60320.0458226,-21546.3074371,-60459.0337222,+0,+0,-64783.776369,-43187.4148423,+0,-51821.3738232,-47511.6338695,+0,-25916.9714133,+0,-21598.2462811
2010-08-16 12:11:00 UTC,-21532.7857,+0,-38753.931151,+0,-60280.8076585,-30145.8859812,-60285.4258798,-21533.9406298,-60450.8983448,-51823.6154233,+0,-64775.0587694,-43181.6034452,-51816.9322438,-51814.4008288,-47505.240362,+0,-25913.4837896,+0,-21595.3397917
2010-08-16 12:11:30 UTC,+0,+0,-38730.268095,+0,-60244.0006329,-30127.4781418,+0,-21520.7912711,-60488.3888197,-51855.7569981,+0,-64815.2323136,-43208.3842599,-51849.0683313,+0,-47534.7037307,+0,-25929.5558977,+0,-21608.7338434
2010-08-16 12:12:00 UTC,+0,+0,-38722.0901925,+0,-60231.2802018,-30121.1164313,+0,-21516.2468806,-60462.5576827,-51833.6112818,+0,-64787.5525276,-43189.9321358,-51826.9263957,+0,+0,+0,-25918.4821296,+0,-21599.5052704
2010-08-16 12:12:30 UTC,+0,+0,-38688.6108347,+0,-60179.2042743,-30095.0723447,+0,-21497.6426853,-60500.7797766,-51866.3800926,+0,-64828.5100501,-43217.2355726,-51859.6896125,+0,+0,-30256.2853176,-25934.8678814,+0,-21613.1607041
2010-08-16 12:13:00 UTC,+0,+0,-38706.5104662,+0,-60207.0465025,-30108.9967322,+0,-21507.5893587,-60481.9506803,-51850.2374111,-43207.4614192,-64808.3334179,+0,-51843.5496866,+0,+0,-30246.8684248,-25926.7958774,-51846.2208603,-21606.432981
2010-08-16 12:13:30 UTC,+0,-38683.0966934,-38680.5093998,+0,-60166.6027862,-30088.7701185,+0,-21493.1407862,-60512.9167752,-51876.7854612,-43229.5841172,-64841.5156527,+0,-51870.0932055,+0,+0,-30262.3553277,-25940.0709931,-51872.7663856,-21617.4960955
2010-08-16 12:14:00 UTC,+0,-38698.5463188,-38695.9575187,+0,+0,-30100.7874388,+0,-21501.7251755,-60496.7020042,-51862.8841102,-43218.0000126,-64824.1404447,+0,-51856.1942272,+0,+0,-30254.2459233,-25933.1197465,-51858.8663567,-21611.7031188
2010-08-16 12:14:30 UTC,-21480.4401506,-38662.3109035,-38659.725637,-38664.386906,+0,+0,+0,-21481.5914247,-60534.8445966,-51895.5847605,-43245.2497205,-64865.0127745,+0,-51888.8892966,+0,+0,-30273.3219682,-25949.471415,-51891.5638973,-21625.3301473
2010-08-16 12:15:00 UTC,-21511.6845713,-38718.5465083,-38715.9557589,-38720.6262584,+0,+0,+0,-21512.8380278,-60515.830787,-51879.2837205,-43231.6659362,-64844.6382107,+0,-51872.5910384,+0,+0,-30263.8126965,-25941.3202254,-51875.2644073,-21618.5371713
2010-08-16 12:15:30 UTC,-21526.1613666,-38744.6027851,-38742.0096397,-38746.6842108,+0,+0,+0,-21527.3157917,-60513.4966746,-51877.2823175,-43229.998182,-64842.1367984,+0,-51870.5902386,-51868.0562067,+0,-30262.6451514,-25940.3193868,-51873.2633054,-21617.7030708
2010-08-16 12:16:00 UTC,-21528.3665973,-38748.5718931,+0,-38750.6535835,+0,+0,-60273.0542917,-21529.5211765,-60532.8241689,-51893.8522883,-43243.8060684,-64862.8474968,+0,-51887.1573813,-51884.6221891,+0,-30272.311305,-25948.605053,-51889.8317003,-21624.6081159
2010-08-16 12:16:30 UTC,-21529.030819,-38749.7673997,+0,-38751.8474715,+0,+0,-60274.9138599,+0,-60526.3921605,-51888.3379581,-43239.2067314,-64855.9551714,-43235.5313508,-51881.6439921,-51879.1091859,+0,-30269.0945002,+0,-51884.3178944,-21622.310182
2010-08-16 12:17:00 UTC,-21523.4103812,-38739.655295,+0,-38741.7346939,+0,-30132.7617219,-60259.1848385,+0,-60557.4227839,-51914.9413291,-43261.3755244,-64889.2065517,-43257.6976571,-51908.2428234,-51905.7061549,-47588.9564909,-30284.6136747,+0,-51910.9187357,-21633.3963496
2010-08-16 12:17:30 UTC,-21523.3815437,-38739.6033914,+0,-38741.682787,+0,-30132.7213493,-60259.1020149,+0,-60552.4669121,-51910.6925295,-43257.8349671,+0,-43254.157497,-51903.994749,-51901.4583779,-47585.0617238,-30282.1351218,+0,-51906.6703402,-21631.625788
2010-08-16 12:18:00 UTC,-21507.2131839,-38710.5025901,+0,-38712.580049,-60209.233041,-30110.0856158,-60213.8367507,+0,-60565.624737,-51921.9730796,-43267.235136,+0,-43263.5566114,-51915.2677541,-51912.7362134,-47595.4023187,-30288.7156723,+0,-51917.9498175,+0
2010-08-16 12:18:30 UTC,+0,-38754.2378502,+0,-38756.3182192,-60277.2550358,-30144.1045994,-60281.8653973,+0,+0,-51857.2680817,-43213.3159652,+0,-43209.6434897,-51850.5738131,-51848.0467886,-47536.0888838,-30250.9697732,+0,-51853.250973,+0
2010-08-16 12:19:00 UTC,+0,-38765.9120693,+0,-38767.9932152,-60295.4120941,-30153.1852604,-60300.0242313,-21539.1560257,+0,-51901.9248538,-43250.5287957,+0,-43246.8521452,-51895.2229537,-51892.692812,-47577.0246173,-30277.0204658,+0,-51897.9034982,+0
2010-08-16 12:19:30 UTC,+0,-38767.9980716,-38765.4026475,-38770.0793561,-60298.6564804,-30154.8078338,-60303.2689343,-21540.3150862,+0,-51889.5286373,-43240.1989335,+0,-43236.5234416,-51882.8288552,-51880.2995786,-47565.6613192,-30269.7890873,+0,-51885.5084604,+0
2010-08-16 12:20:00 UTC,+0,-38781.6434119,-38779.046659,-38783.7256042,-60319.8792494,-30165.4217092,-60324.4937781,-21547.8969466,+0,-51895.1137571,-43244.8530566,+0,-43241.1770427,-51888.4130207,-51885.8833543,-47570.7810572,-30273.0480282,-25949.2358392,-51891.0930491,-21625.1337957
2010-08-16 12:20:30 UTC,+0,-38788.0257228,-38785.4284923,-38790.108279,-60329.8060185,-30170.3860639,-60334.4213612,-21551.4431197,+0,-51885.7724374,-43237.0688947,+0,-43233.3938976,-51879.073562,-51876.5446809,-47562.2180866,-30267.5987152,-25944.5647403,-51881.7527295,-21621.2410015
2010-08-16 12:21:00 UTC,-21554.3879625,-38795.4107001,-38792.8127506,-38797.4937475,-60341.2919666,-30176.1303859,-60345.9084321,-21555.5464887,+0,-51862.405627,-43217.5971525,-64823.5426492,-43213.9243401,-51855.710745,-51853.1834952,-47540.7983225,-30253.9675994,-25932.8803751,-51858.3881413,-21611.5035745
2010-08-16 12:21:30 UTC,-21566.1414483,-38816.5653423,-38813.9653338,-38818.6497967,-60374.1940489,-30192.5852875,-60378.81373,-21567.3007971,-60474.1456444,-51843.5453309,-43201.8807233,-64799.9692884,-43198.2096746,-51836.8536728,-51834.3277401,-47523.509566,-30242.9653755,-25923.4494521,-51839.529639,-21603.6441038
2010-08-16 12:22:00 UTC,-21580.2306621,+0,-38839.3214943,-38844.0101113,-60413.6346444,-30212.3102124,-60418.2581797,-21581.3909967,-60403.6610971,-51783.1170632,-43151.5253851,-64724.4403923,-43147.859989,-51776.4357375,-51773.9140263,-47468.1165008,-30207.7143207,-25893.2328348,-51779.1071196,-21578.4624095
2010-08-16 12:22:30 UTC,-21595.117788,+0,-38866.1136477,-38870.8066524,-60455.308875,-30233.1522157,-60459.936482,-21596.2791641,-60415.9980155,-51793.6938301,-43160.3390859,-64737.6602239,-43156.6727003,-51787.0106956,-51784.4882454,-47477.8119557,-30213.884317,-25898.521653,-51789.6828804,-21582.8699646
2010-08-16 12:23:00 UTC,-21563.74804,+0,-38809.6579506,-38814.3417077,-60367.4940694,-30189.2345116,-60372.1130956,-21564.9072213,-60473.5851688,-51843.0648207,-43201.4803104,-64799.3687017,-43197.8093066,-51836.3732445,-51833.8473453,-47523.0690945,-30242.6850682,-25923.2091774,-51839.0491744,-21603.4438655
2010-08-16 12:23:30 UTC,-21557.3327294,+0,-38798.1124061,-38802.7942715,-60349.5353901,+0,-60354.1526613,-21558.4914617,-60464.0963738,+0,-43194.7013567,-64789.2008246,-43191.0311138,-51828.2396403,-51825.7143093,-47515.6119502,-30237.9394884,-25919.1413454,-51830.9149532,-21600.0538467
2010-08-16 12:24:00 UTC,-21587.5236844,+0,-38852.4468518,-38857.1374127,-60434.0507232,+0,-60438.676096,-21588.6844864,-60443.3320842,+0,-43179.8667724,-64766.9502425,-43176.1983398,+0,-51807.9169115,-47499.293207,-30227.5545546,-25910.2395141,-51813.1146717,-21592.6352765
2010-08-16 12:24:30 UTC,-21567.6143731,+0,-38816.6163431,-38821.3010341,-60378.3176561,+0,-60382.9375825,-21568.7737818,-60445.0385407,+0,-43181.0858935,-64768.7788246,+0,+0,-51809.3795494,-47500.6342934,-30228.4079956,-25910.9710695,-51814.577523,-21593.2449345
2010-08-16 12:25:00 UTC,+0,-38815.139636,-38812.5399111,-38817.2239345,-60371.9769125,+0,-60376.5962195,+0,-60474.4592588,+0,-43202.1045459,-64800.3050872,+0,+0,-51834.5966349,-47523.7557265,-30243.1220199,-25923.5836861,-51839.7982836,-21603.7559408
2010-08-16 12:25:30 UTC,+0,-38810.7419512,-38808.1426544,-38812.8259572,-60365.1371379,+0,-60369.7557764,+0,-60539.8214265,+0,+0,-64870.3450077,+0,+0,-51890.6198568,-47575.123163,+0,-25951.6043442,-51895.8296661,-21627.107583
2010-08-16 12:26:00 UTC,+0,-38789.2430601,-38786.6458562,-38791.325636,-60331.6996416,+0,-60336.3150118,+0,-60537.9258447,+0,+0,-64868.3137656,+0,+0,-51888.9951157,-47573.6334455,+0,-25950.7917115,+0,-21626.4303573
2010-08-16 12:26:30 UTC,+0,-38772.5917834,-38769.996348,-38774.6731896,-60305.8019887,-30158.3808364,-60310.4146674,+0,-60561.4300087,+0,+0,-64893.4997816,+0,+0,-51909.1410957,-47592.1048103,+0,-25960.8676951,+0,-21634.8273734
2010-08-16 12:27:00 UTC,+0,-38756.991902,-38754.3979863,-38759.0722704,-60281.5392983,-30146.246643,-60286.1496047,+0,-60573.7524496,+0,+0,-64906.7040981,+0,+0,-51919.7029067,+0,+0,-25966.1503058,+0,-21639.2297551
2010-08-16 12:27:30 UTC,-21537.6552546,-38765.2942752,-38762.6995504,-38767.3751961,-60294.4520823,-30152.7045514,-60299.0636517,-21538.8125228,-60572.0845384,+0,+0,-64904.91682,+0,-51920.8048304,+0,+0,+0,-25965.4352748,+0,-21638.6338681
2010-08-16 12:28:00 UTC,-21520.1027146,-38733.7021414,-38731.1104948,-38735.7809603,-60245.3164426,-30128.1309632,-60249.9232074,-21521.2587537,-60548.0964398,+0,+0,-64879.2119738,-43251.0352583,-51900.2427152,+0,+0,+0,-25955.1516153,+0,-21630.0637505
2010-08-16 12:28:30 UTC,-21502.3256836,-38701.7059561,-38699.1174293,-38703.7826452,-60195.5523808,-30103.2430871,-60200.1542772,-21503.4804772,-60569.4938324,+0,+0,-64902.140706,-43266.3201966,-51918.5841294,+0,+0,+0,-25964.3246435,+0,-21637.7082986
2010-08-16 12:29:00 UTC,-21514.3505261,-38723.3490653,-38720.7585766,+0,-60229.2144652,-30120.0778822,-60233.8194935,-21515.5061181,-60548.5858812,+0,-43262.3208017,-64879.7361788,-43251.3847992,-51900.6622086,+0,+0,-30280.194154,+0,+0,+0
2010-08-16 12:29:30 UTC,-21503.7180181,-38704.2120283,-38701.6234057,+0,-60199.4503955,-30105.1923514,-60204.0525121,-21504.8728652,-60528.6601407,-51890.2811027,-43240.8260958,-64858.3844197,-43237.1511156,-51883.582265,+0,+0,-30270.2288023,+0,-51886.2613069,+0
2010-08-16 12:30:00 UTC,-21506.7132665,-38709.6030589,-38707.0139103,+0,+0,-30109.3857046,+0,-21507.8683235,-60547.2049544,-51906.1800606,-43254.0748193,-64878.2564236,-43250.3983527,-51899.4785059,+0,+0,-30279.5035185,+0,-51902.1587529,+0
2010-08-16 12:30:30 UTC,-21515.4369486,-38725.3044748,-38722.7137954,+0,+0,-30121.5988757,+0,-21516.5926167,-60534.1708324,-51895.0055641,-43244.7630257,-64864.2894932,-43241.0876038,-51888.305919,+0,+0,-30272.9848345,+0,-51890.985319,+0
2010-08-16 12:31:00 UTC,-21521.9587056,-38737.0427312,+0,+0,+0,-30130.7293475,+0,-21523.1148306,-60548.2001504,-51907.0332684,-43254.7858039,-64879.3228425,-43251.1092575,-51900.3315679,+0,+0,-30280.0012405,+0,-51903.0118796,+0
2010-08-16 12:31:30 UTC,+0,-38769.4425377,+0,+0,+0,-30155.9311186,+0,-21541.117293,-60525.8311596,-51887.8554213,-43238.8047895,-64855.3527106,-43235.1301851,-51881.1572729,-51878.6287925,-47564.1274267,-30268.8137519,+0,-51883.8359721,-21622.1087138
2010-08-16 12:32:00 UTC,+0,-38761.8446845,+0,+0,+0,-30150.0212134,+0,-21536.8956422,-60528.2113217,-51889.8959971,-43240.505217,-64857.903213,-43236.8304217,-51883.1974999,-51880.6688771,-47565.997971,-30270.0041293,+0,-51885.8763539,-21622.9590634
2010-08-16 12:32:30 UTC,+0,-38746.1741159,+0,-38748.2536388,+0,-30137.8320364,+0,-21528.1884887,+0,-51882.8077626,-43234.5985368,-64849.0436749,-43230.9244043,-51876.1104768,-51873.5823488,-47559.5003657,-30265.8691814,-25943.0820548,-51878.7887934,-21620.0052514
2010-08-16 12:33:00 UTC,+0,-38750.0078739,+0,-38752.087652,+0,+0,+0,-21530.3186679,+0,-51902.9101485,-43251.350009,-64874.1695159,-43247.6739969,-51896.209427,-51893.6798954,-47577.9277144,-30277.595983,-25953.1340737,-51898.8892675,-21628.3823261
2010-08-16 12:33:30 UTC,+0,+0,+0,-38774.7091815,+0,+0,+0,-21542.8871981,+0,-51898.7222937,-43247.8602375,-64868.9351434,-43244.1846168,-51892.0222877,-51889.4930485,-47574.0888139,-30275.1529824,-25951.0399743,-51894.7018108,-21626.6371616
2010-08-16 12:34:00 UTC,-21534.3432665,+0,+0,-38761.4136843,-60285.1818563,+0,+0,+0,+0,-51895.608006,-43245.2651106,-64865.0427508,-43241.5899312,-51888.9088092,-51886.379927,-47571.234005,-30273.3362307,-25949.4826446,-51891.5879361,-21625.3392952
2010-08-16 12:34:30 UTC,-21530.9889322,+0,+0,-38755.3759468,-60275.7919116,+0,+0,+0,+0,-51894.0782844,-43243.9903819,-64863.130762,-43240.3153457,-51887.3793493,-51884.8505741,-47569.8317479,-30272.4438618,-25948.7177209,-51890.0583602,-21624.7018288
2010-08-16 12:35:00 UTC,-21534.1660872,+0,-38756.4207868,-38761.0947648,-60284.6858689,+0,-60289.2959958,+0,+0,-51893.7655436,-43243.7297725,-64862.7398692,-43240.0547656,-51887.0666619,-51884.5379085,-47569.5450662,-30272.2614233,-25948.5613376,-51889.7456491,-21624.5715033
2010-08-16 12:35:30 UTC,-21524.5622363,+0,-38739.1368744,-38743.8080172,-60257.8013652,-30134.3742818,-60262.4088625,+0,-60536.9607314,-51897.3967737,-43246.7557043,-64867.2785198,-43243.0803578,-51890.6972711,-51888.168264,-47572.8737231,-30274.3797149,-25950.377102,-51893.3765336,-21626.0847112
2010-08-16 12:36:00 UTC,-21522.2937672,+0,-38735.0543431,-38739.7248163,-60251.4511345,-30131.198421,-60256.058011,+0,-60533.2990395,-51894.2575085,-43244.1397306,-64863.3547728,-43240.4646776,-51887.5585425,-51885.0297547,-47569.9960381,-30272.5484129,-25948.8073404,-51890.2375671,-21624.7765152
2010-08-16 12:36:30 UTC,-21519.0646568,-38731.8340398,-38729.2431777,-38733.9124805,-60242.4121362,-30126.6776537,-60247.0179627,-21520.2204443,-60545.6253705,-51904.8248706,-43252.9456276,-64876.5629864,+0,-51898.124378,-51895.5949933,-47579.6828514,-30278.7129023,-25954.0913972,-51900.8040421,-21629.180071
2010-08-16 12:37:00 UTC,-21515.8552621,-38726.0575751,-38723.467276,-38728.1356315,-60233.4279287,-30122.1844952,-60238.0328767,-21517.0108249,-60556.8341789,-51914.4344777,-43260.9533869,-64888.5739718,+0,-51907.7323429,-51905.2022873,-47588.4917352,-30284.3187024,-25958.8965955,-51910.4127354,-21633.1845904
2010-08-16 12:37:30 UTC,-21521.6716313,-38736.5262316,-38733.9349118,-38738.6049846,-60249.7099595,-30130.3274228,-60254.3165001,-21522.8276016,-60551.0168929,-51909.4471649,-43256.7974208,-64882.340362,+0,-51902.7458825,-51900.2161751,-47583.9199917,-30281.4093348,-25956.4027342,-51905.4258968,-21631.1062753
2010-08-16 12:38:00 UTC,-21526.7564239,-38745.678152,-38743.0859402,-38747.7575139,-60263.9440553,-30137.4461418,-60268.5519878,-21527.9127502,-60565.0845574,-51921.5077451,-43266.8475947,-64897.4148024,+0,-51914.8044013,-51912.2738519,-47594.9756205,-30288.4449192,-25962.4335198,-51917.48533,-21636.1321654
2010-08-16 12:38:30 UTC,+0,-38740.5986193,-38738.0069024,-38742.6776436,-60256.0437942,-30133.4950843,-60260.6509547,-21525.0903725,-60546.1230743,-51905.2515648,-43253.3011952,-64877.096309,+0,-51898.5509997,-51896.0215853,-47580.0739912,-30278.9618159,-25954.3047617,-51901.2306959,-21629.357883
2010-08-16 12:39:00 UTC,+0,-38742.7788397,-38740.1870642,-38744.8579442,-60259.4350183,-30135.1908863,-60264.0423433,-21526.3017021,-60554.1627045,-51912.1438222,-43259.0445995,-64885.7110344,+0,-51905.4423611,-51902.9126077,-47586.3919288,-30282.9824192,-25957.7511147,-51908.1224168,-21632.2299468
2010-08-16 12:39:30 UTC,+0,-38759.2062782,-38756.6129016,-38761.2864757,-60284.9848177,-30147.9687858,-60289.5946412,-21535.4294004,-60486.4368442,-51854.0806521,-43210.6601151,-64813.1382575,-43206.9891247,-51847.389117,-51844.8634187,-47533.166889,-30249.1110528,-25928.7171437,-51850.0647694,-21608.0338376
2010-08-16 12:40:00 UTC,+0,-38720.4836734,-38717.8940719,-38722.561294,-60224.7590707,-30117.8488399,-60229.3630036,-21513.9136745,-60511.1254516,-51875.2468483,-43228.2980685,-64839.5937477,-43224.6250983,-51868.5516943,-51866.0245175,-47552.5694059,-30261.4584322,-25939.3011117,-51871.2289522,-21616.8542241
2010-08-16 12:40:30 UTC,+0,-38718.792187,-38716.2027504,-38720.869695,-60222.128281,-30116.5331361,-60226.7319566,-21512.9738215,-60486.2481034,-51853.9188392,-43210.5252753,-64812.9360089,-43206.8543001,-51847.227332,-51844.7016452,-47533.0185592,-30249.0166587,-25928.6362306,-51849.9029721,-21607.9664068
2010-08-16 12:41:00 UTC,-21518.2771431,-38730.4166903,-38727.8261201,-38732.4949719,-60240.2080146,-30125.5751262,-60244.8134587,-21519.4328298,-60488.2442608,-51855.6301981,-43211.9513636,-64815.075025,-43208.2802283,-51848.9383981,-51846.4125916,-47534.5873186,-30250.0149863,-25929.4919804,-51851.614168,+0
2010-08-16 12:41:30 UTC,-21525.2354839,-38742.9408036,-38740.3491679,-38745.0198532,-60259.6872263,-30135.3168093,-60264.2944069,-21526.391612,-60495.6423004,-51861.9724002,-43217.236403,-64823.002241,-43213.5648289,-51855.2798006,-51852.7536948,-47540.4010343,-30253.7147125,-25932.6632826,-51857.9558868,+0
2010-08-16 12:42:00 UTC,-21524.9454297,-38742.4187464,-38739.8271616,-38744.4977612,-60258.8752643,-30134.9107329,-60263.4823654,-21526.1015374,-60497.7896246,-51863.8133584,-43218.7704875,-64825.3032425,-43215.0987411,+0,-51854.5942093,-47542.0885941,-30254.7886424,+0,-51859.7966698,+0
2010-08-16 12:42:30 UTC,-21536.4407034,-38763.108642,-38760.5150402,-38765.1890338,-60291.0545152,+0,-60295.6647638,-21537.5976165,-60549.8291775,+0,-43255.9484122,-64881.0670946,-43252.2724933,+0,-51899.1983505,+0,-30280.814901,+0,-51904.4073105,+0
2010-08-16 12:43:00 UTC,-21524.2647624,-38741.1936395,-38738.6021738,-38743.272573,-60256.9698396,+0,-60261.5767548,+0,-60575.1822613,+0,+0,-64908.2346141,-43270.3831262,+0,-51920.928986,+0,-30293.4946003,+0,-51926.1411112,+0
2010-08-16 12:43:30 UTC,-21529.1094517,-38749.9134075,-38747.321092,-38751.9929212,-60270.5318035,+0,-60275.1400448,+0,-60582.8234788,+0,+0,-64916.4226884,-43275.8415269,+0,-51927.4784264,+0,-30297.3161611,+0,-51932.6915058,-21642.4692306
2010-08-16 12:44:00 UTC,-21531.2564748,-38753.777818,-38751.1852826,-38755.8575227,-60276.542475,+0,-60281.1511338,+0,-60599.1962074,+0,+0,-64933.9668791,-43287.5370744,+0,-51941.5119161,+0,+0,+0,+0,-21648.3184182
2010-08-16 12:44:30 UTC,-21521.0664545,-38735.4371971,-38732.8464497,-38737.5156813,-60248.0170798,+0,-60252.6229488,+0,-60632.2724144,+0,+0,-64969.4102389,-43311.1646158,+0,-51969.8621958,+0,+0,+0,+0,-21660.1354021
2010-08-16 12:45:00 UTC,+0,-38746.0618725,-38743.4700892,-38748.1410638,-60264.5417689,-30137.7444387,-60269.1492542,+0,-60664.8261471,+0,+0,+0,-43334.4189345,+0,+0,+0,+0,+0,+0,-21671.7657235
2010-08-16 12:45:30 UTC,+0,+0,-38754.2814357,-38758.9541841,-60281.3584293,-30146.154744,-60285.9675597,-21534.1334846,-60646.0503037,+0,+0,+0,-43321.0066647,-51984.2064646,+0,+0,+0,-25997.1427283,+0,-21665.0577649
2010-08-16 12:46:00 UTC,+0,+0,-38722.0959072,-38726.7633749,-60231.2949976,-30121.1171486,-60235.8992309,-21516.2482585,-60662.6007772,+0,+0,+0,-43332.8292715,-51998.3931973,+0,+0,+0,-26004.2378892,+0,-21670.9706758
2010-08-16 12:46:30 UTC,+0,+0,-38759.6094801,-38764.2828776,-60289.6460735,-30150.2993251,-60294.2558424,-21537.0940611,-60643.8619648,+0,-43323.1265067,+0,-43319.4433637,-51982.3306157,+0,+0,+0,-25996.2043613,+0,-21664.2757235
2010-08-16 12:47:00 UTC,+0,+0,-38768.3490735,-38773.0239051,-60303.2401961,-30157.0979834,-60307.8512951,-21541.9505795,-60614.6360771,+0,-43302.247047,+0,-43298.566246,-51957.2787732,+0,-47633.9163271,+0,-25983.6752704,+0,-21653.8343256
2010-08-16 12:47:30 UTC,-21574.8588244,+0,+0,-38834.3409175,+0,-30204.7895631,-60403.22139,-21576.0183342,+0,+0,-43274.0432517,+0,-43270.3656151,-51923.4389605,+0,-47602.8909245,-30293.4820312,-25966.7510816,-51926.1198827,-21639.7301744
2010-08-16 12:48:00 UTC,-21581.4987929,+0,+0,-38846.2927335,+0,-30214.0855311,-60421.8107803,-21582.6587676,+0,-51931.2865592,-43274.996491,+0,-43271.3187476,-51924.5826876,+0,-47603.9395292,-30294.1493426,-25967.3230897,-51927.2636964,-21640.2068701
2010-08-16 12:48:30 UTC,-21567.5194545,+0,+0,-38821.1301923,+0,-30194.5144318,-60382.6739415,-21568.6784506,+0,-51931.1174608,-43274.85558,-64909.4264822,-43271.1778522,-51924.4136179,+0,-47603.7845209,-30294.0506984,-25967.2385336,-51927.094614,-21640.1364034
2010-08-16 12:49:00 UTC,-21563.6984355,-38812.1689076,+0,-38814.2524314,+0,-30189.1649982,-60371.9765395,-21564.8571641,+0,-51910.9976048,-43258.0895499,-64884.2788058,+0,-51904.2972012,-51901.7679623,-47585.3411578,-30282.3137056,-25957.1777789,-51906.9766718,-21631.7520484
2010-08-16 12:49:30 UTC,-21539.4312675,-38768.4913765,+0,-38770.571994,+0,-30155.1909186,-60304.0376884,-21540.5882966,+0,-51961.5931675,-43300.25122,-64947.5178694,+0,-51954.8841164,-51952.351345,-47631.7208304,-30311.8288152,-25982.4776389,-51957.5674225,-21652.8362526
2010-08-16 12:50:00 UTC,-21546.1076222,-38780.5079559,+0,+0,+0,-30164.5378204,-60322.7291894,-21547.2650716,+0,-51981.0622021,-43316.4749504,-64971.8522317,+0,-51974.3501161,-51971.8161331,-47649.5675809,-30323.1861275,-25992.212895,-51977.0347288,-21660.9493133
2010-08-16 12:50:30 UTC,-21566.6527695,-38817.4863669,+0,+0,+0,-30193.3010643,+0,-21567.8116576,-60618.4011047,-51967.2157497,-43304.9365955,-64954.545641,+0,-51960.5060297,-51957.9730131,-47636.8748882,-30315.1087481,-25985.2891001,-51963.1895931,-21655.179214
2010-08-16 12:51:00 UTC,-21558.4539182,-38802.7295734,+0,+0,+0,-30181.8226574,+0,-21559.6122323,-60589.4470728,-51942.3926941,-43284.251353,-64923.5194657,+0,-51935.6872165,-51933.1559327,-47614.120221,-30300.6281262,-25972.8765524,-51938.3688983,-21644.8349399
2010-08-16 12:51:30 UTC,-21546.3264716,-38780.9018541,-38778.306992,+0,-60318.7294429,-30164.84421,+0,-21547.4839365,-60590.4224653,-51943.2289236,-43284.9481894,-64924.5646636,+0,-51936.5233032,-51933.9919611,-47614.8867714,-30301.1159437,-25973.2947014,-51939.2050484,-21645.1834136
2010-08-16 12:52:00 UTC,+0,-38773.5565027,-38770.9623568,+0,-60307.3051275,+0,+0,-21543.4025846,-60599.5166597,-51951.0256173,-43291.445234,-64934.3096998,-43287.7658031,-51944.3186638,-51941.7867772,-47622.0338034,-30305.6641741,-25977.1933688,-51947.0010002,-21648.4324553
2010-08-16 12:52:30 UTC,+0,-38764.1840418,-38761.5908096,+0,-60292.7280233,+0,+0,+0,-60557.4532953,-51914.9635843,-43261.3944655,-64889.2360001,-43257.7184067,-51908.2627946,-51905.7334259,-47588.9766497,-30284.627253,-25959.1608706,-51910.9423969,-21633.4046697
2010-08-16 12:53:00 UTC,+0,-38770.6970389,-38768.1031717,+0,-60302.8577679,+0,+0,+0,-60568.0404913,-51924.0402668,-43268.9581347,-64900.5808865,-43265.2812272,-51917.3379258,-51914.8079234,-47597.297015,-30289.9221695,-25963.6995848,-51920.0182163,-21637.1871086
2010-08-16 12:53:30 UTC,+0,-38758.6817731,-38756.0890771,-38760.7616706,-60284.1702758,+0,+0,+0,-60534.5604968,-51895.336982,-43245.0394676,-64864.7048387,-43241.3652448,-51888.6395483,-51886.1115507,-47570.9854396,-30273.1780015,-25949.3467628,-51891.3176619,-21625.2258633
2010-08-16 12:54:00 UTC,+0,-38776.0102349,-38773.4158499,-38778.0912853,-60311.1214479,+0,+0,+0,-60507.9998758,-51872.5658588,-43226.0641163,-64836.2433609,-43222.3920235,-51865.8723186,-51863.3459118,-47550.1117268,-30259.894382,-25937.9602654,-51868.5487048,+0
