# file...... Output/Qh/house_Qh_file_061.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_5B_tm_3_B_5_Meter_106_1201:Qh,house_3_6B_tm_3_B_6_Meter_106_1202:Qh,house_3_7B_tm_3_B_7_Meter_106_1203:Qh,house_3_8B_tm_3_B_8_Meter_106_1204:Qh,house_3_9B_tm_3_B_9_Meter_106_1205:Qh,house_3_10B_tm_3_B_10_Meter_106_1206:Qh,house_3_11B_tm_3_B_11_Meter_106_1207:Qh,house_3_12B_tm_3_B_12_Meter_106_1208:Qh,house_3_13B_tm_3_B_13_Meter_106_1209:Qh,house_3_14B_tm_3_B_14_Meter_106_1210:Qh,house_3_15B_tm_3_B_15_Meter_106_1211:Qh,house_3_1B_tm_3_B_1_Meter_107_1212:Qh,house_3_2B_tm_3_B_2_Meter_107_1213:Qh,house_3_3B_tm_3_B_3_Meter_107_1214:Qh,house_3_4B_tm_3_B_4_Meter_107_1215:Qh,house_3_5B_tm_3_B_5_Meter_107_1216:Qh,house_3_6B_tm_3_B_6_Meter_107_1217:Qh,house_3_7B_tm_3_B_7_Meter_107_1218:Qh,house_3_8B_tm_3_B_8_Meter_107_1219:Qh,house_3_9B_tm_3_B_9_Meter_107_1220:Qh
2010-08-16 06:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,-61259.1340246,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30653.109794,+0,+0,+0,+0,+0
2010-08-16 06:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30664.2587196,+0,+0,+0,+0,+0
2010-08-16 06:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30663.7532585,+0,+0,+0,+0,+0
2010-08-16 06:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30660.8134028,+0,+0,+0,+0,+0
2010-08-16 06:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30647.0434035,+0,+0,+0,+0,+0
2010-08-16 06:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43767.7502306,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43802.191527,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:49:30 UTC,+0,-21882.8672862,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43748.2755484,-26252.6488169,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:50:00 UTC,+0,-21884.5886933,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43751.7161502,-26254.7135518,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:50:30 UTC,+0,-21868.8835794,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43720.3261126,-26235.8761183,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:51:00 UTC,+0,-21866.3198585,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43712.5968136,-26231.2376989,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43728.1624167,+0,+0,+0,+0,+0,+0,+0,-34984.1915134
2010-08-16 06:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34978.8070438
2010-08-16 06:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34976.9085196
2010-08-16 06:53:00 UTC,-43688.879754,+0,+0,-56790.9105419,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30574.9248756,+0,+0,+0,+0,+0,-34940.6878212
2010-08-16 06:53:30 UTC,-43692.4629747,+0,+0,-56795.5682415,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30577.6391795,+0,+0,+0,+0,+0,-34943.78964
2010-08-16 06:54:00 UTC,-43691.9971449,+0,+0,-56794.9627258,+0,+0,+0,+0,+0,-21848.5344935,+0,+0,+0,-30579.3420319,+0,+0,+0,+0,+0,+0
2010-08-16 06:54:30 UTC,-43674.004128,+0,+0,-56771.5742512,+0,+0,+0,+0,+0,-21839.5366548,+0,+0,+0,-30568.5713351,+0,+0,+0,+0,+0,+0
2010-08-16 06:55:00 UTC,-43685.7914822,+0,+0,-56786.8962085,+0,+0,+0,+0,+0,-21845.4312033,+0,+0,+0,-30576.8206024,+0,+0,+0,+0,+0,+0
2010-08-16 06:55:30 UTC,-43721.8467723,+0,-30606.7105406,-56833.7631827,+0,+0,+0,+0,+0,-21863.4615133,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:56:00 UTC,-43761.3397926,+0,-30634.357213,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:56:30 UTC,-43744.2028692,+0,-30622.3606906,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:57:00 UTC,+0,+0,-30618.4585887,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:57:30 UTC,+0,+0,+0,+0,+0,+0,-56831.6396125,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:58:00 UTC,+0,+0,+0,+0,+0,+0,-56818.8848088,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:58:30 UTC,+0,+0,+0,+0,+0,+0,-56780.4815492,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:59:00 UTC,+0,+0,+0,+0,+0,+0,-56820.4493492,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 06:59:30 UTC,+0,+0,+0,+0,+0,+0,-56867.0716838,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:00:00 UTC,+0,+0,+0,+0,+0,+0,-56813.3237673,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:00:30 UTC,+0,+0,+0,+0,+0,+0,-56857.916705,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:01:00 UTC,+0,+0,+0,+0,+0,+0,-56865.9339754,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:01:30 UTC,+0,+0,+0,+0,+0,+0,-56879.8252256,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:02:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26264.7594124,+0,+0,+0,+0
2010-08-16 07:03:00 UTC,+0,+0,+0,+0,-17507.2646622,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26253.9909837,+0,+0,+0,+0
2010-08-16 07:03:30 UTC,+0,+0,+0,+0,-17502.4327609,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26244.3955982,+0,+0,+0,+0
2010-08-16 07:04:00 UTC,+0,+0,+0,+0,-17514.3126196,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26262.2104004,+0,+0,+0,+0
2010-08-16 07:04:30 UTC,+0,+0,+0,+0,-17514.1550883,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30619.0470874,+0,+0,-39362.4305862,+0,+0
2010-08-16 07:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30644.9415561,+0,+0,-39395.7183566,+0,+0
2010-08-16 07:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26270.1516729,+0,-30648.66607,+0,+0,-39400.5062805,+0,+0
2010-08-16 07:06:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26263.2140031,+0,-30640.5720693,+0,+0,-39390.1013083,+0,+0
2010-08-16 07:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26242.1014318,+0,-30615.9405761,+0,+0,-39358.4371149,+0,+0
2010-08-16 07:07:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26282.8406498,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:08:00 UTC,+0,-21916.7201078,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:08:30 UTC,+0,-21923.2018901,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:09:00 UTC,+0,-21922.9072822,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:09:30 UTC,+0,-21924.9304188,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39451.6930167,+0
2010-08-16 07:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21910.70182,+0,+0,+0,+0,+0,+0,+0,+0,-39424.7155587,+0
2010-08-16 07:10:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21891.3713754,+0,+0,+0,+0,+0,+0,+0,+0,-39389.9551892,+0
2010-08-16 07:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21885.9872453,+0,+0,+0,+0,+0,+0,+0,+0,-39380.208788,+0
2010-08-16 07:11:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21877.7594707,+0,+0,+0,+0,+0,+0,+0,+0,-39366.5273438,+0
2010-08-16 07:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39354.5816089,+0
2010-08-16 07:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39318.4134089,-34949.3785665
2010-08-16 07:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39339.710053,-34968.3086279
2010-08-16 07:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34953.5702406
2010-08-16 07:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30595.7275616,+0,+0,+0,+0,+0,-34964.4248249
2010-08-16 07:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30596.4314237,+0,+0,+0,+0,+0,-34965.2291743
2010-08-16 07:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30623.4222828,+0,+0,+0,+0,+0,+0
2010-08-16 07:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30573.3887204,+0,+0,+0,+0,+0,+0
2010-08-16 07:16:00 UTC,-43642.1551409,+0,+0,-56730.0435757,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30545.3311243,+0,+0,+0,+0,+0,+0
2010-08-16 07:16:30 UTC,-43654.2543758,+0,-30559.4018785,-56745.7708632,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:17:00 UTC,-43646.5700538,+0,-30554.0225468,-56735.7823357,+0,+0,+0,-61098.4917728,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:17:30 UTC,-43657.2507167,+0,-30561.4994366,-56749.6656809,+0,+0,+0,-61113.4425361,+0,+0,+0,+0,+0,+0,+0,-26193.2177753,+0,+0,+0,+0
2010-08-16 07:18:00 UTC,-43685.8377567,+0,-30581.511504,-56786.824775,-17477.642597,+0,+0,-61153.4586001,+0,+0,+0,+0,+0,+0,+0,-26210.3491631,+0,+0,+0,+0
2010-08-16 07:18:30 UTC,-43682.4900531,+0,+0,-56782.4732356,-17474.9303235,+0,+0,-61148.7724935,+0,+0,+0,-43669.8624499,+0,+0,+0,-26206.2828313,+0,+0,+0,+0
2010-08-16 07:19:00 UTC,-43707.124954,+0,+0,+0,-17484.7856253,+0,+0,-61183.2563639,+0,+0,+0,-43691.1243156,+0,+0,+0,-26219.0427413,+0,+0,+0,+0
2010-08-16 07:19:30 UTC,-43701.2680113,+0,+0,+0,-17482.4425293,+0,+0,-61175.0578305,+0,+0,+0,-43683.2508327,-26213.6959656,+0,+0,-26214.3176183,+0,+0,+0,+0
2010-08-16 07:20:00 UTC,+0,+0,+0,+0,-17485.76777,+0,+0,-61186.6929045,+0,+0,+0,-43692.9176667,-26219.4971471,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,-61188.5506172,+0,+0,+0,-43694.0056706,-26220.1502281,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,-61153.2324059,+0,+0,+0,-43665.4504701,-26203.0139148,+0,-30570.4354588,+0,+0,+0,+0,+0
2010-08-16 07:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43653.6536769,-26195.9345196,+0,-30562.1760587,+0,+0,+0,+0,+0
2010-08-16 07:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43696.9670068,+0,+0,-30592.5014286,+0,+0,+0,+0,+0
2010-08-16 07:22:30 UTC,+0,-21852.9418132,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30587.1705902,+0,+0,+0,+0,+0
2010-08-16 07:23:00 UTC,+0,-21844.6923852,+0,+0,+0,+0,+0,+0,+0,-21845.4880366,+0,+0,+0,+0,-30576.5783488,+0,+0,+0,+0,+0
2010-08-16 07:23:30 UTC,+0,-21850.2986819,+0,+0,+0,-39328.8278359,+0,+0,+0,-21851.0946098,+0,+0,+0,+0,+0,+0,+0,-39317.6608354,+0,+0
2010-08-16 07:24:00 UTC,+0,-21844.0581748,+0,+0,+0,-39317.5955401,-56789.9147191,+0,+0,-21844.8537949,+0,+0,+0,+0,+0,+0,+0,-39303.6137946,+0,+0
2010-08-16 07:24:30 UTC,+0,+0,+0,+0,+0,-39341.2851504,-56824.1313455,+0,+0,-21858.0160616,+0,+0,+0,+0,+0,+0,+0,-39327.0230915,+0,+0
2010-08-16 07:25:00 UTC,+0,+0,+0,+0,+0,-39335.2461902,-56815.4088362,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39320.721196,+0,+0
2010-08-16 07:25:30 UTC,+0,+0,+0,+0,+0,-39329.9077285,-56807.6980184,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39315.3846945,+0,+0
2010-08-16 07:26:00 UTC,+0,+0,+0,+0,+0,+0,-56753.3289445,+0,-56745.4860164,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:26:30 UTC,+0,+0,+0,+0,+0,+0,-56727.9564151,+0,-56720.1178777,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:27:00 UTC,+0,+0,+0,+0,+0,+0,-56706.2983185,+0,-56698.4635294,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:27:30 UTC,+0,+0,+0,+0,+0,+0,-56634.8458329,+0,-56627.0234123,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:28:00 UTC,+0,+0,+0,+0,+0,+0,-56649.4585792,+0,-56641.6336288,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:28:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-56652.4704392,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-56780.2322683,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34930.0519553
2010-08-16 07:29:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-56853.4234619,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34978.716156
2010-08-16 07:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34994.263142
2010-08-16 07:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30616.0759306,+0,-26243.865765,+0,+0,+0,-34987.6778612
2010-08-16 07:31:00 UTC,+0,+0,+0,+0,-17521.6108474,+0,+0,+0,+0,+0,+0,+0,+0,-30646.815205,+0,-26270.2157312,+0,+0,+0,-35022.8056429
2010-08-16 07:31:30 UTC,+0,+0,+0,+0,-17541.1312562,+0,+0,+0,+0,+0,+0,+0,-26302.1866298,-30684.8403833,+0,-26302.8112346,+0,+0,+0,+0
2010-08-16 07:32:00 UTC,+0,+0,-30698.3949249,+0,-17543.0655078,+0,+0,+0,+0,+0,+0,+0,-26303.5697203,-30686.4539176,+0,-26304.1943698,+0,+0,-39451.9810082,+0
2010-08-16 07:32:30 UTC,+0,+0,-30705.8723788,+0,-17547.3386765,+0,+0,+0,+0,+0,-43860.8016589,+0,-26312.4932817,+0,+0,-26313.1182193,+0,+0,-39465.3648899,+0
2010-08-16 07:33:00 UTC,+0,+0,-30721.1048346,+0,-17556.0436256,+0,+0,+0,+0,+0,-43882.5594355,+0,-26326.8661173,+0,+0,+0,+0,+0,-39486.9217907,+0
2010-08-16 07:33:30 UTC,+0,+0,-30687.0431132,+0,+0,+0,+0,+0,+0,+0,-43833.9062614,+0,-26297.5386596,+0,+0,+0,+0,+0,-39442.9354045,+0
2010-08-16 07:34:00 UTC,+0,+0,+0,-56995.5490468,+0,+0,+0,+0,+0,-21925.7980825,-43843.7299516,+0,+0,+0,+0,+0,+0,+0,-39454.1299032,+0
2010-08-16 07:34:30 UTC,+0,+0,+0,-56974.6944198,+0,+0,+0,+0,+0,-21917.7749813,-43827.6873883,+0,+0,+0,-30676.5936557,+0,+0,+0,-39437.6361828,+0
2010-08-16 07:35:00 UTC,-43804.8654806,-21904.2225811,+0,-56941.5433416,+0,+0,+0,+0,+0,-21905.0212426,-43802.1856962,+0,+0,+0,-30659.371799,+0,+0,+0,-39415.4964951,+0
2010-08-16 07:35:30 UTC,-43747.0523461,-21875.3131145,+0,-56866.3942739,+0,+0,+0,+0,+0,-21876.1103896,-43744.3768291,+0,+0,+0,-30618.7467505,+0,+0,+0,-39363.2705109,+0
2010-08-16 07:36:00 UTC,-43776.6464039,-21890.111659,+0,-56904.8623509,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30640.8885081,+0,+0,+0,+0,+0
2010-08-16 07:36:30 UTC,-43756.6318351,-21880.1033498,+0,-56878.8462501,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30626.8814196,+0,+0,+0,+0,+0
2010-08-16 07:37:00 UTC,-43781.364237,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30643.4409944,+0,+0,+0,+0,+0
2010-08-16 07:37:30 UTC,-43791.6168598,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:38:00 UTC,-43775.2986492,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39330.8293509,+0,+0
2010-08-16 07:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39327.3012912,+0,+0
2010-08-16 07:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39330.6649478,+0,+0
2010-08-16 07:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43671.0810493,+0,+0,+0,+0,+0,-39304.8524434,+0,+0
2010-08-16 07:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,-61177.5569365,+0,+0,+0,-43680.2626061,+0,+0,+0,+0,+0,-39313.1161547,+0,+0
2010-08-16 07:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,-61251.6959127,+0,+0,+0,-43737.4212377,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,-61253.6372367,+0,+0,+0,-43736.8504433,+0,+0,+0,-26246.4853413,+0,+0,+0,+0
2010-08-16 07:42:30 UTC,+0,+0,+0,+0,-17504.9523909,+0,+0,-61253.8177324,+0,+0,+0,-43737.8691855,-26246.4738544,+0,+0,-26247.09672,+0,+0,+0,+0
2010-08-16 07:43:00 UTC,+0,+0,+0,+0,-17516.9624133,+0,+0,-61295.8410163,+0,+0,+0,-43765.256097,-26262.9090614,+0,+0,-26263.532458,+0,+0,+0,-35013.8956493
2010-08-16 07:43:30 UTC,+0,+0,+0,+0,-17528.0129361,+0,+0,-61334.5069958,+0,+0,+0,-43792.5581146,-26279.2933219,+0,+0,-26279.9172477,+0,+0,+0,-35035.7386126
2010-08-16 07:44:00 UTC,+0,+0,+0,+0,-17546.6026402,-39476.9901358,+0,-61399.5527124,+0,+0,+0,-43841.3994013,-26308.6035482,-30692.3263737,+0,-26309.2284204,+0,+0,+0,-35074.814055
2010-08-16 07:44:30 UTC,+0,+0,+0,+0,-17537.2483969,-39455.944952,+0,-61366.8220429,+0,-21921.7228741,+0,+0,-26298.1873704,-30680.1747033,+0,+0,+0,+0,+0,-35060.9275447
2010-08-16 07:45:00 UTC,+0,+0,-30648.8280962,+0,+0,-39405.3042666,-56916.5983735,-61288.0624107,+0,-21893.5863003,+0,+0,+0,-30642.8416506,+0,+0,+0,+0,+0,-35018.264529
2010-08-16 07:45:30 UTC,+0,+0,-30621.0953816,+0,+0,-39369.6482555,-56865.0978022,+0,+0,-21873.7753418,+0,+0,+0,-30613.0643476,+0,+0,+0,+0,+0,-34984.2360545
2010-08-16 07:46:00 UTC,+0,-21882.5481161,-30634.4927849,+0,+0,-39386.8733259,-56889.9772246,+0,+0,-21883.3458222,+0,+0,+0,-30627.9083941,+0,+0,+0,+0,+0,+0
2010-08-16 07:46:30 UTC,+0,-21872.4825294,-30620.4016044,+0,+0,-39368.7562647,-56863.8094351,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:47:00 UTC,+0,-21866.2009578,-30611.6078043,+0,+0,+0,-56847.479057,+0,+0,+0,+0,+0,+0,+0,-30602.0516001,+0,+0,+0,+0,+0
2010-08-16 07:47:30 UTC,+0,-21863.3097232,+0,+0,+0,+0,-56839.9626329,+0,+0,+0,+0,+0,+0,+0,-30597.2600385,+0,+0,+0,+0,+0
2010-08-16 07:48:00 UTC,+0,+0,+0,+0,+0,+0,-56806.4530816,+0,+0,+0,+0,+0,+0,+0,-30579.0184811,+0,+0,+0,+0,+0
2010-08-16 07:48:30 UTC,+0,+0,+0,+0,+0,+0,-56734.6905616,+0,+0,+0,+0,+0,+0,+0,-30537.8957649,+0,-47983.0696564,+0,+0,+0
2010-08-16 07:49:00 UTC,+0,+0,+0,+0,+0,+0,-56702.053488,+0,+0,+0,+0,+0,+0,+0,-30520.3335432,+0,-47955.4755624,+0,+0,+0
2010-08-16 07:49:30 UTC,+0,+0,+0,-56702.8618694,+0,+0,-56707.6189779,+0,+0,+0,+0,+0,+0,+0,-30526.8203592,+0,-47965.6677705,+0,+0,+0
2010-08-16 07:50:00 UTC,+0,+0,+0,-56688.9211416,+0,+0,+0,+0,-56685.8430059,+0,+0,+0,+0,+0,+0,+0,-47956.3752053,+0,+0,+0
2010-08-16 07:50:30 UTC,+0,+0,+0,-56679.9954577,+0,+0,+0,+0,-56676.9179113,+0,+0,+0,+0,+0,+0,+0,-47945.2564189,+0,-39228.3931762,+0
2010-08-16 07:51:00 UTC,-43627.6710186,+0,+0,-56711.2149193,+0,+0,+0,+0,-56708.1353119,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39253.7420245,+0
2010-08-16 07:51:30 UTC,-43655.2329963,+0,+0,-56747.0415778,+0,+0,+0,+0,-56743.9596054,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39277.9501814,+0
2010-08-16 07:52:00 UTC,-43668.4273546,+0,+0,-56764.1923707,+0,+0,+0,+0,-56761.109266,+0,+0,+0,+0,+0,+0,+0,+0,-39285.8055472,-39287.1847511,+0
2010-08-16 07:52:30 UTC,-43704.1969088,+0,+0,+0,+0,+0,+0,+0,-56807.601543,+0,-43701.5243719,+0,-26212.8712623,+0,+0,-26213.4931012,+0,-39314.5673377,-39315.9476788,+0
2010-08-16 07:53:00 UTC,-43746.9728723,+0,+0,+0,-17500.7273796,+0,+0,+0,-56863.2005584,+0,-43744.2971164,+0,-26238.6630577,+0,+0,-26239.2857303,+0,-39353.249276,-39354.6311467,+0
2010-08-16 07:53:30 UTC,-43730.3057723,+0,+0,+0,-17494.0596324,+0,+0,+0,-56841.537122,-21867.736124,-43727.6312705,+0,-26228.8470985,+0,+0,-26229.4694538,+0,-39338.5275272,-39339.9088157,+0
2010-08-16 07:54:00 UTC,-43727.3806032,+0,+0,+0,-17492.8894055,+0,+0,+0,+0,-21866.2733176,-43724.7063216,+0,-26226.7726769,+0,+0,-26227.3949651,+0,-39335.4163577,-39336.7975232,+0
2010-08-16 07:54:30 UTC,-43739.6972783,+0,+0,+0,-17497.8167459,+0,+0,+0,+0,-21872.4325892,-43737.0220699,+0,-26240.4359291,+0,+0,-26241.0586588,+0,+0,+0,+0
2010-08-16 07:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21884.9977353,-43762.1463906,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43704.7992317,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:56:00 UTC,+0,-21856.6820537,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34953.6714631
2010-08-16 07:56:30 UTC,+0,-21861.8420238,-30605.5054912,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30592.0651785,+0,+0,+0,+0,+0,-34960.2387514
2010-08-16 07:57:00 UTC,+0,-21858.0312037,-30600.1705856,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30587.6462369,+0,+0,+0,+0,+0,-34955.1889373
2010-08-16 07:57:30 UTC,+0,-21862.8819114,-30606.9612674,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30594.4322051,+0,+0,+0,+0,+0,-34962.9437073
