# file...... Output/Qh/house_Qh_file_003.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_3C_tm_0_C_3_Meter_5_41:Qh,house_0_4C_tm_0_C_4_Meter_5_42:Qh,house_0_5C_tm_0_C_5_Meter_5_43:Qh,house_0_6C_tm_0_C_6_Meter_5_44:Qh,house_0_7C_tm_0_C_7_Meter_5_45:Qh,house_0_8C_tm_0_C_8_Meter_5_46:Qh,house_0_1C_tm_0_C_1_Meter_6_47:Qh,house_0_2C_tm_0_C_2_Meter_6_48:Qh,house_0_3C_tm_0_C_3_Meter_6_49:Qh,house_0_4C_tm_0_C_4_Meter_6_50:Qh,house_0_5C_tm_0_C_5_Meter_6_51:Qh,house_0_6C_tm_0_C_6_Meter_6_52:Qh,house_0_7C_tm_0_C_7_Meter_6_53:Qh,house_0_8C_tm_0_C_8_Meter_6_54:Qh,house_0_9C_tm_0_C_9_Meter_6_55:Qh,house_0_10C_tm_0_C_10_Meter_6_56:Qh,house_0_11C_tm_0_C_11_Meter_6_57:Qh,house_0_12C_tm_0_C_12_Meter_6_58:Qh,house_0_13C_tm_0_C_13_Meter_6_59:Qh,house_0_14C_tm_0_C_14_Meter_6_60:Qh
2010-08-16 07:32:30 UTC,+0,+0,+0,+0,+0,-56638.8015327,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:33:00 UTC,-34864.7710337,+0,+0,+0,+0,-56642.3595164,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:33:30 UTC,-34852.7191088,+0,+0,+0,+0,-56631.0966013,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:34:00 UTC,-34842.2749465,+0,+0,+0,+0,-56614.1265123,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26129.6292707,+0,-47900.3517629,+0
2010-08-16 07:34:30 UTC,-34846.226788,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26131.7317658,+0,-47904.2059386,+0
2010-08-16 07:35:00 UTC,-34848.189411,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26132.8900722,+0,-47906.3292805,+0
2010-08-16 07:35:30 UTC,-34842.3854386,+0,+0,+0,+0,+0,+0,-39192.3876933,+0,+0,+0,+0,+0,+0,+0,+0,-26127.5977781,+0,-47896.6276121,+0
2010-08-16 07:36:00 UTC,-34838.453697,+0,+0,+0,+0,+0,+0,-39187.1824185,+0,-21771.2541932,+0,+0,+0,+0,+0,+0,-26124.1277107,+0,-47890.2664802,+0
2010-08-16 07:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,-39189.6053044,+0,-21772.6002912,+0,+0,+0,+0,+0,+0,+0,+0,-47893.22738,+0
2010-08-16 07:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,-39191.6267331,+0,-21773.7233491,+0,+0,+0,+0,+0,+0,+0,+0,-47895.6976771,+0
2010-08-16 07:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,-39192.7327151,+0,-21774.3378065,+0,+0,+0,+0,+0,+0,+0,+0,-47897.0492478,+0
2010-08-16 07:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,-39189.7961978,-65305.9813918,+0,+0,+0,+0,+0,+0,+0,+0,-17418.211941,+0,+0
2010-08-16 07:38:30 UTC,+0,+0,-43542.0583182,+0,+0,+0,+0,-39185.1961325,-65298.3161168,+0,+0,+0,+0,+0,+0,+0,+0,-17416.1673936,+0,+0
2010-08-16 07:39:00 UTC,+0,+0,-43543.9355484,+0,+0,+0,+0,-39186.8853711,-65301.1309635,+0,+0,+0,+0,+0,+0,+0,+0,-17416.9181935,+0,+0
2010-08-16 07:39:30 UTC,+0,+0,-43547.6881296,+0,+0,+0,+0,+0,-65309.1070878,+0,+0,+0,+0,+0,+0,+0,+0,-17419.0456533,+0,+0
2010-08-16 07:40:00 UTC,+0,+0,-43536.6559564,+0,+0,+0,+0,+0,-65291.6333123,+0,+0,+0,+0,-34826.6767874,+0,+0,+0,-17414.3849998,+0,+0
2010-08-16 07:40:30 UTC,+0,+0,-43548.0277523,+0,+0,+0,+0,+0,-65308.1635315,+0,+0,+0,+0,-34835.4942616,-26127.802248,+0,+0,+0,+0,+0
2010-08-16 07:41:00 UTC,+0,+0,-43545.885435,+0,+0,+0,+0,+0,-65304.9511028,+0,+0,+0,+0,-34833.7807025,-26126.516999,+0,+0,+0,+0,+0
2010-08-16 07:41:30 UTC,+0,+0,-43536.7065178,+0,+0,+0,+0,+0,-65287.0116678,+0,+0,-39177.9423429,-30471.3566864,-34824.2115308,-26119.3396754,+0,+0,+0,+0,+0
2010-08-16 07:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39181.517465,-30474.137287,-34827.3893303,-26121.7231728,+0,+0,+0,+0,+0
2010-08-16 07:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39177.6633504,-30471.1396961,-34823.9635442,-26119.153674,+0,+0,+0,+0,+0
2010-08-16 07:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39170.6384864,-30465.6760111,-34817.7193912,-26114.4702689,-39168.6178639,+0,+0,+0,+0
2010-08-16 07:43:30 UTC,+0,+0,+0,+0,+0,+0,-69607.340834,+0,+0,+0,+0,-39161.3307872,-30458.4368196,-34809.4461068,+0,-39159.3107425,+0,+0,+0,-60914.1979937
2010-08-16 07:44:00 UTC,+0,+0,+0,+0,+0,+0,-69620.3400223,+0,+0,+0,+0,-39168.6444967,+0,-34815.9470043,+0,-39166.623998,+0,+0,+0,-60925.5740717
2010-08-16 07:44:30 UTC,+0,+0,+0,+0,+0,+0,-69634.2940543,+0,+0,+0,+0,-39176.4954279,+0,+0,+0,-39174.4744419,+0,+0,+0,-60937.785769
2010-08-16 07:45:00 UTC,+0,+0,+0,+0,+0,+0,-69620.7904817,+0,+0,+0,+0,-39168.898165,+0,+0,+0,-39166.8775963,-26112.2517948,+0,+0,-60925.9685235
2010-08-16 07:45:30 UTC,+0,-39170.0815959,+0,+0,+0,+0,-69609.3427704,+0,+0,-21757.7785902,-60915.5126527,+0,+0,+0,+0,+0,-26107.958006,+0,+0,-60915.9502013
2010-08-16 07:46:00 UTC,+0,-39176.3903158,+0,+0,+0,+0,-69620.5516765,+0,+0,-21761.2823532,-60925.3219044,+0,+0,+0,+0,+0,-26112.1622242,+0,+0,-60925.7595361
2010-08-16 07:46:30 UTC,-34820.3375989,-39170.77239,+0,+0,+0,+0,-69610.8677507,+0,+0,-21758.2552799,-60916.8472091,+0,+0,+0,+0,+0,-26108.5299932,-17406.6510833,+0,-60917.284769
2010-08-16 07:47:00 UTC,-34810.5278071,-39159.7371471,+0,+0,-43514.0720546,+0,+0,+0,+0,-21752.677404,-60901.2312017,+0,+0,+0,+0,+0,-26101.8370156,-17402.1887879,+0,-60901.6686293
2010-08-16 07:47:30 UTC,-34822.1541211,-39172.8158343,+0,+0,-43528.6053263,+0,+0,+0,+0,+0,-60926.6828244,+0,+0,+0,+0,+0,-26112.7455107,-17409.4616237,+0,+0
2010-08-16 07:48:00 UTC,-34826.1525412,-39177.313742,+0,+0,-43533.603482,+0,+0,+0,+0,+0,-60938.5491181,+0,+0,+0,+0,+0,+0,-17412.8524332,+0,+0
2010-08-16 07:48:30 UTC,-34821.9543593,-39172.5911181,+0,+0,-43528.3556177,-56581.1084099,+0,+0,+0,+0,-60933.2114324,+0,+0,+0,+0,+0,+0,-17411.3271823,+0,+0
2010-08-16 07:49:00 UTC,-34824.649383,+0,+0,+0,-43531.7244852,-56585.4873912,+0,+0,+0,+0,-60937.5109533,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:49:30 UTC,+0,+0,+0,-60934.6315474,-43532.7644538,-56586.8391817,+0,+0,+0,+0,-60939.8934728,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:50:00 UTC,+0,+0,+0,-60934.5177594,+0,-56586.7336987,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47878.4771093,+0
2010-08-16 07:50:30 UTC,+0,+0,+0,-60937.3013856,+0,-56589.3187742,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47880.6642598,+0
2010-08-16 07:51:00 UTC,+0,+0,+0,-60941.1485673,+0,-56592.8915437,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47883.6870669,+0
2010-08-16 07:51:30 UTC,+0,+0,+0,-60940.3628952,+0,-56592.1619122,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47883.0697487,+0
2010-08-16 07:52:00 UTC,+0,+0,+0,-60926.4804288,+0,+0,+0,-39169.6686912,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47868.8631973,+0
2010-08-16 07:52:30 UTC,+0,+0,+0,-60915.5736657,+0,+0,+0,-39163.8211366,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47861.7171638,+0
2010-08-16 07:53:00 UTC,+0,+0,+0,-60900.1019598,+0,+0,+0,-39153.8742909,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47849.5615715,+0
2010-08-16 07:53:30 UTC,+0,+0,+0,-60889.962308,+0,+0,+0,-39147.3554526,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47841.5951927,+0
2010-08-16 07:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,-39141.2384019,+0,+0,+0,+0,-30442.4445041,+0,-26094.5565901,+0,+0,+0,+0,+0
2010-08-16 07:54:30 UTC,+0,+0,-43493.2762503,+0,+0,+0,+0,-39141.5226553,+0,-21745.8867957,+0,+0,-30442.6655829,+0,-26094.7460962,+0,+0,-17396.756299,+0,+0
2010-08-16 07:55:00 UTC,+0,+0,-43489.9717134,+0,+0,+0,+0,-39137.8548345,+0,-21743.8490694,+0,+0,-30439.8128938,+0,-26092.3008497,+0,+0,-17395.1261111,+0,+0
2010-08-16 07:55:30 UTC,+0,+0,-43499.1526067,+0,+0,+0,+0,-39145.1775982,+0,-21747.9174235,+0,+0,-30445.5081919,+0,-26097.1827907,+0,-26096.1253204,-17398.3807904,+0,+0
2010-08-16 07:56:00 UTC,+0,+0,-43497.931663,+0,+0,+0,+0,+0,+0,-21748.5849301,+0,+0,-30446.4426358,+0,-26097.9837848,+0,-26096.9262716,-17398.914795,+0,+0
2010-08-16 07:56:30 UTC,+0,+0,-43507.8320727,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34803.796666,+0,-39152.9553248,-26102.9699129,-17402.9441695,+0,+0
2010-08-16 07:57:00 UTC,+0,+0,-43514.8005849,+0,+0,+0,+0,+0,+0,+0,+0,-39160.4634372,+0,-34808.6750223,+0,-39158.4432848,-26106.628711,+0,+0,+0
2010-08-16 07:57:30 UTC,+0,+0,-43523.5227897,+0,+0,+0,+0,+0,+0,+0,+0,-39167.8425232,+0,-34815.2340308,+0,-39165.8219128,-26111.5480088,+0,+0,+0
2010-08-16 07:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39165.9704582,+0,-34813.5700184,+0,-39163.949964,-26110.299989,+0,+0,+0
2010-08-16 07:58:30 UTC,-34812.5167901,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39159.2147128,+0,-34807.5650753,+0,-39157.1946379,+0,+0,+0,+0
2010-08-16 07:59:00 UTC,-34810.959986,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39157.4637002,+0,-34806.0086622,+0,-39155.443734,+0,+0,+0,+0
2010-08-16 07:59:30 UTC,-34815.1838626,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39162.7301589,+0,-34810.689831,+0,+0,+0,+0,+0,+0
2010-08-16 08:00:00 UTC,-34806.2202606,+0,+0,+0,+0,+0,+0,+0,-65241.7314238,+0,+0,-39150.7699839,+0,-34800.0588129,+0,+0,+0,+0,+0,+0
2010-08-16 08:00:30 UTC,-34803.8111371,+0,+0,+0,+0,+0,+0,+0,-65233.5663296,+0,+0,-39145.8700394,+0,-34795.7034256,+0,+0,+0,+0,+0,-60890.1491838
2010-08-16 08:01:00 UTC,-34798.8421673,+0,+0,+0,+0,+0,+0,+0,-65224.0788703,+0,+0,+0,+0,-34790.7202911,+0,+0,+0,+0,+0,-60881.429076
2010-08-16 08:01:30 UTC,-34797.2872855,+0,+0,+0,+0,+0,-69567.0531021,+0,-65221.4140516,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60878.9416255
2010-08-16 08:02:00 UTC,+0,+0,+0,+0,-43502.6576609,+0,-69574.5066927,+0,-65228.402087,+0,+0,+0,+0,+0,+0,+0,+0,-17397.5586426,+0,-60885.4645428
2010-08-16 08:02:30 UTC,+0,-39152.2065869,+0,+0,-43505.7043234,+0,-69580.9644351,+0,-65234.4564754,+0,+0,+0,+0,+0,+0,+0,+0,-17399.1735278,+0,-60891.1159557
2010-08-16 08:03:00 UTC,+0,-39144.2350912,+0,+0,-43496.8462544,+0,-69565.3814951,+0,-65219.8468541,-21744.0373264,+0,+0,+0,+0,+0,+0,+0,-17395.2767078,+0,-60877.4787395
2010-08-16 08:03:30 UTC,+0,-39133.5111717,+0,+0,-43484.9296427,-56524.661178,-69549.8497864,+0,-65205.2852642,-21739.1823097,+0,+0,+0,+0,+0,+0,+0,-17391.3926991,+0,-60863.8863577
2010-08-16 08:04:00 UTC,+0,-39140.6538231,+0,+0,-43492.866685,-56534.9780454,-69566.676746,+0,+0,-21744.4422056,+0,+0,+0,+0,+0,+0,+0,-17395.6006107,+0,-60878.5025291
2010-08-16 08:04:30 UTC,+0,-39136.7386893,+0,+0,-43488.5161181,-56529.3230142,-69556.9392349,+0,+0,-21741.3983821,+0,+0,+0,+0,+0,+0,+0,+0,-47824.5939256,-60869.9808979
2010-08-16 08:05:00 UTC,+0,-39135.8715503,+0,+0,+0,-56528.0705161,-69555.3188149,+0,+0,+0,+0,+0,-30435.6730179,+0,+0,+0,-26087.6951791,+0,-47823.4797693,+0
2010-08-16 08:05:30 UTC,+0,-39132.8537462,+0,+0,+0,-56523.7115906,+0,+0,+0,+0,+0,+0,-30435.2720633,+0,+0,+0,-26087.3515041,+0,-47822.8497637,+0
2010-08-16 08:06:00 UTC,+0,-39133.4101733,+0,+0,+0,-56524.5152957,+0,+0,+0,+0,+0,+0,-30434.4231094,+0,-26087.6808351,+0,-26086.6238299,+0,-47821.4117397,+0
2010-08-16 08:06:30 UTC,+0,+0,+0,+0,+0,-56526.2497956,+0,-39127.580886,+0,+0,-60860.622424,+0,-30431.8663315,+0,-26085.4891958,+0,-26084.432308,+0,-47817.3943826,+0
2010-08-16 08:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,-39122.8037913,+0,+0,-60853.1920619,+0,-30428.1509232,+0,-26082.3043925,+0,-26081.2476753,+0,-47811.5565189,+0
2010-08-16 08:07:30 UTC,+0,+0,+0,+0,+0,+0,+0,-39230.3805014,+0,+0,-61020.5184371,+0,+0,+0,-26154.0238537,+0,-26152.9632965,+0,-47943.0209866,+0
2010-08-16 08:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,-39238.0012303,+0,+0,-61032.3718298,+0,+0,+0,-26159.1044568,+0,+0,+0,-47952.3339237,+0
2010-08-16 08:08:30 UTC,+0,+0,+0,-61045.5360306,+0,+0,+0,-39244.3360776,+0,+0,-61042.2251434,+0,+0,+0,+0,+0,+0,+0,-47960.0754449,+0
2010-08-16 08:09:00 UTC,+0,+0,-43610.8328878,-61048.7397331,+0,+0,+0,-39248.5906919,+0,+0,-61048.8428323,+0,+0,+0,+0,-39246.0901035,+0,+0,+0,+0
2010-08-16 08:09:30 UTC,-34879.8124346,+0,-43597.2243937,-61029.6902764,+0,+0,+0,-39236.5132013,+0,+0,-61030.0573278,+0,+0,+0,+0,-39234.0135396,+0,-17439.0011914,+0,+0
2010-08-16 08:10:00 UTC,-34881.1996982,+0,-43598.9583363,-61032.1174857,+0,+0,+0,-39238.0736523,+0,+0,-61032.4844759,+0,+0,+0,+0,-39235.5738708,+0,-17439.6947522,+0,+0
2010-08-16 08:10:30 UTC,-34880.8941742,+0,-43598.5764614,-61031.5829292,+0,+0,+0,-39237.7192844,+0,+0,-61031.933287,+0,+0,+0,+0,-39235.2195302,+0,-17439.5372493,+0,+0
2010-08-16 08:11:00 UTC,-34880.1212811,+0,-43597.6104213,-61030.230646,+0,+0,+0,+0,+0,-21800.1485044,+0,+0,+0,+0,+0,-39236.6753992,+0,-17440.1843771,+0,+0
2010-08-16 08:11:30 UTC,-34877.2951463,+0,-43594.0780317,-61025.2859326,+0,+0,+0,+0,+0,-21797.6843954,+0,-39234.3261412,+0,-34874.2640076,+0,+0,+0,-17438.213088,+0,+0
2010-08-16 08:12:00 UTC,-34874.2165714,+0,-43590.230117,-61019.7391947,+0,+0,+0,+0,+0,-21796.1147958,+0,-39231.5010024,+0,-34871.7528508,+0,+0,+0,+0,+0,+0
2010-08-16 08:12:30 UTC,-34881.8248272,+0,+0,-61033.0508199,+0,+0,+0,+0,+0,-21799.8177476,+0,-39238.1659845,+0,-34877.6770959,+0,+0,+0,+0,+0,+0
2010-08-16 08:13:00 UTC,+0,+0,+0,-61024.6454331,+0,+0,+0,+0,+0,+0,+0,-39232.6796118,+0,-34872.8505562,+0,+0,+0,+0,+0,+0
2010-08-16 08:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39240.1397059,+0,-34879.4815646,+0,+0,+0,+0,+0,+0
2010-08-16 08:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39239.5679093,+0,-34878.9733152,+0,+0,+0,+0,+0,+0
2010-08-16 08:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39236.4388439,+0,-34876.1920019,+0,+0,-26157.2717719,+0,+0,+0
2010-08-16 08:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39234.4377112,+0,-34874.4132673,+0,+0,-26155.9377093,+0,+0,+0
2010-08-16 08:15:30 UTC,+0,+0,+0,+0,-43591.9772333,+0,+0,+0,+0,+0,+0,+0,-30509.369971,-34867.589918,+0,+0,-26150.8201524,+0,+0,+0
2010-08-16 08:16:00 UTC,+0,+0,+0,+0,-43595.4039173,+0,+0,+0,+0,+0,+0,+0,-30511.1574802,-34869.6327591,+0,+0,-26152.3522967,+0,+0,-61019.5232473
2010-08-16 08:16:30 UTC,+0,+0,+0,+0,-43600.4616792,+0,+0,+0,+0,+0,+0,+0,-30515.0703854,+0,-26159.4404895,+0,-26155.7502674,+0,+0,-61027.4514335
2010-08-16 08:17:00 UTC,+0,+0,+0,+0,-43596.123324,-56669.2737232,+0,+0,+0,+0,+0,+0,-30511.8204187,+0,-26154.0350224,+0,-26152.9645842,-17436.2829689,+0,-61020.9518439
2010-08-16 08:17:30 UTC,+0,-39218.436856,+0,+0,-43579.3280728,-56647.4425602,-69700.3815948,+0,-65363.0958745,+0,+0,+0,-30499.1774007,+0,-26143.1975715,+0,+0,-17429.057886,+0,-60995.6671451
2010-08-16 08:18:00 UTC,+0,-39212.3767124,+0,+0,-43572.5939246,-56638.6892354,-69684.3146958,+0,-65331.5172974,+0,+0,+0,+0,+0,-26137.1708884,+0,+0,-17425.0400331,-47912.1909523,-60981.6063788
2010-08-16 08:18:30 UTC,+0,-39216.8829187,+0,+0,+0,-56645.1980395,-69689.1581112,+0,-65336.0582134,-21782.7602103,+0,+0,+0,+0,-26138.9876503,+0,+0,-17426.251227,-47915.5211539,-60985.8450395
2010-08-16 08:19:00 UTC,+0,-39220.7099139,+0,+0,+0,-56650.725785,-69695.9690559,+0,-65342.4437749,-21784.8892318,+0,+0,+0,+0,-26141.5424311,+0,+0,-17427.9544414,-47920.2041753,-60991.8055612
2010-08-16 08:19:30 UTC,+0,-39227.104014,+0,+0,+0,-56659.9614795,-69708.4449114,+0,-65354.1404408,-21788.7890382,+0,+0,+0,+0,+0,+0,+0,+0,-47928.7822366,-61002.7236664
2010-08-16 08:20:00 UTC,+0,-39215.133404,+0,+0,+0,-56642.5614562,-69683.8570332,-39204.8949428,-65331.0882184,-21781.1031553,+0,+0,+0,+0,+0,-39202.3977073,+0,+0,-47911.8762757,-60981.2058603
2010-08-16 08:20:30 UTC,-34860.5777241,-39216.0154364,+0,+0,+0,+0,-69685.37664,-39205.7499306,-65332.512917,-21781.5781666,+0,+0,+0,+0,+0,-39203.2526295,+0,+0,-47912.9211164,-60982.5357272
2010-08-16 08:21:00 UTC,-34866.7199819,-39222.9249845,+0,+0,+0,+0,-69704.5437662,-39216.5340742,-65350.4829447,+0,+0,+0,+0,+0,+0,-39214.0359456,+0,+0,-47926.0999145,+0
2010-08-16 08:21:30 UTC,-34874.7117075,+0,+0,+0,+0,+0,+0,-39228.0335706,-65369.6449923,+0,+0,+0,+0,+0,+0,-39225.5345596,+0,+0,-47940.1529121,+0
2010-08-16 08:22:00 UTC,-34878.2596564,+0,-43595.2455021,+0,+0,+0,+0,-39234.4788436,+0,+0,+0,+0,+0,+0,+0,-39231.979338,+0,+0,-47948.0293792,+0
2010-08-16 08:22:30 UTC,-34881.885043,+0,-43599.7768696,+0,+0,+0,+0,-39241.697234,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:23:00 UTC,-34882.2378831,+0,-43600.2178841,+0,+0,+0,+0,-39242.0941641,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:23:30 UTC,-34885.3809031,+0,-43604.1463422,+0,+0,+0,+0,-39245.3855251,+0,+0,+0,+0,+0,+0,+0,+0,-26162.9225152,+0,+0,+0
2010-08-16 08:24:00 UTC,+0,+0,-43591.1938379,+0,+0,+0,+0,-39229.6342693,+0,+0,-61019.2468512,+0,+0,+0,+0,+0,-26152.4220328,-17435.9212425,+0,+0
2010-08-16 08:24:30 UTC,+0,+0,-43589.3333546,+0,+0,+0,+0,+0,+0,+0,-61015.2486822,-39226.5936378,+0,+0,+0,+0,-26150.7084281,-17434.7787591,+0,+0
2010-08-16 08:25:00 UTC,+0,+0,-43590.6382051,+0,+0,+0,+0,+0,+0,+0,-61015.3658086,-39226.6689394,-30509.246801,+0,+0,+0,-26150.7586282,-17434.8122282,+0,+0
2010-08-16 08:25:30 UTC,+0,+0,-43581.1511208,-61007.1699971,+0,+0,+0,+0,+0,+0,-61002.3029496,-39218.2707168,-30502.7149706,-34860.0430097,+0,+0,-26145.1599214,-17431.0794948,+0,+0
2010-08-16 08:26:00 UTC,+0,+0,+0,-61005.6352398,+0,+0,+0,+0,+0,-21786.8714355,-60996.9161286,-39214.8074841,-30500.0213948,-34856.9646672,+0,+0,-26142.8511443,-17429.5402018,+0,+0
2010-08-16 08:26:30 UTC,+0,+0,+0,-61014.3461425,+0,+0,+0,+0,+0,-21790.8540137,-61008.0658715,-39221.9757481,-30505.5966084,-34863.3362782,+0,+0,+0,+0,+0,+0
2010-08-16 08:27:00 UTC,+0,+0,+0,-61012.124058,+0,+0,+0,+0,+0,-21789.7988909,-61005.1119187,-39220.0766268,-30504.1195414,-34861.6482179,-26147.4339182,+0,+0,+0,+0,+0
2010-08-16 08:27:30 UTC,+0,+0,+0,-61008.1775998,-43585.3643366,+0,+0,+0,+0,-21788.9426065,-61002.7146397,-39218.5353959,-30502.9208283,-34860.2782734,-26146.406395,+0,+0,+0,+0,+0
2010-08-16 08:28:00 UTC,+0,+0,+0,-60996.1207264,-43576.7502569,+0,+0,+0,+0,-21785.2469912,-60992.3682866,-39211.883638,+0,-34854.365766,-26141.9717348,+0,+0,+0,+0,+0
2010-08-16 08:28:30 UTC,+0,+0,+0,-61007.4738276,-43584.8615238,+0,+0,+0,+0,+0,+0,-39222.1630905,+0,-34863.5028001,-26148.8249425,+0,+0,+0,+0,+0
2010-08-16 08:29:00 UTC,+0,+0,+0,-60992.7105206,-43574.3138224,+0,+0,+0,+0,+0,+0,+0,+0,-34855.0664246,-26142.4972619,+0,+0,+0,+0,+0
2010-08-16 08:29:30 UTC,+0,+0,+0,-60981.2892019,-43566.1538172,-56630.2085957,+0,+0,+0,+0,+0,+0,+0,-34850.9439007,-26139.405174,+0,+0,+0,+0,+0
2010-08-16 08:30:00 UTC,+0,+0,+0,-60989.811544,-43572.2426374,-56638.1230659,+0,+0,+0,+0,+0,+0,+0,-34856.6509608,+0,-39219.1300082,+0,+0,+0,+0
2010-08-16 08:30:30 UTC,-34847.6801202,+0,+0,+0,-43560.5149184,-56622.8789497,+0,+0,+0,+0,+0,+0,+0,-34842.5580921,+0,-39196.5725759,+0,-17422.3363448,+0,-60972.1446267
2010-08-16 08:31:00 UTC,-34850.2423655,+0,+0,+0,+0,-56627.0421832,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39197.9892729,+0,-17422.9660591,-47906.4885205,-60974.3483575
2010-08-16 08:31:30 UTC,-34845.3516545,-39198.8873276,+0,+0,+0,-56619.0955702,-69663.3763852,+0,+0,+0,+0,+0,+0,+0,+0,-39190.8754113,+0,-17419.8039849,-47897.7943355,-60963.2824507
2010-08-16 08:32:00 UTC,-34847.5606791,-39201.3723033,+0,+0,+0,-56622.6848773,-69667.7105928,+0,+0,+0,+0,+0,+0,+0,+0,-39193.3138119,-26129.8735153,-17420.8878412,-47900.7744196,-60967.0754839
2010-08-16 08:32:30 UTC,-34847.5866002,-39201.4014625,+0,+0,+0,-56622.7269949,-69669.0000672,+0,+0,+0,+0,+0,+0,+0,+0,-39194.0392629,-26130.3571701,-17421.2103004,-47901.6610274,-60968.2039531
2010-08-16 08:33:00 UTC,-34847.5789065,-39201.3928077,+0,+0,+0,-56622.7144939,-69668.9847608,-39196.5272448,+0,+0,+0,+0,+0,+0,+0,+0,-26130.3514289,-17421.2064726,-47901.650503,-60968.1905577
2010-08-16 08:33:30 UTC,-34851.4349693,-39205.7305695,+0,+0,+0,+0,-69670.7697396,-39197.5315409,-65318.8183024,-21777.0122206,+0,+0,+0,+0,+0,+0,-26131.0209369,+0,-47902.8778063,-60969.752662
2010-08-16 08:34:00 UTC,-34854.0566638,-39208.6797658,-43564.9942028,+0,+0,+0,-69677.7778565,-39201.4745703,-65325.3887217,-21779.202876,+0,+0,+0,+0,+0,+0,-26133.6495344,+0,-47907.6963982,-60975.8857371
2010-08-16 08:34:30 UTC,+0,-39211.6725133,-43568.3194461,+0,+0,+0,-69679.7284043,-39202.5720216,-65327.2174465,-21779.8125944,+0,+0,-30490.1397187,+0,+0,+0,-26134.3811439,+0,-47909.0375422,-60977.5927372
2010-08-16 08:35:00 UTC,+0,-39220.5378754,-43578.1697546,+0,+0,+0,-69695.4788816,-39211.4338305,-65341.9842149,-21784.7360091,+0,+0,-30497.0320101,+0,+0,+0,-26140.2888168,+0,-47919.8671448,-60991.3765908
2010-08-16 08:35:30 UTC,+0,+0,-43588.5596419,+0,+0,+0,-69717.9107682,-39224.0548504,-65363.0150997,-21791.747954,+0,+0,-30506.8480361,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:36:00 UTC,+0,+0,-43595.3119816,+0,+0,+0,+0,-39232.5312705,-65377.1396804,+0,+0,+0,-30513.4405905,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:36:30 UTC,+0,+0,-43586.6873946,+0,+0,+0,+0,-39224.7705672,-65364.2077257,+0,+0,+0,-30507.4046864,+0,+0,+0,+0,+0,+0,+0
