# file...... Output/Qh/house_Qh_file_058.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13B_tm_3_B_13_Meter_99_1141:Qh,house_3_14B_tm_3_B_14_Meter_99_1142:Qh,house_3_15B_tm_3_B_15_Meter_99_1143:Qh,house_3_1C_tm_3_C_1_Meter_100_1144:Qh,house_3_2C_tm_3_C_2_Meter_100_1145:Qh,house_3_3C_tm_3_C_3_Meter_100_1146:Qh,house_3_4C_tm_3_C_4_Meter_100_1147:Qh,house_3_5C_tm_3_C_5_Meter_100_1148:Qh,house_3_6C_tm_3_C_6_Meter_100_1149:Qh,house_3_7C_tm_3_C_7_Meter_100_1150:Qh,house_3_8C_tm_3_C_8_Meter_100_1151:Qh,house_3_9C_tm_3_C_9_Meter_100_1152:Qh,house_3_10C_tm_3_C_10_Meter_100_1153:Qh,house_3_11C_tm_3_C_11_Meter_100_1154:Qh,house_3_12C_tm_3_C_12_Meter_100_1155:Qh,house_3_13C_tm_3_C_13_Meter_100_1156:Qh,house_3_14C_tm_3_C_14_Meter_100_1157:Qh,house_3_15C_tm_3_C_15_Meter_100_1158:Qh,house_3_1C_tm_3_C_1_Meter_102_1159:Qh,house_3_2C_tm_3_C_2_Meter_102_1160:Qh
2010-08-16 10:17:00 UTC,-56661.1684863,+0,+0,+0,+0,-47805.1138554,-17387.8928856,-56494.589799,+0,+0,-56499.0316654,+0,-56497.6132756,+0,-30424.6764219,-34771.7942104,-30427.5943754,+0,+0,-34748.4459148
2010-08-16 10:17:30 UTC,+0,+0,-26139.7396726,+0,+0,-47823.4114653,-17394.5486877,-56516.2132138,-56519.7586483,+0,-56520.6572335,+0,-56519.2381998,+0,-30436.3219309,-34785.1037674,-30439.2414066,+0,+0,-34766.3880969
2010-08-16 10:18:00 UTC,+0,+0,-26130.8229283,+0,+0,-47797.004335,-17384.9430269,-56485.0062782,-56488.5489669,+0,+0,+0,-56488.0290859,+0,-30419.4719295,+0,-30422.4323986,-56486.2345429,-43427.5245996,-34744.174529
2010-08-16 10:18:30 UTC,+0,-39225.5030457,-26151.0689876,+0,+0,-47826.4566179,-17395.6563696,-56519.8118586,-56523.3576096,+0,+0,+0,-56522.8370958,+0,-30438.2167743,+0,-30441.1797465,-56521.0413304,-43453.7620767,+0
2010-08-16 10:19:00 UTC,+0,-39177.704101,-26119.20195,+0,-26115.7266658,-47869.5746124,-17411.3406479,-56570.767054,-56574.3172862,+0,+0,-26114.9247252,-56573.7958467,+0,-30465.6591321,+0,-30468.6257674,-56571.9982919,-43494.4883154,+0
2010-08-16 10:19:30 UTC,+0,-39226.1779975,-26151.5189706,+0,-26097.3594695,-47835.9100507,-17399.0950802,+0,-56534.5302973,+0,+0,-26096.5583865,-56534.0095804,-60881.6301532,-30444.2333925,+0,-30447.1971683,-56532.2134224,-43463.7705499,+0
2010-08-16 10:20:00 UTC,+0,-39178.3697098,-26119.6457042,-30432.2027359,-26086.7047543,-47816.3814162,-17391.9914896,+0,-56511.4500744,-30434.3650931,+0,-26085.9041691,-56510.929777,-60856.775566,-30431.8044331,+0,+0,-56509.1344297,-43447.2363075,+0
2010-08-16 10:20:30 UTC,+0,-39137.1974742,-26092.1966216,-30468.1299407,-26117.5025029,+0,-17412.5246138,+0,-56578.1641013,-30470.2956487,+0,-26116.7004794,-56577.642592,-60928.6184437,-30467.7306853,+0,+0,-56575.844902,-43496.861693,+0
2010-08-16 10:21:00 UTC,+0,-39206.6433322,-26138.4954213,-30432.4835591,-26086.9454835,+0,+0,+0,-56511.9715411,-30434.6459426,+0,-26086.144887,-56511.4512342,-60857.3371219,-30432.0852488,+0,+0,-56509.6558685,-43448.180166,+0
2010-08-16 10:21:30 UTC,+0,-39174.0450964,+0,-30470.7449136,-26119.7441266,+0,+0,+0,-56583.0199034,-30472.9108653,+0,-26118.9419985,-56582.4983059,-60933.847551,-30470.345589,+0,+0,-56580.7004456,-43504.6882838,+0
2010-08-16 10:22:00 UTC,+0,-39194.6404727,+0,-30440.1762935,-26093.5398985,+0,+0,+0,-56526.2563511,-30442.3393944,+0,-26092.7389939,-56525.7357846,-60872.7201216,-30439.7777791,-34789.1028553,+0,-56523.9399174,-43467.7805555,+0
2010-08-16 10:22:30 UTC,+0,-39271.5409597,+0,-30387.5755202,-26048.4491247,+0,+0,+0,-56428.5808063,-30389.7337128,+0,-26047.6503277,+0,-60767.5354655,-30387.1784025,-34728.9872876,+0,-56426.2695792,-43383.2297862,+0
2010-08-16 10:23:00 UTC,-56638.1664396,-39212.8271432,+0,-30430.5183287,-26085.260836,+0,+0,+0,-56508.322261,-30432.6805288,+0,-26084.4603182,+0,-60853.4072921,-30430.1200705,-34778.065108,+0,-56506.006783,-43443.2613185,-34756.7648432
2010-08-16 10:23:30 UTC,-56672.7433742,-39236.7664083,+0,-30436.0058536,-26089.9648873,+0,-17394.1650484,+0,-56518.512168,-30438.1685656,+0,-26089.1641497,+0,-60864.3805801,-30435.6074498,-34784.3366066,-30438.5700738,-56516.1961469,+0,-34767.4750664
2010-08-16 10:24:00 UTC,-56631.4002621,-39208.1425947,+0,-30432.9483803,+0,+0,-17392.4176404,+0,+0,-30435.1108069,-56513.7331833,-26086.5433252,+0,-60858.2666158,+0,-34780.8423283,-30435.5122731,-56510.51896,+0,-34762.3740557
2010-08-16 10:24:30 UTC,-56608.4479039,-39192.2515795,+0,-30444.4441253,+0,+0,-17398.9876913,+0,+0,-30446.6076243,-56535.0801356,-26096.3973212,+0,-60881.2544153,+0,-34793.9804097,-30447.009248,-56531.8645272,+0,-34774.2647107
2010-08-16 10:25:00 UTC,-56670.9291044,+0,-26157.7407172,-30447.2001915,+0,+0,-17400.5628391,+0,+0,-30449.3639477,-56540.1979954,+0,+0,-60886.7656625,+0,-34797.1302206,-30449.7656093,+0,+0,-34774.0529404
2010-08-16 10:25:30 UTC,-56706.2877022,+0,-26174.0615661,-30406.5546955,+0,+0,-17377.3331146,-56460.1764164,+0,-30408.7146593,-56464.7215957,+0,+0,-60805.4877214,+0,-34750.6779172,-30409.1157639,+0,+0,-34723.0670764
2010-08-16 10:26:00 UTC,-56632.7947782,+0,-26140.1386453,-30443.0478329,+0,-47833.4210025,-17398.189682,-56527.9351171,+0,-30445.2112016,-56532.4872991,+0,+0,-60878.4622787,+0,-34792.3846364,-30445.6128063,+0,+0,-34770.1157809
2010-08-16 10:26:30 UTC,-56610.6259088,+0,-26129.9059213,+0,+0,-47821.5224237,-17393.8615438,-56513.8738851,+0,+0,-56518.424614,+0,+0,-60863.3186564,+0,-34783.7296911,-30438.0389691,+0,+0,-34758.2558406
2010-08-16 10:27:00 UTC,-56597.5798251,+0,-26123.8840997,+0,-26067.809138,-47781.7483388,-17379.3936192,-56466.8705711,+0,+0,-56471.4164425,+0,+0,-60812.6971717,+0,-34754.7982922,-30412.7214541,+0,-43405.0999218,-34726.2334487
2010-08-16 10:27:30 UTC,-56612.7915659,+0,-26130.9055469,+0,-26076.8387933,-47798.2984603,+0,-56486.4287974,-56490.0784492,+0,-56490.9766904,+0,+0,-60833.7609304,+0,-34766.8367384,-30423.256152,+0,-43423.0878698,-34740.6248805
2010-08-16 10:28:00 UTC,-56603.4197025,+0,-26126.5796749,+0,-26054.8955765,-47758.0795496,+0,-56438.8998073,-56442.5450969,+0,-56443.4427876,+0,-56442.026053,-60782.573304,-30394.6983296,-34737.5817752,-30397.6554893,+0,-43392.6032288,-34716.2353487
2010-08-16 10:28:30 UTC,-56684.0874875,+0,-26163.8143737,+0,-26057.4795684,-47762.8156525,+0,-56444.4967312,-56448.1425347,+0,-56449.0402902,-26056.6803491,-56447.6233889,-60788.6010621,-30397.7126127,-34741.0267846,-30400.6701752,+0,-43401.3396381,-34723.2249975
2010-08-16 10:29:00 UTC,-56709.598559,+0,+0,+0,-26053.7164375,-47755.9183496,+0,-56436.3457936,-56439.9908486,+0,-56440.8885097,-26052.9173942,-56439.4718512,-60779.82269,-30393.3228382,+0,-30396.2798141,+0,-43390.2216711,-34714.3299604
2010-08-16 10:29:30 UTC,-56707.3429787,-39260.7213689,+0,-30402.8191502,-26061.5163678,-47770.2145523,+0,-56453.2404348,-56456.8870409,+0,-56457.7848977,-26060.7169598,-56456.367736,-60798.0178293,-30402.4216275,+0,-30405.3798193,+0,-43403.3643634,-34724.8448986
2010-08-16 10:30:00 UTC,-56616.0429583,-39197.5099989,+0,-30438.391933,-26092.0102976,-47826.1057513,+0,-56519.2902657,-56522.9429324,-30440.5548676,-56523.8415546,-26091.2094645,-56522.4224261,+0,-30437.993466,+0,-30440.9564084,-56520.6266753,-43461.4685005,+0
2010-08-16 10:30:30 UTC,-56657.1609713,-39225.9779654,+0,-30374.9702213,-26037.643529,-47726.4589112,-17359.2819472,-56401.5318879,-56405.1737466,-30377.1272375,-56406.0710053,-26036.8452374,-56404.6553834,+0,-30374.5734388,+0,-30377.5279096,-56402.8637675,-43374.4160655,+0
2010-08-16 10:31:00 UTC,-56602.1637633,-39187.9007686,+0,-30381.2593654,-26043.0347494,-47736.3402809,-17362.8763202,-56413.209269,-56416.8521993,-30383.4169682,-56417.7495926,-26042.2362057,-56416.3336233,+0,-30380.8624157,+0,+0,-56414.5415979,-43380.5167854,+0
2010-08-16 10:31:30 UTC,-56551.138509,-39152.573544,+0,-30371.1862233,-26034.3997856,-47720.5135751,-17357.1193154,-56394.505944,-56398.1471572,-30373.3428861,-56399.0443346,-26033.6016458,-56397.6289221,+0,-30370.7895415,+0,+0,-56395.837553,-43363.3436396,+0
2010-08-16 10:32:00 UTC,-56518.5090417,-39129.9826027,+0,-30378.2659424,-26040.4687082,-47731.637078,-17361.1655185,-56407.6512244,-56411.2936448,-30380.423266,-56412.1909741,-26039.6702845,-56410.7751701,+0,-30377.8690722,+0,+0,-56408.9833395,-43377.7198909,+0
2010-08-16 10:32:30 UTC,-56447.0613053,-39080.5159155,-26054.4076412,-30489.0480928,+0,-47905.6956385,-17424.4797604,-56613.3461942,-56617.0074846,-30491.2157513,-56617.9071993,-26134.6312345,-56616.4852704,+0,-30488.6482835,+0,+0,-56614.6862162,-43536.215996,+0
2010-08-16 10:33:00 UTC,-56530.1196918,-39138.0212113,-26092.7457981,-30502.971499,+0,-47927.5718015,-17432.4372681,-56639.1985091,-56642.8621685,-30505.1404554,+0,-26146.5661886,-56642.3394855,+0,-30502.5713212,-34860.8692815,+0,-56640.5395232,+0,+0
2010-08-16 10:33:30 UTC,-56638.0035063,-39212.7143364,-26142.5428939,-30453.4203162,+0,-47849.7180282,-17404.1177661,-56547.1942457,-56550.8494716,-30455.5846525,+0,-26104.0915898,-56550.3284583,+0,-30453.0214506,-34804.2389817,+0,-56548.5317275,+0,+0
2010-08-16 10:34:00 UTC,-56653.3016592,-39223.3059792,-26149.6042272,-30470.2095458,+0,-47876.0969105,-17413.7131504,-56578.3676817,-56582.0257661,-30472.375448,+0,-26118.4830888,-56581.5041867,+0,-30469.8102354,-34823.4268002,+0,-56579.706361,+0,+0
2010-08-16 10:34:30 UTC,+0,-39250.1875411,-26167.5258727,-30453.2441784,+0,-47849.4412841,+0,-56546.8672012,+0,-30455.4084983,+0,-26103.9406069,-56550.0013899,-60898.8516963,-30452.8453175,-34804.0376801,-30455.8102427,-56548.2046705,+0,-34790.0757214
2010-08-16 10:35:00 UTC,+0,-39205.3989811,-26137.665826,-30451.0231948,+0,-47845.9517217,+0,-56542.7433854,+0,-30453.1873077,+0,+0,-56545.8772709,-60894.410442,-30450.6243928,-34801.4993963,-30453.5890216,-56544.0806963,+0,-34786.2644897
2010-08-16 10:35:30 UTC,+0,-39182.6911755,-26122.5267784,-30418.4524652,-26074.917659,-47794.777283,+0,-56482.2676202,+0,-30420.6135397,+0,+0,-56485.3970574,-60829.2794387,+0,-34764.2754584,-30421.0148074,-56483.6026065,+0,-34745.8114707
2010-08-16 10:36:00 UTC,+0,-39198.4357846,-26133.0235385,-30400.0445676,-26059.137922,-47765.8551881,+0,+0,+0,-30402.2039239,+0,+0,-56451.2156464,-60792.4695561,+0,-34743.2377218,-30402.6049393,-56449.4223961,-43395.981032,-34718.9377927
2010-08-16 10:36:30 UTC,+0,-39173.3556217,-26116.3028661,-30517.507846,-26159.8305454,-47950.411005,+0,+0,+0,-30519.6781572,+0,+0,+0,-61027.3584112,+0,-34877.4823602,-30520.0807825,-56667.5309536,-43568.9836647,-34857.3502193
2010-08-16 10:37:00 UTC,+0,+0,+0,+0,-26178.0736265,-47983.8480871,-17452.9079023,+0,+0,+0,+0,+0,+0,-61069.9146294,+0,-34901.8042618,-30541.3645793,-56707.046984,-43592.1260905,-34875.8655401
2010-08-16 10:37:30 UTC,+0,+0,+0,+0,-26170.4893965,-47969.9472262,-17447.8514311,+0,+0,+0,+0,+0,+0,-61052.222653,+0,-34891.6928722,-30532.5162269,-56690.6189105,-43575.8434314,-34862.8384419
2010-08-16 10:38:00 UTC,+0,+0,+0,+0,-26176.0746925,-47980.1843134,-17451.5751958,+0,-56705.0430826,+0,+0,+0,+0,-61065.2516522,+0,-34899.1392582,-30539.0324675,-56702.7171268,-43587.763605,-34872.3752915
2010-08-16 10:38:30 UTC,+0,+0,+0,+0,-26176.3723111,-47980.729809,-17451.7736206,+0,-56705.687785,+0,+0,-26175.5675419,+0,-61065.9459183,+0,-34899.5360473,-30539.3796925,+0,-43582.6569003,-34868.2896229
2010-08-16 10:39:00 UTC,-56551.7701606,+0,+0,+0,-26203.6876011,+0,-17469.9849587,+0,-56764.8581257,+0,-56765.7595636,-26202.8815592,+0,-61129.6651708,+0,-34935.9531313,-30571.2478338,+0,-43630.7644482,-34906.7785301
2010-08-16 10:39:30 UTC,-56635.0107498,+0,+0,+0,-26189.2271914,+0,-17460.3440796,+0,-56733.5340067,+0,-56734.4350789,-26188.4218231,+0,-61095.9329084,-30551.3991252,-34916.6743331,-30554.3771954,+0,-43612.9767542,-34892.5473142
2010-08-16 10:40:00 UTC,-56611.8221012,+0,-26130.4580607,-30510.7220726,-26154.0136017,+0,-17436.8668773,+0,-56657.2543817,-30512.8917514,-56658.1545648,-26153.2098747,+0,-61013.7890412,-30510.3216898,+0,-30513.2942836,+0,-43552.3096402,-34844.0100053
2010-08-16 10:40:30 UTC,-56623.1655,+0,-26135.6939555,-30491.3030427,-26137.3670974,+0,-17425.7685098,+0,-56621.1947514,-30493.4709114,-56622.0945149,-26136.5641468,+0,-60974.9572116,-30490.9031737,+0,-30493.8731774,+0,-43523.0037254,-34820.5635255
2010-08-16 10:41:00 UTC,-56635.7418714,-39211.1484986,-26141.4989669,-30508.2438186,+0,+0,-17435.4505052,+0,-56652.6524561,-30510.4132665,-56653.5525857,-26151.0855492,+0,-61008.8333278,-30507.8435013,+0,-30510.8157648,+0,-43541.2350626,-34835.1496829
2010-08-16 10:41:30 UTC,-56633.5232115,-39209.6124142,-26140.4748761,-30541.7700505,+0,+0,+0,+0,-56714.9080664,-30543.9426225,-56715.8089214,-26179.8237784,+0,-61075.8750385,-30541.3688471,+0,-30544.3455805,+0,-43587.4401615,+0
2010-08-16 10:42:00 UTC,-56678.5409757,-39240.780365,-26161.2542105,-30560.9480626,+0,+0,+0,-56746.8466302,-56750.5201471,-30563.1224211,-56751.4214175,-26196.262909,-56749.9955147,-61114.2249135,-30560.5463529,+0,-30563.5256421,+0,-43630.4684009,+0
2010-08-16 10:42:30 UTC,-56572.1915638,-39167.1495809,-26112.165366,-30594.5555985,+0,+0,+0,-56809.2475072,-56812.9267339,-30596.7330869,-56813.8287337,-26225.070831,-56812.4009736,-61181.4292106,-30594.1530023,+0,-30597.136769,+0,+0,+0
2010-08-16 10:43:00 UTC,-56556.2876265,-39156.1385242,-26104.824414,-30557.8838761,+0,+0,+0,-56741.157194,-56744.8301902,-30560.0579492,-56745.7313943,-26193.6363301,-56744.3056608,-61108.0975226,-30557.4822472,+0,+0,-56742.5021168,+0,+0
2010-08-16 10:43:30 UTC,-56560.6120911,-39159.1325579,-26106.8205038,-30559.7691471,+0,+0,+0,-56744.6576758,-56748.3309923,-30561.9433958,-56749.2322373,-26195.2523587,-56747.8063996,-61111.8674603,-30559.3674685,+0,+0,-56746.0027327,+0,+0
2010-08-16 10:44:00 UTC,-56530.5096182,-39138.2911759,-26092.9257806,-30528.1709145,-26168.9712085,-47967.1645951,-17446.8392421,-56685.9875815,-56689.6555266,-30530.3422193,-56690.5560871,-26168.1667842,-56689.1319958,-61048.6811282,-30527.7700704,-34889.6688054,+0,-56687.33039,+0,+0
2010-08-16 10:44:30 UTC,-56605.6169988,-39190.2916084,+0,-30532.8382064,-26172.9721342,-47974.4977461,-17449.5066937,-56694.6535859,-56698.3223249,-30535.0099463,-56699.2229865,-26172.1675233,-56697.7986371,-61058.0142144,-30532.437239,-34895.0028889,+0,-56695.9967267,+0,+0
2010-08-16 10:45:00 UTC,-56542.8073026,-39146.8054512,+0,-30559.4193975,-26195.7582304,-48016.2615601,-17464.6983792,-56744.0082782,-56747.681535,-30561.5936133,-56748.5827722,-26194.9525579,-56747.156954,-61111.1680739,-30559.0177281,-34925.3815957,+0,-56745.3533101,+0,+0
2010-08-16 10:45:30 UTC,-56574.5739349,-39168.7990104,+0,-30536.0797758,-26175.7508929,-47979.5908323,-17451.3593159,-56700.6723777,-56704.3416678,-30538.2518177,-56705.2423996,+0,-56703.817871,-61064.4963138,-30535.6787227,-34898.7075644,+0,-56702.0157492,-43603.1710538,-34884.7021695
2010-08-16 10:46:00 UTC,-56595.5977965,-39183.3548356,+0,-30497.7949122,-26142.9320988,-47919.4384578,-17429.478744,-56629.5868712,+0,-30499.9633858,-56634.149553,+0,-56632.7271408,-60987.9388685,-30497.3948714,-34854.9531428,+0,-56630.9275164,-43543.5583898,-34837.0084827
2010-08-16 10:46:30 UTC,-56618.8064292,-39199.423282,+0,-30435.0445797,-26089.1408578,-47820.846461,-17393.6156608,-56513.0750612,+0,-30437.2072019,-56517.6257077,+0,-56516.2067643,-60862.4583415,-30434.6462014,-34783.2380006,-30437.6086968,-56514.4112318,-43450.4454677,-34762.512591
2010-08-16 10:47:00 UTC,-56618.3640496,-39199.1170014,+0,-30432.1980223,-26086.7007137,-47816.3740103,-17391.9887957,-56507.78971,+0,-30434.360379,-56512.3398105,+0,-56510.9210244,-60856.7661404,-30431.7997196,-34779.9847706,-30434.761835,-56509.1256775,-43445.395861,-34758.4726045
2010-08-16 10:47:30 UTC,-56593.9208452,-39182.193802,-26122.195185,-30455.2122383,-26106.4291076,-47852.5334581,-17405.1418859,-56550.5214003,+0,-30457.3767418,-56555.0759162,+0,-56553.6558577,+0,-30454.8133252,-34806.2869063,-30457.7785131,-56551.85901,-43472.1555188,-34779.8819272
2010-08-16 10:48:00 UTC,-56496.5243301,-39114.7615347,-26077.238824,+0,-26141.0687061,-47916.0231123,-17428.2364041,-56625.5507616,+0,+0,-56630.113027,+0,-56628.6907348,+0,+0,-34852.4688445,-30498.1917619,-56626.891252,-43521.3221562,-34819.2181699
2010-08-16 10:48:30 UTC,-56455.4989321,-39086.3576884,-26058.3022879,+0,-26155.1043156,-47941.7484697,+0,-56655.9518899,+0,+0,-56660.5172948,+0,-56659.0940975,+0,+0,-34871.1812921,-30514.5667953,-56657.2935467,-43544.2258657,-34837.5425036
2010-08-16 10:49:00 UTC,-56504.917077,+0,-26081.1127551,+0,-26167.3009133,-47964.1031721,+0,-56682.3697228,-56686.0373363,+0,+0,-26166.4965669,-56685.5138711,+0,+0,-34887.4419473,-30528.7962945,-56683.7123925,-43571.2252894,-34859.1436526
2010-08-16 10:49:30 UTC,-56508.4410264,+0,-26082.7393426,+0,+0,-48005.9807396,+0,-56731.8588434,-56735.5309883,+0,+0,-26189.3436631,-56735.0066272,+0,+0,-34917.9033989,-30555.4527358,-56733.2034099,-43609.1577328,-34889.4918694
2010-08-16 10:50:00 UTC,-56523.9251559,+0,-26089.886519,+0,+0,-47960.7649913,+0,-56678.4248027,-56682.0920556,+0,+0,-26164.67536,-56681.5686617,+0,+0,-34885.0137784,-30526.6714341,-56679.7673214,-43566.9877623,-34855.7533785
2010-08-16 10:50:30 UTC,-56489.3021253,+0,-26073.9051929,+0,+0,-47964.7664803,+0,-56683.1535916,-56686.8212775,+0,+0,-26166.8584479,-56686.297798,+0,+0,-34887.9244338,-30529.2185129,-56684.4962916,-43571.7490794,-34859.5627161
2010-08-16 10:51:00 UTC,-56509.5425161,+0,-26083.2477689,-30504.7896155,+0,-47930.4283881,-17433.4763583,-56642.5743011,-56646.2382697,-30506.9587413,+0,-26148.1246532,-56645.7155255,+0,+0,-34862.9471427,-30507.3611922,-56643.9154447,-43552.8816776,-34844.4676693
2010-08-16 10:51:30 UTC,-56536.3772919,+0,-26095.634186,-30464.5404152,+0,-47867.1896921,-17410.4731277,-56567.8415115,-56571.4986309,-30466.7057887,+0,-26113.6235872,+0,-60921.440544,-30464.1412549,-34816.9477507,-30467.1076879,-56569.1797865,-43496.7682372,-34799.5735703
2010-08-16 10:52:00 UTC,-56517.5744557,+0,-26086.9551579,-30491.0464677,+0,-47908.835443,-17425.6218721,-56617.056681,-56620.7183115,-30493.2143125,+0,-26136.3442143,+0,-60974.4441437,-30490.6466055,+0,-30493.616575,-56618.3968454,-43534.5795867,-34829.8249051
2010-08-16 10:52:30 UTC,-56601.9989784,+0,+0,-30471.3354507,-26120.2503508,-47877.8659086,-17414.3566277,-56580.4582081,-56584.1164841,-30473.5014577,+0,-26119.448199,+0,-60935.0284346,-30470.9361104,+0,-30473.90345,+0,-43503.0628451,-34804.609632
2010-08-16 10:53:00 UTC,-56589.5613826,-39184.3756112,+0,-30478.0114399,-26125.9731846,-47888.3550826,-17418.1720901,-56592.8538662,-56596.5132781,-30480.1780691,+0,-26125.1707658,+0,-60948.3782716,-30477.6119228,+0,-30480.5801529,+0,+0,-34815.4568711
2010-08-16 10:53:30 UTC,-56548.5329971,-39150.7696234,+0,-30509.7257326,-26153.1595128,-47938.1839117,-17436.2974489,-56651.7394476,-56655.4042559,-30511.8953186,+0,-26152.3558256,+0,-61011.796681,-30509.3253762,+0,-30512.2978371,+0,+0,+0
2010-08-16 10:54:00 UTC,-56573.6529809,-39168.1613899,+0,-30498.5244551,-26143.5574824,-47920.5846997,-17429.8956927,+0,-56634.6043533,-30500.6929969,+0,-26142.7542431,+0,-60989.3977194,-30498.124395,+0,-30501.0953619,+0,+0,+0
2010-08-16 10:54:30 UTC,-56652.0241609,-39222.4215063,+0,-30453.2377742,-26104.7365447,-47849.4312221,-17404.0134396,+0,-56550.5105054,-30455.4020934,-56551.4094474,-26103.9351172,+0,-60898.8388902,-30452.8389134,+0,-30455.8038377,+0,+0,+0
2010-08-16 10:55:00 UTC,+0,-39250.2625092,+0,-30473.1296538,-26121.7883887,-47880.6849235,-17415.3820507,+0,-56587.4481808,-30475.2958278,-56588.3475517,-26120.9861652,+0,-60938.6162663,-30472.730266,+0,-30475.6978446,+0,+0,+0
2010-08-16 10:55:30 UTC,+0,-39211.806825,-26141.937866,-30480.2459327,-26127.888651,-47891.86587,-17419.4491482,+0,-56600.662557,-30482.4127705,-56601.5620817,-26127.0861428,+0,-60952.8465394,-30479.8463564,-34834.8970329,+0,+0,+0,+0
2010-08-16 10:56:00 UTC,+0,-39162.5031254,-26109.0676246,-30469.8025515,-26118.9363092,-47875.4574498,+0,+0,-56581.2700095,-30471.9684157,-56582.1693089,-26118.1342188,+0,-60931.9631283,-30469.4032519,-34822.9616608,+0,+0,-43491.4795025,+0
2010-08-16 10:56:30 UTC,+0,-39157.6371694,-26105.8235447,-30449.4632748,-26101.5009439,-47843.5008095,+0,+0,-56543.5015543,-30451.6272418,-56544.4004149,-26100.6996677,-56542.9806745,-60891.2911042,-30449.0645142,-34799.7166187,+0,-56541.1842021,-43471.107452,+0
2010-08-16 10:57:00 UTC,+0,-39165.813057,-26111.2743201,-30462.9445628,-26113.0574599,-47864.6823239,+0,+0,-56568.5352585,-30465.109787,-56569.4344096,+0,-56568.013924,-60918.2493533,-30462.5454449,-34815.1239072,+0,-56566.2165725,-43491.2819425,+0
2010-08-16 10:57:30 UTC,+0,-39081.214489,-26054.8733726,-30465.8711911,-26115.5662433,-47869.2805795,+0,+0,-56573.9697788,-30468.0366886,-56574.8689933,+0,-56573.4483456,-60924.1016692,-30465.4719956,-34818.4686476,+0,-56571.6508029,-43488.4405633,-34792.9109343
2010-08-16 10:58:00 UTC,+0,-39126.9226111,-26085.3464818,-30464.1394635,-26114.0817606,-47866.5597259,-17410.2439755,+0,-56570.7540954,-30466.3047994,-56571.6532725,+0,-56570.2327206,-60920.6387701,-30463.7403139,-34816.4895172,+0,-56568.4352909,-43485.7300296,-34790.7423455
2010-08-16 10:58:30 UTC,+0,-39160.960442,-26108.0391343,-30433.0360797,-26087.4191185,-47817.6907485,-17392.4677623,+0,-56512.9975294,-30435.1985145,-56513.8960362,+0,-56512.4772039,-60858.4419865,-30432.6377547,-34780.9425568,+0,-56510.6818024,-43442.4018528,-34756.0772192
2010-08-16 10:59:00 UTC,+0,-39197.4147018,-26132.3427937,-30457.9236976,+0,-47856.793646,-17406.6915396,+0,+0,-30460.0884539,-56560.1109443,+0,-56558.690736,-60908.2092333,-30457.5247127,-34809.3857375,-30460.4902624,-56556.8937116,-43478.7540767,-34785.1611671
2010-08-16 10:59:30 UTC,-56632.788021,-39209.1034067,-26140.1355263,+0,+0,-47836.8719396,-17399.4449692,-56532.013287,+0,-30447.4078068,-56536.5658906,+0,-56535.1463832,-60882.8543736,-30444.8455843,-34794.8948247,-30447.8094415,-56533.3501855,-43462.2444326,-34771.9524669
2010-08-16 11:00:00 UTC,-56656.8494579,-39225.7622902,-26151.2418231,+0,+0,-47830.8000861,-17397.2363171,-56524.83783,+0,+0,-56529.3896921,-26093.7705478,-56527.9703984,-60875.1265721,-30440.9811656,-34790.4781997,-30443.9445068,-56526.1744528,-43455.2729573,-34766.3748708
2010-08-16 11:00:30 UTC,-56622.4018247,-39201.9125463,+0,+0,+0,-47850.8976596,-17404.5468598,-56548.5882838,+0,+0,-56553.1425997,-26104.7351599,-56551.7225988,-60900.7052624,-30453.7722244,-34805.0970373,-30456.7372732,-56549.8803469,-43472.5280103,-34780.1799424
2010-08-16 11:01:00 UTC,-56576.6844044,-39170.2601895,+0,+0,+0,-47918.8290851,-17429.2570838,-56628.8667402,+0,+0,-56633.4293483,-26141.7964346,-56632.0069573,-60987.1633043,+0,-34854.50989,-30499.977856,-56630.1617575,-43536.1486606,-34831.0802578
2010-08-16 11:01:30 UTC,-56568.7809624,-39164.7882582,+0,+0,+0,-47790.5384429,-17382.5910427,-56477.2583401,+0,+0,-56481.8052859,-26071.8050448,-56480.3874088,-60823.8845596,+0,-34761.192155,-30418.3166461,-56478.5477755,-43416.4458392,-34735.31086
2010-08-16 11:02:00 UTC,-56500.2733366,+0,+0,+0,-26091.1607931,-47824.5487263,-17394.9623691,-56517.4502403,-56521.064073,+0,-56522.0013388,-26090.3599998,-56520.5822651,-60867.1703084,+0,-34785.9310031,-30439.9653104,-56518.7411565,-43453.2933259,-34764.7910474
2010-08-16 11:02:30 UTC,-56407.1643142,+0,+0,-30462.449376,-26108.4986256,+0,-17406.5216514,-56555.0039753,-56558.6212015,+0,-56559.5589543,-26107.6970224,-56558.1387624,-60907.6148141,+0,-34809.046013,-30460.1929737,-56556.2962747,-43480.8856496,-34786.8665527
2010-08-16 11:03:00 UTC,-56407.5180105,+0,+0,-30446.4659509,-26098.9315591,+0,+0,-56534.2817137,-56537.8970678,-30448.6296387,-56538.8345519,-26098.1304027,-56537.4149769,-60885.297417,+0,-34796.291083,-30449.0312902,-56535.5732501,-43466.8918982,-34775.6707168
