# file...... Output/Qh/house_Qh_file_056.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_4B_tm_3_B_4_Meter_95_1101:Qh,house_3_5B_tm_3_B_5_Meter_95_1102:Qh,house_3_6B_tm_3_B_6_Meter_95_1103:Qh,house_3_7B_tm_3_B_7_Meter_95_1104:Qh,house_3_8B_tm_3_B_8_Meter_95_1105:Qh,house_3_1B_tm_3_B_1_Meter_96_1106:Qh,house_3_2B_tm_3_B_2_Meter_96_1107:Qh,house_3_3B_tm_3_B_3_Meter_96_1108:Qh,house_3_4B_tm_3_B_4_Meter_96_1109:Qh,house_3_5B_tm_3_B_5_Meter_96_1110:Qh,house_3_6B_tm_3_B_6_Meter_96_1111:Qh,house_3_7B_tm_3_B_7_Meter_96_1112:Qh,house_3_8B_tm_3_B_8_Meter_96_1113:Qh,house_3_1A_tm_3_A_1_Meter_98_1114:Qh,house_3_2A_tm_3_A_2_Meter_98_1115:Qh,house_3_3A_tm_3_A_3_Meter_98_1116:Qh,house_3_4A_tm_3_A_4_Meter_98_1117:Qh,house_3_5A_tm_3_A_5_Meter_98_1118:Qh,house_3_6A_tm_3_A_6_Meter_98_1119:Qh,house_3_7A_tm_3_A_7_Meter_98_1120:Qh
2010-08-16 17:16:30 UTC,-61309.1244678,-21898.8352837,-56932.0819571,+0,-39414.476027,+0,-56915.5017686,-30651.2683694,+0,-52541.3557569,-39408.1663758,-43785.0935809,+0,-43819.0480492,+0,-30675.2515316,+0,+0,-56960.5799657,+0
2010-08-16 17:17:00 UTC,-61249.8598927,-21877.66601,-56877.0477166,-17502.1686862,-39376.3758365,+0,-56860.9908068,-30621.9109651,+0,-52491.0334092,-39370.4216844,-43743.1572211,+0,+0,+0,+0,+0,+0,-57035.6770537,+0
2010-08-16 17:17:30 UTC,+0,-21932.9486707,-57020.7673067,-17546.3948803,-39475.872874,+0,-57004.4831118,+0,+0,-52623.4997848,-39469.7791765,-43853.5486818,+0,+0,+0,+0,+0,+0,-57033.1859786,+0
2010-08-16 17:18:00 UTC,+0,-21906.6911131,-56952.5049359,-17525.3888031,-39428.6148503,+0,-56937.2138191,+0,+0,-52561.3994561,-39423.2003168,+0,-61317.4099286,+0,+0,+0,-43934.3322554,+0,-57113.0233252,+0
2010-08-16 17:18:30 UTC,+0,+0,-57034.2765186,-17550.5520104,-39485.2252986,+0,-57017.164379,+0,-17548.672582,-52635.2066253,-39478.5599881,+0,-61403.5115743,+0,-48241.3720464,+0,-43856.0847639,+0,-57011.3045885,+0
2010-08-16 17:19:00 UTC,+0,+0,-57063.5949957,-17559.5740555,-39505.5224742,-61427.2487419,-57040.9983802,+0,-17556.0087958,-52657.2092251,-39495.0632175,+0,-61429.1792707,+0,-48217.9442738,+0,-43834.7866876,+0,-56983.6179067,+0
2010-08-16 17:19:30 UTC,+0,+0,-57102.3556217,+0,-39532.3564481,-61467.5545306,-57078.426738,+0,-17567.5294137,-52691.7615927,-39520.9795022,+0,-61469.4872203,+0,-48210.9575487,+0,-43828.4350892,-48210.6369929,-56975.3610723,+0
2010-08-16 17:20:00 UTC,+0,+0,-56989.7246922,+0,-39454.5552325,-61346.6535321,-56966.1568614,+0,-17532.9722358,-52588.118519,-39443.241169,+0,-61348.5797364,+0,-48351.9553357,-30772.8629073,-43956.6155048,-48351.6340414,-57141.9906944,-48347.6098011
2010-08-16 17:20:30 UTC,+0,+0,-57006.5865006,+0,-39466.2287599,-61364.7999851,-56983.0078396,+0,-17538.1590438,-52603.6746702,-39454.9091875,+0,-61366.7271635,-43901.6564076,-48289.3134851,-30732.9942672,-43899.6680969,-48288.9925193,-57067.9612496,-48284.9758013
2010-08-16 17:21:00 UTC,+0,-21939.7599529,-57038.2242174,+0,-39488.1317344,-61400.202469,-57015.8829408,-30705.3296143,-17548.27815,-52634.0236531,+0,+0,-61402.1315472,-43832.6521629,-48213.4137091,-30684.687568,-43830.6679729,-48213.0931406,-56978.2637357,-48209.0855447
2010-08-16 17:21:30 UTC,+0,-21948.0297598,+0,-17558.4597695,-39503.0156305,-61423.2885446,-57037.3209014,-30716.8752329,-17554.8768509,+0,+0,-43878.8114401,-61425.218861,-43760.2163833,-48133.7394893,-30633.9786077,-43758.2365212,-48133.4193367,-56884.1056254,-48129.4213248
2010-08-16 17:22:00 UTC,-61319.1565232,-21902.4187282,+0,-17521.97089,-39420.9254654,-61297.8553445,-56920.842374,-30654.1446038,-17519.024229,+0,+0,-43789.202214,-61299.7789279,-43765.883471,-48139.9728841,-30637.9458752,-43763.9032705,-48139.6526991,-56891.4721825,-48135.6539375
2010-08-16 17:22:30 UTC,-61260.1558747,-21881.3437293,+0,-17505.1108659,-39382.9949488,-61240.7521183,-56867.8157424,-30625.5866002,-17502.7023867,+0,+0,-43748.4077792,-61242.6726321,-43787.2270906,-48163.4493514,-30652.8875626,-43785.2456144,-48163.1290439,-56919.2164114,-48159.1274573
2010-08-16 17:23:00 UTC,-61123.5612867,-21832.5522146,+0,-17466.0775965,-39295.1806051,-61105.359111,-56742.0884232,-30557.8749358,+0,+0,+0,-43651.6832641,-61107.2723356,-43857.4342536,-48240.6722513,-30702.0363706,-43855.4485833,-48240.3515401,-57010.4775786,-48236.340667
2010-08-16 17:23:30 UTC,-61162.725166,-21846.5415321,+0,-17477.269067,-39320.3583986,-61144.5056536,-56778.4403006,-30577.4525917,+0,+0,+0,-43679.6494835,-61146.4209873,-43891.0224194,-48277.616852,-30725.5499011,-43889.0347436,-48277.2959475,-57054.1382983,-48273.2806347
2010-08-16 17:24:00 UTC,-61253.8839069,-21879.103386,+0,+0,+0,-61233.6029196,-56861.1769244,-30622.011201,+0,+0,+0,-43743.3004055,-61235.523049,-43840.6351807,-48222.1944623,-30690.2761121,-43838.6505137,-48221.8738478,-56988.6407323,-48217.8651957
2010-08-16 17:24:30 UTC,-61321.5170853,-21903.2619195,+0,+0,+0,-61301.2017924,-56923.9499191,-30655.8182019,+0,+0,+0,-43791.5929096,-61303.1255555,-43832.1342892,-48212.8440844,-30684.3250288,-43830.1501299,-48212.5235188,-56977.5905593,-48208.5159908
2010-08-16 17:25:00 UTC,-61381.280304,+0,-57008.5736827,+0,+0,-61363.0947905,+0,-30686.7716251,+0,+0,+0,-43835.8091451,-61365.0218775,-43902.9287529,-48290.7129749,+0,-43900.9403663,-48290.3920017,+0,-48286.3751159
2010-08-16 17:25:30 UTC,-61403.5027875,+0,-57019.4732172,+0,+0,-61387.3364698,+0,-30698.895446,+0,+0,+0,-43853.127659,-61389.2650836,-43903.0180766,+0,+0,-43901.0295794,-48290.4901614,+0,-48286.4729674
2010-08-16 17:26:00 UTC,-61407.6527117,+0,-57023.3268844,+0,+0,-61390.0524789,+0,+0,+0,-52625.3227893,+0,-43855.0679712,-61391.9812387,-43832.4481979,+0,+0,-43830.463915,-48212.8687057,+0,-48208.8608402
2010-08-16 17:26:30 UTC,-61362.5233428,+0,-56981.4192375,-17534.3634884,+0,-61341.847018,+0,+0,-17531.5986806,-52583.9983809,-39440.150976,-43820.6300872,-61343.7731907,-43843.3546147,+0,+0,-43841.3696804,-48224.8649279,+0,-48220.8556202
2010-08-16 17:27:00 UTC,-61377.7432721,+0,-56995.5526376,-17538.7127348,+0,-61357.839801,+0,+0,-17536.1699042,-52597.7082861,-39450.4342026,-43832.0552993,-61359.7668322,-43842.8868939,+0,+0,-43840.9019873,-48224.3504706,+0,-48220.3412244
2010-08-16 17:27:30 UTC,-61414.3513956,-21938.512929,-57029.5473587,-17549.1738705,+0,-61394.4301068,+0,+0,-17546.6285254,-52629.0755358,-39473.9614645,-43858.1953395,-61396.3591014,-43813.1190322,+0,+0,-43811.1359038,-48191.6081052,+0,+0
2010-08-16 17:28:00 UTC,-61398.7305614,-21930.8426526,-57015.0416739,-17544.7100617,-39472.0822857,-61385.0148398,+0,+0,-17543.9373561,-52621.0042442,-39467.9075263,-43851.469092,+0,-43835.1265339,+0,-30686.4198506,+0,-48215.8146698,+0,+0
2010-08-16 17:28:30 UTC,-61318.5333765,-21902.1962645,-56940.5696525,-17521.7929172,-39420.5248748,-61304.8421173,+0,+0,-17521.0215541,-52552.2757162,-39416.3571314,-43794.1938595,+0,-43884.0459234,+0,-30720.6660661,+0,-48269.6222477,+0,+0
2010-08-16 17:29:00 UTC,-61249.3894146,-21877.4980799,-56876.3617793,+0,-39376.0733941,-61235.0970185,+0,-30627.6001013,-17501.0862802,-52492.4863253,-39371.511607,-43744.3680962,+0,-43934.0255674,-48324.917166,-30755.6545158,+0,+0,-57110.0372543,+0
2010-08-16 17:29:30 UTC,-61177.2985444,-21851.74726,-56809.4173725,+0,-39329.7273965,-61157.3360394,-56790.3548875,-30583.8694949,-17478.8598193,-52425.8252706,-39321.5119321,-43688.8157986,+0,+0,-48388.3282217,-30796.012717,+0,+0,-57184.9757375,+0
2010-08-16 17:30:00 UTC,-61024.4591374,-21797.1531015,-56667.4889473,+0,-39231.4695353,-61004.5708549,-56648.4955811,-30507.4697885,-17435.1948535,-52294.8664093,-39223.2851478,-43579.6806215,+0,+0,-48413.7942934,-30812.2206922,+0,+0,-57215.0712588,+0
2010-08-16 17:30:30 UTC,-61126.1280282,-21833.4693015,-56761.8999307,+0,-39296.8307591,-61104.0201461,-56740.8453665,-30557.2058471,-17463.6207982,-52380.1201788,-39287.2305985,-43650.7273285,+0,+0,-48336.1963963,-30762.8333747,+0,+0,-57123.3668932,+0
2010-08-16 17:31:00 UTC,+0,-21855.2121579,-56818.4248323,-17484.2055746,-39335.9632729,+0,-56801.5238365,-30589.8848252,-17482.2979165,-52436.1361254,-39329.2458239,+0,+0,+0,-48328.727708,-30758.0798998,+0,+0,-57114.5404803,+0
2010-08-16 17:31:30 UTC,+0,-21887.0002893,-56901.0644393,-17509.6361174,-39393.1751484,+0,-56883.4536434,-30634.0089133,+0,-52511.7704579,-39385.9759789,+0,+0,+0,-48310.3689275,-30746.3953862,+0,+0,-57092.8442767,+0
2010-08-16 17:32:00 UTC,+0,+0,-56912.7351148,-17513.227514,-39401.2548244,+0,-56894.3963721,-30639.902225,+0,-52521.8723487,-39393.5529851,+0,+0,+0,-48210.971083,-30683.1332545,+0,+0,-56975.3770056,-48206.6426565
2010-08-16 17:32:30 UTC,+0,+0,-56892.8434258,-17507.1062793,-39387.4836934,+0,-56870.8049461,-30627.1968356,+0,-52500.0936849,-39377.2177193,+0,-61245.8919236,+0,-48226.7419435,-30693.1706776,+0,-48226.4213278,-56994.014834,-48222.4115394
2010-08-16 17:33:00 UTC,+0,+0,-57022.9681262,-17547.1493253,-39477.5697753,+0,-57001.5761264,-30697.6249117,+0,-52620.816425,-39467.7667999,+0,-61386.7241315,-43785.8545457,-48161.9394497,+0,-43783.8729421,-48161.6191727,-56917.431965,-48157.6171765
2010-08-16 17:33:30 UTC,+0,+0,-57174.2606493,+0,-39582.310468,+0,-57152.197843,-30778.743676,+0,-52759.8643853,-39572.0608509,+0,-61548.934094,-43727.7993356,-48098.0828373,+0,-43725.8212018,-48097.7628936,-56841.9669283,-48093.768582
2010-08-16 17:34:00 UTC,+0,+0,-57242.901962,+0,-39629.8312492,+0,-57220.7980448,-30815.6889668,+0,-52823.1933537,-39619.5612537,+0,-61622.8121252,-43711.7226108,-48080.3995808,+0,-43709.7454381,-48080.0797292,-56821.0690517,-48076.0875467
2010-08-16 17:34:30 UTC,+0,-21998.0478978,+0,+0,-39593.0372588,+0,-57169.3601749,+0,-17595.5196135,-52775.7079652,-39583.9444558,-43989.6299915,-61567.4168282,-43748.4526684,-48120.800038,+0,-43746.4733,-48120.4799758,-56868.8138642,-48116.4829296
2010-08-16 17:35:00 UTC,+0,-21970.3270809,+0,+0,-39543.1456711,+0,-57096.4120198,+0,-17573.0658466,-52708.3651387,-39533.4334244,-43924.2717686,-61488.8563283,-43722.9451879,-48092.743619,+0,-43720.9673441,-48092.423703,-56835.657099,-48088.4300338
2010-08-16 17:35:30 UTC,-61370.8826631,-21920.8956443,+0,+0,-39454.1793834,+0,-56970.0051573,+0,-17534.1574834,-52591.6714898,-39445.9065508,-43827.024666,-61352.7242689,-43807.913344,-48186.2024645,+0,-43805.9303191,-48185.8820718,-56946.1056966,-48181.8768657
2010-08-16 17:36:00 UTC,-61353.6732997,-21914.74847,+0,-17531.8346932,+0,-61331.3852698,-56951.9790734,+0,-17528.608973,-52575.0305282,+0,-43813.1568448,-61333.3113281,-43826.2379222,+0,-30680.1975177,-43824.2538031,-48206.0377034,-56969.9255232,-48202.0300745
2010-08-16 17:36:30 UTC,-61300.8336094,-21895.8741628,+0,-17516.7352251,+0,-61277.7963265,-56902.2158423,+0,-17513.2916223,-52529.0910969,+0,-43774.8730097,-61279.7195069,-43788.2362324,+0,-30653.5942817,-43786.2543831,-48164.2387578,-56920.5277343,-48160.2361545
2010-08-16 17:37:00 UTC,-61253.5211267,-21878.9741704,+0,-17503.2152111,+0,-61233.9354466,-56861.4861875,+0,-17500.7548467,+0,+0,-43743.5388822,-61235.8562699,-43840.6284877,+0,-30690.2716913,-43838.6435087,-48221.8662214,-56988.6315882,-48217.8566892
2010-08-16 17:37:30 UTC,-61171.998148,-21849.8542071,+0,-17479.919206,+0,-61150.4596192,-56783.9696905,-30580.4310536,-17476.8949091,+0,+0,-43683.9039093,-61152.3759521,-43884.6107605,+0,-30721.0616576,-43882.6231558,-48270.2433502,-57045.8034423,-48266.2280057
2010-08-16 17:38:00 UTC,-61144.1771739,-21839.9165696,+0,-17471.9690842,+0,-61122.6537944,-56758.1489194,-30566.525027,-17468.9471543,+0,+0,-43664.0394786,-61124.56863,-43901.3406741,+0,-30732.7735008,-43899.3520707,-48288.6449726,-57067.5503896,-48284.6274176
2010-08-16 17:38:30 UTC,-61108.9323465,-21827.3271356,-56745.931909,+0,+0,-61089.5955535,-56727.4507011,-30549.9922042,-17459.4980985,+0,+0,-43640.4227314,-61091.5086084,-43856.4635172,+0,-30701.3570673,-43854.4775927,-48239.2835401,-57009.2152901,-48235.2719148
2010-08-16 17:39:00 UTC,-61148.2534391,+0,-56782.4459258,+0,+0,-61128.1228209,-56763.2275129,-30569.2601525,-17470.510369,+0,+0,-43667.946541,-61130.037951,-43877.4713015,+0,-30716.063651,-43875.4841227,-48262.3904922,-57036.522973,-48258.3760905
2010-08-16 17:39:30 UTC,-61241.1938532,+0,-56868.7514579,+0,+0,-61222.1577328,-56850.5492837,-30616.2881362,+0,+0,+0,-43735.1249063,-61224.0779229,-43890.5541978,-48277.1015437,-30725.2223849,-43888.5662381,-48276.7806754,-57053.5292211,-48272.7645453
2010-08-16 17:40:00 UTC,-61354.7939329,+0,-56974.2417895,+0,-39443.8362115,-61337.1094325,-56957.2945881,-30673.7768469,+0,+0,+0,-43817.2461748,-61339.0357979,-43944.3792286,-48336.3052624,-30762.9028125,-43942.3880567,-48335.9840835,-57123.4955198,+0
2010-08-16 17:40:30 UTC,-61410.9960282,+0,-57026.43178,-17548.2153281,-39479.9676056,-61393.9121562,-57010.0423205,-30702.1848245,+0,+0,+0,-43857.8262247,-61395.841789,-43877.0569396,-48262.2554189,-30715.773662,-43875.0696834,-48261.9346392,-57035.9842051,+0
2010-08-16 17:41:00 UTC,-61429.7957947,+0,-57043.8894575,-17553.5875483,-39492.0536569,-61410.1231756,-57025.096035,-30710.2921465,+0,+0,-39484.053023,-43869.4073434,-61412.0536775,-43857.4077126,-48240.6426625,-30702.0181417,-43855.4216296,-48240.3219961,+0,+0
2010-08-16 17:41:30 UTC,-61332.8172306,-21907.2988147,-56953.8340568,-17525.8749586,-39429.7077815,-61310.5378309,-56932.6200875,-30660.4883385,+0,-52557.1592075,-39420.0204776,-43798.2637764,-61312.4629906,-43898.6427689,-48285.9983011,+0,-43896.6542244,-48285.677397,+0,+0
2010-08-16 17:42:00 UTC,-61279.144768,-21888.1270417,-56903.9931951,-17510.5375174,-39395.2026651,-61256.8945909,-56882.8064357,-30633.6607172,+0,-52511.1732299,-39385.5283179,-43759.9411516,-61258.8168693,+0,-48316.9478926,+0,-43924.7903506,+0,+0,+0
2010-08-16 17:42:30 UTC,-61300.5688759,-21895.7797211,-56923.8878665,-17516.65967,-39408.9758609,-61280.385965,-56904.6207621,-30645.4090329,-17514.0321053,-52531.3113467,-39400.6330778,-43776.7233435,+0,+0,-48210.2646948,+0,-43827.8051641,+0,+0,+0
2010-08-16 17:43:00 UTC,-61372.7896117,-21921.5769259,-56990.952866,+0,-39455.4053478,-61353.9509475,-56972.9339427,+0,-17535.059214,-52594.3753512,-39447.9347504,-43829.2780194,+0,+0,-48154.1537038,+0,+0,+0,+0,+0
2010-08-16 17:43:30 UTC,-61374.7402236,-21922.2736834,-56992.7642265,+0,-39456.6593632,-61357.7487274,+0,+0,-17536.144735,-52597.6310199,-39450.3766914,-43831.9911458,+0,+0,-48104.8352996,+0,+0,+0,+0,+0
2010-08-16 17:44:00 UTC,-61372.4720747,-21921.4635021,-56990.6579976,+0,-39455.2012088,-61355.4815083,+0,+0,-17535.4966951,-52595.6874335,-39448.9188886,-43830.3714492,+0,+0,-48025.2526835,+0,+0,+0,+0,-48020.9470181
2010-08-16 17:44:30 UTC,+0,-21901.0279931,-56937.5318003,+0,-39418.4216351,-61299.7498472,+0,+0,-17519.5668921,-52547.9111466,-39413.0838939,+0,+0,+0,-47980.3550211,-30536.3570745,+0,+0,-56702.8374397,-47976.0549999
2010-08-16 17:45:00 UTC,+0,-21909.4339936,-56959.3848822,+0,-39433.55065,-61323.2740909,+0,+0,-17526.2908358,-52568.0774394,-39428.2097867,+0,+0,+0,-48016.6058912,-30559.4290825,+0,+0,-56745.678316,-48012.3013119
2010-08-16 17:45:30 UTC,+0,+0,-56931.2345955,-17518.9205346,-39414.0620055,-61292.8139384,+0,+0,-17517.5846809,-52541.9655632,-39408.6245055,+0,+0,-43706.164266,-48074.2855019,-30596.1396416,+0,-48073.9657156,-56813.8434108,-48069.9733986
2010-08-16 17:46:00 UTC,+0,+0,-56932.1536965,-17519.203368,-39414.6983045,-61291.8029136,+0,-30651.1190467,-17517.2956994,-52541.0988564,-39407.974425,+0,+0,-43729.5859847,-48100.047731,-30612.5361108,+0,-48099.7278104,-56844.2889278,-48095.7323928
2010-08-16 17:46:30 UTC,+0,+0,-56924.7508617,-17516.9253065,-39409.5732791,-61279.8339311,+0,-30645.1332163,-17513.8745999,-52530.8383769,-39400.2784682,+0,-61281.7576608,-43727.784707,+0,-30611.2751193,+0,-48097.7465429,-56841.9474755,-48093.7513633
2010-08-16 17:47:00 UTC,+0,+0,-56867.4630349,-17499.2962237,-39369.9125861,-61217.8648217,+0,-30614.1417282,-17496.1619416,-52477.7149989,-39360.4328422,+0,-61219.7852219,-43815.6484175,+0,-30672.784465,+0,-48194.3898874,-56956.1601056,-48190.3830836
2010-08-16 17:47:30 UTC,+0,+0,-56853.6899146,-17495.0578453,-39360.3773756,-61204.1817021,+0,-30607.2986372,+0,-52465.9850651,-39351.6347088,+0,-61206.1013667,-43817.4459525,+0,-30674.0428367,+0,-48196.367038,-56958.4966926,-48192.3599966
2010-08-16 17:48:00 UTC,+0,+0,+0,+0,+0,-61237.2067189,-56864.5242337,-30623.8148409,+0,-52494.2959523,-39372.8695226,-43745.8764727,-61239.1281586,-43876.795719,+0,-30715.5908792,-43874.8083772,-48261.6472308,-57035.6445047,-48257.6323449
2010-08-16 17:48:30 UTC,+0,-21894.5558808,+0,+0,+0,+0,-56894.6905572,-30640.061205,+0,-52522.1443,-39393.7574046,-43769.0840209,-61271.6153624,-43852.1337193,+0,-30698.3261474,-43850.1478499,-48234.5209219,-57003.5867657,-48230.5092949
2010-08-16 17:49:00 UTC,-61097.6958973,-21823.3137235,+0,+0,+0,+0,-56711.6282862,-30541.4712513,+0,-52353.1485064,-39267.0007142,-43628.250597,-61074.4689852,-43957.923311,+0,-30772.3845731,-43955.9311284,-48350.881364,-57141.1009679,-48346.8557665
2010-08-16 17:49:30 UTC,-61141.6573744,-21839.0167401,+0,+0,+0,+0,-56752.4244665,-30563.4424293,+0,-52390.8099148,-39295.2489661,-43659.6359063,-61118.4038672,-43925.7955457,+0,+0,-43923.8052796,-48315.5432843,-57099.3385976,-48311.5219272
2010-08-16 17:50:00 UTC,-61201.6825184,-21860.4578084,+0,-17488.4020948,+0,+0,-56808.7023374,-30593.7515993,+0,-52442.7635247,-39334.2173455,-43702.9317645,-61179.0115941,-43914.8827072,-48303.8608901,+0,-43912.8929925,-48303.539914,-57085.1530311,-48299.519716
2010-08-16 17:50:30 UTC,-61168.9136267,-21848.7527782,+0,-17479.0380568,+0,+0,-56781.0293789,-30578.8480604,+0,-52417.2169523,-39315.055928,-43681.6424106,-61149.2095847,-43882.8658301,-48268.6445948,+0,-43880.8780261,-48268.3238033,-57043.5348035,-48264.3078335
2010-08-16 17:51:00 UTC,-61257.4528134,-21880.3789268,+0,-17504.3390132,+0,+0,-56864.528575,-30623.8173577,-17501.6920154,-52494.3000823,+0,-43745.8799916,-61239.1328868,-43828.4611251,-48208.8032763,+0,-43826.4765689,-48208.4827982,-56972.8149964,-48204.474017
2010-08-16 17:51:30 UTC,-61314.6183915,-21900.7984386,-56936.934573,-17520.6746468,+0,+0,-56921.3274026,+0,-17519.1749546,-52546.7344954,+0,-43789.5764496,-61300.3015961,-43759.8726439,-48133.3608115,+0,-43757.8921847,-48133.040728,-56883.6579277,-48129.0410177
2010-08-16 17:52:00 UTC,-61309.8253311,-21899.08636,-56932.4836823,-17519.3049819,-39414.9267176,+0,-56918.1817004,+0,-17518.2066929,-52543.8305083,+0,-43787.1563986,-61296.9138758,-43796.3918464,-48173.5293443,+0,-43794.4092057,-48173.2090509,-56931.1286547,+0
2010-08-16 17:52:30 UTC,-61384.9748334,+0,-57002.2683674,+0,-39463.2390589,+0,-56989.8281658,+0,-17540.2598002,+0,+0,-43842.2754351,-61374.0725415,-43788.3198765,-48164.6507498,-30653.6530948,-43786.337718,-48164.3305028,-56920.6360301,+0
2010-08-16 17:53:00 UTC,-61314.654766,+0,-56936.9683507,+0,-39418.0314794,+0,-56924.5469209,+0,-17520.165937,+0,+0,-43792.0532884,-61303.7688117,-43859.9247708,-48243.4110559,-30703.780389,-43857.9383362,-48243.0903967,-57013.7140869,+0
2010-08-16 17:53:30 UTC,-61300.4814754,+0,-56923.8068712,+0,-39408.9197111,-61283.6734041,-56907.6738174,+0,-17514.9723184,+0,+0,-43779.0724772,-61285.5975571,-43771.0512688,-48145.6565059,-30641.5641364,-43769.0701417,-48145.3363582,-56898.1888431,+0
2010-08-16 17:54:00 UTC,-61280.3223631,+0,-56905.0868895,+0,-39395.9597596,-61262.743347,-56888.2379562,+0,-17508.9898715,+0,+0,-43764.120086,-61264.666376,-43729.4897716,-48099.9418075,-30612.4688417,-43727.5111282,-48099.6218985,-56844.1637193,+0
2010-08-16 17:54:30 UTC,-61275.9155754,+0,-56900.994696,-17511.2295432,-39393.1267104,-61256.3391449,-56882.2909497,-30633.3834552,-17507.1593556,+0,+0,-43759.5449366,-61258.2618298,+0,-48106.7201013,-30616.7829134,-43733.6732427,-48106.4001569,-56852.1742316,+0
2010-08-16 17:55:00 UTC,-61202.823926,-21860.8656364,-56833.1210371,-17488.7283561,-39346.1373473,-61184.6798176,-56815.7475281,-30597.5460312,-17486.6772153,+0,+0,-43708.3519458,-61186.5988669,+0,-48112.989727,-30620.7733855,-43739.3729161,+0,-56859.5835766,+0
2010-08-16 17:55:30 UTC,-61250.6100453,-21877.9348113,-56877.4957735,-17502.3837163,-39376.858233,-61232.4451951,-56860.1029389,-30621.4340647,-17500.3300151,+0,+0,-43742.4754387,-61234.3668117,+0,-48126.0793004,-30629.1042947,-43751.2725846,+0,-56875.0526893,+0
2010-08-16 17:56:00 UTC,-61204.910035,-21861.6107935,-56835.0582219,-17489.3244826,-39347.4784714,-61184.2515475,-56815.3498322,-30597.3318484,+0,+0,-39338.8204631,-43708.0459906,-61186.1705739,+0,-48145.5939972,-30641.5244975,-43769.0133021,+0,-56898.1149419,+0
2010-08-16 17:56:30 UTC,-61218.6742277,-21866.5273555,-56847.8398086,-17493.2577381,-39356.3272375,-61198.0087335,-56828.1248938,-30604.211981,+0,+0,-39347.6662207,-43717.8740978,-61199.9284995,+0,-48063.7663683,-30589.4449905,-43694.6241966,+0,-56801.4119567,-48059.4550408
2010-08-16 17:57:00 UTC,-61233.1952255,-21871.7142477,-56861.3241729,-17497.407258,-39365.6625407,-61216.5167854,-56845.3116573,-30613.4680779,+0,+0,-39359.5667457,-43731.0962142,+0,+0,+0,-30612.0000095,-43726.8412379,+0,+0,-48094.8891683
2010-08-16 17:57:30 UTC,-61216.4784199,-21865.7430142,-56845.8007563,+0,-39354.91559,-61195.7626033,-56826.0391148,-30603.0886647,+0,-52458.7682673,-39346.2219777,-43716.2694669,+0,+0,+0,-30615.6298689,-43732.0260415,+0,+0,-48100.5917099
2010-08-16 17:58:00 UTC,+0,-21888.8431221,-56905.8541107,+0,-39396.4908736,-61261.0756744,-56886.6894898,-30635.7525075,+0,-52514.7582754,-39388.2177431,+0,+0,-43781.8884456,+0,+0,-43779.9065711,+0,+0,-48153.2534321
2010-08-16 17:58:30 UTC,+0,-21892.582871,-56915.5763364,+0,-39403.2216266,-61271.5400459,-56896.4068104,-30640.9858642,+0,-52523.7289186,-39394.9462476,+0,+0,-43805.4755392,+0,+0,+0,+0,+0,-48179.1943079
2010-08-16 17:59:00 UTC,+0,-21902.407872,-56941.1183939,+0,-39420.9045407,-61297.8880381,-56920.8738201,-30654.162807,-17519.0355707,-52546.3158863,-39411.8877875,+0,+0,-43755.8662476,+0,+0,+0,-48128.6339147,+0,-48124.6344527
2010-08-16 17:59:30 UTC,+0,+0,-56885.2458388,-17504.7686305,-39382.223648,-61239.4643824,-56866.6210269,-30624.9444441,-17502.336313,-52496.2318708,-39374.3218614,+0,+0,-43785.5829926,+0,+0,+0,-48161.3200554,+0,-48157.316662
2010-08-16 18:00:00 UTC,+0,+0,-56984.3133428,-17535.2545663,-39450.8086167,-61347.3185161,-56966.7756063,+0,-17533.1645782,-52588.6907045,-39443.6715072,+0,+0,-43781.6101255,+0,+0,+0,-48156.9501232,+0,-48152.9469773
2010-08-16 18:00:30 UTC,+0,+0,-56901.3873045,-17509.7358823,+0,-61256.6382491,-56882.4789443,+0,-17507.2454021,-52510.9545249,-39385.3648504,+0,+0,-43771.5685019,-48146.2252365,+0,+0,-48145.9051073,+0,-48141.9032894
2010-08-16 18:01:00 UTC,+0,+0,+0,-17536.9605757,+0,-61349.8319853,-56969.0193103,+0,-17533.883004,-52590.8453903,-39445.2876468,+0,+0,-43688.1461364,-48054.4665521,-30583.5262306,+0,-48054.1469019,-56790.3651714,-48050.1561239
2010-08-16 18:01:30 UTC,+0,+0,+0,-17535.9901724,+0,-61339.5645148,-56959.4848644,+0,-17530.9482493,-52582.0435427,-39438.6857493,-43819.0015565,-61341.4920946,-43713.2760505,-48082.1076744,-30601.1185294,+0,-48081.78788,-56823.0310788,-48077.7937745
2010-08-16 18:02:00 UTC,+0,-21890.2245372,+0,+0,+0,-61257.363245,-56883.1521806,+0,-17507.4526282,-52511.576032,-39385.831017,-43760.2771354,-61259.2864134,-43698.6727231,-48066.0450502,-30590.8954108,+0,-48065.7253395,-56804.0484849,-48061.7331671
2010-08-16 18:02:30 UTC,+0,-21870.5036571,+0,+0,+0,-61202.1800375,-56831.9086597,+0,-17491.6795876,-52464.2699081,-39350.3059419,-43720.8543604,-61204.1002414,-43705.9406172,-48074.0392183,-30595.9833293,+0,-48073.719466,-56813.4958858,-48069.7263319
