# file...... Output/Qh/house_Qh_file_043.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_8C_tm_3_C_8_Meter_74_841:Qh,house_3_9C_tm_3_C_9_Meter_74_842:Qh,house_3_10C_tm_3_C_10_Meter_74_843:Qh,house_3_11C_tm_3_C_11_Meter_74_844:Qh,house_3_12C_tm_3_C_12_Meter_74_845:Qh,house_3_13C_tm_3_C_13_Meter_74_846:Qh,house_3_14C_tm_3_C_14_Meter_74_847:Qh,house_3_15C_tm_3_C_15_Meter_74_848:Qh,house_3_1C_tm_3_C_1_Meter_75_849:Qh,house_3_2C_tm_3_C_2_Meter_75_850:Qh,house_3_3C_tm_3_C_3_Meter_75_851:Qh,house_3_4C_tm_3_C_4_Meter_75_852:Qh,house_3_5C_tm_3_C_5_Meter_75_853:Qh,house_3_6C_tm_3_C_6_Meter_75_854:Qh,house_3_7C_tm_3_C_7_Meter_75_855:Qh,house_3_8C_tm_3_C_8_Meter_75_856:Qh,house_3_9C_tm_3_C_9_Meter_75_857:Qh,house_3_10C_tm_3_C_10_Meter_75_858:Qh,house_3_11C_tm_3_C_11_Meter_75_859:Qh,house_3_12C_tm_3_C_12_Meter_75_860:Qh
2010-08-16 08:19:30 UTC,+0,+0,-43689.0852938,+0,+0,-30583.6011839,-43687.0981007,+0,+0,-26208.4660108,+0,-39310.8437572,+0,-26206.7305386,-61142.7775395,+0,-21839.9953109,+0,+0,+0
2010-08-16 08:20:00 UTC,+0,+0,-43631.0006145,+0,+0,+0,-43629.0171446,+0,+0,-26173.7219069,+0,-39258.7307696,+0,-26171.9896753,-61061.7251048,+0,-21811.0426925,+0,+0,+0
2010-08-16 08:20:30 UTC,+0,+0,-43617.806687,+0,+0,+0,+0,+0,+0,-26165.2056002,+0,-39245.9570862,+0,-26163.4741632,-61041.8579244,+0,-21803.9459669,+0,+0,+0
2010-08-16 08:21:00 UTC,+0,+0,-43626.9411373,+0,+0,+0,+0,+0,+0,-26171.4160408,+0,-39255.2721806,+0,-26169.6840242,-61056.3458874,+0,+0,+0,+0,+0
2010-08-16 08:21:30 UTC,+0,+0,-43662.6092659,+0,+0,+0,+0,+0,-30557.2060633,-26192.0767809,-30554.5834072,+0,+0,-26190.342837,-61104.544088,+0,+0,+0,+0,+0
2010-08-16 08:22:00 UTC,+0,+0,-43668.2013023,-56767.4318753,+0,+0,+0,+0,-30562.2694167,+0,-30559.6461637,+0,+0,-26194.682487,-61114.6687411,+0,+0,+0,+0,+0
2010-08-16 08:22:30 UTC,+0,+0,-43651.114303,-56745.2195173,+0,+0,+0,+0,-30549.4579372,+0,-30546.8361946,+0,+0,+0,-61089.0509782,+0,+0,+0,+0,+0
2010-08-16 08:23:00 UTC,-61093.773523,+0,+0,-56734.3301884,-39277.733357,+0,+0,+0,-30545.1599582,+0,-30542.5387222,+0,+0,+0,-61080.4567629,+0,+0,+0,+0,+0
2010-08-16 08:23:30 UTC,-61170.6192863,+0,+0,-56805.694299,-39327.139631,+0,+0,+0,-30585.766275,+0,-30583.1402528,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:24:00 UTC,-61123.1835024,+0,+0,-56761.6422607,-39296.6418492,+0,+0,+0,-30558.4584379,+0,-30555.8356342,+0,-52376.5234795,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:24:30 UTC,-61101.5286954,+0,+0,-56741.5321596,-39282.7193725,+0,+0,+0,+0,+0,-30545.794047,+0,-52359.3113326,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:25:00 UTC,-61153.6784211,+0,+0,-56789.9618799,-39316.2478789,+0,+0,+0,+0,+0,-30571.8607729,+0,-52403.9919505,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:25:30 UTC,-61191.487616,+0,+0,-56825.0740233,-39340.5564586,+0,+0,+0,+0,+0,-30591.8649664,+0,-52438.280866,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:26:00 UTC,-61166.7062929,+0,+0,-56802.0604316,-39324.6238588,+0,+0,+0,+0,+0,+0,+0,-52414.638221,+0,+0,-39314.6148028,-21843.1170931,+0,+0,+0
2010-08-16 08:26:30 UTC,-61160.0086433,+0,+0,-56795.840547,+0,+0,+0,+0,+0,+0,+0,+0,-52407.673181,+0,+0,-39309.3903803,-21840.2143688,+0,-48043.2272608,+0
2010-08-16 08:27:00 UTC,-61140.4955665,-43677.189036,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52387.5172436,+0,+0,-39294.2715672,-21831.8142546,+0,-48024.7496169,-48022.7627994
2010-08-16 08:27:30 UTC,+0,-43670.9018681,+0,+0,+0,+0,+0,+0,+0,-26193.5012535,+0,+0,-52377.2253073,+0,+0,-39286.5516651,-21827.525025,+0,-48015.3146434,-48013.3283184
2010-08-16 08:28:00 UTC,+0,-43578.8783379,+0,+0,+0,-30505.7023669,+0,-65361.5536611,+0,-26139.0980958,+0,+0,-52268.4454236,+0,+0,-39204.9567074,-21782.1903162,+0,-47915.5923646,-47913.6112464
2010-08-16 08:28:30 UTC,+0,-43574.3568738,+0,+0,+0,-30502.5372634,+0,-65354.772308,+0,-26137.1525842,+0,+0,-52264.5553451,-26138.8249575,+0,-39202.0387895,+0,+0,-47912.0261955,-47910.0452633
2010-08-16 08:29:00 UTC,+0,-43478.1171136,+0,+0,+0,-30435.1677559,+0,-65210.4306287,+0,-26078.8451037,+0,+0,-52147.9687336,-26077.1217324,+0,-39114.5880557,+0,+0,-47805.1472158,-47803.1718671
2010-08-16 08:29:30 UTC,+0,-43419.1511531,+0,+0,+0,-30393.8905556,-43416.1136623,-65121.9926955,+0,-26041.8006129,+0,+0,-52073.8977754,-26040.0807062,+0,-39059.027986,+0,+0,-47737.2438039,-47735.2720045
2010-08-16 08:30:00 UTC,+0,-43429.7382678,+0,+0,+0,-30401.3017205,-43426.6998383,-65137.871391,+0,-26049.8936589,+0,-39072.999699,+0,-26048.172995,+0,+0,+0,+0,-47752.0785445,-47750.1059696
2010-08-16 08:30:30 UTC,+0,-43405.4426224,+0,+0,+0,-30384.2943449,-43402.4063468,-65101.4324581,+0,+0,+0,-39052.7165194,+0,-26034.6513169,+0,+0,+0,+0,-47727.2906763,-47725.3193971
2010-08-16 08:31:00 UTC,+0,-43564.4063799,+0,+0,+0,+0,-43561.3560162,-65339.8484242,-30487.2912732,+0,+0,-39196.3756508,+0,-26130.4209481,+0,+0,+0,+0,-47902.8550569,+0
2010-08-16 08:31:30 UTC,+0,+0,-43614.0280998,+0,+0,+0,-43612.0457182,+0,-30521.2882028,+0,+0,-39240.0837086,+0,-26159.5587054,+0,+0,+0,+0,-47956.2702414,+0
2010-08-16 08:32:00 UTC,+0,+0,-43666.042757,+0,+0,+0,-43664.0570407,+0,-30558.0950587,+0,+0,-39287.4043414,+0,-26191.1047688,+0,+0,+0,+0,-48014.100321,+0
2010-08-16 08:32:30 UTC,+0,+0,-43687.0123113,+0,-39324.5358963,+0,-43685.0252511,+0,-30570.6871077,+0,+0,-39303.5932745,+0,+0,-61131.5007101,+0,+0,-52398.2046669,+0,+0
2010-08-16 08:33:00 UTC,+0,+0,-43702.3662182,+0,-39331.3976901,+0,-43700.3781746,+0,-30580.2608951,+0,+0,-39315.9017883,+0,+0,-61150.6444042,+0,+0,-52414.6133337,+0,+0
2010-08-16 08:33:30 UTC,+0,+0,-43744.3054944,+0,-39369.1420488,+0,-43742.3147647,+0,-30609.9431103,+0,-30607.3142402,-39354.0626475,+0,+0,-61209.9968008,+0,-21864.0066003,-52465.4861544,+0,+0
2010-08-16 08:34:00 UTC,+0,+0,-43780.6412087,+0,-39401.8433344,+0,-43778.6481528,+0,+0,+0,-30635.8945141,+0,+0,+0,-61267.1524945,+0,-21884.4230983,-52514.4761124,+0,+0
2010-08-16 08:34:30 UTC,+0,+0,-43779.0474187,+0,-39400.408961,+0,+0,+0,+0,+0,-30634.3629707,+0,+0,+0,-61264.089668,+0,-21883.3290306,-52511.8508666,+0,+0
2010-08-16 08:35:00 UTC,+0,+0,-43834.0048852,+0,-39449.8693851,+0,+0,+0,+0,+0,-30673.6705722,+0,+0,+0,-61342.6981957,+0,-21911.4086611,-52579.2287308,+0,+0
2010-08-16 08:35:30 UTC,+0,+0,+0,+0,-39434.670957,+0,+0,+0,+0,-26283.7630024,-30661.537142,+0,+0,+0,-61318.4333961,+0,-21902.7410696,-52558.4306006,+0,+0
2010-08-16 08:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26250.0855146,-30622.2517046,+0,+0,+0,-61239.8691928,+0,+0,-52491.090729,+0,+0
2010-08-16 08:36:30 UTC,+0,+0,+0,-56817.3566317,+0,+0,+0,+0,+0,-26218.575879,-30585.4951108,+0,+0,+0,-61166.3622466,+0,+0,-52428.0855946,+0,+0
2010-08-16 08:37:00 UTC,+0,+0,+0,-56873.9092375,+0,+0,+0,+0,+0,-26246.9047199,-30618.5412465,+0,+0,+0,+0,+0,+0,-52484.7305663,+0,+0
2010-08-16 08:37:30 UTC,+0,+0,+0,-56863.7409776,+0,+0,+0,+0,+0,-26243.6198642,-30614.7093991,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:38:00 UTC,+0,+0,+0,-56779.4986319,+0,+0,+0,+0,+0,-26203.819793,+0,+0,+0,-26202.084754,+0,-39302.0276204,+0,+0,+0,+0
2010-08-16 08:38:30 UTC,+0,+0,+0,-56789.3097875,+0,-30580.7630572,+0,+0,+0,+0,+0,+0,+0,-26207.740536,+0,-39310.5110682,+0,+0,+0,+0
2010-08-16 08:39:00 UTC,+0,+0,+0,-56887.0446243,+0,-30633.3938527,+0,+0,+0,+0,+0,+0,+0,-26252.3044225,+0,-39377.3551228,+0,+0,+0,+0
2010-08-16 08:39:30 UTC,+0,+0,+0,-56888.5802292,+0,-30634.2207851,+0,+0,+0,+0,+0,+0,+0,-26252.7989372,+0,-39378.0968751,+0,+0,+0,+0
2010-08-16 08:40:00 UTC,-61194.2767396,+0,+0,-56827.6641898,+0,-30601.417133,+0,+0,-30594.7807173,+0,+0,+0,+0,-26222.5469592,+0,-39332.7201134,+0,+0,+0,-48069.7507127
2010-08-16 08:40:30 UTC,-61207.2792857,+0,+0,-56839.7392228,+0,-30607.919611,+0,+0,-30600.133106,+0,+0,+0,+0,-26227.1343329,+0,-39339.6009911,-21859.0683698,+0,+0,-48078.1598232
2010-08-16 08:41:00 UTC,-61236.4527894,+0,+0,-56866.8316855,+0,-30622.5090642,+0,+0,-30611.8006274,+0,+0,+0,-52467.9458255,-26237.1342203,+0,-39354.600424,-21865.333373,+0,+0,-48096.4906097
2010-08-16 08:41:30 UTC,-61219.5883674,+0,+0,-56851.1702574,+0,+0,+0,+0,-30601.023788,+0,+0,-39342.595545,-52449.4755679,+0,+0,-39340.746027,-21857.6357769,+0,+0,-48079.5591704
2010-08-16 08:42:00 UTC,-61124.9446785,-43666.0794755,+0,+0,-39297.7741582,+0,+0,+0,-30552.8396432,+0,+0,-39280.6477307,-52366.8935157,+0,+0,-39278.8018676,-21823.2191852,+0,-48005.8431331,-48003.8573025
2010-08-16 08:42:30 UTC,-61024.4154392,-43594.2613448,+0,+0,-39233.1411168,+0,-43591.208337,+0,-30504.5515093,+0,+0,-39218.5662252,-52284.1332508,+0,+0,+0,-21788.7283181,+0,-47929.973938,-47927.9920688
2010-08-16 08:43:00 UTC,-60934.8660661,-43530.2872307,-43529.2168294,+0,-39175.5673325,+0,-43527.2398896,+0,-30458.0316102,+0,+0,-39158.7580473,-52204.4035438,+0,+0,+0,-21755.5004528,+0,-47856.8829589,-47854.9049071
2010-08-16 08:43:30 UTC,-60911.6997188,-43513.7371802,-43512.6671828,+0,-39160.6730421,+0,-43510.6913056,+0,+0,-26098.0211032,+0,-39145.186471,-52186.3114074,+0,+0,+0,+0,+0,-47840.2972714,-47838.3200863
2010-08-16 08:44:00 UTC,-60941.1810612,-43534.7986664,-43533.728155,+0,-39179.6274187,+0,-43531.7509256,+0,+0,-26111.3796341,+0,-39165.2230479,-52213.0219735,+0,+0,+0,+0,+0,-47864.7837715,-47862.805307
2010-08-16 08:44:30 UTC,-60866.1350895,-43481.1857848,-43480.1165815,+0,-39131.3782714,+0,-43478.1427949,-65215.033063,+0,-26081.6530199,-30425.7720026,-39120.6358403,-52153.5832008,+0,+0,+0,+0,+0,-47810.294192,+0
2010-08-16 08:45:00 UTC,+0,-43454.9747951,-43453.906231,+0,-39107.7895766,+0,-43451.9341284,-65175.7214709,+0,-26063.4032146,-30404.4832628,-39093.2627988,-52117.0924676,+0,-60804.3692813,+0,+0,+0,-47776.8418739,+0
2010-08-16 08:45:30 UTC,+0,-43456.298726,-43455.2301296,+0,-39108.981054,+0,-43453.2579419,-65177.7071201,+0,-26063.7396247,-30404.8756914,-39093.7673832,-52117.765124,+0,-60805.1540719,+0,+0,+0,-47777.4585213,+0
2010-08-16 08:46:00 UTC,+0,-43637.504626,-43636.4316066,+0,+0,+0,-43634.4477879,-65449.4821529,+0,-26173.6062727,-30533.0372074,+0,-52337.4450076,+0,-61061.4553457,+0,+0,+0,-47978.8466688,+0
2010-08-16 08:46:30 UTC,+0,+0,-43708.9727057,+0,+0,+0,-43706.9842386,-65558.2829297,+0,+0,-30584.8099554,+0,-52426.1879678,+0,-61164.992052,+0,+0,+0,-48060.2004049,+0
2010-08-16 08:47:00 UTC,+0,+0,-43744.8568968,+0,+0,+0,-43742.8661319,-65612.1038402,+0,+0,-30611.160844,+0,-52471.3556676,-26238.839396,-61217.6893553,+0,+0,+0,-48101.6071942,+0
2010-08-16 08:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,-65660.3281861,+0,+0,-30635.2991465,+0,+0,-26259.5300576,-61265.9618609,+0,+0,+0,-48139.5372093,+0
2010-08-16 08:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,-65587.2546684,+0,+0,-30600.3540132,+0,+0,-26229.5760902,-61196.0775284,+0,-21859.0345185,+0,-48084.6257492,+0
2010-08-16 08:48:30 UTC,+0,+0,+0,+0,+0,-30682.000997,+0,+0,+0,+0,-30672.8276919,+0,+0,-26291.6984518,-61341.0125783,+0,-21910.8065443,+0,+0,+0
2010-08-16 08:49:00 UTC,+0,+0,+0,+0,+0,-30660.4327124,+0,+0,-30649.7802802,+0,-30647.1467195,+0,+0,-26269.6854578,-61289.6549952,+0,-21892.4611814,-52533.7637198,+0,+0
2010-08-16 08:49:30 UTC,+0,+0,+0,+0,+0,-30666.2966836,+0,+0,-30656.8023191,+0,+0,+0,+0,-26275.7038399,-61303.6962271,+0,-21897.4768282,-52545.7989053,+0,+0
2010-08-16 08:50:00 UTC,+0,+0,+0,+0,+0,-30716.0197519,+0,+0,-30705.5174792,+0,+0,+0,+0,-26317.4561666,+0,-39475.0801407,-21932.2727115,-52629.2926116,+0,+0
2010-08-16 08:50:30 UTC,+0,+0,+0,-56960.4593406,+0,-30672.9281157,+0,+0,-30662.9929741,+0,+0,+0,+0,-26281.0096674,+0,-39420.4118458,+0,-52556.4091689,+0,+0
2010-08-16 08:51:00 UTC,+0,+0,+0,-56997.6283748,+0,-30692.9438616,+0,+0,-30684.8910491,+0,+0,+0,+0,+0,+0,-39448.5633884,+0,-52593.9406364,+0,+0
2010-08-16 08:51:30 UTC,+0,+0,+0,-56893.4498228,-39387.8938863,+0,+0,+0,-30627.8688554,-26252.6454122,+0,+0,+0,+0,+0,-39375.2572796,+0,-52496.2093756,+0,+0
2010-08-16 08:52:00 UTC,+0,+0,+0,-56880.7962778,-39379.1336777,+0,+0,+0,-30620.4341116,-26246.2727196,+0,+0,+0,+0,+0,-39365.699385,+0,-52483.4668489,+0,+0
2010-08-16 08:52:30 UTC,+0,+0,+0,-56937.998594,-39418.7355619,+0,+0,+0,+0,-26272.0728952,+0,-39406.2482879,+0,+0,+0,-39404.3950159,+0,-52535.0556282,+0,-48157.3445135
2010-08-16 08:53:00 UTC,+0,+0,+0,-56977.2590476,-39445.9160683,+0,+0,+0,+0,-26290.9216376,+0,-39434.5196849,+0,+0,+0,-39432.664746,+0,-52572.7446615,+0,-48191.8929143
2010-08-16 08:53:30 UTC,+0,+0,+0,-57024.3259826,-39478.5010998,+0,+0,+0,+0,-26312.6354468,+0,-39467.0884215,+0,+0,+0,-39465.2315627,+0,-52616.1625459,+0,-48231.6927804
2010-08-16 08:54:00 UTC,+0,+0,+0,-56996.9928735,-39459.5780443,+0,+0,+0,+0,-26300.3120657,+0,-39448.6044719,+0,+0,+0,-39446.7487026,+0,-52591.5213078,+0,-48209.1049
2010-08-16 08:54:30 UTC,+0,+0,-43864.1556544,-57022.1640502,-39477.0043667,+0,+0,+0,+0,+0,+0,-39472.5380601,+0,+0,+0,+0,+0,+0,+0,-48238.3523844
2010-08-16 08:55:00 UTC,+0,+0,-43753.8617628,-56878.7867624,+0,+0,-43751.8704213,+0,+0,+0,+0,-39372.2487261,+0,+0,+0,+0,-21874.1103118,+0,+0,-48115.7961449
2010-08-16 08:55:30 UTC,+0,-43641.1926835,-43640.1195742,-56730.9268468,+0,+0,-43638.1355195,+0,+0,+0,-30544.7847431,-39267.6331639,+0,+0,+0,+0,-21815.988631,+0,+0,-47987.9531586
2010-08-16 08:56:00 UTC,-60942.602513,-43535.8141522,-43534.7436161,-56593.9426768,+0,+0,-43532.7663215,+0,+0,+0,-30465.2644288,-39171.4151626,+0,-26113.7811645,+0,+0,-21762.5324163,+0,+0,-47870.3722332
2010-08-16 08:56:30 UTC,-60920.257603,-43519.8509378,-43518.7807911,+0,+0,+0,-43516.8045211,+0,+0,+0,-30453.5603538,-39156.3660751,+0,-26103.7487663,+0,+0,-21754.1715354,+0,+0,-47851.9818539
2010-08-16 08:57:00 UTC,-60856.8352017,-43474.5419399,-43473.4728986,+0,+0,+0,-43471.4995388,+0,+0,+0,-30419.312904,-39112.3307376,-52142.5117495,-26074.3928317,-60834.0260465,+0,-21729.7066491,+0,+0,+0
2010-08-16 08:57:30 UTC,-60829.9132262,-43455.3088657,-43454.2402934,+0,+0,+0,-43452.2681693,+0,-30406.0869001,+0,-30403.4820796,+0,-52115.376353,-26060.8231016,-60802.3670845,+0,-21718.3977976,+0,-47775.2686524,+0
2010-08-16 08:58:00 UTC,-60852.9664366,-43471.7780931,-43470.7091189,+0,+0,-30430.7303311,-43468.7359363,+0,-30416.4762306,+0,-30413.8701821,+0,-52133.1824544,-26069.7274862,-60823.1415254,+0,+0,+0,-47791.5921223,+0
2010-08-16 08:58:30 UTC,-60862.5921865,-43478.6547331,+0,+0,+0,-30435.5440989,-43475.6119675,-65211.2369577,-30421.2863397,+0,-30418.6797234,+0,-52141.4264234,-26073.8500874,-60832.7597928,+0,+0,+0,-47799.1496535,+0
2010-08-16 08:59:00 UTC,-60843.1012495,-43464.7303966,+0,+0,+0,-30425.7968207,-43461.6888653,-65190.3530525,-30410.2399734,-26066.1047568,-30407.6346624,+0,-52122.494238,-26064.3825768,-60810.6715458,+0,+0,+0,-47781.7938637,+0
2010-08-16 08:59:30 UTC,-60833.085708,-43457.5752883,+0,+0,+0,-30420.7881202,-43454.5343911,-65179.6217253,-30407.3663658,-26063.6416432,-30404.7613941,+0,-52117.5692086,-26061.9196935,-60804.9254968,+0,+0,+0,-47777.2789189,+0
2010-08-16 09:00:00 UTC,-60803.1444854,-43436.1852617,+0,+0,+0,-30405.8147286,-43433.1462606,-65147.5406782,-30393.4216883,-26051.688959,-30390.8183646,+0,-52093.6696556,+0,-60777.0418043,+0,+0,+0,-47755.3693713,+0
2010-08-16 09:00:30 UTC,-60782.9962718,-43421.9272083,+0,+0,-39078.0482565,-30395.8338426,+0,-65126.1562601,-30385.7582843,-26045.1202701,-30383.1558665,+0,-52080.5354745,+0,-60761.7181088,+0,+0,+0,-47743.3288125,+0
2010-08-16 09:01:00 UTC,-60861.9992126,+0,+0,+0,-39128.7688143,-30435.3428959,+0,-65210.805873,+0,-26080.6466129,+0,+0,-52151.5708761,+0,-60844.5953611,+0,+0,+0,-47808.4494244,+0
2010-08-16 09:01:30 UTC,+0,+0,+0,+0,-39228.9969587,+0,+0,-65377.8410847,+0,-26146.1131707,+0,+0,-52282.4721637,+0,-60997.3183432,-39215.4780583,+0,+0,-47928.4511623,+0
2010-08-16 09:02:00 UTC,+0,+0,+0,+0,-39222.6840382,+0,+0,-65367.3202871,+0,+0,+0,+0,-52274.7067674,+0,-60988.258429,-39209.6532938,-21784.7997713,+0,-47921.3323551,+0
2010-08-16 09:02:30 UTC,+0,+0,+0,+0,-39300.9498816,+0,+0,+0,+0,+0,+0,+0,-52382.0299956,+0,+0,-39290.1556245,-21829.5274089,+0,-48019.7192669,+0
2010-08-16 09:03:00 UTC,+0,+0,+0,+0,-39313.2497162,+0,+0,+0,+0,+0,+0,+0,-52398.4201353,+0,+0,-39302.449742,-21836.3581034,+0,-48034.7446742,+0
2010-08-16 09:03:30 UTC,+0,+0,+0,+0,-39366.5693212,+0,+0,+0,+0,+0,+0,-39358.2171652,+0,+0,+0,-39356.3667255,-21866.2792254,+0,-48100.6399817,+0
2010-08-16 09:04:00 UTC,+0,+0,+0,-56802.2726704,-39324.6971119,+0,+0,+0,+0,+0,+0,-39320.0130553,+0,+0,+0,-39318.1648695,-21845.0540851,+0,+0,+0
2010-08-16 09:04:30 UTC,+0,+0,+0,-56841.1897193,+0,+0,+0,+0,+0,+0,+0,-39340.1734491,+0,-26226.2236341,+0,-39338.3240741,-21856.2546388,-52446.9702528,+0,-48076.5993054
2010-08-16 09:05:00 UTC,+0,+0,-43722.7230823,-56838.4007274,+0,+0,+0,+0,+0,+0,+0,-39339.8841823,+0,-26226.0307966,+0,-39338.0348242,+0,-52446.5846263,+0,-48076.2458132
2010-08-16 09:05:30 UTC,+0,+0,-43648.7700491,-56742.2646801,+0,+0,+0,+0,+0,+0,+0,-39272.1242825,+0,-26180.8591984,+0,-39270.2789225,+0,-52356.2528788,+0,-47993.4414241
2010-08-16 09:06:00 UTC,+0,+0,-43575.7447804,-56647.3346939,+0,+0,+0,+0,-30497.8748542,+0,+0,-39206.4338994,+0,-26137.0672299,+0,-39204.5924173,+0,-52268.6800449,+0,-47913.1660484
2010-08-16 09:06:30 UTC,+0,+0,-43618.940796,-56703.4878201,+0,+0,+0,+0,-30522.9186209,-26162.7161108,+0,-39242.2230791,+0,-26160.9257999,+0,+0,+0,-52316.3911348,+0,-47956.9013655
2010-08-16 09:07:00 UTC,+0,+0,-43600.2272733,-56679.1609743,+0,-30521.4472571,-43598.316842,+0,-30506.9482835,-26149.0271019,-30504.2886389,-39221.6908145,+0,-26147.2381301,+0,+0,+0,-52289.019266,+0,-47931.810399
2010-08-16 09:07:30 UTC,+0,+0,-43572.1161282,-56642.6175882,+0,-30501.7684227,-43570.2074093,+0,-30486.9719016,-26131.9043032,-30484.3146696,-39196.0081786,+0,-26130.1170067,+0,+0,+0,-52254.7813598,+0,-47900.4255431
2010-08-16 09:08:00 UTC,+0,+0,-43566.4700511,-56635.2779096,+0,-30497.8159611,-43564.5616764,+0,-30483.228821,-26128.6959137,-30480.5720415,-39191.1958872,+0,-26126.9089313,+0,+0,+0,-52248.3660231,+0,-47894.5447975
2010-08-16 09:08:30 UTC,+0,+0,-43548.3255676,-56611.6907928,+0,-30485.114156,-43546.4182984,+0,-30472.7513116,-26119.715094,-30470.0957977,+0,+0,-26117.9289904,+0,+0,-21766.0030674,-52230.4084178,+0,-47878.0836024
2010-08-16 09:09:00 UTC,+0,-43501.0259585,-43499.8855263,-56548.720641,+0,-30451.2043463,-43497.9812106,+0,-30439.5259882,-26091.2359365,-30436.8744905,+0,+0,+0,-60869.2985547,+0,-21742.2711712,-52173.4629032,+0,+0
2010-08-16 09:09:30 UTC,+0,-43527.4405402,+0,-56583.057611,-39172.9323208,-30469.6950135,-43524.3934517,+0,-30457.2226385,-26106.4046585,-30454.5690016,+0,+0,+0,-60904.6847497,+0,-21754.9113813,-52203.7935293,+0,+0
2010-08-16 09:10:00 UTC,+0,-43494.1677421,+0,-56539.8054748,-39142.9884313,-30446.4034755,-43491.1236011,+0,+0,+0,-30433.5055309,+0,+0,+0,-60862.5611725,+0,-21739.8645295,-52167.6880801,+0,+0
2010-08-16 09:10:30 UTC,-60950.5885313,-43541.6559578,+0,+0,-39185.7255004,-30479.6460532,-43538.6076095,+0,+0,+0,-30469.4548682,+0,+0,+0,-60934.4541039,+0,-21765.5452144,+0,+0,+0
2010-08-16 09:11:00 UTC,-60959.8116266,-43548.2449832,+0,+0,-39191.6553005,+0,-43545.1960509,+0,+0,+0,-30473.7527033,+0,+0,+0,-60943.0490869,+0,-21768.6154061,+0,+0,+0
2010-08-16 09:11:30 UTC,-60845.0393778,-43466.2511166,+0,+0,-39117.8648358,+0,-43463.2094502,-65192.633848,+0,+0,-30419.3811144,+0,+0,+0,-60834.3145968,+0,-21729.7746434,+0,+0,+0
2010-08-16 09:12:00 UTC,-60859.9679617,-43476.9161719,+0,+0,-39127.4628632,+0,-43473.8735602,-65208.6294402,+0,+0,-30425.8246746,+0,+0,+0,-60847.2006879,+0,+0,+0,-47810.3723728,+0
2010-08-16 09:12:30 UTC,-60866.5092123,-43481.5892747,+0,+0,-39131.6684267,+0,-43478.5462485,-65215.6382214,+0,+0,+0,+0,-52155.6354597,+0,-60849.522586,-39120.4577882,+0,+0,-47812.1967897,+0
2010-08-16 09:13:00 UTC,-60985.1652599,-43566.277279,+0,+0,-39207.9558982,+0,+0,-65342.7751054,+0,+0,+0,+0,-52253.9628506,+0,-60964.2421868,-39194.2128656,+0,+0,-47902.3369896,+0
2010-08-16 09:13:30 UTC,-60825.6808579,-43452.3412464,+0,+0,+0,+0,+0,-65171.8916936,+0,+0,+0,+0,-52115.6288951,-26060.9699338,-60802.8465038,-39090.4489826,+0,+0,-47775.5213544,+0
2010-08-16 09:14:00 UTC,-60828.9938404,-43454.708049,+0,+0,+0,+0,+0,-65175.4414688,+0,-26063.8055863,+0,+0,-52117.7386264,-26062.0249591,-60805.1620709,-39092.0314858,+0,+0,-47777.4554198,+0
2010-08-16 09:14:30 UTC,-60863.1529051,+0,+0,+0,+0,+0,+0,-65212.0420249,-30424.0926807,-26078.0072438,+0,-39115.1675088,-52146.1348597,-26076.2252248,+0,-39113.3314164,+0,+0,-47803.4872531,+0
2010-08-16 09:15:00 UTC,-60731.6295026,+0,+0,+0,+0,+0,+0,-65070.9638775,-30357.92763,-26021.2937277,+0,-39030.102415,-52032.7361137,-26019.5172692,+0,-39028.2713496,+0,+0,-47699.5306036,+0
2010-08-16 09:15:30 UTC,-60782.0495569,+0,+0,+0,+0,+0,+0,+0,-30381.3644098,-26041.3552737,+0,-39060.2338539,-52072.9034835,-26039.6040952,+0,-39058.4009469,-21700.7279996,+0,-47736.3535477,-47744.8146371
2010-08-16 09:16:00 UTC,-60796.9578895,+0,-43430.7631523,+0,+0,+0,+0,+0,-30388.8850053,-26047.8015549,+0,-39069.9027071,-52085.7928576,-26046.0497578,+0,-39068.0692287,-21706.0997452,+0,-47748.1696938,-47746.1789384
2010-08-16 09:16:30 UTC,+0,+0,-43521.1859139,+0,+0,-30466.1154409,+0,+0,-30452.187762,-26102.0615353,+0,-39151.2878944,-52194.2859964,-26100.3045359,+0,-39149.4496081,-21751.315089,+0,-47847.6291967,-47845.6331678
2010-08-16 09:17:00 UTC,+0,+0,-43567.3566869,+0,+0,-30498.4366789,+0,+0,-30484.2618096,-26129.5538166,+0,-39192.4638207,-52249.2569756,-26127.7941834,+0,-39190.6831721,-21774.2246621,+0,-47898.0230392,-47896.0243393
