# file...... Output/Qh/house_Qh_file_045.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_18A_tm_3_A_18_Meter_76_881:Qh,house_3_19A_tm_3_A_19_Meter_76_882:Qh,house_3_20A_tm_3_A_20_Meter_76_883:Qh,house_3_21A_tm_3_A_21_Meter_76_884:Qh,house_3_22A_tm_3_A_22_Meter_76_885:Qh,house_3_23A_tm_3_A_23_Meter_76_886:Qh,house_3_24A_tm_3_A_24_Meter_76_887:Qh,house_3_25A_tm_3_A_25_Meter_76_888:Qh,house_3_26A_tm_3_A_26_Meter_76_889:Qh,house_3_1B_tm_3_B_1_Meter_76_890:Qh,house_3_2B_tm_3_B_2_Meter_76_891:Qh,house_3_3B_tm_3_B_3_Meter_76_892:Qh,house_3_4B_tm_3_B_4_Meter_76_893:Qh,house_3_5B_tm_3_B_5_Meter_76_894:Qh,house_3_6B_tm_3_B_6_Meter_76_895:Qh,house_3_7B_tm_3_B_7_Meter_76_896:Qh,house_3_8B_tm_3_B_8_Meter_76_897:Qh,house_3_9B_tm_3_B_9_Meter_76_898:Qh,house_3_10B_tm_3_B_10_Meter_76_899:Qh,house_3_11B_tm_3_B_11_Meter_76_900:Qh
2010-08-16 13:39:00 UTC,-61008.1766695,-43581.2641955,-52295.0895455,-56648.805569,+0,+0,-56655.5126123,+0,-34867.668873,+0,-39334.1357958,+0,-34962.0698057,-26223.4976554,-56806.8206643,-26224.716193,-52443.6299438,-34965.3755065,-48075.2212887,-34965.063655
2010-08-16 13:39:30 UTC,-60974.1259933,-43556.9394262,-52265.9016356,-56617.1883086,-17424.7944342,+0,-56623.8905501,+0,-34848.2072416,+0,-39379.0334746,+0,-35001.9764016,-26253.4305534,-56871.6600995,-26254.6510301,-52503.4909771,-35005.2871662,-48130.0966116,-35004.9748693
2010-08-16 13:40:00 UTC,-60968.063793,-43552.6087751,-52260.7051767,-56611.5593404,-17423.0619256,+0,-56618.2607283,+0,-34844.742398,+0,-39367.8044862,-26247.183751,-34991.9956918,-26245.9442829,-56855.4436431,+0,-52488.5196275,-34995.3051899,-48116.372197,-34994.9930045
2010-08-16 13:40:30 UTC,-60979.6466461,-43560.883213,-52270.6338858,-56622.3144306,-17426.3721752,+0,-56629.0174506,+0,-34851.3625655,+0,-39322.7423868,-26217.139349,-34951.9429534,-26215.9017672,-56790.366758,+0,-52428.439376,-34955.2473689,-48061.2959141,-34954.9356306
2010-08-16 13:41:00 UTC,-61025.2308763,-43593.4472023,-52309.7082461,-56664.6410051,-17439.3996396,+0,-56671.3504522,+0,-34877.4161877,-21815.0538172,-39266.0312396,-26179.3281368,-34901.5361439,-26178.0929301,-56708.466788,+0,-52352.8277199,-34904.8341589,-47991.9818061,-34904.5229834
2010-08-16 13:41:30 UTC,-61092.9931426,-43641.8545056,-52367.7934036,-56727.5606738,-17458.7653382,+0,-56734.2796722,-21822.428605,-34916.145643,-21843.5095937,-39317.2498901,-26213.4773183,-34947.0610343,+0,-56782.4347144,+0,-52421.1163577,-34950.3648298,-48054.5828157,-34950.053146
2010-08-16 13:42:00 UTC,-61158.928551,-43688.9567545,-52424.3125953,-56788.7840413,-17477.6089392,-43687.7931441,-56795.5123295,-21845.9816138,-34953.8309565,-21861.0905445,-39348.8945225,-26234.5758486,-34975.1878679,+0,-56828.1346288,+0,-52463.3074118,-34978.4952332,-48093.2598581,-34978.1832353
2010-08-16 13:42:30 UTC,-61171.749815,-43698.1158739,-52435.3028574,-56800.6890407,-17481.2731116,-43696.9518847,-56807.4191329,-21850.5615394,-34961.1589344,-21853.8530572,-39335.8674894,-26225.8902921,-34963.6089942,+0,-56809.3215065,+0,-52445.9387706,-34966.9148905,-48077.3378179,-34966.6030219
2010-08-16 13:43:00 UTC,-61248.417191,-43752.8847115,-52501.0213867,-56871.8774225,-17503.183787,-43751.7184571,-56878.6183125,-21877.9481492,-35004.9780899,-21848.1514519,-39325.6049497,-26219.0479151,-34954.4872973,+0,-56794.5007567,-26219.0283825,-52432.2559646,-34957.7920359,-48064.7946264,-34957.4802691
2010-08-16 13:43:30 UTC,-61346.6674751,-43823.0717177,-52585.2405739,-56963.1063032,-17531.2626127,-43821.9025636,-56969.8610248,-21913.0444599,-35061.132929,-21842.1941557,-39314.8821824,-26211.8986889,-34944.9565343,-26210.6614361,-56779.0153644,-26211.879142,-52417.9595477,-34948.2600632,-48051.6889306,-34947.9484028
2010-08-16 13:44:00 UTC,-61286.0340789,-43779.7570694,-52533.2662171,-56906.8060396,-17513.9342707,-43778.5897044,-56913.5522262,-21891.3854031,-35026.4779804,-21840.478686,-39311.7944422,-26209.8399896,-34942.2120453,-26208.6028661,-56774.5561742,-26209.8204385,-52413.8427357,-34945.5152254,-48047.9149996,-34945.2035957
2010-08-16 13:44:30 UTC,-61248.6185149,-43753.0285313,-52501.1939597,-56872.0643589,-17503.2413232,-43751.8622709,-56878.8052774,-21878.0200649,-35005.0931565,-21848.8709374,-39326.8999796,-26219.9113547,-34955.6383643,-26218.6735987,-56796.3709873,-26219.8918238,-52433.982598,-34958.9432489,-48066.3774518,-34958.6314693
2010-08-16 13:45:00 UTC,-61209.9207125,-43725.3840012,-52468.0225802,-56836.1320744,-17492.1819265,-43724.2188838,-56842.8675443,-21864.1966942,-34982.9754709,-21855.0302327,-39337.986333,-26227.3029956,-34965.4922951,-26226.0647755,-56812.3814563,-26227.2834795,-52448.7637757,-34968.7984302,-48079.9275336,-34968.4865406
2010-08-16 13:45:30 UTC,-61270.2609175,-43768.4892043,-52519.7456169,-56892.1600986,-17509.4264789,-43767.3223048,-56898.9040651,-21885.75102,-35017.4628482,-21841.4215537,-39313.4915461,-26210.9715054,-34943.7204892,-26209.7343108,-56777.0070631,-26210.9519566,-52416.1054447,-34947.0238611,-48049.9892521,-34946.7122145
2010-08-16 13:46:00 UTC,-61256.2564609,-43758.484848,-52507.7411332,-56879.1564628,-17505.4241631,-43757.3183619,-56885.8984583,-21880.7484418,-35009.4586174,-21840.6453768,-39312.0944755,-26210.0400317,-34942.4787251,-26208.8028957,-56774.9894706,-26210.020481,-52414.2427631,-34945.781939,-48048.2817095,-34945.4703064
2010-08-16 13:46:30 UTC,-61131.7973686,-43669.5750634,-52401.0560091,-56763.5917752,-17469.8551511,-43668.4122553,-56770.3162406,-21836.2899927,-34938.3241574,-21841.3925915,-39313.4394161,-26210.9367484,-34943.6741544,-26209.6995561,-56776.9317797,-26210.9171995,-52416.0359411,-34946.9775201,-48049.9255372,-34946.6658741
2010-08-16 13:47:00 UTC,-61089.4925219,-43639.3537686,-52364.7927055,-56724.3102232,-17457.7648999,-43638.1922118,+0,-21821.1781364,-34914.1448668,-21838.5029421,-39308.2382247,-26207.4689407,+0,-26206.2319662,-56769.4204278,-26207.4493848,-52409.1013135,-34942.353936,-48043.5684812,-34942.0423416
2010-08-16 13:47:30 UTC,-61064.0223224,-43621.1586324,-52342.9598975,-56700.6602391,+0,-43619.9978294,+0,-21812.0798403,-34899.5874,-21840.3524519,-39311.5672285,-26209.6884987,+0,-26208.4513847,-56774.2280411,-26209.6689473,-52413.5397969,-34945.3132445,-48047.6372921,-34945.001617
2010-08-16 13:48:00 UTC,-61006.1285992,-43579.8011159,-52293.3339593,-56646.9038632,+0,-43578.6420272,+0,-21791.3994272,-34866.4982999,-21840.5420057,-39311.9084138,-26209.9159783,+0,-26208.67885,-56774.7207672,-26209.8964273,-52413.9946913,-34945.6165402,-48048.0542992,-34945.3049093
2010-08-16 13:48:30 UTC,-61053.792072,-43613.8504521,-52334.1906259,-56691.1610888,+0,-43612.6899521,+0,-21808.4254576,-34893.7403101,-21824.450615,-39282.9448987,-26190.6050372,+0,-26189.3691221,-56732.8928183,-26190.5854474,-52375.3783092,-34919.8695073,-48012.6542005,-34919.5581639
2010-08-16 13:49:00 UTC,-61017.4105903,-43587.8606278,-52303.0047728,-56657.3795921,+0,-43586.7012049,+0,-21795.4295057,-34872.9465111,-21847.350267,-39324.1628662,-26218.0864299,+0,-26216.8487886,-56792.4181578,-26218.0668954,-52430.3332682,-34956.5100999,-48063.0320676,-34956.1983474
2010-08-16 13:49:30 UTC,-61034.7277118,-43600.231453,-52317.8488414,-56673.4591539,+0,-43599.0715173,+0,-21801.6154132,-34882.8440945,-21825.5952726,-39285.005212,-26191.9787169,+0,-26190.7427154,-56735.8682393,-26191.9591299,-52378.1252768,-34921.701017,-48015.1723787,-34921.3896531
2010-08-16 13:50:00 UTC,-61050.9782304,-43611.8403294,-52331.7786282,-56688.5483369,-17446.7579457,-43610.6799126,+0,-21807.4203159,-34892.132062,-21824.5424867,-39283.1102619,-26190.7152905,-34916.7165635,-26189.4793683,-56733.1316281,-26190.6957009,-52375.5987838,-34920.0165065,-48012.8563124,-34919.7051615
2010-08-16 13:50:30 UTC,-61009.7951495,-43582.4203877,-52296.4768904,-56650.3083853,-17434.9882808,-43581.2611905,+0,-21792.7091678,-34868.5939126,-21858.6695014,-39344.5367933,+0,-34971.3145686,-26230.4319114,-56821.8413689,-26231.6508984,-52457.4973523,-34974.6214428,-48087.9337076,-34974.3094882
2010-08-16 13:51:00 UTC,-60996.9719964,-43573.2599165,-52285.4850078,-56638.4016329,-17431.3235666,-43572.1010992,-56645.107095,-21788.1285656,-34861.2648518,-21858.1594893,-39343.6188027,+0,-34970.4986272,-26229.819895,-56820.5156437,-26231.0388423,-52456.2734168,-34973.8053978,-48086.8117113,-34973.4934523
2010-08-16 13:51:30 UTC,-61011.9978143,-43583.9939054,-52298.3649939,-56652.3536375,-17435.6177787,-43582.8346428,-56659.0612197,+0,-34869.8528449,-21878.8159431,-39380.7991519,+0,-35003.5457961,-26254.6077152,+0,+0,-52505.8451136,-35006.8567597,-48132.2546766,-35006.5444453
2010-08-16 13:52:00 UTC,-61006.8936725,-43580.3476613,-52293.9897728,-56647.6142608,-17434.1590716,-43579.1885499,-56654.321123,+0,-34866.9355772,+0,-39393.6126601,+0,-35014.9348817,-26263.1503713,+0,+0,-52522.9290668,-35018.2472899,-48147.91574,-35017.9348484
2010-08-16 13:52:30 UTC,-61027.8099124,+0,-52311.9189706,-56667.0357317,-17440.136699,-43594.1298562,-56673.7455418,+0,-34878.8902327,+0,-39383.6289638,-26257.7344568,-35006.0610301,-26256.4943265,+0,+0,-52509.6180363,-35009.3723126,-48135.7133597,+0
2010-08-16 13:53:00 UTC,-61010.4355947,+0,-52297.0258744,-56650.9030612,-17435.1713137,-43581.7186868,-56657.6104231,+0,-34868.9599597,+0,-39425.1806735,-26285.4383637,-35042.9936151,-26284.1964951,+0,+0,-52565.0179668,-35046.3095815,-48186.4991357,+0
2010-08-16 13:53:30 UTC,-61023.8489328,+0,-52308.5236573,-56663.3578217,-17439.0046952,-43591.3003701,-56670.0670733,+0,-34876.6263386,+0,-39439.9706232,-26295.2993147,-35056.13943,-26294.0568276,+0,+0,-52584.7370637,-35059.457063,-48204.5758665,+0
2010-08-16 13:54:00 UTC,-61118.6256598,+0,-52389.7653483,-56751.3613759,-17466.0908244,-43659.0031771,-56758.0839858,-21831.5848825,-34930.7958812,+0,-39445.5981789,-26299.0513931,-35061.1413947,-26297.8086707,+0,+0,-52592.2401532,+0,-48211.4540379,+0
2010-08-16 13:54:30 UTC,-61101.1993387,+0,-52374.8276748,-56735.1804183,-17461.1105765,-43646.5548586,-56741.900572,-21825.3599672,+0,+0,-39456.4802208,-26306.3068121,-35070.8137271,-26305.0636346,+0,-26306.2874534,-52606.7489272,+0,-48224.7544036,+0
2010-08-16 13:55:00 UTC,-61123.2488865,+0,-52393.7283331,-56755.6542062,-17467.4120904,-43662.3057324,-56762.3774667,-21833.2363604,+0,-21885.1640547,-39392.2253633,-26263.4659625,-35013.7018046,+0,+0,-26263.4465187,-52521.0794161,+0,-48146.2201433,+0
2010-08-16 13:55:30 UTC,-61179.3765822,+0,-52441.8404489,-56807.7707644,-17483.4527572,-43702.3999904,-56814.501933,-21853.2859235,+0,-21872.071765,-39368.6600452,-26247.7541808,-34992.7561419,+0,+0,-26247.7347056,-52489.6603244,+0,-48117.4178875,+0
2010-08-16 13:56:00 UTC,-61159.7584324,+0,-52425.0239612,-56789.5546158,-17477.8461096,-43688.3859611,-56796.2830201,-21846.278058,+0,-21879.0908813,-39381.2940239,-26256.1776748,-35003.9856553,+0,-56874.9246945,-26256.1582165,-52506.5049149,+0,-48132.8595244,-35006.9843554
2010-08-16 13:56:30 UTC,-61168.5328727,-43695.8177892,-52432.5453263,-56797.7019952,-17480.3537464,-43694.6538949,-56804.4316358,-21849.4124054,+0,-21864.2033125,-39354.4973137,-26238.3114163,-34980.1678206,+0,-56836.2259553,-26238.2919222,-52470.7774831,+0,-48100.1077618,-34983.1637647
2010-08-16 13:57:00 UTC,-61210.9741316,-43726.1365313,-52468.9255605,-56837.1102116,-17492.4829815,-43724.9713828,-56843.8458292,-21864.5729892,+0,-21852.66138,-39333.7225436,-26224.4601853,-34961.7024929,+0,-56806.2238617,-26224.4406635,-52443.0789642,+0,-48074.7161992,-34964.6962999
2010-08-16 13:57:30 UTC,-61262.4674751,-43762.9218072,-52513.0651542,-56884.9236101,-17507.1992012,+0,-56891.6664802,-21882.9670989,+0,-21841.1576084,-39313.016461,-26210.65475,-34943.2982175,-26209.4175755,-56776.3209658,-26210.6352005,-52415.4720251,+0,-48049.4085885,-34946.2898935
2010-08-16 13:58:00 UTC,-61273.3154836,-43770.6712926,-52522.3639608,-56894.9963719,+0,+0,-56901.7407675,-21886.8421512,-35019.2086812,-21820.603153,-39276.019703,-26185.9877787,-34910.4142319,-26184.7521534,-56722.891726,-26185.9681796,-52366.1451061,-34913.7133749,-48004.1900134,-34913.4021002
2010-08-16 13:58:30 UTC,-61234.8899225,-43743.2212434,-52489.4259438,-56859.3168731,+0,+0,-56866.0558585,-21873.1160286,-34997.2465947,-21823.8135678,-39281.7982527,-26189.8405303,-34915.5504049,-26188.6046631,-56731.2368769,-26189.820939,-52373.8495125,-34918.8501998,-48011.2527345,-34918.5388678
2010-08-16 13:59:00 UTC,-61336.7574994,-43815.9923337,-52576.7458394,-56953.9045383,+0,+0,-56960.6578656,-21909.5044849,-35055.4688941,-21798.3477074,-39235.9612679,-26159.2794835,-34874.8089241,-26158.0455368,-56665.0409392,-26159.2598304,-52312.7361248,-34878.1035439,-47955.2293617,-34877.792667
2010-08-16 13:59:30 UTC,-61270.3349367,-43768.5420808,-52519.8090651,-56892.2288282,+0,+0,-56898.9728043,-21885.7774601,-35017.505153,-21801.520408,-39241.6719341,-26163.0869753,-34879.8847596,-26161.8527892,-56673.2880542,-26163.0673299,-52320.3500235,-34883.1800244,-47962.2091137,-34882.8690907
2010-08-16 14:00:00 UTC,-61251.2869139,-43754.9347544,-52503.4812854,-56874.5420621,+0,+0,-56881.2833566,-21878.9732527,-35006.6182772,-21786.4075128,-39214.4696511,-26144.9503053,-34855.7064401,-26143.7172592,-56634.0036077,-26144.9306231,-52284.0818512,-34858.9986325,-47928.9616464,-34858.687969
2010-08-16 14:00:30 UTC,-61281.0447587,-43776.1928517,-52528.9894207,-56902.1732782,-17512.5083796,+0,-56908.9187633,-21889.6031519,-35023.6263409,-21781.8250208,-39206.2214472,-26139.4509522,-34848.3751546,-26138.218252,-56622.0918833,-26139.4312589,-52273.1299381,-34851.666415,-47918.8804378,-34851.3558334
2010-08-16 14:01:00 UTC,-61289.8857201,-43782.5085645,-52536.5678065,-56910.3824253,-17515.0350265,-43781.3410857,-56917.1291542,-21892.7612607,-35028.6793817,-21787.8597268,-39217.083547,-26146.7063264,-34858.0628575,-26145.4599214,-56637.7784908,-26146.6733984,-52287.6121482,-34861.322248,+0,-34861.0115584
2010-08-16 14:01:30 UTC,-61172.3182424,-43698.5219413,-52435.790108,-56801.2168457,-17481.4355619,-43697.3579353,-56807.9470182,-21850.7645894,-34961.4838187,-21818.3457315,-39271.956483,-26183.2919805,-34906.8358925,-26182.0432393,-56717.0237868,-26183.2590897,-52360.7730856,-34910.1013871,+0,-34909.7901528
2010-08-16 14:02:00 UTC,-61072.227032,-43627.0198273,-52349.9928949,-56708.2786033,-17452.8306157,-43625.8587815,-56714.9946744,-21815.0106721,-34904.2767931,-21836.6462643,-39304.8963185,-26205.2540889,-34936.1140014,-26204.003946,-56764.59418,-26205.2212203,-52404.6910792,-34939.3831584,+0,-34939.0715971
2010-08-16 14:02:30 UTC,-61153.6092553,-43685.1568111,-52419.7529463,-56783.8448866,-17476.0887436,-43683.993358,-56790.5724245,-21844.0814898,-34950.7907178,-21841.9159147,-39314.3813657,-26211.5780922,-34944.5446521,-26210.3275458,-56778.292106,-26211.5452299,-52417.3372941,-34947.8148634,+0,-34947.503208
2010-08-16 14:03:00 UTC,-61091.7624067,-43640.9753044,+0,-56726.4178922,-17458.4136068,-43639.8136806,-56733.1367157,-21821.9889688,-34915.4422159,-21848.7939381,-39326.7613855,+0,-34955.5484584,-26218.5811992,-56796.224797,+0,-52433.8433155,-34958.8200461,+0,-34958.5082678
2010-08-16 14:03:30 UTC,-60987.5688786,-43566.542615,+0,-56629.6705044,-17428.6362607,-43565.3840762,-56636.3746412,-21784.7696462,-34855.8905094,-21869.1024038,-39363.3153772,+0,-34988.0389601,-26242.9514325,-56849.0147108,+0,-52482.5799878,-34991.3146099,+0,-34991.0024689
2010-08-16 14:04:00 UTC,-61019.3198769,-43589.2245641,+0,-56659.1524324,-17437.7103421,-43588.109577,-56665.8610464,-21796.1115285,-34874.0377621,-21873.9281514,-39372.001427,+0,-34995.7594337,-26248.7423473,-56861.5587824,+0,-52494.1609166,-34999.0360479,-48121.5352017,-34998.7238209
2010-08-16 14:04:30 UTC,+0,-43546.7366826,+0,-56603.9268132,-17420.7218735,-43545.6233713,-56610.6270414,+0,-34840.0442854,-21896.2128402,-39412.1124992,+0,-35031.4115972,-26275.4840554,-56919.4857008,+0,-52547.6401698,-35034.692667,-48170.5602536,-35034.380042
2010-08-16 14:05:00 UTC,+0,-43540.0593218,+0,-56595.2475998,-17418.0505432,-43538.9462739,-56601.9465102,+0,-34834.7018983,-21897.3326847,-39414.1281506,+0,+0,-26276.8278729,-56922.3966303,+0,-52550.3275958,-35036.4844743,-48173.023848,-35036.1718293
2010-08-16 14:05:30 UTC,+0,-43582.0947201,+0,-56649.8850825,-17434.8671323,-43580.9800141,-56656.5922897,+0,-34868.3333548,-21890.4859679,-39401.8044807,-26269.8660517,+0,-26268.6117878,-56904.5992444,+0,-52533.8967045,-35025.5293844,-48157.9614594,-35025.2168617
2010-08-16 14:06:00 UTC,+0,-43601.8126711,+0,-56675.5144166,-17442.755452,-43600.6971877,-56682.2255141,+0,-34884.1091869,+0,-39379.7968987,-26255.1928501,+0,-26253.9395216,-56872.8167122,-26255.1600313,-52504.5544559,-35005.9658097,-48131.0630799,-35005.6535053
2010-08-16 14:06:30 UTC,+0,-43610.8383757,+0,-56687.2460008,-17446.3662554,-43609.7225367,-56693.9588791,+0,-34891.3304241,+0,-39369.1847559,-26248.1173741,+0,-26246.8644969,-56857.4910506,-26248.0845482,-52490.4055079,-34996.5321765,-48118.092575,-34996.2199774
2010-08-16 14:07:00 UTC,+0,-43608.3471332,+0,-56684.0078907,-17445.3696146,-43607.2313922,-56690.7202778,+0,-34889.3372443,+0,-39383.1834125,-26257.4507539,+0,-26256.1972814,-56877.7073884,-26257.4179374,-52509.0696236,-35008.9762412,-48135.2021867,-35008.6639032
2010-08-16 14:07:30 UTC,+0,-43660.02133,-52389.5922403,-56751.17386,-17466.0422791,-43658.9035532,-56757.8964413,-21831.5127439,-34930.6804579,+0,-39398.2532652,-26267.498336,+0,-26266.244223,-56899.4707107,-26267.4655294,-52529.1619432,-35022.372542,-48153.6210489,-35022.0600545
2010-08-16 14:08:00 UTC,+0,-43661.2927315,-52391.1178275,-56752.8264243,-17466.550913,-43660.1749047,-56759.549256,-21832.1484953,-34931.6976738,+0,-39371.7331514,-26249.8164761,-34995.5209804,-26248.5634904,-56861.1713474,-26249.783652,-52493.80323,-34998.7975654,-48121.2073066,-34998.4853409
2010-08-16 14:08:30 UTC,+0,-43723.0358928,-52465.2050249,-56833.0800098,-17491.251744,-43721.9156359,+0,-21863.0225461,-34981.096809,+0,-39317.7777162,-26213.8425547,-34947.5634504,-26212.5918637,-56783.2509167,-26213.8096946,-52421.8655772,-34950.8340394,-48055.2612251,-34950.5223503
2010-08-16 14:09:00 UTC,-61205.8001211,-43722.4403753,-52464.4904487,-56832.3059592,+0,-43721.320142,+0,-21862.7247631,-34980.62035,-21840.5062107,-39311.843985,-26209.8863344,-34942.2893368,+0,-56774.6816428,-26209.8534704,-52413.9542574,-34945.5592664,-48048.0088264,-34945.2476361
2010-08-16 14:09:30 UTC,-61285.7002611,-43779.5186005,-52532.9800719,-56906.4960778,+0,-43778.3961227,+0,-21891.2661593,-35026.2871878,-21835.9677251,-39303.6749895,-26204.4397874,-34935.0284403,+0,-56762.8842847,-26204.4069179,-52403.0627068,-34938.2974615,-48038.0244153,-34937.9859124
2010-08-16 14:10:00 UTC,-61380.5493361,-43847.2758849,-52614.283775,-56994.5668158,+0,-43846.1507456,+0,-21925.1475117,-35080.4980674,-21849.8605048,+0,-26221.112238,-34957.2548053,+0,-56798.997235,-26221.0793852,-52436.4028841,-34960.5266063,-48068.5877432,-34960.214809
2010-08-16 14:10:30 UTC,-61382.9680538,-43849.0035866,-52616.3570027,-56996.8127576,+0,-43847.8784633,+0,-21926.0113975,-35081.8802747,-21865.0076607,+0,-26239.2899737,-34981.4880906,+0,-56838.371152,-26239.2571308,-52472.7534322,-34984.7627669,-48101.9106464,-34984.4507101
2010-08-16 14:11:00 UTC,-61368.0090317,-43838.3173168,-52603.534274,-56982.9227741,-17537.3709006,-43837.1926133,+0,-21920.6678347,-35073.3304613,-21876.2729637,+0,-26252.8092408,-34999.5108873,+0,-56867.6542298,-26252.7764113,+0,-35002.7878166,-48126.6936743,-35002.4755586
2010-08-16 14:11:30 UTC,-61363.5918532,-43835.1618198,-52599.7479119,-56978.8212666,-17536.1085199,-43834.0372401,+0,-21919.0899601,-35070.8058287,-21843.0579197,+0,-26212.9485234,-34946.3717946,-26211.6979488,-56781.3149001,-26212.9251223,+0,-34949.6420801,-48053.6224602,-34949.3304153
2010-08-16 14:12:00 UTC,-61318.6517891,-43803.0580091,-52561.2257265,-56937.0928197,-17523.2651422,-43801.9346906,+0,-21903.0367705,-35045.1203861,-21856.6502769,+0,-26229.2604427,-34968.1175288,-26228.0088273,-56816.6469318,-26229.2370696,+0,-34971.3905336,-48083.5248756,+0
2010-08-16 14:12:30 UTC,-61271.0267648,-43769.0361449,-52520.4020196,-56892.8712919,-17509.6544324,-43767.9141633,-56899.6633521,-21886.0244777,-35017.9003579,-21878.4418915,+0,-26255.4121281,-35002.9808468,-26254.1588447,-56873.2921504,-26255.3887998,+0,-35006.2582099,-48131.4651925,+0
2010-08-16 14:13:00 UTC,-61172.7614001,-43698.8383632,-52436.169905,-56801.6284098,-17481.5712661,-43697.7191427,-56808.4064796,-21850.922779,-34961.736897,-21882.756806,+0,-26260.5903715,-35009.8840638,-26259.336758,-56884.5083589,-26260.567052,+0,-35013.1622894,-48140.95776,+0
2010-08-16 14:13:30 UTC,-61195.0324121,-43714.7480959,-52455.3069428,-56822.3078354,-17487.9360782,-43713.6282493,-56829.0890769,-21858.8782818,-34974.4658701,-21843.2817533,-39322.4195889,-26213.2171416,-34946.7298949,-26211.9665499,-56781.8967345,-26213.193741,+0,-34950.000225,-48054.1148815,+0
2010-08-16 14:14:00 UTC,-61226.206762,+0,-52482.0293389,-56851.2543268,-17496.8453661,-43735.8973786,-56858.0400064,-21870.0141751,+0,-21831.7805737,-39296.1655472,-26199.4148029,-34928.3297317,-26198.1650921,-56752.0005198,-26199.3913786,+0,-34931.5977603,-48028.8129382,+0
2010-08-16 14:14:30 UTC,-61240.2822132,+0,-52494.0946998,+0,-17500.867976,-43745.9520564,-56871.1115667,-21875.0421139,+0,-21826.7825385,-39287.1693784,-26193.4167595,-34920.3336248,-26192.1674315,-56739.008606,+0,+0,-34923.6006531,-48017.8175441,+0
2010-08-16 14:15:00 UTC,-61152.4931108,+0,-52418.8426032,+0,-17475.7788103,-43683.2406639,-56789.5837666,-21843.6826754,+0,-21814.8492369,-39265.690139,-26179.0958394,-34901.2421318,-26177.8474256,-56707.9891327,+0,-52352.3822195,-34904.5067712,-47991.5649569,+0
2010-08-16 14:15:30 UTC,-61251.531849,+0,-52503.737714,+0,-17504.0828661,-43753.9880636,-56881.5586582,-21879.0605197,+0,-21796.6699798,-39232.9406176,-26157.2605578,-34872.1332977,-26156.0135984,-56660.6938492,+0,-52308.7180748,-34875.3941373,-47951.5374602,-34875.0833129
2010-08-16 14:16:00 UTC,-61254.1316904,+0,-52505.9662766,+0,-17504.8258723,-43755.845238,-56883.9730734,-21879.9892177,+0,-21802.7453854,-39243.8759739,+0,-34881.8530212,-26163.3040972,-56676.4862592,+0,-52323.2979362,-34885.1312869,-47964.9029892,-34884.8041448
2010-08-16 14:16:30 UTC,-61272.6672523,+0,-52521.8548083,+0,-17510.1231339,+0,-56901.1866411,-21886.6103683,+0,-21821.2255368,-39277.1391101,+0,-34911.4184504,-26185.4803156,-56724.5235747,+0,-52367.6469194,-34914.7004429,-48005.5582176,-34914.3729433
2010-08-16 14:17:00 UTC,-61183.5736923,+0,-52445.4845408,+0,-17484.6611678,+0,-56818.4474193,-21854.798509,+0,-21845.6871153,-39321.1684472,+0,-34950.5532527,-26214.8515703,-56788.1090129,+0,-52426.3502326,-34953.8401774,-48059.3722275,-34953.5122046
2010-08-16 14:17:30 UTC,-61104.8997234,+0,-52377.9998995,+0,-17462.1616821,+0,-56745.3348453,+0,-34922.9383873,-21826.2796984,-39286.23629,+0,-34919.5043392,-26191.5626011,-56737.661363,-26192.7711024,-52379.775982,-34922.7873513,-48016.6770707,-34922.4597539
2010-08-16 14:18:00 UTC,-61227.0999294,-43737.6175392,-52482.7487306,+0,-17497.0851067,+0,-56858.8192835,+0,-34992.7817377,-21807.4419671,-39252.3295322,+0,-34889.3668372,-26168.9572566,-56688.6945571,-26170.1643049,-52334.5688735,-34892.6460499,-47975.2351883,-34892.3188169
2010-08-16 14:18:30 UTC,-61123.7689708,-43663.8011765,-52394.1744352,+0,-17467.5542975,+0,-56762.8582684,+0,-34933.723078,-21842.5248662,-39315.4765932,-26212.2900257,-34945.4941353,-26211.0568601,-56779.8890607,-26212.2666138,-52418.7614131,-34948.7804225,-48052.4154685,-34948.4709869
2010-08-16 14:19:00 UTC,-61041.8706226,-43605.295589,-52323.9719648,+0,+0,+0,-56686.8012084,+0,-34886.9141929,-21867.1200145,-39359.7463483,-26241.8061354,-34984.8426306,-26240.5711252,-56843.8217044,-26241.7827742,-52477.7852707,-34988.1338746,-48106.5233242,-34987.8240046
2010-08-16 14:19:30 UTC,-60987.2193883,-43566.2858052,-52277.1254564,-56629.2965494,+0,+0,-56636.0478984,+0,-34855.6783566,-21883.4977282,-39389.2252266,-26261.4606776,-35011.0444818,-26260.2244396,-56886.3939465,-26261.4373499,-52517.0887889,-35014.3390249,-48142.5533153,-35014.0288657
2010-08-16 14:20:00 UTC,-60945.5860022,-43536.5441866,-52241.43772,-56590.7051083,+0,-43535.4001639,-56597.3839534,-21769.7669634,-34831.8828498,+0,-39409.4231944,-26274.9273297,-35028.9971377,-26273.6902508,-56915.5630618,-26274.904025,-52544.0182803,-35032.2939405,-48167.2398922,-35031.9835832
