# file...... Output/Qh/house_Qh_file_029.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_3C_tm_2_C_3_Meter_49_561:Qh,house_2_4C_tm_2_C_4_Meter_49_562:Qh,house_2_5C_tm_2_C_5_Meter_49_563:Qh,house_2_6C_tm_2_C_6_Meter_49_564:Qh,house_2_7C_tm_2_C_7_Meter_49_565:Qh,house_2_8C_tm_2_C_8_Meter_49_566:Qh,house_2_9C_tm_2_C_9_Meter_49_567:Qh,house_2_10C_tm_2_C_10_Meter_49_568:Qh,house_2_11C_tm_2_C_11_Meter_49_569:Qh,house_2_12C_tm_2_C_12_Meter_49_570:Qh,house_2_13C_tm_2_C_13_Meter_49_571:Qh,house_2_14C_tm_2_C_14_Meter_49_572:Qh,house_2_15C_tm_2_C_15_Meter_49_573:Qh,house_2_1C_tm_2_C_1_Meter_50_574:Qh,house_2_2C_tm_2_C_2_Meter_50_575:Qh,house_2_3C_tm_2_C_3_Meter_50_576:Qh,house_2_4C_tm_2_C_4_Meter_50_577:Qh,house_2_5C_tm_2_C_5_Meter_50_578:Qh,house_2_6C_tm_2_C_6_Meter_50_579:Qh,house_2_7C_tm_2_C_7_Meter_50_580:Qh
2010-08-16 00:10:30 UTC,+0,+0,-56447.2279443,+0,-47765.0260094,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:11:00 UTC,+0,+0,-56500.5619838,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:11:30 UTC,+0,+0,-56509.1977858,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-30418.90182,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:00 UTC,+0,+0,+0,+0,+0,+0,-43449.4471597,+0,-30417.84749,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:30 UTC,+0,+0,+0,+0,+0,+0,-43447.1687689,+0,-30416.4838003,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:00 UTC,+0,+0,+0,+0,+0,+0,-43452.7468239,+0,-30420.3890087,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:30 UTC,+0,+0,+0,+0,+0,+0,-43440.1322083,+0,-30411.5574888,+0,+0,+0,-17379.1156688,-21721.6275269,+0,+0,+0,+0,+0,+0
2010-08-16 00:17:00 UTC,+0,+0,+0,+0,+0,+0,-43426.2412877,+0,-30401.8324248,+0,-17373.8276535,+0,-17373.5580503,-21714.7986345,+0,+0,+0,+0,+0,+0
2010-08-16 00:17:30 UTC,+0,+0,+0,+0,+0,+0,-43453.2262147,+0,+0,+0,-17384.62428,+0,-17384.3544498,-21728.8219291,+0,+0,+0,+0,+0,+0
2010-08-16 00:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17383.1582737,+0,-17382.8884744,-21726.701482,+0,+0,+0,+0,+0,+0
2010-08-16 00:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17379.3647199,+0,+0,-21721.8556761,+0,+0,+0,+0,+0,+0
2010-08-16 00:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21717.9024403,+0,+0,+0,+0,+0,+0
2010-08-16 00:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21713.570384,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52123.9044799,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52160.0608844,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:23:30 UTC,-56479.8627399,+0,+0,+0,+0,+0,+0,+0,+0,-52135.4299204,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:24:00 UTC,-56485.0095344,+0,+0,+0,+0,+0,+0,+0,+0,-52140.1808051,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:24:30 UTC,-56461.8463067,+0,+0,+0,+0,+0,+0,+0,+0,-52118.7993756,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:25:00 UTC,-56435.185817,+0,+0,+0,+0,+0,+0,-26051.4352716,+0,-52094.1897063,+0,+0,+0,+0,+0,+0,+0,-17370.2463487,+0,+0
2010-08-16 00:25:30 UTC,-56469.610777,+0,+0,+0,+0,+0,+0,-26067.3270122,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17379.5135882,+0,+0
2010-08-16 00:26:00 UTC,-56455.2660508,+0,+0,+0,+0,+0,+0,-26060.7049952,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17375.1242371,+0,+0
2010-08-16 00:26:30 UTC,-56398.1829351,+0,+0,+0,+0,+0,+0,-26034.3534728,+0,+0,-17357.604174,+0,+0,+0,+0,+0,+0,-17357.6488341,+0,+0
2010-08-16 00:27:00 UTC,-56365.8522863,+0,-56371.0891459,+0,+0,+0,+0,-26019.4285369,+0,+0,-17347.6532011,+0,+0,+0,-34691.8971115,+0,+0,+0,+0,+0
2010-08-16 00:27:30 UTC,-56359.9120871,+0,-56365.1482433,+0,-47695.6681886,+0,+0,+0,+0,+0,-17345.8248814,+0,+0,+0,-34688.0895888,+0,+0,+0,+0,+0
2010-08-16 00:28:00 UTC,+0,+0,-56394.7712495,+0,-47720.7349688,+0,+0,+0,+0,+0,-17354.9413961,+0,+0,+0,-34705.712773,+0,+0,+0,+0,+0
2010-08-16 00:28:30 UTC,+0,+0,-56393.8707162,+0,-47719.9729438,+0,+0,+0,-30368.2998349,+0,+0,+0,+0,+0,-34705.2003529,+0,+0,+0,+0,+0
2010-08-16 00:29:00 UTC,+0,+0,-56384.1046945,+0,-47711.7090047,-73718.3923586,+0,+0,-30363.0407283,+0,+0,+0,+0,+0,-34699.9831053,+0,+0,+0,+0,+0
2010-08-16 00:29:30 UTC,+0,+0,-56384.188383,+0,-47711.7798215,-73718.5017697,-43370.8970415,+0,-30363.0857956,+0,+0,+0,+0,+0,-34700.5278609,+0,+0,+0,+0,+0
2010-08-16 00:30:00 UTC,+0,+0,+0,+0,-47726.7427621,-73741.6195605,-43384.4983394,+0,-30372.6080945,+0,+0,+0,+0,+0,-34710.8033327,+0,+0,+0,+0,+0
2010-08-16 00:30:30 UTC,+0,+0,+0,+0,-47772.3693522,-73812.1127866,-43425.9728642,+0,-30401.644501,+0,+0,+0,+0,+0,-34745.1051693,+0,+0,+0,+0,+0
2010-08-16 00:31:00 UTC,+0,+0,+0,+0,-47759.0203048,-73791.4884659,-43413.8385933,+0,-30393.1492712,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:31:30 UTC,+0,+0,+0,+0,+0,-73771.9976938,-43402.3712431,+0,-30385.120954,+0,+0,+0,-17364.0078837,+0,+0,+0,+0,+0,+0,-34723.6833986
2010-08-16 00:32:00 UTC,+0,+0,+0,+0,+0,-73717.4997276,-43370.3074918,+0,+0,+0,+0,+0,-17351.1794963,+0,+0,+0,+0,+0,+0,-34697.7043025
2010-08-16 00:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17364.2618384,+0,+0,+0,+0,+0,+0,-34722.6248591
2010-08-16 00:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17364.0798497,+0,+0,+0,+0,+0,+0,-34722.8880034
2010-08-16 00:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34725.258958
2010-08-16 00:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34713.398136
2010-08-16 00:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34702.7059564
2010-08-16 00:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17357.134654,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17358.2590714,+0,+0,+0,+0,+0,-17356.7949226,+0,+0,+0
2010-08-16 00:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17348.7750072,+0,+0,+0,+0,+0,-17347.351247,+0,+0,+0
2010-08-16 00:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17360.5234688,+0,+0,+0,+0,+0,-17358.6753085,+0,+0,+0
2010-08-16 00:38:30 UTC,+0,-43405.4447731,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21702.0744154,+0,+0,-17362.0930562,+0,+0,+0
2010-08-16 00:39:00 UTC,+0,-43397.7639369,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21698.2346387,+0,+0,-17359.021125,+0,+0,+0
2010-08-16 00:39:30 UTC,+0,-43372.6707704,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21685.2409905,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:00 UTC,+0,-43382.7102328,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21690.2442582,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:30 UTC,+0,-43377.6022756,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21687.6907588,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,+0,-43371.382712,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21683.9090795,+0,-52035.3879689,+0,+0,+0,+0
2010-08-16 00:41:30 UTC,+0,-43376.4293599,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52042.8152771,+0,+0,+0,+0
2010-08-16 00:42:00 UTC,-56351.6607192,-43353.501353,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52017.6024667,+0,+0,+0,+0
2010-08-16 00:42:30 UTC,-56362.2969987,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52026.7195059,+0,+0,+0,+0
2010-08-16 00:43:00 UTC,-56366.0490389,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52031.3755315,+0,-17347.221426,+0,+0
2010-08-16 00:43:30 UTC,-56362.023647,+0,+0,+0,+0,+0,+0,+0,-30353.9697098,-52026.6554332,+0,+0,+0,+0,+0,-52027.2406278,+0,-17345.8427771,+0,+0
2010-08-16 00:44:00 UTC,-56324.5309583,+0,-56329.7629243,+0,+0,+0,-43329.0336019,+0,-30333.7771071,-51992.0468171,+0,+0,-17334.6662232,+0,+0,-51994.5192772,+0,-17334.9329108,+0,+0
2010-08-16 00:44:30 UTC,-56317.8397584,+0,-56323.0709322,+0,+0,+0,-43323.8861983,-25997.2643077,-30330.1733984,-51985.8703285,+0,+0,-17332.6067983,+0,+0,-51988.7628517,+0,-17333.0136188,+0,+0
2010-08-16 00:45:00 UTC,-56330.8349034,+0,-56336.067616,+0,+0,+0,-43333.8830985,-26003.2633121,-30337.1722507,-51997.86584,+0,+0,-17336.6064587,+0,+0,-51998.985668,+0,+0,+0,+0
2010-08-16 00:45:30 UTC,-56373.6388284,+0,-56378.8766102,+0,+0,+0,-43366.8112866,-26023.0230718,-30360.2253494,-52037.377133,+0,+0,-17349.7806994,+0,+0,-52038.4977718,+0,+0,+0,+0
2010-08-16 00:46:00 UTC,-56392.5025929,+0,-56397.742608,+0,+0,+0,-43381.3227965,-26031.7312319,-30370.3848897,-52054.7898289,+0,-43385.7807769,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:30 UTC,+0,+0,-56401.2756762,-47727.082991,+0,+0,-43384.0403922,-26033.3620244,+0,-52058.0507346,-17356.943141,-43388.4987361,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:00 UTC,+0,+0,+0,-47777.9553175,-47784.3037781,+0,-43430.282038,+0,+0,+0,-17375.4443514,-43434.7465629,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:30 UTC,+0,+0,+0,-47760.9969656,-47760.1520283,+0,+0,+0,+0,+0,-17369.2769504,-43419.3297935,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:00 UTC,+0,+0,+0,-47731.9202924,-47731.0761399,+0,+0,+0,+0,+0,-17358.7023672,-43392.8963072,+0,+0,-34714.248208,+0,+0,+0,+0,+0
2010-08-16 00:48:30 UTC,+0,+0,+0,-47748.1190579,-47747.2744682,+0,+0,+0,+0,+0,+0,-43407.6225396,+0,+0,-34725.7453821,+0,+0,+0,+0,+0
2010-08-16 00:49:00 UTC,+0,+0,+0,-47691.7989414,-47690.9558724,+0,+0,+0,+0,+0,+0,-43356.4221489,+0,+0,-34684.6711722,+0,+0,+0,-52020.4446491,+0
2010-08-16 00:49:30 UTC,+0,+0,+0,-47721.1710115,-47720.3271493,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34705.1136073,+0,+0,+0,-52051.1033813,+0
2010-08-16 00:50:00 UTC,+0,+0,+0,-47755.3785048,-47754.5337192,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34728.6948667,+0,+0,+0,-52086.4695955,+0
2010-08-16 00:50:30 UTC,+0,+0,+0,-47753.6532737,-47752.8085347,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34727.4397247,+0,+0,+0,-52084.5871845,+0
2010-08-16 00:51:00 UTC,+0,+0,+0,-47759.4283704,-47758.5834754,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34731.6349639,+0,+0,+0,-52090.8790339,+0
2010-08-16 00:51:30 UTC,+0,+0,+0,+0,+0,-73801.7050943,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52099.9744111,+0
2010-08-16 00:52:00 UTC,+0,+0,+0,+0,+0,-73779.8106407,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52084.5219805,+0
2010-08-16 00:52:30 UTC,+0,+0,+0,+0,+0,-73744.3394321,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52060.444398,+0
2010-08-16 00:53:00 UTC,+0,+0,+0,+0,+0,-73844.945739,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+0,+0,+0,-73804.9010835,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+0,-73747.4299846,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17343.7486271,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17355.3881869,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17354.5985653,+0,-17354.3293666,-21690.981799,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17352.1115079,+0,-17351.8423616,-21687.6860747,+0,+0,-17350.5819721,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-30363.2006763,+0,-17351.7501594,+0,+0,-21686.8737371,+0,+0,-17349.9320788,+0,+0,-34697.3489843
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-30342.0056917,+0,-17339.6375271,+0,+0,-21671.686801,+0,+0,-17337.7820954,+0,+0,-34673.0512397
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,-43357.9564732,+0,-30354.0260744,+0,+0,+0,+0,-21680.4476321,+0,+0,-17344.7910109,+0,+0,-34687.0677889
2010-08-16 00:59:30 UTC,+0,+0,-56357.0221138,+0,+0,+0,-43350.0010581,+0,-30348.4564706,+0,+0,+0,+0,-21676.5923464,+0,+0,-17341.7066721,-17342.7051926,+0,-34680.8996752
2010-08-16 01:00:00 UTC,+0,+0,-56360.1669763,+0,+0,+0,-43352.4200504,+0,-30350.1500125,+0,+0,+0,+0,+0,+0,+0,+0,-17344.0772163,+0,-34683.6432591
2010-08-16 01:00:30 UTC,+0,+0,-56322.1876548,+0,+0,+0,-43323.2067915,+0,-30329.6977439,+0,+0,+0,+0,+0,+0,+0,+0,-17332.3896936,+0,-34660.2721623
2010-08-16 01:01:00 UTC,-56278.1010518,+0,-56283.3275179,+0,+0,+0,-43293.3160203,+0,-30308.7711468,+0,+0,+0,+0,+0,+0,+0,+0,-17320.2412094,+0,-34635.9792992
2010-08-16 01:01:30 UTC,-56302.8352499,+0,-56308.0646461,+0,+0,+0,-43312.3435352,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:00 UTC,-56325.7294691,+0,-56330.961577,+0,+0,+0,-43329.9555918,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:30 UTC,-56347.0372643,+0,-56352.2718958,+0,+0,+0,+0,-26010.7428775,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,-56382.1536234,+0,+0,+0,+0,+0,+0,-26026.953793,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,-56378.4685397,+0,+0,+0,+0,+0,+0,-26025.252632,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,-56382.5512813,+0,+0,+0,+0,+0,+0,-26027.1373655,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,-56357.7334521,+0,+0,+0,+0,+0,+0,-26015.6806047,+0,-52022.6952555,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,-56386.5103958,+0,+0,+0,+0,+0,+0,+0,+0,-52049.2585732,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52089.1735171,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52072.9321237,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52102.5218232,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:00 UTC,+0,+0,+0,+0,-47772.5883023,+0,+0,+0,+0,-52108.605291,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,+0,-47776.6670146,+0,+0,+0,+0,+0,+0,+0,-17375.0136367,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,+0,-47800.6537437,+0,+0,+0,+0,+0,-17384.0069817,+0,-17383.7371645,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,-47779.9666907,+0,+0,+0,+0,+0,-17376.4833267,+0,-17376.2136677,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:00 UTC,+0,+0,+0,+0,-47767.4300874,+0,+0,+0,+0,+0,-17371.923901,+0,-17371.6543379,+0,-34739.4738152,+0,+0,+0,+0,+0
