# file...... Output/Aggregator_2_line.csv
# date...... Sat Jan 27 20:27:53 2018
# user...... yingying
# host...... (null)
# target.... switch 318
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,power_out_real, power_out
2010-08-16 01:15:00 UTC,+229087.999241,+229088+58632.3j
2010-08-16 01:15:30 UTC,+228234.815425,+228235+58415.6j
2010-08-16 01:16:00 UTC,+227436.589931,+227437+58213j
2010-08-16 01:16:30 UTC,+229796.998775,+229797+59247.9j
2010-08-16 01:17:00 UTC,+229253.931906,+229254+59111j
2010-08-16 01:17:30 UTC,+224396.198587,+224396+57276.4j
2010-08-16 01:18:00 UTC,+223418.544853,+223419+57028.3j
2010-08-16 01:18:30 UTC,+223052.916006,+223053+56935.3j
2010-08-16 01:19:00 UTC,+219212.279459,+219212+55524.6j
2010-08-16 01:19:30 UTC,+218928.497403,+218928+55452.7j
2010-08-16 01:20:00 UTC,+218598.116951,+218598+55369j
2010-08-16 01:20:30 UTC,+218606.298548,+218606+55371j
2010-08-16 01:21:00 UTC,+220541.47243,+220541+56131.9j
2010-08-16 01:21:30 UTC,+220532.93314,+220533+56129.7j
2010-08-16 01:22:00 UTC,+220542.824014,+220543+56132.3j
2010-08-16 01:22:30 UTC,+220544.839073,+220545+56132.9j
2010-08-16 01:23:00 UTC,+218633.071538,+218633+55377.7j
2010-08-16 01:23:30 UTC,+218639.684419,+218640+55379.4j
2010-08-16 01:24:00 UTC,+218638.516444,+218639+55379.1j
2010-08-16 01:24:30 UTC,+218634.246522,+218634+55378j
2010-08-16 01:25:00 UTC,+218631.218245,+218631+55377.3j
2010-08-16 01:25:30 UTC,+218632.668735,+218633+55377.6j
2010-08-16 01:26:00 UTC,+223248.123289,+223248+57194.7j
2010-08-16 01:26:30 UTC,+223245.591263,+223246+57194.2j
2010-08-16 01:27:00 UTC,+225933.027359,+225933+58258.7j
2010-08-16 01:27:30 UTC,+225938.363961,+225938+58259.9j
2010-08-16 01:28:00 UTC,+227471.147652,+227471+58862.4j
2010-08-16 01:28:30 UTC,+227487.876331,+227488+58867.1j
2010-08-16 01:29:00 UTC,+222881.628296,+222882+57051.8j
2010-08-16 01:29:30 UTC,+220192.568335,+220193+55986.9j
2010-08-16 01:30:00 UTC,+218647.761211,+218648+55381.4j
2010-08-16 01:30:30 UTC,+218614.324545,+218614+55373j
2010-08-16 01:31:00 UTC,+218615.43746,+218615+55373.3j
2010-08-16 01:31:30 UTC,+218603.443652,+218603+55370.3j
2010-08-16 01:32:00 UTC,+220113.716137,+220114+55971.6j
2010-08-16 01:32:30 UTC,+220129.801532,+220130+55975.8j
2010-08-16 01:33:00 UTC,+220128.613237,+220129+55975.5j
2010-08-16 01:33:30 UTC,+220142.841847,+220143+55979.2j
2010-08-16 01:34:00 UTC,+218615.779126,+218616+55373.4j
2010-08-16 01:34:30 UTC,+218637.312598,+218637+55378.8j
2010-08-16 01:35:00 UTC,+218639.215915,+218639+55379.3j
2010-08-16 01:35:30 UTC,+220169.325515,+220169+55981j
2010-08-16 01:36:00 UTC,+220151.800234,+220152+55976.8j
2010-08-16 01:36:30 UTC,+220166.013382,+220166+55980.4j
2010-08-16 01:37:00 UTC,+220179.044792,+220179+55983.7j
2010-08-16 01:37:30 UTC,+218669.58682,+218670+55387j
2010-08-16 01:38:00 UTC,+218679.352109,+218679+55389.4j
2010-08-16 01:38:30 UTC,+218697.764698,+218698+55394.1j
2010-08-16 01:39:00 UTC,+218698.876182,+218699+55394.4j
2010-08-16 01:39:30 UTC,+218708.142046,+218708+55396.7j
2010-08-16 01:40:00 UTC,+218717.945604,+218718+55399.1j
2010-08-16 01:40:30 UTC,+220999.641543,+221000+56306.6j
2010-08-16 01:41:00 UTC,+220997.215388,+220997+56305.9j
2010-08-16 01:41:30 UTC,+220986.669924,+220987+56303.1j
2010-08-16 01:42:00 UTC,+220981.274596,+220981+56301.6j
2010-08-16 01:42:30 UTC,+218700.842586,+218701+55394.9j
2010-08-16 01:43:00 UTC,+218694.434306,+218694+55393.3j
2010-08-16 01:43:30 UTC,+218692.583141,+218693+55392.8j
2010-08-16 01:44:00 UTC,+218698.352393,+218698+55394.2j
2010-08-16 01:44:30 UTC,+218707.949517,+218708+55396.7j
2010-08-16 01:45:00 UTC,+218706.256996,+218706+55396.2j
2010-08-16 01:45:30 UTC,+218708.995452,+218709+55396.9j
2010-08-16 01:46:00 UTC,+218709.9123,+218710+55397.1j
2010-08-16 01:46:30 UTC,+218699.326414,+218699+55394.5j
2010-08-16 01:47:00 UTC,+218697.81551,+218698+55394.1j
2010-08-16 01:47:30 UTC,+218689.14864,+218689+55391.9j
2010-08-16 01:48:00 UTC,+218700.294632,+218700+55394.7j
2010-08-16 01:48:30 UTC,+218703.395837,+218703+55395.5j
2010-08-16 01:49:00 UTC,+218704.43324,+218704+55395.8j
2010-08-16 01:49:30 UTC,+218704.876235,+218705+55395.8j
2010-08-16 01:50:00 UTC,+218706.699784,+218707+55396.3j
2010-08-16 01:50:30 UTC,+220601.872789,+220602+56147.9j
2010-08-16 01:51:00 UTC,+220615.687988,+220616+56151.3j
2010-08-16 01:51:30 UTC,+220609.529632,+220610+56149.7j
2010-08-16 01:52:00 UTC,+220605.667944,+220606+56148.7j
2010-08-16 01:52:30 UTC,+218710.360158,+218710+55397.2j
2010-08-16 01:53:00 UTC,+218706.73094,+218707+55396.3j
2010-08-16 01:53:30 UTC,+218701.796584,+218702+55395.1j
2010-08-16 01:54:00 UTC,+218701.804487,+218702+55395.1j
2010-08-16 01:54:30 UTC,+218712.167673,+218712+55397.7j
2010-08-16 01:55:00 UTC,+218699.492272,+218699+55394.5j
2010-08-16 01:55:30 UTC,+222087.524459,+222088+56734.7j
2010-08-16 01:56:00 UTC,+222086.678416,+222087+56734.5j
2010-08-16 01:56:30 UTC,+222091.235866,+222091+56735.6j
2010-08-16 01:57:00 UTC,+222093.50951,+222094+56736j
2010-08-16 01:57:30 UTC,+222088.818905,+222089+56734.9j
2010-08-16 01:58:00 UTC,+218711.864711,+218712+55397.6j
2010-08-16 01:58:30 UTC,+218707.191252,+218707+55396.4j
2010-08-16 01:59:00 UTC,+218702.36991,+218702+55395.2j
2010-08-16 01:59:30 UTC,+218707.05148,+218707+55396.4j
2010-08-16 02:00:00 UTC,+218706.947703,+218707+55396.4j
2010-08-16 02:00:30 UTC,+220424.13154,+220424+56101.4j
2010-08-16 02:01:00 UTC,+220047.259708,+220047+56005.7j
2010-08-16 02:01:30 UTC,+219644.730674,+219645+55903.4j
2010-08-16 02:02:00 UTC,+219338.340648,+219338+55825.6j
2010-08-16 02:02:30 UTC,+217301.661531,+217302+55039.4j
2010-08-16 02:03:00 UTC,+217231.332971,+217231+55021.5j
2010-08-16 02:03:30 UTC,+217009.450683,+217009+54965.1j
2010-08-16 02:04:00 UTC,+216619.454647,+216619+54866.1j
2010-08-16 02:04:30 UTC,+216123.491035,+216123+54740.2j
2010-08-16 02:05:00 UTC,+215812.734177,+215813+54661.4j
2010-08-16 02:05:30 UTC,+217792.007375,+217792+55491.7j
2010-08-16 02:06:00 UTC,+218638.271651,+218638+55868.2j
2010-08-16 02:06:30 UTC,+218279.500858,+218280+55777.2j
2010-08-16 02:07:00 UTC,+217873.33694,+217873+55674.1j
2010-08-16 02:07:30 UTC,+215142.59587,+215143+54652.9j
2010-08-16 02:08:00 UTC,+215162.287994,+215162+54709.6j
2010-08-16 02:08:30 UTC,+214735.642914,+214736+54601.3j
2010-08-16 02:09:00 UTC,+214419.684471,+214420+54521j
2010-08-16 02:09:30 UTC,+214156.918081,+214157+54454.4j
2010-08-16 02:10:00 UTC,+212281.928382,+212282+53765.3j
2010-08-16 02:10:30 UTC,+213522.981842,+213523+54299.1j
2010-08-16 02:11:00 UTC,+213432.307916,+213432+54276j
2010-08-16 02:11:30 UTC,+213287.123573,+213287+54239.1j
2010-08-16 02:12:00 UTC,+213024.870412,+213025+54172.6j
2010-08-16 02:12:30 UTC,+211235.745052,+211236+53500j
2010-08-16 02:13:00 UTC,+211000.449553,+211000+53440.2j
2010-08-16 02:13:30 UTC,+210743.031155,+210743+53374.8j
2010-08-16 02:14:00 UTC,+210445.848721,+210446+53299.4j
2010-08-16 02:14:30 UTC,+210205.26354,+210205+53238.4j
2010-08-16 02:15:00 UTC,+209583.785197,+209584+53080.7j
2010-08-16 02:15:30 UTC,+212123.496793,+212123+54155.9j
2010-08-16 02:16:00 UTC,+211731.233877,+211731+54056.5j
2010-08-16 02:16:30 UTC,+211366.457479,+211366+53963.9j
2010-08-16 02:17:00 UTC,+211076.679063,+211077+53890.5j
2010-08-16 02:17:30 UTC,+210772.880911,+210773+53813.3j
2010-08-16 02:18:00 UTC,+210273.046642,+210273+53686.5j
2010-08-16 02:18:30 UTC,+207087.980135,+207088+52447.4j
2010-08-16 02:19:00 UTC,+206696.950407,+206697+52348.3j
2010-08-16 02:19:30 UTC,+206544.176481,+206544+52309.6j
